epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.5443671345710754,,11.496770387084284,0.5443671345710754,0.5443671345710754
1.0,0.20979033410549164,,12.420538377221575,0.20979033410549164,0.20979033410549164
2.0,0.19495637608425959,,12.894906513669726,0.19495637608425959,0.19495637608425959
3.0,0.13130564668348857,,11.554539781841287,0.13130564668348857,0.13130564668348857
4.0,0.11170065190110888,,11.298515331542726,0.11170065190110888,0.11170065190110888
5.0,0.09545095903532845,,11.066004202666365,0.09545095903532845,0.09545095903532845
6.0,0.07412553844707352,,10.977335183579642,0.07412553844707352,0.07412553844707352
7.0,0.10542217695287295,,10.844971295624342,0.10542217695287295,0.10542217695287295
8.0,0.06198538946253913,,10.682980210266294,0.06198538946253913,0.06198538946253913
9.0,0.11010646287884031,,11.341270676453759,0.11010646287884031,0.11010646287884031
10.0,0.11223200548972402,,10.720852167897009,0.11223200548972402,0.11223200548972402
11.0,0.08299600306366171,,10.64727518021439,0.08299600306366171,0.08299600306366171
12.0,0.08766330565725054,,10.588916976084125,0.08766330565725054,0.08766330565725054
13.0,0.0630285016127995,,10.332689279363157,0.0630285016127995,0.0630285016127995
14.0,0.08405950505818639,,10.537660158525231,0.08405950505818639,0.08405950505818639
15.0,0.06183935861502375,,10.265462960121775,0.06183935861502375,0.06183935861502375
16.0,0.07425049373081752,,10.328613569680371,0.07425049373081752,0.07425049373081752
17.0,0.09537434045757566,,10.223394068298239,0.09537434045757566,0.09537434045757566
18.0,0.04867869056761265,,9.995244176083265,0.04867869056761265,0.04867869056761265
19.0,0.08658832125365734,,10.296502947323896,0.08658832125365734,0.08658832125365734
20.0,0.06917940133384295,,9.952511888881897,0.06917940133384295,0.06917940133384295
21.0,0.07304919990045684,,10.22660025370139,0.07304919990045684,0.07304919990045684
22.0,0.058626657884035795,,9.78001094412554,0.058626657884035795,0.058626657884035795
23.0,0.06692310156566757,,10.061540103873083,0.06692310156566757,0.06692310156566757
24.0,0.08167121027197156,,9.952230665603622,0.08167121027197156,0.08167121027197156
25.0,0.04923076235822269,,9.69860524899602,0.04923076235822269,0.04923076235822269
26.0,0.0704754465924842,,9.800906002956228,0.0704754465924842,0.0704754465924842
27.0,0.05005428807011673,,9.617524723862434,0.05005428807011673,0.05005428807011673
28.0,0.0670301823743752,,9.723097818319241,0.0670301823743752,0.0670301823743752
29.0,0.06144792426909719,,9.790292966405929,0.06144792426909719,0.06144792426909719
30.0,0.0670194471521037,,9.811655295065176,0.0670194471521037,0.0670194471521037
31.0,0.06624585390090942,,9.553023725011215,0.06624585390090942,0.06624585390090942
32.0,0.05214837778891836,,9.620467431711761,0.05214837778891836,0.05214837778891836
33.0,0.09358738788536616,,10.050227100292949,0.09358738788536616,0.09358738788536616
34.0,0.05340541074318545,,9.403759294363052,0.05340541074318545,0.05340541074318545
35.0,0.04517469821231706,,9.4461288884175,0.04517469821231706,0.04517469821231706
36.0,0.062034714434828074,,9.711397590768941,0.062034714434828074,0.062034714434828074
37.0,0.06952077043907982,,9.482229880741995,0.06952077043907982,0.06952077043907982
38.0,0.05778639763593674,,9.462780276231141,0.05778639763593674,0.05778639763593674
39.0,0.07225132946457181,,9.444440096319292,0.07225132946457181,0.07225132946457181
40.0,0.04655964725783893,,9.272597590928394,0.04655964725783893,0.04655964725783893
41.0,0.06083629812513079,,9.330623239125234,0.06083629812513079,0.06083629812513079
42.0,0.04791911904300962,,9.159210015910473,0.04791911904300962,0.04791911904300962
43.0,0.04026936846120017,,9.219618584490858,0.04026936846120017,0.04026936846120017
44.0,0.06568908132612705,,9.43127170083665,0.06568908132612705,0.06568908132612705
45.0,0.055688069335051944,,9.103241866824892,0.055688069335051944,0.055688069335051944
46.0,0.06436460678066526,,9.406543169807833,0.06436460678066526,0.06436460678066526
47.0,0.05404739241514887,,9.05890718051002,0.05404739241514887,0.05404739241514887
48.0,0.05372025391885212,,9.163404551014834,0.05372025391885212,0.05372025391885212
49.0,0.04537497753543513,,9.120613207335888,0.04537497753543513,0.04537497753543513
50.0,0.05339188368192741,,9.128918305684016,0.05339188368192741,0.05339188368192741
51.0,0.06290469318628311,,9.066021212868362,0.06290469318628311,0.06290469318628311
52.0,0.04370311887136528,,8.830254200182079,0.04370311887136528,0.04370311887136528
53.0,0.04832415468990803,,8.922748671631592,0.04832415468990803,0.04832415468990803
54.0,0.0448579556707825,,8.963261742036186,0.0448579556707825,0.0448579556707825
55.0,0.04013977226402078,,8.925606564894634,0.04013977226402078,0.04013977226402078
56.0,0.06712470868868488,,9.175884413422187,0.06712470868868488,0.06712470868868488
57.0,0.05705958418548107,,8.957725565781342,0.05705958418548107,0.05705958418548107
58.0,0.05551954837782042,,9.0014385410737,0.05551954837782042,0.05551954837782042
59.0,0.059717751507248194,,9.223267586113307,0.059717751507248194,0.059717751507248194
60.0,0.05126571176307542,,8.96614641986105,0.05126571176307542,0.05126571176307542
61.0,0.06894446643335479,,9.259729245279688,0.06894446643335479,0.06894446643335479
62.0,0.06676599223698888,,8.979190608634777,0.06676599223698888,0.06676599223698888
63.0,0.06847380500819002,,9.067413198084287,0.06847380500819002,0.06847380500819002
64.0,0.0729472530739648,,9.13846661769138,0.0729472530739648,0.0729472530739648
65.0,0.04425681329199246,,8.796514953384687,0.04425681329199246,0.04425681329199246
66.0,0.0537192097731999,,9.00150151358477,0.0537192097731999,0.0537192097731999
67.0,0.057358660868235996,,8.76250792422066,0.057358660868235996,0.057358660868235996
68.0,0.04253402245896203,,8.65625112203413,0.04253402245896203,0.04253402245896203
69.0,0.04995426721870899,,7.61634849990956,0.04995426721870899,0.04995426721870899
70.0,0.05451800514544759,,8.89574845085089,0.05451800514544759,0.05451800514544759
71.0,0.05047536774405411,,8.668157205805347,0.05047536774405411,0.05047536774405411
72.0,0.04945646918245724,,8.6736837791262,0.04945646918245724,0.04945646918245724
73.0,0.04467245590473924,,8.684107701091492,0.04467245590473924,0.04467245590473924
74.0,0.04841580454792295,,8.692686498096219,0.04841580454792295,0.04841580454792295
75.0,0.04996064890708242,,8.67936381300741,0.04996064890708242,0.04996064890708242
76.0,0.058959977967398505,,8.880799606344935,0.058959977967398505,0.058959977967398505
77.0,0.09572884014674596,,8.812348766907151,0.09572884014674596,0.09572884014674596
78.0,0.0511430919702564,,8.766683624310383,0.0511430919702564,0.0511430919702564
79.0,0.06518823068056788,,8.803345939799987,0.06518823068056788,0.06518823068056788
80.0,0.043315374957663674,,8.483052349503907,0.043315374957663674,0.043315374957663674
81.0,0.04129251252327647,,8.452771434147982,0.04129251252327647,0.04129251252327647
82.0,0.05159451227102961,,8.58038945255848,0.05159451227102961,0.05159451227102961
83.0,0.06255206651985645,,8.596238897786545,0.06255206651985645,0.06255206651985645
84.0,0.039765910644616397,,8.364893504559177,0.039765910644616397,0.039765910644616397
85.0,0.052460629759090285,,8.514096656502788,0.052460629759090285,0.052460629759090285
86.0,0.04007742341075625,,8.286344879507809,0.04007742341075625,0.04007742341075625
87.0,0.03737841865846089,,8.342854529369724,0.03737841865846089,0.03737841865846089
88.0,0.049601806859884946,,8.55092151265236,0.049601806859884946,0.049601806859884946
89.0,0.06761180449809347,,8.42010404961769,0.06761180449809347,0.06761180449809347
90.0,0.046998455588306697,,8.428897904916207,0.046998455588306697,0.046998455588306697
91.0,0.05646407258297716,,8.379016287356343,0.05646407258297716,0.05646407258297716
92.0,0.039638815979872434,,8.335849080377361,0.039638815979872434,0.039638815979872434
93.0,0.05137956302080836,,8.316926595610981,0.05137956302080836,0.05137956302080836
94.0,0.04388913459011486,,8.3319672106075,0.04388913459011486,0.04388913459011486
95.0,0.050578835021172254,,8.336236794213368,0.050578835021172254,0.050578835021172254
96.0,0.047856016882828305,,8.27418567317566,0.047856016882828305,0.047856016882828305
97.0,0.04171979560383728,,8.368524326133274,0.04171979560383728,0.04171979560383728
98.0,0.04912009808634009,,8.39578052766152,0.04912009808634009,0.04912009808634009
99.0,0.04616893242512431,,8.231774867564914,0.04616893242512431,0.04616893242512431
100.0,0.04558341790522848,,8.204228654959563,0.04558341790522848,0.04558341790522848
101.0,0.04955666804952281,,8.226696448620077,0.04955666804952281,0.04955666804952281
102.0,0.04459696050201144,,8.406773805774678,0.04459696050201144,0.04459696050201144
103.0,0.05120278203061649,,8.256839523146624,0.05120278203061649,0.05120278203061649
104.0,0.04504213109612465,,8.240281830115128,0.04504213109612465,0.04504213109612465
105.0,0.036709675033177645,,8.286082437708325,0.036709675033177645,0.036709675033177645
106.0,0.04857331008783409,,8.354109852490168,0.04857331008783409,0.04857331008783409
107.0,0.048173305711575916,,8.22537947213439,0.048173305711575916,0.048173305711575916
108.0,0.04288317821919918,,8.167500690872396,0.04288317821919918,0.04288317821919918
109.0,0.04833730283592429,,8.32984780563194,0.04833730283592429,0.04833730283592429
110.0,0.04196948930621147,,8.164168450958208,0.04196948930621147,0.04196948930621147
111.0,0.048357681770409854,,8.21641940606244,0.048357681770409854,0.048357681770409854
112.0,0.04613381916923182,,8.123242925598564,0.04613381916923182,0.04613381916923182
113.0,0.044696466731173654,,8.27855713882791,0.044696466731173654,0.044696466731173654
114.0,0.05269529031855719,,8.29430811677275,0.05269529031855719,0.05269529031855719
115.0,0.03508662459041391,,8.066307853544988,0.03508662459041391,0.03508662459041391
116.0,0.04580125904508999,,8.251813921951769,0.04580125904508999,0.04580125904508999
117.0,0.041286793670484,,8.067008371188205,0.041286793670484,0.041286793670484
118.0,0.04036617811237063,,8.111364446869974,0.04036617811237063,0.04036617811237063
119.0,0.04835888317653111,,8.186088043153735,0.04835888317653111,0.04835888317653111
120.0,0.033060172838824134,,8.196178266180635,0.033060172838824134,0.033060172838824134
121.0,0.056672364473342896,,8.326289382608854,0.056672364473342896,0.056672364473342896
122.0,0.048147162688629966,,8.052355995809105,0.048147162688629966,0.048147162688629966
123.0,0.038519413343497684,,8.20781944362187,0.038519413343497684,0.038519413343497684
124.0,0.05291628305401121,,8.24878987230553,0.05291628305401121,0.05291628305401121
125.0,0.040450475843889375,,8.182072334522397,0.040450475843889375,0.040450475843889375
126.0,0.04747491010597774,,8.105579419162977,0.04747491010597774,0.04747491010597774
127.0,0.044009518676570485,,8.150208915114165,0.044009518676570485,0.044009518676570485
128.0,0.0501536639141185,,8.08436493956987,0.0501536639141185,0.0501536639141185
129.0,0.04376121211264815,,8.0723578501117,0.04376121211264815,0.04376121211264815
130.0,0.03791549189814499,,7.948214597124218,0.03791549189814499,0.03791549189814499
131.0,0.04232098774186203,,8.02457791828143,0.04232098774186203,0.04232098774186203
132.0,0.05008211465818541,,8.245743564745078,0.05008211465818541,0.05008211465818541
133.0,0.0645327272691897,,8.184100717722174,0.0645327272691897,0.0645327272691897
134.0,0.05954304390719959,,8.22133779043198,0.05954304390719959,0.05954304390719959
135.0,0.053539131368909566,,8.359998808912188,0.053539131368909566,0.053539131368909566
136.0,0.0432601911681039,,8.01314283016428,0.0432601911681039,0.0432601911681039
137.0,0.03813449053892067,,7.891588876393755,0.03813449053892067,0.03813449053892067
138.0,0.050318154373339245,,8.056829954428386,0.050318154373339245,0.050318154373339245
139.0,0.04372468777000904,,8.089974643381067,0.04372468777000904,0.04372468777000904
140.0,0.04135841317474842,,7.908718082807487,0.04135841317474842,0.04135841317474842
141.0,0.03435010250125613,,7.913315433603387,0.03435010250125613,0.03435010250125613
142.0,0.05790313546146665,,8.215806537075219,0.05790313546146665,0.05790313546146665
143.0,0.05131207539566925,,7.959774699075534,0.05131207539566925,0.05131207539566925
144.0,0.04489897590662752,,7.999801484652797,0.04489897590662752,0.04489897590662752
145.0,0.05210086889564991,,8.027379101186272,0.05210086889564991,0.05210086889564991
146.0,0.05047153681516647,,8.065690639135747,0.05047153681516647,0.05047153681516647
147.0,0.049953658133745193,,8.004425617974212,0.049953658133745193,0.049953658133745193
148.0,0.03806464746594429,,7.922005531502025,0.03806464746594429,0.03806464746594429
149.0,0.04262935769345079,,7.936076702276076,0.04262935769345079,0.04262935769345079
150.0,0.04150477610528469,,7.9148191122172165,0.04150477610528469,0.04150477610528469
151.0,0.04053094158215182,,7.9520583649334275,0.04053094158215182,0.04053094158215182
152.0,0.03725467116705009,,7.861971762170888,0.03725467116705009,0.03725467116705009
153.0,0.042441798374056816,,7.914471728109127,0.042441798374056816,0.042441798374056816
154.0,0.04606166109442711,,7.946049009668421,0.04606166109442711,0.04606166109442711
155.0,0.04054663809282439,,7.903973123729929,0.04054663809282439,0.04054663809282439
156.0,0.058529967442154884,,8.007637131096933,0.058529967442154884,0.058529967442154884
157.0,0.037813522187726836,,7.935333521701667,0.037813522187726836,0.037813522187726836
158.0,0.05575535313359329,,8.043211983373565,0.05575535313359329,0.05575535313359329
159.0,0.044092301545398574,,7.79610914569142,0.044092301545398574,0.044092301545398574
160.0,0.03388839800442968,,7.920491517917749,0.03388839800442968,0.03388839800442968
161.0,0.04608412832021713,,7.93053099248758,0.04608412832021713,0.04608412832021713
162.0,0.041054541777287214,,7.767777499073455,0.041054541777287214,0.041054541777287214
163.0,0.04396970836179597,,7.917930185568388,0.04396970836179597,0.04396970836179597
164.0,0.04951847850212029,,7.887448199164156,0.04951847850212029,0.04951847850212029
165.0,0.03503598725157125,,7.174581120386345,0.03503598725157125,0.03503598725157125
166.0,0.04860433643417699,,7.912933540806631,0.04860433643417699,0.04860433643417699
167.0,0.03682749878082957,,7.79131240958051,0.03682749878082957,0.03682749878082957
168.0,0.04616324709994452,,7.899549808408601,0.04616324709994452,0.04616324709994452
169.0,0.034761396635855944,,7.724682899180254,0.034761396635855944,0.034761396635855944
170.0,0.036408038809895515,,7.863619918317492,0.036408038809895515,0.036408038809895515
171.0,0.03656582560922418,,7.758140134691944,0.03656582560922418,0.03656582560922418
172.0,0.04835270291992596,,7.928177559311462,0.04835270291992596,0.04835270291992596
173.0,0.049763667796339305,,7.940023838120991,0.049763667796339305,0.049763667796339305
174.0,0.04311122638838632,,7.83155194485306,0.04311122638838632,0.04311122638838632
175.0,0.04342687236411231,,7.951521502317186,0.04342687236411231,0.04342687236411231
176.0,0.04627378763897078,,7.878865606147952,0.04627378763897078,0.04627378763897078
177.0,0.036705944154943736,,7.749053931646808,0.036705944154943736,0.036705944154943736
178.0,0.04668566345104149,,7.850547632178215,0.04668566345104149,0.04668566345104149
179.0,0.04299757070839405,,7.928801807992031,0.04299757070839405,0.04299757070839405
180.0,0.04429628061396735,,7.818198727219425,0.04429628061396735,0.04429628061396735
