epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.120430376380682,,0.9019533435733805,1.9890980899333954,0.01943598728394136,0.0,0.00040303422429133207,2.120430376380682,0.13095789728686213,0.014834356494247913,0.0003743500833365943,0.13095789728686213,0.0,0.0037435008333659425,0.0,19.890980899333954
1.0,1.9829321205615997,,1.137362181395122,1.9227747470140457,0.04568830574862659,0.0,0.00283787871558161,1.9829321205615997,0.05593221331946552,0.02411695645423606,0.004225119308102876,0.05593221331946552,0.0,0.04225119308102876,0.0,19.227747470140457
2.0,1.7897420302033424,,1.1891804792086784,1.7315034687519075,0.21115702437236905,0.0,0.05025566485710442,1.7897420302033424,0.052294526365585625,0.0751318430993706,0.005944006063509732,0.052294526365585625,0.0,0.059440060635097325,0.0,17.315034687519073
3.0,1.642706111073494,,1.2950422720116128,1.5786388754844665,0.4408320691436529,0.0,0.19870114047080278,1.642706111073494,0.058788093738257885,0.16313452878966928,0.0052791315480135385,0.058788093738257885,0.0,0.05279131548013538,0.0,15.786388754844666
4.0,1.549690630286932,,1.5368737444460554,1.4741991847753526,0.5623191464692354,0.0,0.3265446024015546,1.549690630286932,0.07268687710165977,0.2011302625760436,0.0028045118728186936,0.07268687710165977,0.0,0.028045118728186935,0.0,14.741991847753525
5.0,1.4703248627483845,,1.576856336450448,1.4095336496829987,0.6107770595699549,0.0,0.3837015274912119,1.4703248627483845,0.05698634602595121,0.20337409665808082,0.0038048204849474134,0.05698634602595121,0.0,0.03804820484947413,0.0,14.095336496829987
6.0,1.4358873292803764,,1.8649770742152363,1.363413479924202,0.6502265483140945,0.0,0.4333065031096339,1.4358873292803764,0.06960006756708026,0.1960100163705647,0.0028737614047713578,0.06960006756708026,0.0,0.028737614047713578,0.0,13.63413479924202
7.0,1.3981344029307365,,1.8912852182509021,1.3348958581686021,0.6960284374654293,0.0,0.49709503538906574,1.3981344029307365,0.05969831126276404,0.2069281912408769,0.003540219541173429,0.05969831126276404,0.0,0.03540219541173428,0.0,13.34895858168602
8.0,1.3846774734556675,,1.9887656124646633,1.3168682128190996,0.7088480200618505,0.0,0.5152759430930018,1.3846774734556675,0.06473968457430601,0.20446033123880625,0.0030695765279233457,0.06473968457430601,0.0,0.030695765279233456,0.0,13.168682128190994
9.0,1.3604198172688484,,1.9235072548536614,1.3010873556137086,0.7111086249351501,0.0,0.5210407618433237,1.3604198172688484,0.053690533502958715,0.2067291960120201,0.005641912651481108,0.053690533502958715,0.0,0.05641912651481107,0.0,13.010873556137085
10.0,1.3799908980727196,,2.0139116235883465,1.2945593833923341,0.7178534008562565,0.0,0.5331701599061489,1.3799908980727196,0.08132232306525111,0.20458640716969967,0.004109173367032782,0.08132232306525111,0.0,0.04109173367032781,0.0,12.94559383392334
11.0,1.3398165851831436,,1.9925853460583596,1.2754135698080062,0.6607696712017059,0.0,0.4516727887094021,1.3398165851831436,0.05905381590127945,0.19689700240269303,0.005349194078007713,0.05905381590127945,0.0,0.05349194078007713,0.0,12.754135698080063
12.0,1.3561419546604156,,2.00209673102939,1.273239213228226,0.6412639878690243,0.0,0.4291813261806965,1.3561419546604156,0.07841271697543561,0.2125858347862959,0.004489987069973722,0.07841271697543561,0.0,0.04489987069973722,0.0,12.732392132282257
13.0,1.2959697283804417,,1.7968582500647754,1.2305068135261537,0.5614832397550344,0.0,0.3282116148620844,1.2959697283804417,0.06030594743788242,0.1873010080307722,0.005156938795698807,0.06030594743788242,0.0,0.051569387956988066,0.0,12.305068135261536
