epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.164212666451931,,0.9556645322814625,2.0318583190441135,0.019289317599032074,0.0,0.00040026677652349463,2.164212666451931,0.13155960338190198,0.014476038748398423,0.0003944777925539711,0.13155960338190198,0.00040026677652349463,0.003944777925539711,0.0,20.31858319044113
1.0,2.0362448170781136,,1.2090362004062656,1.9681341499090195,0.04700049420353025,0.0,0.0030407953017856926,2.0362448170781136,0.06107353186234832,0.023408006120007485,0.003996340499725193,0.06107353186234832,0.0030407953017856926,0.03996340499725193,0.0,19.681341499090195
2.0,1.8929755166172981,,1.154174051911994,1.7940238922834397,0.19063710933551192,0.0,0.03986999188782647,1.8929755166172981,0.053729902603663504,0.06606996897608042,0.005351711233379319,0.053729902603663504,0.03986999188782647,0.05351711233379319,0.0,17.940238922834396
3.0,1.8079069964587688,,1.2014330663795814,1.6669203400611878,0.2698460500687361,0.0,0.07675428281072527,1.8079069964587688,0.058639826253056526,0.10722283134236932,0.005592532933223992,0.058639826253056526,0.07675428281072527,0.055925329332239926,0.0,16.669203400611877
4.0,1.7463756576180458,,1.3948393023405923,1.593070212006569,0.2857174687087536,0.0,0.08476062421686947,1.7463756576180458,0.06550018873531371,0.11295781144872308,0.0030446320422925057,0.06550018873531371,0.08476062421686947,0.030446320422925055,0.0,15.930702120065689
5.0,1.6777774952352047,,1.487716923782175,1.5246744364500047,0.29635520838201046,0.0,0.09063650225289166,1.6777774952352047,0.05933331011328846,0.1131675848737359,0.0031332123209722343,0.05933331011328846,0.09063650225289166,0.03133212320972234,0.0,15.246744364500046
6.0,1.6393832713365555,,1.7312232668890082,1.4760155469179153,0.3030719719827175,0.0,0.0942076244391501,1.6393832713365555,0.06581955903675407,0.1108731864951551,0.003340507834218443,0.06581955903675407,0.0942076244391501,0.033405078342184424,0.0,14.760155469179153
7.0,1.5918147154152393,,1.6951093561916932,1.438588383793831,0.2928719725459814,0.0,0.08848121529445052,1.5918147154152393,0.06051423924509436,0.1089102872647345,0.00423086548835272,0.06051423924509436,0.08848121529445052,0.0423086548835272,0.0,14.385883837938309
8.0,1.579906802624464,,1.907491634131647,1.4033706575632094,0.29972600750625134,0.0,0.09367982007097453,1.579906802624464,0.07910292875021696,0.10910994908772409,0.0037533904775045816,0.07910292875021696,0.09367982007097453,0.03753390477504581,0.0,14.033706575632095
9.0,1.5251141153275967,,1.7253260634254945,1.3690937340259552,0.29265638813376427,0.0,0.08936412166804075,1.5251141153275967,0.06264089315664023,0.1095117568038404,0.004015308208181523,0.06264089315664023,0.08936412166804075,0.04015308208181523,0.0,13.690937340259552
10.0,1.506842203438282,,1.9403841669700237,1.3366177916526794,0.29567214474081993,0.0,0.09138368256390095,1.506842203438282,0.07465162756852806,0.10974371060729027,0.00418905798578635,0.07465162756852806,0.09138368256390095,0.041890579857863486,0.0,13.366177916526794
11.0,1.4582386016845703,,1.7754537449957866,1.303450682759285,0.29327942430973053,0.0,0.09063520398922265,1.4582386016845703,0.06015034089796245,0.10875876992940903,0.004002350236987695,0.06015034089796245,0.09063520398922265,0.04002350236987695,0.0,13.03450682759285
12.0,1.4127430990338326,,1.8685815046614143,1.266520577669144,0.2861600676551461,0.0,0.08592304482590407,1.4127430990338326,0.05550340306945145,0.10816810885444283,0.0047960538533516235,0.05550340306945145,0.08592304482590407,0.04796053853351623,0.0,12.665205776691437
