epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state
0.0,2.4134288355708122,,7.101269158259372,2.075037515163422,2.4134288355708122,0.33839132776483893,0.33839132776483893,20.750375151634216
1.0,2.1530490405857563,,6.769073812609249,2.0421122044324873,2.1530490405857563,0.11093682423233986,0.11093682423233986,20.421122044324875
2.0,2.0972988568246365,,7.555864756669678,1.9290978163480759,2.0972988568246365,0.1682010185904801,0.1682010185904801,19.29097816348076
3.0,1.9619615152478218,,6.838761543233762,1.7537020713090898,1.9619615152478218,0.20825938018970191,0.20825938018970191,17.537020713090897
4.0,1.732806995511055,,6.464476711526084,1.6547509759664538,1.732806995511055,0.07805599155835807,0.07805599155835807,16.547509759664536
5.0,1.6680981032550335,,6.733422245296059,1.5658266216516497,1.6680981032550335,0.10227143974043429,0.10227143974043429,15.658266216516495
6.0,1.5844167098402977,,7.839787162759468,1.474549561738968,1.5844167098402977,0.1098671043291688,0.1098671043291688,14.745495617389679
7.0,1.541284590959549,,9.028859141499142,1.4103008657693863,1.541284590959549,0.13098371191881597,0.13098371191881597,14.103008657693863
8.0,1.4881308376789093,,8.724913596146877,1.3628947943449021,1.4881308376789093,0.12523600924760103,0.12523600924760103,13.62894794344902
9.0,1.5141241550445557,,9.583279360248625,1.325817260146141,1.5141241550445557,0.18830687273293734,0.18830687273293734,13.25817260146141
10.0,1.5245052240788937,,8.71754789716353,1.307046338915825,1.5245052240788937,0.21745885210111737,0.21745885210111737,13.070463389158249
11.0,1.5146780107170343,,7.534669393492282,1.2755696654319766,1.5146780107170343,0.23910833802074194,0.23910833802074194,12.755696654319763
12.0,1.3010569103062153,,6.583497202772497,1.2244223624467852,1.3010569103062153,0.07663452299311757,0.07663452299311757,12.24422362446785
13.0,1.283386753872037,,7.069715154850465,1.1913087874650956,1.283386753872037,0.09207793162204325,0.09207793162204325,11.913087874650955
14.0,1.222312469035387,,6.80995112960754,1.1471280589699746,1.222312469035387,0.07518440205603838,0.07518440205603838,11.471280589699745
15.0,1.1761633101850748,,7.4759817472268875,1.0891285449266435,1.1761633101850748,0.08703475748188794,0.08703475748188794,10.891285449266434
16.0,1.1332694701850414,,7.430295758995271,1.0481996431946754,1.1332694701850414,0.08506981818936765,0.08506981818936765,10.481996431946754
17.0,1.0997993424534798,,7.6932614336686065,1.0190664678812027,1.0997993424534798,0.08073286130093038,0.08073286130093038,10.190664678812027
18.0,1.059299774467945,,7.548986786639731,0.9729815676808358,1.059299774467945,0.08631817903369665,0.08631817903369665,9.729815676808357
19.0,1.0182168893516064,,7.479010752208836,0.9106042489409447,1.0182168893516064,0.10761262569576502,0.10761262569576502,9.106042489409447
20.0,0.9952770601958036,,7.614578716725232,0.8698456287384034,0.9952770601958036,0.1254314137622714,0.1254314137622714,8.698456287384033
21.0,0.9677833914756775,,7.58099175999262,0.8283050671219826,0.9677833914756775,0.13947830721735954,0.13947830721735954,8.283050671219826
22.0,0.896910272538662,,7.078108876959524,0.7857660531997681,0.896910272538662,0.11114419810473919,0.11114419810473919,7.857660531997681
23.0,0.8885779418051243,,6.762345312009883,0.7263203248381616,0.8885779418051243,0.16225760919041932,0.16225760919041932,7.263203248381615
24.0,0.7556926663964987,,6.540191397428385,0.6819343179464341,0.7556926663964987,0.07375832926481962,0.07375832926481962,6.81934317946434
25.0,0.7427335847169161,,6.908854478662569,0.6525373622775078,0.7427335847169161,0.09019621275365353,0.09019621275365353,6.525373622775078
26.0,0.7120795138180256,,6.737746948808427,0.6253717616200447,0.7120795138180256,0.08670774917118251,0.08670774917118251,6.253717616200447
27.0,0.7071945816278458,,6.949820281248252,0.5609987035393715,0.7071945816278458,0.14619586057960987,0.14619586057960987,5.609987035393715
28.0,0.6535641457885504,,6.644941734013096,0.5264204517006874,0.6535641457885504,0.12714367918670177,0.12714367918670177,5.264204517006874
29.0,0.556092344224453,,6.4430099091369035,0.47744309306144717,0.556092344224453,0.07864924194291234,0.07864924194291234,4.774430930614471
30.0,0.5472208065912127,,6.548849312978559,0.45591501295566556,0.5472208065912127,0.09130578907206655,0.09130578907206655,4.559150129556656
31.0,0.5416454430669546,,6.727102291461859,0.4493919670581818,0.5416454430669546,0.09225347347091883,0.09225347347091883,4.493919670581818
32.0,0.5034029185771942,,6.245831318749969,0.4275281623005867,0.5034029185771942,0.07587474631145597,0.07587474631145597,4.275281623005867
33.0,0.49842574167996645,,6.751834175330863,0.38345398306846623,0.49842574167996645,0.1149717434309423,0.1149717434309423,3.834539830684662
34.0,0.5056083928793669,,6.767574689882963,0.38581300973892213,0.5056083928793669,0.11979536828584969,0.11979536828584969,3.858130097389221
35.0,0.4629272408783436,,6.3069558386159175,0.38340223133564,0.4629272408783436,0.07952499948441982,0.07952499948441982,3.8340223133563995
36.0,0.4753898475319147,,6.2454500439437535,0.36438406184315686,0.4753898475319147,0.11100578051991761,0.11100578051991761,3.643840618431568
37.0,0.4120503105223179,,6.082752621507711,0.34258619099855425,0.4120503105223179,0.06946411682292819,0.06946411682292819,3.4258619099855423
38.0,0.42021151911467314,,6.034143576571037,0.34366455078125,0.42021151911467314,0.07654696912504733,0.07654696912504733,3.4366455078125
39.0,0.4597180802375078,,6.8021169339341725,0.34546399563550956,0.4597180802375078,0.1142540737055242,0.1142540737055242,3.454639956355095
40.0,0.46925747115164995,,6.752277722672163,0.33493122383952145,0.46925747115164995,0.1343262423761189,0.1343262423761189,3.349312238395214
41.0,0.3922563847154379,,6.205875501313882,0.3256709225475788,0.3922563847154379,0.06658546347171068,0.06658546347171068,3.256709225475788
42.0,0.3960558958351612,,5.8476769255241585,0.3272968903183937,0.3960558958351612,0.0687590001616627,0.0687590001616627,3.272968903183937
43.0,0.4423867091536522,,6.620036451206305,0.34438476935029033,0.4423867091536522,0.09800193831324577,0.09800193831324577,3.443847693502903
44.0,0.43902718648314476,,6.648767171537158,0.3211081251502037,0.43902718648314476,0.11791905527934432,0.11791905527934432,3.211081251502037
45.0,0.3948217947036028,,6.27251557095174,0.3179141730070114,0.3948217947036028,0.07690761669073254,0.07690761669073254,3.179141730070114
46.0,0.4405813682824373,,6.396011403890313,0.33621443100273607,0.4405813682824373,0.10436693578958511,0.10436693578958511,3.362144310027361
47.0,0.41381256468594074,,6.175462401804359,0.34250046834349634,0.41381256468594074,0.07131209364160895,0.07131209364160895,3.4250046834349632
48.0,0.38768034242093563,,6.137456661197229,0.31656477563083174,0.38768034242093563,0.0711155628086999,0.0711155628086999,3.165647756308317
49.0,0.39024287555366755,,6.322987658205012,0.30976551622152326,0.39024287555366755,0.08047734922729433,0.08047734922729433,3.097655162215233
50.0,0.4314777245745063,,6.0388416041619015,0.34567948132753373,0.4314777245745063,0.0857982438756153,0.0857982438756153,3.456794813275337
