epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state
0.0,2.313635189086199,,6.508855442311073,2.002958917617798,2.313635189086199,0.31067623058333993,0.31067623058333993,20.02958917617798
1.0,2.0904570966959,,6.338123907294078,1.9737962990999223,2.0904570966959,0.11666076513938606,0.11666076513938606,19.737962990999222
2.0,1.9990110322833061,,6.650940251661951,1.8640111923217775,1.9990110322833061,0.1349998377263546,0.1349998377263546,18.640111923217773
3.0,1.8096727654337883,,6.547772152230966,1.6906584471464157,1.8096727654337883,0.11901429574936628,0.11901429574936628,16.906584471464157
4.0,1.7303161844611168,,7.363719317273044,1.5948228955268862,1.7303161844611168,0.13549326173961163,0.13549326173961163,15.94822895526886
5.0,1.671953245997429,,6.435030301798965,1.5087278336286545,1.671953245997429,0.16322540189139545,0.16322540189139545,15.087278336286545
6.0,1.5319573283195496,,6.5051956440119625,1.4402051627635957,1.5319573283195496,0.09175211773253977,0.09175211773253977,14.402051627635956
7.0,1.5078173764050007,,8.083645126702944,1.3747711837291718,1.5078173764050007,0.13304616487585008,0.13304616487585008,13.747711837291718
8.0,1.4639743715524673,,8.628080689468547,1.3358811646699906,1.4639743715524673,0.12809318536892533,0.12809318536892533,13.358811646699905
9.0,1.4045567326247692,,7.912081682775341,1.3032416939735412,1.4045567326247692,0.10131499101407826,0.10131499101407826,13.032416939735413
10.0,1.4612605832517147,,8.211875208316634,1.2777321845293046,1.4612605832517147,0.18352837511338294,0.18352837511338294,12.777321845293045
11.0,1.4355092830955982,,7.846554911663063,1.2379006743431094,1.4355092830955982,0.19760861084796488,0.19760861084796488,12.379006743431091
12.0,1.3554006833583117,,6.996766768429205,1.2277563691139222,1.3554006833583117,0.1276442960370332,0.1276442960370332,12.277563691139221
13.0,1.3562690541148186,,6.841547680886951,1.162694251537323,1.3562690541148186,0.19357474707067013,0.19357474707067013,11.62694251537323
14.0,1.2140606697648764,,6.581213802638952,1.1345722675323486,1.2140606697648764,0.07948838546872139,0.07948838546872139,11.345722675323486
15.0,1.2339871060103178,,6.905826423536762,1.096818096935749,1.2339871060103178,0.13716897927224636,0.13716897927224636,10.96818096935749
16.0,1.20788829959929,,7.187418149676598,1.0690467685461045,1.20788829959929,0.13884149538353086,0.13884149538353086,10.690467685461044
17.0,1.1591687574982643,,6.913240159946925,1.0032623782753944,1.1591687574982643,0.15590636362321675,0.15590636362321675,10.032623782753944
18.0,1.0437660869210958,,6.459305672213411,0.9684671819210053,1.0437660869210958,0.0752988934982568,0.0752988934982568,9.684671819210052
19.0,1.0456181019544601,,6.73198289782094,0.9343051627278329,1.0456181019544601,0.11131290136836469,0.11131290136836469,9.343051627278328
20.0,1.0422687605023384,,6.921858529205158,0.9014537259936333,1.0422687605023384,0.1408150214701891,0.1408150214701891,9.014537259936333
21.0,0.9664563164114952,,6.285975771778039,0.8356196522712708,0.9664563164114952,0.13083665492013097,0.13083665492013097,8.356196522712708
22.0,0.8752930928021669,,6.203909138157791,0.7925300925970078,0.8752930928021669,0.08276297664269805,0.08276297664269805,7.9253009259700775
23.0,0.8461682796478271,,6.072546325112671,0.7519687071442605,0.8461682796478271,0.09419956663623452,0.09419956663623452,7.519687071442604
24.0,0.8203459363430738,,6.597244902633355,0.7223773658275604,0.8203459363430738,0.09796856995671988,0.09796856995671988,7.223773658275604
25.0,0.8235533013939857,,6.544876082011285,0.7050835385918618,0.8235533013939857,0.11846976354718208,0.11846976354718208,7.050835385918617
26.0,0.7954889927059412,,6.491501715376366,0.7086500987410547,0.7954889927059412,0.08683889149688184,0.08683889149688184,7.086500987410545
