epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.102198004722595,,0.907014212483759,1.9747582733631135,0.01950879697687924,0.0,0.00040468774841428967,2.102198004722595,0.12708705384284258,0.01482431759359315,0.0003526539177983068,0.12708705384284258,0.0,0.003526539177983068,0.0,19.747582733631134
1.0,1.9742030128836632,,1.1230526887545886,1.909263974428177,0.045942520489916205,0.0,0.0028126791075919755,1.9742030128836632,0.060411145561374724,0.024805394932627678,0.004527834703912959,0.060411145561374724,0.0,0.045278347039129585,0.0,19.09263974428177
2.0,1.7937800325453281,,1.298368639245083,1.718664139509201,0.22491725161671638,0.0,0.05691806704271585,1.7937800325453281,0.07122905692085624,0.07843958376906812,0.0038868031231686475,0.07122905692085624,0.0,0.03886803123168647,0.0,17.18664139509201
3.0,1.6491849143058062,,1.1921709676785865,1.57978632748127,0.469730481505394,0.0,0.22683365317061543,1.6491849143058062,0.06492123834323138,0.17426824662834406,0.004477322875754908,0.06492123834323138,0.0,0.04477322875754908,0.0,15.797863274812698
4.0,1.542823664844036,,1.4191908608003156,1.4697240203619004,0.5754978079348803,0.0,0.34388504829257727,1.542823664844036,0.06894117256160825,0.2120232260785997,0.004158460651524365,0.06894117256160825,0.0,0.04158460651524365,0.0,14.697240203619003
5.0,1.4743297770619392,,1.5297038914292767,1.407507133483887,0.6139794904738665,0.0,0.3898964198306203,1.4743297770619392,0.06348582066129893,0.21231537032872438,0.003336807270534337,0.06348582066129893,0.0,0.033368072705343366,0.0,14.075071334838867
6.0,1.4326778277754784,,1.8010601282721836,1.3591681450605393,0.646686777472496,0.0,0.42817103676497936,1.4326778277754784,0.07104633026756346,0.20195046439766884,0.002463309548329562,0.07104633026756346,0.0,0.02463309548329562,0.0,13.591681450605392
7.0,1.3963728249073029,,1.8292306927156141,1.3293702930212024,0.6997735947370529,0.0,0.5027544423937798,1.3963728249073029,0.06379031168762594,0.21535448264330626,0.0032122417353093622,0.06379031168762594,0.0,0.032122417353093624,0.0,13.29370293021202
8.0,1.3822098709642887,,2.005654291874434,1.3117465168237687,0.7238379716873169,0.0,0.5380192939192057,1.3822098709642887,0.06818767276126891,0.21633596438914537,0.002275649178773165,0.06818767276126891,0.0,0.022756491787731647,0.0,13.117465168237686
9.0,1.362363651394844,,1.9453375423785504,1.296921291947365,0.7196435127407312,0.0,0.5332662593573332,1.362363651394844,0.05911365651991218,0.21302292309701443,0.006328685776679777,0.05911365651991218,0.0,0.06328685776679777,0.0,12.969212919473648
10.0,1.3973882012069225,,2.001403593520018,1.295724880695343,0.7445230018347502,0.0,0.5737639972940087,1.3973882012069225,0.09640965168364346,0.2159655448049307,0.005253638827707619,0.09640965168364346,0.0,0.052536388277076185,0.0,12.95724880695343
11.0,1.3369935601949692,,2.001931492631156,1.2754008948802948,0.6836369540542364,0.0,0.4841098850592971,1.3369935601949692,0.058131264871917665,0.20593789359554648,0.003461380206863396,0.058131264871917665,0.0,0.03461380206863396,0.0,12.754008948802948
12.0,1.3401863016188145,,1.9517792554063187,1.2755832046270372,0.6547694504261017,0.0,0.4453300666064024,1.3401863016188145,0.06151876808144152,0.21435261378064752,0.003084278845926747,0.06151876808144152,0.0,0.030842788459267467,0.0,12.75583204627037
13.0,1.3037607967853546,,1.8617006191609535,1.2400935083627702,0.58822325989604,0.0,0.35992948804050684,1.3037607967853546,0.05793561111204326,0.1924845241010189,0.005731671478133649,0.05793561111204326,0.0,0.057316714781336486,0.0,12.4009350836277
14.0,1.3008034192025661,,1.901687871195528,1.2200137972831726,0.5429283697158098,0.0,0.3093820665962994,1.3008034192025661,0.07623211666941643,0.1954590785317123,0.004557508591096849,0.07623211666941643,0.0,0.04557508591096848,0.0,12.200137972831726
15.0,1.2450424153357744,,1.7355268110115187,1.1813497245311737,0.506966132670641,0.0,0.2730344203300774,1.2450424153357744,0.05873521196190268,0.1870383364148438,0.004957448851200752,0.05873521196190268,0.0,0.04957448851200752,0.0,11.813497245311737
16.0,1.2207602635025978,,1.8690855429185218,1.1447826474905016,0.5251024756580591,0.0,0.2925877459347248,1.2207602635025978,0.07082135882228613,0.20052692340686917,0.005156256549526006,0.07082135882228613,0.0,0.05156256549526006,0.0,11.447826474905014
17.0,1.1663332358002663,,1.8482218590909858,1.1064181432127953,0.5572303663939238,0.0,0.33059960417449474,1.1663332358002663,0.054777962155640125,0.2126267161220312,0.005137103694141843,0.054777962155640125,0.0,0.051371036941418424,0.0,11.064181432127953
18.0,1.124409332871437,,2.0102842778044536,1.0577611967921257,0.5896379072219133,0.0,0.36683161184191704,1.124409332871437,0.0625613103620708,0.233168741222471,0.004086801188532264,0.0625613103620708,0.0,0.04086801188532263,0.0,10.577611967921257
19.0,1.1007183250039816,,2.0621921281855693,1.031564311683178,0.6362096406519413,0.0,0.43108113296329975,1.1007183250039816,0.06398766511119902,0.2431415575556457,0.005166354594985024,0.06398766511119902,0.0,0.05166354594985023,0.0,10.31564311683178
20.0,1.0512284711003304,,2.1409562972850074,0.9791605919599533,0.6663077920675278,0.0,0.46697560977190733,1.0512284711003304,0.06685857474803925,0.26226412039250135,0.005209289118647576,0.06685857474803925,0.0,0.052092891186475754,0.0,9.791605919599533
21.0,0.9900810979306698,,1.9289498657899542,0.9289998039603233,0.6410327404737473,0.0,0.4387008920311928,0.9900810979306698,0.05519998061936349,0.25332850217819214,0.00588128954404965,0.05519998061936349,0.0,0.058812895440496504,0.0,9.289998039603233
22.0,0.9829216357320547,,2.203331873499862,0.9075951933860779,0.689899230375886,0.0,0.5022337846457958,0.9829216357320547,0.0702359996503219,0.2612725682556629,0.0050904121948406105,0.0702359996503219,0.0,0.0509041219484061,0.0,9.075951933860779
23.0,0.9069907646626234,,1.915362706031663,0.8485168337821961,0.6879647262394428,0.0,0.4969422984868288,0.9069907646626234,0.05282436136621982,0.27252095099538565,0.0056495577562600385,0.05282436136621982,0.0,0.056495577562600374,0.0,8.48516833782196
24.0,0.8810670673847198,,1.9239093797362616,0.8047479286789894,0.6309518292546272,0.0,0.4189935866743326,0.8810670673847198,0.07100871030706912,0.2602694761008024,0.005310414265841246,0.07100871030706912,0.0,0.053104142658412457,0.0,8.047479286789894
25.0,0.8167660031467676,,1.7221522525323578,0.7593278408050538,0.6083381604403257,0.0,0.38812584336847067,0.8167660031467676,0.052006365498527884,0.24973372370004654,0.005431781016523019,0.052006365498527884,0.0,0.054317810165230185,0.0,7.593278408050537
26.0,0.8036007676273584,,1.9914680165102359,0.7315098226070404,0.6065875105559826,0.0,0.38180259242653847,0.8036007676273584,0.06714742095209658,0.2537176348268986,0.004943517502397299,0.06714742095209658,0.0,0.04943517502397299,0.0,7.315098226070404
27.0,0.756545003503561,,1.9208372675698269,0.6967925786972047,0.6385501101613045,0.0,0.4215434081852436,0.756545003503561,0.05481493461411446,0.2645048527047038,0.004937487113056705,0.05481493461411446,0.0,0.049374871130567044,0.0,6.967925786972046
28.0,0.7276525963097811,,2.0141299073404078,0.6668344855308532,0.6561997607350349,0.0,0.4428404560312629,0.7276525963097811,0.0563226044178009,0.27082072477787733,0.0044954939396120615,0.0563226044178009,0.0,0.04495493939612061,0.0,6.668344855308533
29.0,0.7111058328300714,,1.8513364522654587,0.6517495840787888,0.5374695435166359,0.0,0.29913961747661233,0.7111058328300714,0.05397488398011774,0.24742779042571783,0.005381358251906932,0.05397488398011774,0.0,0.053813582519069314,0.0,6.517495840787888
30.0,0.652828136458993,,1.8488141540609129,0.5812351524829864,0.5035529844462872,0.0,0.26424863561987877,0.652828136458993,0.06678919866681099,0.22036372870206833,0.004803767986595631,0.06678919866681099,0.0,0.048037679865956306,0.0,5.8123515248298645
31.0,0.6217944957315922,,2.044270060208869,0.5647014051675797,0.46752983145415783,0.0,0.23068184312433004,0.6217944957315922,0.052766984910704195,0.2039963724091649,0.004326097579905763,0.052766984910704195,0.0,0.04326097579905763,0.0,5.6470140516757965
32.0,0.5758227594196796,,1.8748211352310657,0.5186783760786056,0.5212040171027184,0.0,0.28138461895287037,0.5758227594196796,0.05285161605570465,0.21001882385462523,0.004292762267868965,0.05285161605570465,0.0,0.04292762267868966,0.0,5.1867837607860565
33.0,0.5665459502488375,,1.846259423377129,0.5112408638000489,0.43274511583149433,0.0,0.1960267222020775,0.5665459502488375,0.05136234231758863,0.1860379632562399,0.0039427283918485045,0.05136234231758863,0.0,0.039427283918485045,0.0,5.112408638000488
34.0,0.5300707593560219,,1.9911677169936732,0.4693752676248551,0.41913787089288235,0.0,0.18533606082201004,0.5300707593560219,0.05698306136764586,0.18300454318523407,0.003712424944387749,0.05698306136764586,0.0,0.03712424944387749,0.0,4.69375267624855
35.0,0.47800678107887506,,1.8094304190453765,0.42277391105890283,0.39001193456351757,0.0,0.1579953171312809,0.47800678107887506,0.0516440870705992,0.17007558699697256,0.0035887741600163277,0.0516440870705992,0.0,0.03588774160016328,0.0,4.227739110589027
36.0,0.5007342919707298,,1.9756889038406482,0.439450415968895,0.36518654879182577,0.0,0.13753183814696968,0.5007342919707298,0.057380434474907815,0.15845661982893944,0.0039034333312883973,0.057380434474907815,0.0,0.03903433331288397,0.0,4.39450415968895
37.0,0.44101003371179104,,1.8703993659871951,0.38058796077966695,0.330364259891212,0.0,0.1140287728048861,0.44101003371179104,0.056636153254657984,0.142814168240875,0.0037859043688513337,0.056636153254657984,0.0,0.03785904368851334,0.0,3.805879607796669
38.0,0.4249492585659027,,1.7273773073408885,0.367649944126606,0.3571868725121021,0.0,0.13131792983040214,0.4249492585659027,0.05244540376588702,0.15919675771147013,0.004853897675639018,0.05244540376588702,0.0,0.048538976756390184,0.0,3.67649944126606
39.0,0.4382328139618039,,1.9295855208138684,0.37030172795057303,0.3320829514414072,0.0,0.1151628908701241,0.4382328139618039,0.06391528737731278,0.13489665929228067,0.004015781730413438,0.06391528737731278,0.0,0.04015781730413437,0.0,3.7030172795057297
40.0,0.4010140458121896,,1.7409410841824802,0.34116279855370524,0.3158624228090048,0.0,0.10422162525355816,0.4010140458121896,0.055064758053049445,0.12450121529400349,0.0047864873835351315,0.055064758053049445,0.0,0.04786487383535132,0.0,3.411627985537052
