epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.2872369959950447,,6.071242154988154,0.2872369959950447,0.2872369959950447
1.0,0.11110110627487302,,5.866973813195802,0.11110110627487302,0.11110110627487302
2.0,0.1012501057703048,,5.820060959082018,0.1012501057703048,0.1012501057703048
3.0,0.09658387675881386,,5.595259826273647,0.09658387675881386,0.09658387675881386
4.0,0.08420866983942688,,5.545915273048326,0.08420866983942688,0.08420866983942688
5.0,0.07585625466890633,,5.358903890725874,0.07585625466890633,0.07585625466890633
6.0,0.10367393051274121,,5.822276436847722,0.10367393051274121,0.10367393051274121
7.0,0.15750050614587963,,5.48355174508981,0.15750050614587963,0.15750050614587963
8.0,0.1031215162947774,,5.55070805121084,0.1031215162947774,0.1031215162947774
9.0,0.1301680663600564,,5.1430787681469265,0.1301680663600564,0.1301680663600564
10.0,0.11438672849908471,,5.531742925649642,0.11438672849908471,0.11438672849908471
