epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.7627155669033527,,6.000980538153014,2.1002966195344928,0.018637509958352894,0.0,0.0003690112371259602,2.7627155669033527,0.661722119897604,0.014136695128399879,0.0003277623072960978,0.661722119897604,0.0003690112371259602,0.003277623072960978,0.0,21.002966195344925
1.0,2.311219736933708,,8.110985407373377,2.0699255257844924,0.0260660044150427,0.0,0.0007787255590301356,2.311219736933708,0.2378676930020447,0.01799703307915479,0.002647790190530941,0.2378676930020447,0.0007787255590301356,0.02647790190530941,0.0,20.699255257844925
2.0,2.169045567512512,,7.981090980194555,1.959588420391083,0.07789268996566534,0.0,0.007746237592073157,2.169045567512512,0.1987763728830032,0.03147621045354754,0.0029345723742153496,0.1987763728830032,0.007746237592073157,0.029345723742153496,0.0,19.595884203910828
3.0,2.0265807136893272,,7.706428727613187,1.7628783941268922,0.22891969606280327,0.0,0.056407148484140635,2.0265807136893272,0.20447460124159988,0.0762350270524621,0.002820528985466808,0.20447460124159988,0.056407148484140635,0.02820528985466808,0.0,17.62878394126892
4.0,1.9225974380970001,,8.033291679805728,1.647022819519043,0.298981960862875,0.0,0.09191154153086245,1.9225974380970001,0.18065667216433212,0.11052366625517607,0.0030063919257372618,0.18065667216433212,0.09191154153086245,0.030063919257372618,0.0,16.47022819519043
5.0,1.8962612561881542,,8.372190345659016,1.5882654488086703,0.295481919310987,0.0,0.0895590411964804,1.8962612561881542,0.21564442716771737,0.11096348240971565,0.002792314230464399,0.21564442716771737,0.0895590411964804,0.02792314230464399,0.0,15.8826544880867
6.0,1.8252908065915108,,8.59678535171146,1.5325914412736892,0.30520951747894287,0.0,0.09561338741332293,1.8252908065915108,0.19408406357979402,0.11124415881931782,0.003001886728452519,0.19408406357979402,0.09561338741332293,0.030018867284525186,0.0,15.325914412736893
7.0,1.7761219628155231,,8.579181884765935,1.4890902429819106,0.2951854420825839,0.0,0.08896810957230628,1.7761219628155231,0.19469506426685257,0.1098121227696538,0.0033685245754895734,0.19469506426685257,0.08896810957230628,0.03368524575489573,0.0,14.890902429819107
8.0,1.7443251051008701,,8.858474215848581,1.4505874156951903,0.290972538292408,0.0,0.08750712010078132,1.7443251051008701,0.20334542490309104,0.1070951004512608,0.0028851400362327694,0.20334542490309104,0.08750712010078132,0.028851400362327695,0.0,14.505874156951904
9.0,1.6911789886653423,,8.651282493074149,1.4119061559438706,0.28529098350554705,0.0,0.0842706048861146,1.6911789886653423,0.19120570312952623,0.10695021040737629,0.00379648050875403,0.19120570312952623,0.0842706048861146,0.0379648050875403,0.0,14.119061559438705
10.0,1.6611697375774384,,8.88062110607557,1.3772595077753067,0.292493999004364,0.0,0.08957229251973331,1.6611697375774384,0.19104482809780166,0.10392586747184396,0.0032931103021837773,0.19104482809780166,0.08957229251973331,0.03293110302183777,0.0,13.772595077753067
11.0,1.6412744149565697,,8.530606111963507,1.3299781858921051,0.2894669361412525,0.0,0.08817299595102668,1.6412744149565697,0.21862614434212446,0.1042330227792263,0.004497052292572334,0.21862614434212446,0.08817299595102668,0.044970522925723344,0.0,13.299781858921051
12.0,1.629799049347639,,8.849842954140342,1.285491181910038,0.2954125730320811,0.0,0.09276369586586952,1.629799049347639,0.24799616017844528,0.10019687516614795,0.0035479989368468524,0.24799616017844528,0.09276369586586952,0.03547998936846852,0.0,12.85491181910038
13.0,1.574236650019884,,8.05799976107303,1.2411939918994905,0.28642739076167345,0.0,0.0878042645053938,1.574236650019884,0.24114544078474864,0.10312043502926826,0.004092913807835431,0.24114544078474864,0.0878042645053938,0.0409291380783543,0.0,12.411939918994904
14.0,1.5361870974302292,,8.631099251564331,1.1992749273777008,0.27062487695366144,0.0,0.07829368335660547,1.5361870974302292,0.25358017918188125,0.09452361054718494,0.005038267059717327,0.25358017918188125,0.07829368335660547,0.050382670597173274,0.0,11.992749273777008
15.0,1.3921360280364752,,8.10750777341461,1.1391215845942497,0.27174360025674105,0.0,0.07929812697693706,1.3921360280364752,0.16934678965480998,0.0991858160123229,0.004369499336462468,0.16934678965480998,0.07929812697693706,0.04369499336462468,0.0,11.391215845942497
16.0,1.3439020346850157,,8.282437556444249,1.098415006697178,0.25615234579890966,0.0,0.07034724880941212,1.3439020346850157,0.17119678447488695,0.09193125367164612,0.003942966391332448,0.17119678447488695,0.07034724880941212,0.039429663913324475,0.0,10.984150066971779
17.0,1.297327235341072,,8.020083076660645,1.0321697160601615,0.24646186269819736,0.0,0.06448224314954132,1.297327235341072,0.1958275994984433,0.09299981081858277,0.004847680142847822,0.1958275994984433,0.06448224314954132,0.04847680142847821,0.0,10.321697160601616
18.0,1.2719583716243505,,8.409684178561687,0.9764264255762101,0.24602062534540892,0.0,0.06443754152860492,1.2719583716243505,0.2264852866064757,0.08851610799320042,0.00460910921683535,0.2264852866064757,0.06443754152860492,0.0460910921683535,0.0,9.7642642557621
19.0,1.1573244482278824,,7.885514351227905,0.9208300188183784,0.22506950609385967,0.0,0.05351895315106958,1.1573244482278824,0.17858933960087597,0.08835420850664377,0.004386120976414531,0.17858933960087597,0.05351895315106958,0.043861209764145315,0.0,9.208300188183784
20.0,1.1076174676418304,,8.276233793580985,0.8573154032230378,0.23055308870971203,0.0,0.056670056656003,1.1076174676418304,0.18914994836086407,0.08378885965794325,0.004482063872274011,0.18914994836086407,0.056670056656003,0.044820638722740114,0.0,8.573154032230377
