epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.1208288967609406,,0.9008776557465635,1.9890875399112704,0.019434085115790367,0.0,0.0004029450774396537,2.1208288967609406,0.13096429221332073,0.01483461243333295,0.0003740599219554497,0.13096429221332073,0.0004029450774396537,0.003740599219554497,0.0,19.8908753991127
1.0,1.9862055145204067,,1.1286775735162276,1.9233123391866684,0.045139262336306274,0.0,0.0027492830413393676,1.9862055145204067,0.05592712399084121,0.02399053395492956,0.004216744715813548,0.05592712399084121,0.0027492830413393676,0.042167447158135474,0.0,19.233123391866684
2.0,1.834020234644413,,1.1301410768436164,1.738136273622513,0.18627416715025902,0.0,0.03782283962937072,1.834020234644413,0.05210934381466359,0.0671743806451559,0.005951738671865315,0.05210934381466359,0.03782283962937072,0.05951738671865314,0.0,17.381362736225128
3.0,1.7472307160496712,,1.2457642071053254,1.6061544239521028,0.27051514107733965,0.0,0.0767388604581356,1.7472307160496712,0.05951151205226779,0.10532662714831531,0.004825844534207136,0.05951151205226779,0.0767388604581356,0.048258445342071354,0.0,16.061544239521027
4.0,1.6812367849051952,,1.4199613695211775,1.5302574872970582,0.28182932268828154,0.0,0.08231066958978772,1.6812367849051952,0.06581752724014223,0.11000374518334866,0.0028510958305560056,0.06581752724014223,0.08231066958978772,0.028510958305560052,0.0,15.302574872970581
5.0,1.611199002712965,,1.5318985473011586,1.4666307210922243,0.2859917664900422,0.0,0.08419816684909165,1.611199002712965,0.05671916110441089,0.1068083792924881,0.0036508536664769057,0.05671916110441089,0.08419816684909165,0.03650853666476905,0.0,14.666307210922241
6.0,1.5746938735246658,,1.6970643368905907,1.4236749708652496,0.2847263729199767,0.0,0.08321975800208747,1.5746938735246658,0.0648837904445827,0.10464055417105556,0.0029153200564906003,0.0648837904445827,0.08321975800208747,0.029153200564906,0.0,14.236749708652496
7.0,1.529097381979227,,1.6908334456811005,1.389150470495224,0.2795635452494025,0.0,0.08043386414647102,1.529097381979227,0.05506139306817204,0.10386158316396177,0.004451613430865109,0.05506139306817204,0.08043386414647102,0.04451613430865109,0.0,13.89150470495224
8.0,1.5188715271651745,,1.8308435179200995,1.356020638346672,0.2834070594981313,0.0,0.08347800595220178,1.5188715271651745,0.07574532239232212,0.10422172048129141,0.0036275491875130688,0.07574532239232212,0.08347800595220178,0.03627549187513068,0.0,13.56020638346672
9.0,1.4690663553774357,,1.7230263748818866,1.3263958036899566,0.2751374011859298,0.0,0.07896445598453283,1.4690663553774357,0.05930293700657785,0.10255889827385545,0.0044031261000782255,0.05930293700657785,0.07896445598453283,0.04403126100078225,0.0,13.263958036899567
10.0,1.458161149173975,,1.8997556239896274,1.2979351699352264,0.2819433845579624,0.0,0.0830765786813572,1.458161149173975,0.07302412088029087,0.10391739895567298,0.004125257651321591,0.07302412088029087,0.0830765786813572,0.0412525765132159,0.0,12.979351699352264
11.0,1.4112360700964928,,1.7663088902124757,1.2643441766500474,0.27953438833355904,0.0,0.08284219703637064,1.4112360700964928,0.05917108210269362,0.10286985407583416,0.004878590779844672,0.05917108210269362,0.08284219703637064,0.048785907798446715,0.0,12.643441766500473
12.0,1.3979711681604385,,1.9388622596069522,1.2349103033542632,0.27977055218070745,0.0,0.08242856967262924,1.3979711681604385,0.07536275521852076,0.1031074021011591,0.005269534012768418,0.07536275521852076,0.08242856967262924,0.052695340127684176,0.0,12.349103033542633
13.0,1.3449218422174454,,1.7842565153334133,1.1985210418701173,0.2830233471468091,0.0,0.08584074908867478,1.3449218422174454,0.055548066040501,0.10154422023333609,0.005011949938489125,0.055548066040501,0.08584074908867478,0.05011949938489124,0.0,11.985210418701172
14.0,1.3099197410047054,,1.8888237708519844,1.1606013223528864,0.27406236063688993,0.0,0.07983745273668319,1.3099197410047054,0.06530889647547156,0.10017495905049145,0.004172033024951815,0.06530889647547156,0.07983745273668319,0.041720330249518156,0.0,11.606013223528862
15.0,1.2683412078768015,,1.774143986891327,1.1248908519744873,0.270874316804111,0.0,0.07890107342973351,1.2683412078768015,0.05942888546269387,0.09671914274804294,0.005120367888594046,0.05942888546269387,0.07890107342973351,0.05120367888594046,0.0,11.248908519744873
16.0,1.2214143257588148,,1.8491429919302198,1.0763998925685883,0.25896804220974445,0.0,0.07186172087676823,1.2214143257588148,0.06783689768053591,0.09517701691947877,0.005315775831695646,0.06783689768053591,0.07186172087676823,0.05315775831695646,0.0,10.763998925685883
17.0,1.161623191088438,,1.715064154539108,1.0351793080568314,0.2485144417732954,0.0,0.06666098115965724,1.161623191088438,0.054403242422267795,0.09079499542713165,0.0053796523890923716,0.054403242422267795,0.06666098115965724,0.05379652389092371,0.0,10.351793080568314
18.0,1.1096885427832603,,1.8130355726245444,0.9830638334155082,0.23599112778902054,0.0,0.059853458660654724,1.1096885427832603,0.06195759610272944,0.08864832855761051,0.004813639004714787,0.06195759610272944,0.059853458660654724,0.04813639004714787,0.0,9.830638334155083
19.0,1.0469636972993612,,1.7524693035701768,0.934828905761242,0.2265611020848155,0.0,0.05532937590032816,1.0469636972993612,0.051791169680655,0.08578934543766081,0.005014227470383048,0.051791169680655,0.05532937590032816,0.05014227470383048,0.0,9.34828905761242
20.0,0.9912566319108009,,1.8109031708431518,0.8818745657801628,0.21583632286638021,0.0,0.05013466195669025,0.9912566319108009,0.05478059372399002,0.08215644396841526,0.004466794431209564,0.05478059372399002,0.05013466195669025,0.04466794431209564,0.0,8.818745657801628
21.0,0.9272430390119553,,1.7774547672530785,0.8255507379770279,0.2064086263999343,0.0,0.046219027950428426,0.9272430390119553,0.05013320257421583,0.07892568898387253,0.005340044922195374,0.05013320257421583,0.046219027950428426,0.05340044922195375,0.0,8.255507379770279
22.0,0.8734549805521965,,1.8545190709324109,0.7723372325301171,0.19483724236488342,0.0,0.040811710176058114,0.8734549805521965,0.05563780362717807,0.07544485060498118,0.004668220510939136,0.05563780362717807,0.040811710176058114,0.04668220510939136,0.0,7.72337232530117
23.0,0.808489365503192,,1.8313747323013487,0.7154992565512657,0.18902333360165358,0.0,0.038581533590331674,0.808489365503192,0.050118730403482914,0.07326497859321535,0.004289816447999329,0.050118730403482914,0.038581533590331674,0.042898164479993284,0.0,7.154992565512657
24.0,0.7536924052983522,,1.8407391886294626,0.6637888193130494,0.1778879719786346,0.0,0.03424942953279242,0.7536924052983522,0.0513142857234925,0.07004410936497152,0.004339858115417883,0.0513142857234925,0.03424942953279242,0.04339858115417883,0.0,6.637888193130493
25.0,0.7003169879317284,,1.8880922143772527,0.6132082268595695,0.1701427730731666,0.0,0.03140139934839681,0.7003169879317284,0.05193442024756223,0.06723886169493198,0.003772928152466193,0.05193442024756223,0.03140139934839681,0.03772928152466193,0.0,6.1320822685956955
26.0,0.6490110382437706,,1.8247602310488016,0.5624025933444501,0.15950296772643924,0.0,0.02739512809785083,0.6490110382437706,0.054161277250386775,0.06423755967989564,0.0050520208897069105,0.054161277250386775,0.02739512809785083,0.0505202088970691,0.0,5.6240259334445
27.0,0.6065768003463745,,1.8930953727345234,0.5188745796680451,0.15217004530131817,0.0,0.02466372452909127,0.6065768003463745,0.05930876452475786,0.061736616073176265,0.0037297312403097747,0.05930876452475786,0.02466372452909127,0.03729731240309775,0.0,5.18874579668045
28.0,0.562625577673316,,1.7994172631764467,0.47526549994945533,0.15174558945000172,0.0,0.024143220973201096,0.562625577673316,0.05811457464005798,0.06206926819868386,0.005102262704167516,0.05811457464005798,0.024143220973201096,0.05102262704167515,0.0,4.752654999494553
29.0,0.5247074738144875,,1.8810139519780922,0.4313705332577229,0.15153703931719065,0.0,0.0240130647434853,0.5247074738144875,0.06502823159098625,0.06209453265182674,0.004295640683267266,0.06502823159098625,0.0240130647434853,0.042956406832672656,0.0,4.3137053325772285
30.0,0.4890175415202975,,1.8298055269371292,0.40164132192730906,0.14576589176431298,0.0,0.022817154502263293,0.4890175415202975,0.05916211928706616,0.06054251524619758,0.005396938923513517,0.05916211928706616,0.022817154502263293,0.05396938923513517,0.0,4.01641321927309
31.0,0.48950744047760963,,2.0922280150032826,0.3922640629112721,0.14258976699784398,0.0,0.022747258481103927,0.48950744047760963,0.06927787768654525,0.05788566963747144,0.005218238837551325,0.06927787768654525,0.022747258481103927,0.052182388375513256,0.0,3.9226406291127205
32.0,0.44447564613074064,,1.8736467011755942,0.36132659837603565,0.14808285888284445,0.0,0.02369067561812699,0.44447564613074064,0.05441757827065885,0.05844831466674805,0.0050407800765242435,0.05441757827065885,0.02369067561812699,0.05040780076524243,0.0,3.613265983760357
33.0,0.44459018390625715,,2.006321599679521,0.3564025692641735,0.13542361790314317,0.0,0.019102373044006526,0.44459018390625715,0.06517589325085282,0.05330681032501161,0.003909339080564678,0.06517589325085282,0.019102373044006526,0.03909339080564678,0.0,3.564025692641735
