epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.29056546923059684,0.3463706383481622,5.683952772386148,0.29056546923059684,0.29056546923059684,0.03712756186723709,0.03764231503009796,0.04359506070613861,0.03418678045272827,0.06715118885040283,0.15986192226409912,0.31413406133651733,2.077266216278076
1.0,0.1727395375760702,0.20084400405175984,5.994835633295906,0.1727395375760702,0.1727395375760702,0.02721273899078369,0.02826695330440998,0.03152649477124214,0.02536860853433609,0.047554861754179,0.10411125421524048,0.21001079678535461,1.1327003240585327
2.0,0.14894307318788308,0.20740179158747196,6.256852541890867,0.14894307318788308,0.14894307318788308,0.025908449664711952,0.02632167376577854,0.03080100379884243,0.02354486472904682,0.04380486533045769,0.09623844176530838,0.18205249309539795,1.230542540550232
3.0,0.1291497154877736,0.1039143877569586,5.525998648979651,0.1291497154877736,0.1291497154877736,0.020244861021637917,0.02119423821568489,0.023814676329493523,0.019143885001540184,0.03337748348712921,0.0671558529138565,0.12843440473079681,0.5179497003555298
4.0,0.08960219157429841,0.2530652191489935,5.598434708949343,0.08960219157429841,0.08960219157429841,0.028583453968167305,0.028940703719854355,0.03384949639439583,0.026304492726922035,0.050282035022974014,0.11587695777416229,0.2319079488515854,1.5087766647338867
5.0,0.15440407108802062,0.1566562291700393,5.347918575833816,0.15440407108802062,0.15440407108802062,0.02167610265314579,0.021978503093123436,0.025553518906235695,0.019923750311136246,0.035880040377378464,0.07753372192382812,0.14701391756534576,0.9036902785301208
6.0,0.0861843669643769,0.09071553056128323,5.530225236499027,0.0861843669643769,0.0861843669643769,0.0190836563706398,0.020043399184942245,0.02239157259464264,0.018780304118990898,0.031584471464157104,0.06958179920911789,0.12897837162017822,0.41528066992759705
7.0,0.1388854286991633,0.21573785017244518,5.980654812505438,0.1388854286991633,0.1388854286991633,0.025358619168400764,0.025597453117370605,0.030248498544096947,0.02332327701151371,0.044013071805238724,0.09852959215641022,0.1937287300825119,1.2851035594940186
8.0,0.1299686305798017,0.1492494612466544,5.169650787899554,0.1299686305798017,0.1299686305798017,0.0209907665848732,0.021304208785295486,0.02479335479438305,0.01958058401942253,0.03520500659942627,0.07676267623901367,0.14680621027946472,0.8485528826713562
9.0,0.07590566346278557,0.10884851566515863,5.15094239528095,0.07590566346278557,0.07590566346278557,0.018696816638112068,0.019071534276008606,0.022062700241804123,0.0176830030977726,0.029683444648981094,0.06142084300518036,0.11658591777086258,0.5855838656425476
10.0,0.08390696318103717,0.07375272666104138,4.910652044732603,0.08390696318103717,0.08390696318103717,0.01879129558801651,0.019227057695388794,0.02185717783868313,0.018355805426836014,0.02994304895401001,0.06534670293331146,0.1169092133641243,0.2995915114879608
11.0,0.09768547175022271,0.2254639184102416,5.245240708045577,0.09768547175022271,0.09768547175022271,0.025505198165774345,0.025912048295140266,0.030408330261707306,0.023715175688266754,0.044883184134960175,0.10403110086917877,0.20869921147823334,1.3405570983886719
12.0,0.13315302276840577,0.13475114735774696,4.981731627238435,0.13315302276840577,0.13315302276840577,0.019712330773472786,0.020038003101944923,0.02330855093896389,0.018556810915470123,0.032341118901968,0.07006283104419708,0.13419148325920105,0.7597980499267578
13.0,0.07189264606971008,0.07969931443221867,4.832984125054877,0.07189264606971008,0.07189264606971008,0.01811543107032776,0.018451673910021782,0.021174924448132515,0.017548110336065292,0.02893972210586071,0.06244693696498871,0.11444546282291412,0.3564722537994385
14.0,0.08188201859593391,0.07443274883553386,4.832938906766134,0.08188201859593391,0.08188201859593391,0.01723528653383255,0.017547694966197014,0.019996071234345436,0.01649063639342785,0.026546264067292213,0.05382504686713219,0.0981018915772438,0.3457190990447998
15.0,0.07530181339153877,0.0537516912445426,4.7963055053983705,0.07530181339153877,0.07530181339153877,0.018531717360019684,0.01895388588309288,0.021291378885507584,0.01829739660024643,0.028869450092315674,0.06252750009298325,0.10815401375293732,0.15338818728923798
16.0,0.10423529692567311,0.21494904230348766,5.225659570807268,0.10423529692567311,0.10423529692567311,0.024515943601727486,0.02490522712469101,0.02931266836822033,0.022915372624993324,0.043085727840662,0.09883986413478851,0.19754546880722046,1.2784720659255981
17.0,0.11900039447041658,0.13113358826376498,4.729525457358684,0.11900039447041658,0.11900039447041658,0.019929511472582817,0.020183468237519264,0.023288946598768234,0.01898987405002117,0.032560691237449646,0.07019913196563721,0.13549372553825378,0.7284233570098877
18.0,0.07193110252802189,0.12384613556787372,4.648260449566214,0.07193110252802189,0.07193110252802189,0.01861424930393696,0.018924305215477943,0.02220671996474266,0.017446262761950493,0.029637599363923073,0.06226044520735741,0.12043139338493347,0.7012481093406677
19.0,0.10149412143688935,0.06809612177312374,4.650814756251088,0.10149412143688935,0.10149412143688935,0.018612710759043694,0.0191641878336668,0.02107837051153183,0.01865297369658947,0.02919621579349041,0.06466157734394073,0.10589249432086945,0.26751044392585754
20.0,0.09032527500620255,0.14718508371151984,4.878036215388571,0.09032527500620255,0.09032527500620255,0.019769776612520218,0.020148007199168205,0.023697448894381523,0.018533719703555107,0.032233964651823044,0.07011476904153824,0.13784915208816528,0.8551338315010071
21.0,0.10965926629992631,0.06947389570996165,4.606949891690466,0.10965926629992631,0.10965926629992631,0.01792401634156704,0.018203401938080788,0.020654087886214256,0.017505811527371407,0.026947923004627228,0.055614959448575974,0.10064788162708282,0.2982930839061737
22.0,0.06682229600846767,0.09659794438630342,4.606601555093073,0.06682229600846767,0.06682229600846767,0.017641855403780937,0.01788877509534359,0.020754994824528694,0.016881227493286133,0.0268408190459013,0.05477975681424141,0.10514065623283386,0.5128554701805115
23.0,0.09549460101586121,0.07522662612609565,4.411545049312579,0.09549460101586121,0.09549460101586121,0.019134821370244026,0.019633211195468903,0.02171662077307701,0.019245455041527748,0.03014630638062954,0.06698601692914963,0.10587964206933975,0.3190709352493286
24.0,0.08811089453788903,0.12938028713688254,4.886148275310781,0.08811089453788903,0.08811089453788903,0.018754668533802032,0.01903936266899109,0.022482899948954582,0.017675425857305527,0.029895329847931862,0.06312714517116547,0.12369528412818909,0.7403721809387207
