epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.38456159209211666,,7.7928662799091555,0.38456159209211666,0.38456159209211666
1.0,0.13358865367869535,,8.022146218303694,0.13358865367869535,0.13358865367869535
2.0,0.1791527708992362,,8.294473489393434,0.1791527708992362,0.1791527708992362
3.0,0.1957311394313971,,7.481950177313166,0.1957311394313971,0.1957311394313971
4.0,0.09189818861583869,,7.23783434298144,0.09189818861583869,0.09189818861583869
5.0,0.12368338493009408,,7.21049158846145,0.12368338493009408,0.12368338493009408
6.0,0.09711830286930005,,6.957135529176689,0.09711830286930005,0.09711830286930005
7.0,0.100216759989659,,6.960486781351629,0.100216759989659,0.100216759989659
8.0,0.08515306127568086,,6.96515667140832,0.08515306127568086,0.08515306127568086
9.0,0.10897646906475227,,6.83508722976631,0.10897646906475227,0.10897646906475227
10.0,0.10931400799502929,,7.137521817826378,0.10931400799502929,0.10931400799502929
11.0,0.1367340482150515,,6.869499332621811,0.1367340482150515,0.1367340482150515
12.0,0.09800331791241963,,6.978879409441189,0.09800331791241963,0.09800331791241963
13.0,0.15950003980348507,,6.709175231867195,0.15950003980348507,0.15950003980348507
14.0,0.07238669445117314,,6.466398401887708,0.07238669445117314,0.07238669445117314
15.0,0.11727404221892357,,6.8203935163006415,0.11727404221892357,0.11727404221892357
16.0,0.08768351127703984,,6.331073049625964,0.08768351127703984,0.08768351127703984
17.0,0.15361853005985418,,7.194334453364443,0.15361853005985418,0.15361853005985418
18.0,0.11800447603066762,,6.364155241932125,0.11800447603066762,0.11800447603066762
19.0,0.07915993981684248,,6.212380119050324,0.07915993981684248,0.07915993981684248
20.0,0.07868179911747575,,6.170706640584932,0.07868179911747575,0.07868179911747575
21.0,0.12765940154592195,,6.868556657718474,0.12765940154592195,0.12765940154592195
22.0,0.1263140564163526,,6.274362561892062,0.1263140564163526,0.1263140564163526
23.0,0.0723450742661953,,6.204098299218775,0.0723450742661953,0.0723450742661953
24.0,0.08297210279852152,,6.048597151221196,0.08297210279852152,0.08297210279852152
25.0,0.10456643781314294,,6.41759046911724,0.10456643781314294,0.10456643781314294
26.0,0.09779403700182836,,6.107020590471364,0.09779403700182836,0.09779403700182836
27.0,0.1008229690293471,,6.420501535992588,0.1008229690293471,0.1008229690293471
28.0,0.11969985067844391,,6.067548852944217,0.11969985067844391,0.11969985067844391
29.0,0.06433385657146573,,5.949478884035549,0.06433385657146573,0.06433385657146573
30.0,0.10196743439882994,,6.281350756014699,0.10196743439882994,0.10196743439882994
31.0,0.06891078812380631,,5.752238914028059,0.06891078812380631,0.06891078812380631
32.0,0.09376244929929574,,6.185361497506629,0.09376244929929574,0.09376244929929574
33.0,0.0745742457608382,,5.814145585858145,0.0745742457608382,0.0745742457608382
34.0,0.12740540318191051,,6.478817735389126,0.12740540318191051,0.12740540318191051
35.0,0.09808222266534965,,5.91595765538166,0.09808222266534965,0.09808222266534965
36.0,0.08449302489558856,,6.068232391849058,0.08449302489558856,0.08449302489558856
37.0,0.08871972436706226,,5.853086772350362,0.08871972436706226,0.08871972436706226
38.0,0.10487252287566662,,6.19288012039991,0.10487252287566662,0.10487252287566662
39.0,0.10341014588872592,,5.8243563937963065,0.10341014588872592,0.10341014588872592
40.0,0.06923180430506666,,5.7519246924718175,0.06923180430506666,0.06923180430506666
41.0,0.09118532047917445,,5.756383786542014,0.09118532047917445,0.09118532047917445
42.0,0.07907518682380517,,5.915015832817166,0.07907518682380517,0.07907518682380517
43.0,0.0938463235894839,,5.760400035204468,0.0938463235894839,0.0938463235894839
44.0,0.09276855643838644,,6.076224663262796,0.09276855643838644,0.09276855643838644
45.0,0.10361561023940642,,5.726551953767957,0.10361561023940642,0.10361561023940642
46.0,0.07094374702622493,,5.783026237451331,0.07094374702622493,0.07094374702622493
47.0,0.09066717078288396,,5.638866307616374,0.09066717078288396,0.09066717078288396
48.0,0.08570276231815417,,5.854080577130375,0.08570276231815417,0.08570276231815417
49.0,0.10250649321824312,,5.700074836423172,0.10250649321824312,0.10250649321824312
50.0,0.06798387924209237,,5.584076225260554,0.06798387924209237,0.06798387924209237
51.0,0.06735626483956973,,5.4989336217036415,0.06735626483956973,0.06735626483956973
52.0,0.08707718551158905,,5.881107505425933,0.08707718551158905,0.08707718551158905
53.0,0.09406515955924988,,5.664380142940714,0.09406515955924988,0.09406515955924988
54.0,0.07868621187905471,,5.760137556104053,0.07868621187905471,0.07868621187905471
55.0,0.10290800221264362,,5.62343423931421,0.10290800221264362,0.10290800221264362
56.0,0.06778970158969362,,5.623515355442134,0.06778970158969362,0.06778970158969362
57.0,0.07061161240562797,,5.525374475894516,0.07061161240562797,0.07061161240562797
58.0,0.06830368330702186,,5.53978152867493,0.06830368330702186,0.06830368330702186
59.0,0.07177158817648888,,5.443912461442267,0.07177158817648888,0.07177158817648888
60.0,0.08652494506289561,,5.721296985982733,0.08652494506289561,0.08652494506289561
61.0,0.08125966787338257,,5.419834290315019,0.08125966787338257,0.08125966787338257
62.0,0.09055000885079305,,5.826171516322788,0.09055000885079305,0.09055000885079305
63.0,0.09335197601467371,,5.495568990005121,0.09335197601467371,0.09335197601467371
64.0,0.06622869024674098,,5.482326680070558,0.06622869024674098,0.06622869024674098
65.0,0.08385509097327788,,5.448499439197505,0.08385509097327788,0.08385509097327788
66.0,0.07437973810980718,,5.610046954514554,0.07437973810980718,0.07437973810980718
67.0,0.08446141021947066,,5.448745001225621,0.08446141021947066,0.08446141021947066
68.0,0.08635212915639083,,5.7022000733730716,0.08635212915639083,0.08635212915639083
69.0,0.0926317535340786,,5.43982540566187,0.0926317535340786,0.0926317535340786
70.0,0.07015750153611104,,5.523532713274341,0.07015750153611104,0.07015750153611104
71.0,0.08154597040265799,,5.368922602973973,0.08154597040265799,0.08154597040265799
72.0,0.08274886539826791,,5.584524095475792,0.08274886539826791,0.08274886539826791
73.0,0.09086258771518867,,5.4185642829707845,0.09086258771518867,0.09086258771518867
74.0,0.06777016554648678,,5.471979732019928,0.06777016554648678,0.06777016554648678
75.0,0.07867441636820634,,5.331367893009414,0.07867441636820634,0.07867441636820634
76.0,0.06789777055382729,,5.407114719823109,0.06789777055382729,0.06789777055382729
77.0,0.08543961588293314,,5.386874416532148,0.08543961588293314,0.08543961588293314
78.0,0.07761331368237734,,5.506532774707797,0.07761331368237734,0.07761331368237734
79.0,0.09236529221137364,,5.374767916683255,0.09236529221137364,0.09236529221137364
80.0,0.06482103653252125,,5.475865017748537,0.06482103653252125,0.06482103653252125
81.0,0.06881982072566946,,5.368132235747345,0.06881982072566946,0.06881982072566946
82.0,0.06796385596195857,,5.4444684581151135,0.06796385596195857,0.06796385596195857
83.0,0.08790330185244481,,5.279420647676176,0.08790330185244481,0.08790330185244481
84.0,0.07783336626986663,,5.55197512378965,0.07783336626986663,0.07783336626986663
85.0,0.07170784038801988,,5.380261188634459,0.07170784038801988,0.07170784038801988
86.0,0.0647555214042465,,5.366557829720723,0.0647555214042465,0.0647555214042465
87.0,0.07004293240606785,,5.318105525140205,0.07004293240606785,0.07004293240606785
88.0,0.06057888315990567,,5.16399539348305,0.06057888315990567,0.06057888315990567
89.0,0.07337834406644106,,5.383831894637129,0.07337834406644106,0.07337834406644106
90.0,0.0643265995507439,,5.236746943050306,0.0643265995507439,0.0643265995507439
91.0,0.07037853278840582,,5.222517835273256,0.07037853278840582,0.07037853278840582
92.0,0.07856197841465473,,5.55135591547661,0.07856197841465473,0.07856197841465473
93.0,0.09735847543925047,,5.367172642404877,0.09735847543925047,0.09735847543925047
94.0,0.06348114538316925,,5.295322364655957,0.06348114538316925,0.06348114538316925
95.0,0.06387111063425739,,5.148655470827095,0.06387111063425739,0.06387111063425739
96.0,0.07922822081794341,,5.440945290051353,0.07922822081794341,0.07922822081794341
97.0,0.08320893409351508,,5.321907673440346,0.08320893409351508,0.08320893409351508
98.0,0.07623660781731208,,5.459575851454417,0.07623660781731208,0.07623660781731208
99.0,0.08985787816345692,,5.330303071379318,0.08985787816345692,0.08985787816345692
100.0,0.0656520314514637,,5.273804387247136,0.0656520314514637,0.0656520314514637
101.0,0.07774655800312757,,5.257376087985548,0.07774655800312757,0.07774655800312757
102.0,0.06615896988660097,,5.28483160612604,0.06615896988660097,0.06615896988660097
103.0,0.0662831487134099,,5.187369785768652,0.0662831487134099,0.0662831487134099
