epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.39377399533987045,,8.325885628885308,0.39377399533987045,0.39377399533987045
1.0,0.1475834877540668,,8.315913852955104,0.1475834877540668,0.1475834877540668
2.0,0.1411238145083189,,8.495933988191291,0.1411238145083189,0.1411238145083189
3.0,0.12588523079951605,,7.8573449434306815,0.12588523079951605,0.12588523079951605
4.0,0.17093387991189957,,8.480054248941034,0.17093387991189957,0.17093387991189957
5.0,0.16581116368373236,,7.47967392491232,0.16581116368373236,0.16581116368373236
6.0,0.09195011140157779,,7.424834003896859,0.09195011140157779,0.09195011140157779
7.0,0.0902675890053312,,7.265703336317418,0.0902675890053312,0.0902675890053312
8.0,0.08364664980520804,,7.09562915198165,0.08364664980520804,0.08364664980520804
9.0,0.1075324375803272,,7.516593670269974,0.1075324375803272,0.1075324375803272
10.0,0.09641936514526606,,7.1030351093824216,0.09641936514526606,0.09641936514526606
11.0,0.10556177670756976,,7.440470566671887,0.10556177670756976,0.10556177670756976
12.0,0.171637414333721,,7.057970958289659,0.171637414333721,0.171637414333721
13.0,0.07524474244564772,,6.848846624465058,0.07524474244564772,0.07524474244564772
14.0,0.10120249446481466,,7.003638390615293,0.10120249446481466,0.10120249446481466
15.0,0.09799819874266784,,6.781334824637157,0.09799819874266784,0.09799819874266784
16.0,0.13622486994912228,,7.433101422983287,0.13622486994912228,0.13622486994912228
17.0,0.1254210543508331,,6.745536460177302,0.1254210543508331,0.1254210543508331
18.0,0.06684788518274824,,6.574421344636645,0.06684788518274824,0.06684788518274824
19.0,0.0900935602063934,,6.609338542425327,0.0900935602063934,0.0900935602063934
20.0,0.09578922918687265,,6.836767011095624,0.09578922918687265,0.09578922918687265
21.0,0.10594666221489508,,6.605237446495746,0.10594666221489508,0.10594666221489508
22.0,0.06625646228591602,,6.3423555124032704,0.06625646228591602,0.06625646228591602
23.0,0.09132557486494382,,6.3878795082459225,0.09132557486494382,0.09132557486494382
24.0,0.08877064194530249,,6.704490096088296,0.08877064194530249,0.08877064194530249
25.0,0.13502085084716478,,6.408565449975824,0.13502085084716478,0.13502085084716478
26.0,0.0638362504541874,,6.262145123317636,0.0638362504541874,0.0638362504541874
27.0,0.08923151902854443,,6.243349989731666,0.08923151902854443,0.08923151902854443
28.0,0.08557983099793394,,6.5938437657876,0.08557983099793394,0.08557983099793394
29.0,0.08894668503974874,,6.379324287985333,0.08894668503974874,0.08894668503974874
30.0,0.06315391138195992,,6.09294344286342,0.06315391138195992,0.06315391138195992
31.0,0.08701219533880551,,6.235675258905608,0.08701219533880551,0.08701219533880551
32.0,0.0640745754353702,,6.218508219397987,0.0640745754353702,0.0640745754353702
33.0,0.07136114593595266,,6.051646278077953,0.07136114593595266,0.07136114593595266
34.0,0.07634861612071593,,6.29229217653243,0.07634861612071593,0.07634861612071593
35.0,0.0692342979212602,,6.095601531432152,0.0692342979212602,0.0692342979212602
36.0,0.06947192425529163,,6.125262554824147,0.06947192425529163,0.06947192425529163
37.0,0.06955508282408118,,5.942185193505342,0.06955508282408118,0.06955508282408118
38.0,0.06579045920322339,,6.188983614503527,0.06579045920322339,0.06579045920322339
