epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.28986181349804,,5.7630402754501375,0.28986181349804,0.28986181349804
1.0,0.1873890000085036,,6.0554934339507716,0.1873890000085036,0.1873890000085036
2.0,0.09614362412442763,,5.695288599004921,0.09614362412442763,0.09614362412442763
3.0,0.1654837392270565,,5.309341517929229,0.1654837392270565,0.1654837392270565
4.0,0.09968037841220696,,5.399177722876931,0.09968037841220696,0.09968037841220696
5.0,0.1699237305050095,,5.981155283524565,0.1699237305050095,0.1699237305050095
6.0,0.09593992804487546,,5.0266687062376105,0.09593992804487546,0.09593992804487546
7.0,0.08074093734224637,,5.082423116592668,0.08074093734224637,0.08074093734224637
8.0,0.08742689496527116,,4.853574187825388,0.08742689496527116,0.08742689496527116
9.0,0.10576108066986005,,5.341033148994053,0.10576108066986005,0.10576108066986005
10.0,0.10470138334979613,,4.702892992639524,0.10470138334979613,0.10470138334979613
11.0,0.06388975183169048,,4.723414850703062,0.06388975183169048,0.06388975183169048
12.0,0.08091906799624364,,4.693902665875322,0.08091906799624364,0.08091906799624364
13.0,0.07316156166295211,,4.815215751637236,0.07316156166295211,0.07316156166295211
14.0,0.11526864984383185,,4.747696596095742,0.11526864984383185,0.11526864984383185
15.0,0.06323580102374156,,4.42001403474476,0.06323580102374156,0.06323580102374156
16.0,0.08176900073885918,,4.7561411744644255,0.08176900073885918,0.08176900073885918
17.0,0.08321728091686964,,4.573380487535936,0.08321728091686964,0.08321728091686964
18.0,0.1025515894095103,,5.125777984518216,0.1025515894095103,0.1025515894095103
19.0,0.0929043386131525,,4.5912398908246645,0.0929043386131525,0.0929043386131525
20.0,0.06979033040503661,,4.604058683276635,0.06979033040503661,0.06979033040503661
21.0,0.07539181380222242,,4.492030413455451,0.07539181380222242,0.07539181380222242
22.0,0.09536893231173356,,4.792234907148111,0.09536893231173356,0.09536893231173356
23.0,0.08664008354147275,,4.338374538585408,0.08664008354147275,0.08664008354147275
24.0,0.06406330193082492,,4.485722053951199,0.06406330193082492,0.06406330193082492
25.0,0.09883728561302026,,4.454808734394447,0.09883728561302026,0.09883728561302026
26.0,0.055613130486259856,,4.301914889691319,0.055613130486259856,0.055613130486259856
27.0,0.08439846771458785,,4.546969536555213,0.08439846771458785,0.08439846771458785
28.0,0.05503139831125736,,4.044604067250919,0.05503139831125736,0.05503139831125736
29.0,0.06360960565507412,,4.399842175124392,0.06360960565507412,0.06360960565507412
30.0,0.10923199479778607,,4.381482314792672,0.10923199479778607,0.10923199479778607
31.0,0.058681976360579334,,4.36913488917653,0.058681976360579334,0.058681976360579334
32.0,0.07456755948563416,,4.607926062213607,0.07456755948563416,0.07456755948563416
33.0,0.07480311704178651,,4.2072821567505665,0.07480311704178651,0.07480311704178651
34.0,0.09476634270201127,,4.678305823362553,0.09476634270201127,0.09476634270201127
35.0,0.08196264908959468,,4.439637061643894,0.08196264908959468,0.08196264908959468
36.0,0.06368675921112299,,4.426851972880844,0.06368675921112299,0.06368675921112299
37.0,0.06445296419163545,,4.186326278631286,0.06445296419163545,0.06445296419163545
38.0,0.09594124555587769,,4.585248819675158,0.09594124555587769,0.09594124555587769
39.0,0.07658934965729713,,4.239664251880436,0.07658934965729713,0.07658934965729713
40.0,0.0652467447022597,,4.278849060339401,0.0652467447022597,0.0652467447022597
41.0,0.08950799889862537,,4.227767052493761,0.08950799889862537,0.08950799889862537
42.0,0.05380591160307328,,4.145919018231365,0.05380591160307328,0.05380591160307328
43.0,0.08776549343019724,,4.226853743862269,0.08776549343019724,0.08776549343019724
44.0,0.05603416822850704,,4.161724220282287,0.05603416822850704,0.05603416822850704
45.0,0.08856861107051373,,4.166629201309883,0.08856861107051373,0.08856861107051373
46.0,0.05175808832670251,,4.048375992776165,0.05175808832670251,0.05175808832670251
47.0,0.08845031354576349,,4.177852147886233,0.08845031354576349,0.08845031354576349
48.0,0.05184963423137864,,4.045856689718092,0.05184963423137864,0.05184963423137864
49.0,0.09155673440545797,,4.187541247665082,0.09155673440545797,0.09155673440545797
50.0,0.05294490559026599,,3.807217289538943,0.05294490559026599,0.05294490559026599
51.0,0.0683250321696202,,4.123948606437874,0.0683250321696202,0.0683250321696202
52.0,0.0544136866616706,,4.027623316838114,0.0544136866616706,0.0544136866616706
53.0,0.07518721837550402,,4.185015813154378,0.07518721837550402,0.07518721837550402
54.0,0.05177236798529824,,3.8877082812982526,0.05177236798529824,0.05177236798529824
55.0,0.07247025271256764,,4.132399805766326,0.07247025271256764,0.07247025271256764
56.0,0.07650055239597957,,4.096358235532354,0.07650055239597957,0.07650055239597957
57.0,0.07450783314804237,,4.3089922952599276,0.07450783314804237,0.07450783314804237
58.0,0.07621149128923814,,3.9948489308796944,0.07621149128923814,0.07621149128923814
59.0,0.060643513376514115,,4.110578546527912,0.060643513376514115,0.060643513376514115
60.0,0.0844684358065327,,3.9917865991193158,0.0844684358065327,0.0844684358065327
61.0,0.05398518033325672,,3.949684246715732,0.05398518033325672,0.05398518033325672
62.0,0.058912472488979496,,3.8556783951322973,0.058912472488979496,0.058912472488979496
63.0,0.06565934357543786,,4.078974221400808,0.06565934357543786,0.06565934357543786
64.0,0.08557202387601137,,4.03812607415423,0.08557202387601137,0.08557202387601137
65.0,0.05276802182197571,,3.9838327593625658,0.05276802182197571,0.05276802182197571
66.0,0.06730247537295024,,4.094888562839285,0.06730247537295024,0.06730247537295024
67.0,0.051793108539034925,,3.912728954850595,0.051793108539034925,0.051793108539034925
68.0,0.06464009111126263,,3.9518248538692844,0.06464009111126263,0.06464009111126263
69.0,0.05284369410946965,,3.8431475767861563,0.05284369410946965,0.05284369410946965
70.0,0.05655847955495119,,3.9905346567379496,0.05655847955495119,0.05655847955495119
71.0,0.08863918762654066,,3.9634396458664427,0.08863918762654066,0.08863918762654066
72.0,0.051774549297988415,,3.850351152991715,0.051774549297988415,0.051774549297988415
73.0,0.06875437560180823,,4.131610481445545,0.06875437560180823,0.06875437560180823
74.0,0.05746150016784668,,3.8139965863868723,0.05746150016784668,0.05746150016784668
75.0,0.07940573555727799,,4.244274518825931,0.07940573555727799,0.07940573555727799
76.0,0.06859027470151584,,3.8454278072968386,0.06859027470151584,0.06859027470151584
77.0,0.061342629604041576,,3.8701030209278358,0.061342629604041576,0.061342629604041576
78.0,0.07714022789150476,,3.942673835886611,0.07714022789150476,0.07714022789150476
79.0,0.05358845523248116,,3.924557594777038,0.05358845523248116,0.05358845523248116
80.0,0.08156096283346415,,3.9749351759031613,0.08156096283346415,0.08156096283346415
81.0,0.05057216389104724,,3.7727846378592367,0.05057216389104724,0.05057216389104724
82.0,0.08360327625026305,,3.986994506362016,0.08360327625026305,0.08360327625026305
83.0,0.05089876583466927,,3.9203011596655597,0.05089876583466927,0.05089876583466927
84.0,0.061223365211238466,,3.919549980567194,0.061223365211238466,0.061223365211238466
85.0,0.06169628879676262,,3.8528826379458363,0.06169628879676262,0.06169628879676262
86.0,0.06270789510260026,,3.90836972219126,0.06270789510260026,0.06270789510260026
87.0,0.05292436387389898,,3.863767787954377,0.05292436387389898,0.05292436387389898
88.0,0.0633158249159654,,3.955088235632202,0.0633158249159654,0.0633158249159654
89.0,0.05182859549919764,,3.5953022078169083,0.05182859549919764,0.05182859549919764
90.0,0.05567106232047081,,4.011504297809268,0.05567106232047081,0.05567106232047081
91.0,0.08418113365769386,,3.874140613500813,0.08418113365769386,0.08418113365769386
