epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,dynamics_residual_mae,l_state,w_state,l_prior,loss,l_window,l_dynamics,l_boundary,dynamics_residual_rmse,w_prior,w_dynamics,w_boundary
0.0,2.204716940720876,,0.9481836811751018,0.13894622027873993,0.014333111311619481,20.652342955271404,2.0652342955271403,0.0015850356788481197,2.204716940720876,0.13894622027873993,0.0003779038779612165,0.0,0.018929280107840896,0.00015850356788481198,0.0003779038779612165,0.0
1.0,2.110607291261355,,1.113542992880434,0.06944382004439831,0.01809103103975455,20.379026015599568,2.037902601559957,0.02543636818882078,2.110607291261355,0.06944382004439831,0.0007172111436375417,0.0,0.025351125669355195,0.002543636818882078,0.0007172111436375417,0.0
2.0,2.012305994828542,,1.2818482089510908,0.06270657774681847,0.0336599787697196,19.37366473674774,1.9373664736747747,0.052731534388537206,2.012305994828542,0.06270657774681847,0.006959771960585688,0.0,0.07771579766025145,0.005273153438853721,0.006959771960585688,0.0
3.0,1.9018162786960602,,1.2234675179634815,0.060955888436486326,0.07610858262826999,17.92282549540202,1.7922825495402017,0.05008297673581789,1.9018162786960602,0.060955888436486326,0.04356948581213752,0.0,0.20670918996135393,0.0050082976735817885,0.04356948581213752,0.0
4.0,1.8269577225049336,,1.270142919202121,0.055860079204042755,0.10751437861472368,16.85749141375224,1.685749141375224,0.04649169680972894,1.8269577225049336,0.055860079204042755,0.0806993388881286,0.0,0.27655868232250214,0.004649169680972893,0.0806993388881286,0.0
5.0,1.7680306335290272,,1.336576125663196,0.061878811257580914,0.10799727961421013,16.221187273661297,1.6221187273661295,0.03739742034425338,1.7680306335290272,0.061878811257580914,0.08029334247112274,0.0,0.2756875939667225,0.003739742034425338,0.08029334247112274,0.0
6.0,1.7168896198272705,,1.4764736459130754,0.06288711043695609,0.11136623409887154,15.610443751017252,1.5610443751017253,0.028861300243685644,1.7168896198272705,0.06288711043695609,0.09007200102011363,0.0,0.2948991445203622,0.0028861300243685647,0.09007200102011363,0.0
7.0,1.6656002948681514,,1.600633656214325,0.05746721693625053,0.1094159676382939,15.115596175193787,1.5115596175193788,0.030157758854329586,1.6656002948681514,0.05746721693625053,0.09355763377000888,0.0,0.30058589205145836,0.003015775885432959,0.09355763377000888,0.0
8.0,1.6276388416687648,,1.7330120027904206,0.056527349166572094,0.10582486974696319,14.788726409276327,1.4788726409276327,0.03793135743277768,1.6276388416687648,0.056527349166572094,0.08844565817465384,0.0,0.2936349039276441,0.0037931357432777688,0.08844565817465384,0.0
9.0,1.6002697398265202,,1.8975055430537722,0.06402154282356302,0.1042782583584388,14.436573306719461,1.443657330671946,0.026549771428108215,1.6002697398265202,0.06402154282356302,0.08993587332467239,0.0,0.29564789682626724,0.0026549771428108215,0.08993587332467239,0.0
10.0,1.575242559115092,,1.9344550525526831,0.0715247979387641,0.1031872754295667,14.16600251197815,1.416600251197815,0.033071319572627544,1.575242559115092,0.0715247979387641,0.08381034651150306,0.0,0.2854465978840987,0.003307131957262755,0.08381034651150306,0.0
11.0,1.5425373216470082,,2.0427081966106644,0.06360877181092899,0.10218437450627486,13.903422554334005,1.3903422554334004,0.03847027779556811,1.5425373216470082,0.06360877181092899,0.08473927341401577,0.0,0.2871313616633415,0.0038470277795568113,0.08473927341401577,0.0
12.0,1.504630337158839,,1.9607867977517037,0.06181625152627627,0.10388827572266261,13.553333361943563,1.355333336194356,0.039552218513563275,1.504630337158839,0.06181625152627627,0.08352550305426121,0.0,0.2846137098968029,0.0039552218513563275,0.08352550305426121,0.0
13.0,1.485324929157893,,2.156904994841937,0.06233571035166582,0.10165510637064774,13.343681613604227,1.334368161360423,0.039420288909847535,1.485324929157893,0.06233571035166582,0.08467898859332006,0.0,0.28642310326298076,0.003942028890984754,0.08467898859332006,0.0
