epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.3318345503260692,,6.751995462412521,0.3318345503260692,0.3318345503260692
1.0,0.1622080315525333,,6.677913086018111,0.1622080315525333,0.1622080315525333
2.0,0.20813138658801714,,7.6986464837729285,0.20813138658801714,0.20813138658801714
3.0,0.10758497007191181,,6.453315235570659,0.10758497007191181,0.10758497007191181
4.0,0.11039203374336164,,6.591435927580421,0.11039203374336164,0.11039203374336164
5.0,0.15387964310745397,,6.110878993753043,0.15387964310745397,0.15387964310745397
6.0,0.07602060617258151,,5.761968680522515,0.07602060617258151,0.07602060617258151
7.0,0.08457889501005411,,6.087922538470274,0.08457889501005411,0.08457889501005411
8.0,0.08844605833292007,,5.820680393296528,0.08844605833292007,0.08844605833292007
9.0,0.11333562433719635,,6.347179821506287,0.11333562433719635,0.11333562433719635
10.0,0.14274919716020426,,5.871661067833922,0.14274919716020426,0.14274919716020426
11.0,0.07123589267333348,,5.643075538786164,0.07123589267333348,0.07123589267333348
12.0,0.10447883357604344,,5.9190350665173375,0.10447883357604344,0.10447883357604344
13.0,0.07107925011465947,,5.369876421452825,0.07107925011465947,0.07107925011465947
14.0,0.07355715055018663,,5.8304675807518285,0.07355715055018663,0.07355715055018663
15.0,0.15983121935278177,,5.860963372812389,0.15983121935278177,0.15983121935278177
16.0,0.08021787274628878,,5.1728967073907475,0.08021787274628878,0.08021787274628878
17.0,0.12236788403242826,,5.948405839391531,0.12236788403242826,0.12236788403242826
18.0,0.07833497102061908,,5.207660119667021,0.07833497102061908,0.07833497102061908
19.0,0.11615900664279859,,5.876300023633333,0.11615900664279859,0.11615900664279859
20.0,0.10812964756041765,,5.373837586347144,0.10812964756041765,0.10812964756041765
21.0,0.06562734891970952,,5.288616427635072,0.06562734891970952,0.06562734891970952
22.0,0.10058028778682153,,5.172674632144117,0.10058028778682153,0.10058028778682153
23.0,0.07824182230979204,,5.489220227416698,0.07824182230979204,0.07824182230979204
24.0,0.07010930186758439,,5.00845833643473,0.07010930186758439,0.07010930186758439
25.0,0.12179409557332595,,5.809360108509124,0.12179409557332595,0.12179409557332595
26.0,0.0951165904601415,,5.22025472600994,0.0951165904601415,0.0951165904601415
27.0,0.07545812459041674,,5.233970903063791,0.07545812459041674,0.07545812459041674
28.0,0.08673490304499865,,4.733681328539674,0.08673490304499865,0.08673490304499865
29.0,0.09006791499753793,,5.483336470059986,0.09006791499753793,0.09006791499753793
30.0,0.10621248713384072,,5.118491718062362,0.10621248713384072,0.10621248713384072
31.0,0.06342883687466383,,4.920284574072508,0.06342883687466383,0.06342883687466383
32.0,0.06191464855025212,,5.003829366708742,0.06191464855025212,0.06191464855025212
33.0,0.06665932356069486,,4.92824774653922,0.06665932356069486,0.06665932356069486
34.0,0.06959537571916978,,4.754896810343328,0.06959537571916978,0.06959537571916978
35.0,0.08864862161378066,,5.362885927529866,0.08864862161378066,0.08864862161378066
36.0,0.0801237691193819,,4.793103650438214,0.0801237691193819,0.0801237691193819
37.0,0.08675897431870301,,5.278856713145552,0.08675897431870301,0.08675897431870301
38.0,0.10107963035504024,,5.008891516814578,0.10107963035504024,0.10107963035504024
39.0,0.06254126798982422,,4.964986106469303,0.06254126798982422,0.06254126798982422
40.0,0.05923089090113839,,4.994094499300555,0.05923089090113839,0.05923089090113839
41.0,0.06761354797830184,,5.047012677343202,0.06761354797830184,0.06761354797830184
42.0,0.06544593224922816,,4.670924740744489,0.06544593224922816,0.06544593224922816
43.0,0.05872073598826925,,4.991541598533016,0.05872073598826925,0.05872073598826925
