epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.37620392193396884,,7.3187037900172776,0.37620392193396884,0.37620392193396884
1.0,0.14716355813046297,,7.608366449306209,0.14716355813046297,0.14716355813046297
2.0,0.0901869973167777,,7.076622637131991,0.0901869973167777,0.0901869973167777
3.0,0.1129771036406358,,7.147196465275827,0.1129771036406358,0.1129771036406358
4.0,0.09220925625413656,,6.732137248285157,0.09220925625413656,0.09220925625413656
5.0,0.08497912467767794,,6.800235593552306,0.08497912467767794,0.08497912467767794
6.0,0.10735896819581588,,6.654579093378562,0.10735896819581588,0.10735896819581588
7.0,0.07528833982845147,,6.499327980166505,0.07528833982845147,0.07528833982845147
8.0,0.08326234233876069,,6.829119479674341,0.08326234233876069,0.08326234233876069
9.0,0.08792872726917267,,6.593571735379318,0.08792872726917267,0.08792872726917267
10.0,0.057762869633734226,,6.314526237274627,0.057762869633734226,0.057762869633734226
11.0,0.08233412137875955,,6.449771113166626,0.08233412137875955,0.08233412137875955
12.0,0.06642873678356409,,6.534116934690398,0.06642873678356409,0.06642873678356409
13.0,0.08577781915664673,,6.4319689569195,0.08577781915664673,0.08577781915664673
14.0,0.08619077193240325,,6.178319002101655,0.08619077193240325,0.08619077193240325
15.0,0.14902914563814798,,7.051415266412859,0.14902914563814798,0.14902914563814798
16.0,0.12057668281098206,,6.224974815671594,0.12057668281098206,0.12057668281098206
17.0,0.06557006606211264,,6.064523051889233,0.06557006606211264,0.06557006606211264
18.0,0.06845793935159843,,5.762733032784451,0.06845793935159843,0.06845793935159843
19.0,0.06307037888715665,,5.860535001370326,0.06307037888715665,0.06307037888715665
20.0,0.06277887957791488,,5.82627944689665,0.06277887957791488,0.06277887957791488
21.0,0.05636911280453205,,5.736857008952744,0.05636911280453205,0.05636911280453205
22.0,0.07755870651453733,,6.207956513087389,0.07755870651453733,0.07755870651453733
23.0,0.0952115086838603,,5.974946715615029,0.0952115086838603,0.0952115086838603
24.0,0.10065645848711331,,6.411730898305431,0.10065645848711331,0.10065645848711331
25.0,0.11164176029463609,,5.796468658967605,0.11164176029463609,0.11164176029463609
26.0,0.0625979087005059,,5.810109389761808,0.0625979087005059,0.0625979087005059
27.0,0.09664003116389115,,5.7443687851402,0.09664003116389115,0.09664003116389115
28.0,0.0721543487161398,,5.9109147111581875,0.0721543487161398,0.0721543487161398
29.0,0.10993470748265584,,5.703610677390608,0.10993470748265584,0.10993470748265584
30.0,0.06525526909778516,,5.627878185829516,0.06525526909778516,0.06525526909778516
31.0,0.06418231191734473,,5.528655889197807,0.06418231191734473,0.06418231191734473
32.0,0.056951936023930706,,5.466904460529048,0.056951936023930706,0.056951936023930706
33.0,0.059883790711561836,,5.530693746659872,0.059883790711561836,0.059883790711561836
34.0,0.049140178288022675,,5.291863776685987,0.049140178288022675,0.049140178288022675
35.0,0.07208240761732061,,5.563587535954735,0.07208240761732061,0.07208240761732061
36.0,0.07500939614449938,,5.438764889051121,0.07500939614449938,0.07500939614449938
37.0,0.05765546175340811,,5.4836585489829135,0.05765546175340811,0.05765546175340811
38.0,0.059704326248417296,,5.338559626296921,0.059704326248417296,0.059704326248417296
39.0,0.06530395274360974,,5.56212641872822,0.06530395274360974,0.06530395274360974
40.0,0.07669362643112738,,5.024891688846167,0.07669362643112738,0.07669362643112738
41.0,0.08554833196103573,,5.74840789359811,0.08554833196103573,0.08554833196103573
42.0,0.10192066244781017,,5.427393954015609,0.10192066244781017,0.10192066244781017
43.0,0.0546727500235041,,5.3181232048851435,0.0546727500235041,0.0546727500235041
44.0,0.06226004225512346,,5.386158518945579,0.06226004225512346,0.06226004225512346
45.0,0.060834756741921105,,5.265812427733547,0.060834756741921105,0.060834756741921105
46.0,0.049937859953691564,,5.258860278567911,0.049937859953691564,0.049937859953691564
47.0,0.05676216725260019,,5.129383893006211,0.05676216725260019,0.05676216725260019
48.0,0.08832088174919288,,5.736813909619523,0.08832088174919288,0.08832088174919288
49.0,0.10114565026015043,,5.383463339157227,0.10114565026015043,0.10114565026015043
50.0,0.047793940951426826,,5.076630495832943,0.047793940951426826,0.047793940951426826
51.0,0.06030824066450199,,5.1542728164039335,0.06030824066450199,0.06030824066450199
52.0,0.07415222004055977,,5.419308292738474,0.07415222004055977,0.07415222004055977
53.0,0.09896683817108472,,5.273641847824411,0.09896683817108472,0.09896683817108472
54.0,0.04683300542334715,,5.121414107583966,0.04683300542334715,0.04683300542334715
55.0,0.0567439291626215,,4.8772344691808724,0.0567439291626215,0.0567439291626215
56.0,0.07141734752804041,,5.406379870670776,0.07141734752804041,0.07141734752804041
57.0,0.09607850915441911,,5.22562241653072,0.09607850915441911,0.09607850915441911
58.0,0.04788110932956139,,5.086691477282524,0.04788110932956139,0.04788110932956139
59.0,0.05606491739551226,,4.872106199630174,0.05606491739551226,0.05606491739551226
60.0,0.07217595353722572,,5.342674307974563,0.07217595353722572,0.07217595353722572
61.0,0.09749039014180501,,5.124533288952883,0.09749039014180501,0.09749039014180501
62.0,0.045149424113333225,,4.868047322457838,0.045149424113333225,0.045149424113333225
63.0,0.05408860075597962,,4.747500511947952,0.05408860075597962,0.05408860075597962
64.0,0.06837746221572161,,5.257301700938401,0.06837746221572161,0.06837746221572161
65.0,0.089007963736852,,5.0628241233707945,0.089007963736852,0.089007963736852
66.0,0.05189753541102012,,4.930110058538513,0.05189753541102012,0.05189753541102012
67.0,0.04817307616273562,,4.983701798610663,0.04817307616273562,0.04817307616273562
68.0,0.06822433105359475,,5.191446975212974,0.06822433105359475,0.06822433105359475
69.0,0.06511929755409558,,5.02219982226275,0.06511929755409558,0.06511929755409558
70.0,0.07815283226470153,,5.286615178138786,0.07815283226470153,0.07815283226470153
71.0,0.08198378731807072,,5.085558520769766,0.08198378731807072,0.08198378731807072
72.0,0.05674925881127516,,5.048088530149689,0.05674925881127516,0.05674925881127516
73.0,0.07878598260382812,,5.103073037494005,0.07878598260382812,0.07878598260382812
74.0,0.06366163368026416,,5.123598279482038,0.06366163368026416,0.06366163368026416
75.0,0.09153542574495077,,5.0960623248910055,0.09153542574495077,0.09153542574495077
76.0,0.05328368985404571,,5.008295546495028,0.05328368985404571,0.05328368985404571
77.0,0.0650868657976389,,4.817495880873801,0.0650868657976389,0.0650868657976389
78.0,0.07837165333330631,,5.126058970947395,0.07837165333330631,0.07837165333330631
79.0,0.0775675546998779,,4.961953073397774,0.0775675546998779,0.0775675546998779
80.0,0.05721707564468185,,4.97868425333666,0.05721707564468185,0.05721707564468185
81.0,0.07077208999544382,,4.865440695084454,0.07077208999544382,0.07077208999544382
82.0,0.057018764006594815,,5.023437804618016,0.057018764006594815,0.057018764006594815
83.0,0.08662748181571563,,4.95497698999895,0.08662748181571563,0.08662748181571563
84.0,0.05352660811816653,,4.907912078420751,0.05352660811816653,0.05352660811816653
85.0,0.06281960383057594,,5.032793066949886,0.06281960383057594,0.06281960383057594
86.0,0.06373081030324101,,4.60078597826589,0.06373081030324101,0.06373081030324101
87.0,0.06970429296294849,,5.095858003526183,0.06970429296294849,0.06970429296294849
88.0,0.0822254903614521,,4.932766389626376,0.0822254903614521,0.0822254903614521
89.0,0.04900368737677733,,4.804418928681826,0.04900368737677733,0.04900368737677733
90.0,0.05285288424541553,,4.780474518961923,0.05285288424541553,0.05285288424541553
91.0,0.06720903608947992,,5.000487072426089,0.06720903608947992,0.06720903608947992
92.0,0.07770155711720388,,4.810673301650946,0.07770155711720388,0.07770155711720388
93.0,0.04875318302462498,,4.791528950786236,0.04875318302462498,0.04875318302462498
94.0,0.049020364259680115,,4.714962898111859,0.049020364259680115,0.049020364259680115
