epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.3395735486410558,,7.14604925266894,0.3395735486410558,0.3395735486410558
1.0,0.12358862347900867,,6.722809912254958,0.12358862347900867,0.12358862347900867
2.0,0.13923009065911174,,7.05171685327919,0.13923009065911174,0.13923009065911174
3.0,0.14091929607093334,,6.529754109718088,0.14091929607093334,0.14091929607093334
4.0,0.1752377396915108,,6.935907297284558,0.1752377396915108,0.1752377396915108
5.0,0.1948807945009321,,5.987804291869964,0.1948807945009321,0.1948807945009321
6.0,0.08574673905968666,,5.7796378353258415,0.08574673905968666,0.08574673905968666
7.0,0.18549515237100422,,6.659854141487505,0.18549515237100422,0.18549515237100422
8.0,0.15643212106078863,,5.850274149143827,0.15643212106078863,0.15643212106078863
9.0,0.07647763309068978,,5.550942599567312,0.07647763309068978,0.07647763309068978
10.0,0.0850086195860058,,5.581355254117609,0.0850086195860058,0.0850086195860058
11.0,0.1060169858392328,,5.9194131584247724,0.1060169858392328,0.1060169858392328
12.0,0.14660793100483716,,5.673403712254677,0.14660793100483716,0.14660793100483716
13.0,0.07867883704602718,,5.458069433968969,0.07867883704602718,0.07867883704602718
14.0,0.09376345295459032,,5.2437477075609795,0.09376345295459032,0.09376345295459032
15.0,0.07930010091513395,,5.16216838163581,0.07930010091513395,0.07930010091513395
16.0,0.08820586721412838,,5.33175604407079,0.08820586721412838,0.08820586721412838
17.0,0.07598303421400487,,5.381291207269267,0.07598303421400487,0.07598303421400487
18.0,0.09117581462487578,,5.142913177468786,0.09117581462487578,0.09117581462487578
19.0,0.10631112731061876,,5.6427762995104835,0.10631112731061876,0.10631112731061876
20.0,0.12184454896487296,,5.365335308419272,0.12184454896487296,0.12184454896487296
21.0,0.08231153315864503,,5.41359689181555,0.08231153315864503,0.08231153315864503
22.0,0.14651438780128956,,5.287679890026359,0.14651438780128956,0.14651438780128956
23.0,0.06849419651553035,,5.279052268631907,0.06849419651553035,0.06849419651553035
24.0,0.08224474592134356,,5.139422711870143,0.08224474592134356,0.08224474592134356
25.0,0.07229192287195474,,4.931795075177812,0.07229192287195474,0.07229192287195474
26.0,0.09354563569650054,,5.454903632463254,0.09354563569650054,0.09354563569650054
27.0,0.10320969903841615,,4.926940698470323,0.10320969903841615,0.10320969903841615
28.0,0.09329274017363787,,5.27046032981625,0.09329274017363787,0.09329274017363787
29.0,0.1021813836414367,,4.982049697694123,0.1021813836414367,0.1021813836414367
30.0,0.09522130875848234,,5.288770617958422,0.09522130875848234,0.09522130875848234
31.0,0.12037319713272154,,5.056821306479628,0.12037319713272154,0.12037319713272154
32.0,0.06628364115022123,,4.92441426501321,0.06628364115022123,0.06628364115022123
33.0,0.07672158943023533,,4.9290811106579,0.07672158943023533,0.07672158943023533
