epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.3188631837256253,,6.711877428932739,0.3188631837256253,0.3188631837256253
1.0,0.10364953568205237,,6.547406263347547,0.10364953568205237,0.10364953568205237
2.0,0.09919317276217043,,6.48031922816878,0.09919317276217043,0.09919317276217043
3.0,0.1560441846959293,,6.392263946243494,0.1560441846959293,0.1560441846959293
4.0,0.10926140123046935,,6.494723899253261,0.10926140123046935,0.10926140123046935
5.0,0.09894309542141855,,6.178892592044939,0.09894309542141855,0.09894309542141855
6.0,0.09787077619694173,,6.039293653028254,0.09787077619694173,0.09787077619694173
7.0,0.10036181169562042,,6.507679338769962,0.10036181169562042,0.10036181169562042
8.0,0.08986848755739629,,6.143450543532966,0.08986848755739629,0.08986848755739629
9.0,0.09097270225174725,,6.009362584403597,0.09097270225174725,0.09097270225174725
10.0,0.1024346468038857,,6.506452073805734,0.1024346468038857,0.1024346468038857
11.0,0.07331868377514184,,5.971703282976766,0.07331868377514184,0.07331868377514184
12.0,0.08759285439737141,,5.981723954944739,0.08759285439737141,0.08759285439737141
13.0,0.1051966487430036,,6.424166122289494,0.1051966487430036,0.1051966487430036
14.0,0.16815445967949927,,5.901493225423487,0.16815445967949927,0.16815445967949927
15.0,0.08408749522641301,,5.888918721552384,0.08408749522641301,0.08408749522641301
16.0,0.10506579070352018,,5.676501425315834,0.10506579070352018,0.10506579070352018
17.0,0.15508892433717847,,6.518932851028039,0.15508892433717847,0.15508892433717847
18.0,0.15943006658926606,,5.492157560868517,0.15943006658926606,0.15943006658926606
19.0,0.07648489158600569,,5.553824539300734,0.07648489158600569,0.07648489158600569
20.0,0.0859917823690921,,5.7216446595433865,0.0859917823690921,0.0859917823690921
21.0,0.09089140966534615,,5.083049841079017,0.09089140966534615,0.09089140966534615
22.0,0.11360410251654685,,5.69115783503236,0.11360410251654685,0.11360410251654685
23.0,0.11039134603925049,,5.226352932960808,0.11039134603925049,0.11039134603925049
24.0,0.09485344751738012,,5.534584448719745,0.09485344751738012,0.09485344751738012
25.0,0.133312911959365,,5.424398721208917,0.133312911959365,0.133312911959365
26.0,0.08506475668400526,,5.559509947803781,0.08506475668400526,0.08506475668400526
27.0,0.08005987014621496,,5.163778685104106,0.08005987014621496,0.08005987014621496
28.0,0.07346014981158078,,5.234421488614589,0.07346014981158078,0.07346014981158078
29.0,0.07425714912824333,,5.2834405621323235,0.07425714912824333,0.07425714912824333
