epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.291852965950966,,6.468685829951928,19.92400348186493,1.992400348186493,2.291852965950966,0.299452590290457,0.299452590290457
1.0,2.0397521518170834,,6.620045605792467,19.456140846014023,1.9456140846014023,2.0397521518170834,0.09413802530616522,0.09413802530616522
2.0,1.926507581025362,,6.622325824336995,18.139112383127213,1.8139112383127214,1.926507581025362,0.11259628273546696,0.11259628273546696
3.0,1.8096097633242607,,7.063563197446764,16.611506283283234,1.6611506283283235,1.8096097633242607,0.14845912251621485,0.14845912251621485
4.0,1.7665112260729074,,7.764414619329994,15.972001791000366,1.5972001791000368,1.7665112260729074,0.16931102005764842,0.16931102005764842
5.0,1.722203567624092,,6.537921562920586,15.102817922830582,1.5102817922830583,1.722203567624092,0.21192178642377257,0.21192178642377257
6.0,1.5438773408532143,,7.299694169588712,14.415615439414978,1.4415615439414977,1.5438773408532143,0.10231578024104238,0.10231578024104238
7.0,1.5397723205387592,,8.210413266417305,13.804133266210556,1.3804133266210556,1.5397723205387592,0.15935895778238773,0.15935895778238773
8.0,1.5756408460438251,,8.268524707597107,13.370870053768158,1.3370870053768158,1.5756408460438251,0.2385538339149207,0.2385538339149207
9.0,1.436378426849842,,6.788356588000147,13.105503559112549,1.3105503559112548,1.436378426849842,0.12582804379053414,0.12582804379053414
10.0,1.5111769028007984,,6.598726093524998,12.886873573064804,1.2886873573064803,1.5111769028007984,0.22248951252549887,0.22248951252549887
11.0,1.3329121973365545,,6.21583036277446,12.543329238891602,1.25433292388916,1.3329121973365545,0.07857927517034113,0.07857927517034113
12.0,1.3302854970097542,,6.528806524517108,12.313410878181458,1.2313410878181457,1.3302854970097542,0.09894437179900706,0.09894437179900706
13.0,1.3263586405664682,,6.631705457565196,11.773798286914825,1.1773798286914827,1.3263586405664682,0.14897878537885845,0.14897878537885845
14.0,1.2712600603699684,,6.438074770642231,11.53844478726387,1.1538444787263873,1.2712600603699684,0.11741556786000729,0.11741556786000729
15.0,1.2598718777298927,,6.2843887760999255,11.021420732140541,1.102142073214054,1.2598718777298927,0.15772978379391134,0.15772978379391134
16.0,1.1430683955550194,,6.17568432845785,10.642843425273895,1.0642843425273898,1.1430683955550194,0.07878401107154787,0.07878401107154787
