epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.4532684199512005,,6.836620775158817,21.260329872369766,2.1260329872369765,2.4532684199512005,0.32723542815074325,0.32723542815074325
1.0,2.1858044005930424,,6.623126519462911,20.826196908950806,2.082619690895081,2.1858044005930424,0.10318464180454612,0.10318464180454612
2.0,2.0540790408849716,,6.894518816596291,19.447094708681107,1.9447094708681107,2.0540790408849716,0.10936953825876117,0.10936953825876117
3.0,2.0088019967079163,,7.1748832159402305,17.7923823595047,1.7792382359504701,2.0088019967079163,0.2295637298375368,0.2295637298375368
4.0,1.8092502318322659,,7.110521670096314,16.997254371643066,1.6997254371643067,1.8092502318322659,0.10952474060468376,0.10952474060468376
5.0,1.7404500432312489,,7.7065815556288815,16.101874351501465,1.6101874351501464,1.7404500432312489,0.13026252831332386,0.13026252831332386
6.0,1.726808238774538,,8.368405476835925,15.230284243822098,1.5230284243822099,1.726808238774538,0.20377979404293,0.20377979404293
7.0,1.6999067552387714,,8.444048054420286,14.725286394357681,1.4725286394357682,1.6999067552387714,0.2273780880495906,0.2273780880495906
8.0,1.6996689587831497,,7.210065854768429,14.367679566144943,1.4367679566144944,1.6996689587831497,0.26290095737203956,0.26290095737203956
9.0,1.4968310222029686,,6.699499305751504,13.932373076677322,1.3932373076677325,1.4968310222029686,0.10359368845820427,0.10359368845820427
10.0,1.4505268186330795,,6.771952425796897,13.646954864263535,1.3646954864263536,1.4505268186330795,0.08583132445346564,0.08583132445346564
11.0,1.3952011913061142,,6.973978002045518,13.133949637413025,1.3133949637413027,1.3952011913061142,0.08180619939230382,0.08180619939230382
12.0,1.3715747222304344,,7.4705110010982905,12.80557531118393,1.280557531118393,1.3715747222304344,0.09101716696750373,0.09101716696750373
13.0,1.3819129690527916,,7.642165339811333,12.424312591552734,1.2424312591552735,1.3819129690527916,0.13948169094510376,0.13948169094510376
14.0,1.3645278848707676,,7.64793311034627,11.790857344865799,1.17908573448658,1.3645278848707676,0.18544215289875865,0.18544215289875865
15.0,1.2638444248586893,,6.966809370659846,11.531754657626152,1.1531754657626152,1.2638444248586893,0.11066894419491291,0.11066894419491291
16.0,1.2705192398279905,,6.897847247478049,10.982013389468193,1.0982013389468193,1.2705192398279905,0.17231787461787462,0.17231787461787462
17.0,1.1313894148916006,,6.853051556182915,10.422049790620804,1.0422049790620804,1.1313894148916006,0.08918443880975246,0.08918443880975246
18.0,1.0958916954696178,,6.743529683334408,10.056479662656784,1.0056479662656783,1.0958916954696178,0.09024371160194278,0.09024371160194278
19.0,1.1073340997099876,,7.096199256665165,9.78523500263691,0.9785235002636911,1.1073340997099876,0.1288105994462967,0.1288105994462967
20.0,1.022472731769085,,6.7268621241193145,8.983050808310509,0.898305080831051,1.022472731769085,0.12416764325462282,0.12416764325462282
21.0,0.9594179149717093,,6.6994245533131975,8.529872372746468,0.8529872372746468,0.9594179149717093,0.10643066233024001,0.10643066233024001
22.0,0.9457215610891581,,6.692090806615293,8.025195717811584,0.8025195717811585,0.9457215610891581,0.1432019821368158,0.1432019821368158
23.0,0.834632309153676,,6.4988387143073805,7.593603104352951,0.7593603104352952,0.834632309153676,0.07527197408489883,0.07527197408489883
24.0,0.8387226834893227,,6.73758877870681,7.174476623535156,0.7174476623535156,0.8387226834893227,0.12127499422058463,0.12127499422058463
25.0,0.7742189448326826,,6.727838463694445,6.812548935413361,0.6812548935413361,0.7742189448326826,0.09296405012719333,0.09296405012719333
26.0,0.7725602257996798,,6.779838692395607,6.3114375323057175,0.6311437532305717,0.7725602257996798,0.1414164579473436,0.1414164579473436
27.0,0.639671778306365,,6.3287407811522485,5.695436865091324,0.5695436865091323,0.639671778306365,0.0701280771754682,0.0701280771754682
28.0,0.6367531605064869,,6.2473810597752655,5.430115297436714,0.5430115297436715,0.6367531605064869,0.09374162647873163,0.09374162647873163
29.0,0.5860367231070995,,6.524280864517104,4.9543686136603355,0.4954368613660336,0.5860367231070995,0.09059986646752805,0.09059986646752805
30.0,0.5564838126301765,,6.015220665724005,4.883139543235302,0.4883139543235302,0.5564838126301765,0.06816985667683184,0.06816985667683184
31.0,0.5100230891257524,,6.179244200584118,4.329662285745144,0.4329662285745144,0.5100230891257524,0.07705684960819781,0.07705684960819781
32.0,0.49615103006362915,,6.141311990814849,4.1418469324707985,0.4141846932470799,0.49615103006362915,0.08196632843464613,0.08196632843464613
33.0,0.49247375782579184,,6.387339271599522,4.10594717413187,0.41059471741318704,0.49247375782579184,0.08187904278747737,0.08187904278747737
34.0,0.4418131345883012,,6.016893167279201,3.7794156596064568,0.37794156596064565,0.4418131345883012,0.06387156737037003,0.06387156737037003
35.0,0.4681183248758316,,6.269520075050547,3.84624220430851,0.384624220430851,0.4681183248758316,0.08349409606307745,0.08349409606307745
36.0,0.4470672868192196,,6.211131370909337,3.6350210681557655,0.3635021068155766,0.4470672868192196,0.08356517367064953,0.08356517367064953
37.0,0.4479763563722372,,6.089509179777087,3.8336410969495773,0.38336410969495777,0.4479763563722372,0.06461223703809083,0.06461223703809083
38.0,0.433918341062963,,6.159497088790203,3.509553223848343,0.3509553223848343,0.433918341062963,0.08296300703659654,0.08296300703659654
39.0,0.4316041097044945,,6.360203615235985,3.440975561738014,0.34409755617380144,0.4316041097044945,0.08750654524192214,0.08750654524192214
40.0,0.45906106382608414,,6.271690892909159,3.853370189666748,0.3853370189666748,0.45906106382608414,0.07372403400950134,0.07372403400950134
41.0,0.41410458367317915,,6.013201179402024,3.342719815671444,0.33427198156714444,0.41410458367317915,0.07983259204775095,0.07983259204775095
42.0,0.4068056456744671,,6.0579630448105215,3.253875955939293,0.3253875955939293,0.4068056456744671,0.08141804882325232,0.08141804882325232
43.0,0.4870479730889201,,6.243220001407516,3.6646270975470543,0.36646270975470546,0.4870479730889201,0.12058526976034045,0.12058526976034045
44.0,0.4139504451304674,,6.198203677720365,3.231853187084198,0.3231853187084198,0.4139504451304674,0.09076511906459928,0.09076511906459928
45.0,0.45100388675928116,,6.203856499840576,3.218239612877369,0.32182396128773694,0.45100388675928116,0.12917992286384106,0.12917992286384106
46.0,0.4107664590701461,,6.048605949439343,3.4124658331274986,0.34124658331274993,0.4107664590701461,0.06951986206695437,0.06951986206695437
47.0,0.4121285071596503,,6.065625427949813,3.1812177672982216,0.31812177672982217,0.4121285071596503,0.09400672256015241,0.09400672256015241
48.0,0.38833410758525133,,6.079882360991034,3.1103641763329506,0.31103641763329504,0.38833410758525133,0.07729768427088857,0.07729768427088857
49.0,0.42787218000739813,,6.225897864708387,3.386212795972824,0.3386212795972824,0.42787218000739813,0.08925089566037059,0.08925089566037059
50.0,0.4277423620223999,,6.197226878819699,3.1340840458869934,0.31340840458869934,0.4277423620223999,0.11433394835330546,0.11433394835330546
51.0,0.3865061569958925,,5.903261276272419,3.0219154059886932,0.3021915405988693,0.3865061569958925,0.08431461546570063,0.08431461546570063
52.0,0.42524595744907856,,5.971344080532409,3.4065621495246887,0.3406562149524689,0.42524595744907856,0.0845897423569113,0.0845897423569113
53.0,0.4225543588399887,,6.225271251764841,3.069201983511448,0.3069201983511448,0.4225543588399887,0.11563415499404073,0.11563415499404073
54.0,0.41916779056191444,,6.062287001735428,3.022326160222292,0.3022326160222292,0.41916779056191444,0.11693517002277076,0.11693517002277076
55.0,0.3904181672260165,,5.51620330220827,3.219379186630249,0.3219379186630249,0.3904181672260165,0.06848024413920939,0.06848024413920939
