epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics
0.0,2.6048700027167797,,5.432354105382039,19.76753056049347,1.976753056049347,0.0,0.0003020747453092554,0.0003885293353960151,0.014642139780335128,2.6048700027167797,0.6274263001978397,0.0,0.019174982327967882,0.6274263001978397,0.0030207474530925538,0.0003885293353960151
1.0,2.188416186720133,,7.3913149520260095,19.49303475022316,1.9493034750223162,0.0,0.0030242570908740165,0.000718875739039504,0.018645330565050244,2.188416186720133,0.235369548026938,0.0,0.025569648016244173,0.235369548026938,0.030242570908740163,0.000718875739039504
2.0,2.119917243719101,,7.35600369063768,18.481007397174835,1.8481007397174836,0.0,0.002592163658118807,0.006565083618625067,0.03282092069275677,2.119917243719101,0.2626592521555722,0.0,0.07303578103892505,0.2626592521555722,0.025921636581188068,0.006565083618625067
3.0,1.9069365672767162,,7.159769758573193,16.602645367383957,1.6602645367383957,0.0,0.0032971983455354348,0.0481738056987524,0.0799645974766463,1.9069365672767162,0.19520097272470593,0.0,0.21309813670814037,0.19520097272470593,0.03297198345535435,0.0481738056987524
4.0,1.8237621746957302,,7.332999218727167,15.37806522846222,1.537806522846222,0.0,0.003314344002865255,0.09599879127927125,0.11692879069596529,1.8237621746957302,0.18664250557048945,0.0,0.3048666240647435,0.18664250557048945,0.03314344002865255,0.09599879127927125
5.0,1.7706643119454384,,7.220794036665401,14.959875673055649,1.495987567305565,0.0,0.004100377863505856,0.08785810647532344,0.11696377350017428,1.7706643119454384,0.1827182115521282,0.0,0.28959412313997746,0.1827182115521282,0.04100377863505855,0.08785810647532344
6.0,1.7675147913396358,,7.536849280530438,14.507318764925003,1.4507318764925003,0.0,0.003307257010601461,0.08108663815073669,0.11371216829866171,1.7675147913396358,0.23238899634452537,0.0,0.279792919754982,0.23238899634452537,0.03307257010601461,0.08108663815073669
7.0,1.6599340066313744,,7.311841304341497,14.103757858276367,1.410375785827637,0.0,0.0030283515865448863,0.08562688622623682,0.11751862801611423,1.6599340066313744,0.16090295457979664,0.0,0.2876421920955181,0.16090295457979664,0.030283515865448862,0.08562688622623682
8.0,1.6579706370830536,,7.462231073252782,13.726324290037155,1.3726324290037155,0.0,0.0037314282555598773,0.08232448366470635,0.1139961676672101,1.6579706370830536,0.19928228482604027,0.0,0.2834503212943673,0.19928228482604027,0.037314282555598766,0.08232448366470635
9.0,1.6107227932661772,,7.620386532773314,13.31578779220581,1.331578779220581,0.0,0.003091571584809572,0.08216569013893604,0.10838151630014181,1.6107227932661772,0.19388671370688826,0.0,0.2816277937963605,0.19388671370688826,0.030915715848095715,0.08216569013893604
10.0,1.5416800156235695,,7.643288380649271,12.948724925518036,1.2948724925518036,0.0,0.005384634173242375,0.07756948564201593,0.10717357508838177,1.5416800156235695,0.16385339247062802,0.0,0.27333715558052063,0.16385339247062802,0.05384634173242375,0.07756948564201593
11.0,1.550963044166565,,7.808551368701513,12.49796761572361,1.249796761572361,0.0,0.003828475472982973,0.08340486255474389,0.1072155861184001,1.550963044166565,0.21393290784908459,0.0,0.2828684840351343,0.21393290784908459,0.03828475472982973,0.08340486255474389
12.0,1.6320728473365307,,7.204963206239666,12.144301354885101,1.2144301354885103,0.0,0.003998631419381127,0.08388779312372208,0.10407041944563389,1.6320728473365307,0.32975625566905364,0.0,0.2813059650361538,0.32975625566905364,0.03998631419381127,0.08388779312372208
13.0,1.4186840541660786,,7.493479825607437,11.644641682505608,1.1644641682505608,0.0,0.0054587373510003095,0.07621620257850736,0.1042502005584538,1.4186840541660786,0.17254493542714044,0.0,0.26890906039625406,0.17254493542714044,0.05458737351000309,0.07621620257850736
14.0,1.423729868605733,,7.644591972481049,11.268552601337433,1.1268552601337434,0.0,0.003968418831937015,0.07495972362812608,0.10121962940320373,1.423729868605733,0.21794646320631728,0.0,0.2658132780343294,0.21794646320631728,0.03968418831937015,0.07495972362812608
15.0,1.3012427315115929,,7.401697123589203,10.823358729481697,1.0823358729481698,0.0,0.003994351159781218,0.06400017847772688,0.09906658669933677,1.3012427315115929,0.15091231610131217,0.0,0.24607615172863007,0.15091231610131217,0.039943511597812176,0.06400017847772688
16.0,1.2929929662495852,,7.328423454030087,10.299324110150337,1.0299324110150336,0.0,0.004504241695394739,0.06334658456034958,0.09731586696580052,1.2929929662495852,0.19520971388556063,0.0,0.24578314553946257,0.19520971388556063,0.045042416953947395,0.06334658456034958
17.0,1.1931604463607073,,7.496532927023293,9.678571671247482,0.9678571671247482,0.0,0.004039151186589152,0.06343906233087182,0.09572804346680641,1.1931604463607073,0.1578250546590425,0.0,0.24465396720916033,0.1578250546590425,0.040391511865891516,0.06343906233087182
18.0,1.157563103362918,,7.379072836287394,9.215151846408844,0.9215151846408844,0.0,0.0039258226461242884,0.05307207989972085,0.09156591724604368,1.157563103362918,0.17904999193706317,0.0,0.2244170205667615,0.17904999193706317,0.039258226461242884,0.05307207989972085
19.0,1.075108602643013,,7.592439961562858,8.676065102219582,0.8676065102219581,0.0,0.00408910553669557,0.05086405773181468,0.08882803120650351,1.075108602643013,0.1525489112827927,0.0,0.2199338381178677,0.1525489112827927,0.0408910553669557,0.05086405773181468
20.0,1.0191780142486095,,7.441526985238628,8.044685631990433,0.8044685631990433,0.0,0.004188992694253102,0.04807658935897052,0.08789454796351492,1.0191780142486095,0.16244387009646744,0.0,0.21287343045696616,0.16244387009646744,0.04188992694253102,0.04807658935897052
21.0,0.9677413702011108,,7.640981719754491,7.553011834621429,0.755301183462143,0.0,0.004399905097670853,0.04324387677479535,0.08355065970681608,0.9677413702011108,0.1647964003495872,0.0,0.20260074269026518,0.1647964003495872,0.04399905097670853,0.04324387677479535
22.0,0.8792347647249699,,7.466901997378612,6.8794615268707275,0.6879461526870727,0.0,0.00442713006050326,0.040445797494612634,0.0818152881693095,0.8792347647249699,0.14641566830687225,0.0,0.19575811922550201,0.14641566830687225,0.04427130060503259,0.040445797494612634
23.0,0.8874928448349237,,7.692042768226974,6.4583330899477005,0.6458333089947701,0.0,0.004113946261350066,0.03540001297369599,0.07734937663190067,0.8874928448349237,0.20214556308928877,0.0,0.18328337697312236,0.20214556308928877,0.041139462613500655,0.03540001297369599
24.0,0.7655599992722273,,7.425344683932493,5.837653145194054,0.5837653145194053,0.0,0.0043822169362101706,0.03171171073336154,0.07512639672495425,0.7655599992722273,0.1457007474382408,0.0,0.17389212641865015,0.1457007474382408,0.043822169362101704,0.03171171073336154
25.0,0.7689610198140144,,7.6219078286395785,5.3803786635398865,0.5380378663539886,0.0,0.0035467302892357114,0.029316653730347753,0.0722853816114366,0.7689610198140144,0.19805975741473958,0.0,0.16659445641562343,0.19805975741473958,0.03546730289235711,0.029316653730347753
26.0,0.713037371635437,,7.144922118761549,4.939386807382107,0.4939386807382107,0.0,0.0050228817446623004,0.02652824658434838,0.07126654102467,0.713037371635437,0.18754755111876875,0.0,0.1590134957805276,0.18754755111876875,0.050228817446623,0.02652824658434838
27.0,0.7414116002619267,,7.57103345054092,4.510392189025879,0.4510392189025879,0.0,0.005160434986464679,0.023745036800391972,0.0674558982718736,0.7414116002619267,0.2614669087342918,0.0,0.15042377077043056,0.2614669087342918,0.05160434986464679,0.023745036800391972
28.0,0.6333994511514902,,6.934926749128354,4.280685566365719,0.42806855663657184,0.0,0.00526728269760497,0.027149994857609272,0.06865716446191072,0.6333994511514902,0.17291361320530996,0.0,0.15788617869839072,0.17291361320530996,0.05267282697604969,0.027149994857609272
29.0,0.6354043427854776,,7.287899331528687,3.9128521606326103,0.39128521606326105,0.0,0.005068458884488792,0.02047759940614924,0.0641334350220859,0.6354043427854776,0.21857307059690356,0.0,0.13976122671738267,0.21857307059690356,0.05068458884488791,0.02047759940614924
30.0,0.5967802610248327,,6.804438403958873,3.7870917096734047,0.37870917096734047,0.0,0.00523841284448281,0.029051045945379883,0.06554839387536049,0.5967802610248327,0.1837816319311969,0.0,0.15836653066799045,0.1837816319311969,0.05238412844482809,0.029051045945379883
31.0,0.572970979847014,,7.131375864192767,3.5554443299770355,0.35554443299770355,0.0,0.0057717437506653365,0.016927657241467386,0.05854154587723315,0.572970979847014,0.19472713873255998,0.0,0.12747859861701727,0.19472713873255998,0.05771743750665337,0.016927657241467386
32.0,0.5684871440753341,,6.876245772834826,3.4886558949947357,0.34886558949947355,0.0,0.0044324146641883996,0.026253753603668883,0.05988727230578661,0.5684871440753341,0.18893537879921496,0.0,0.14868207788094878,0.18893537879921496,0.044324146641884,0.026253753603668883
33.0,0.5232479153200984,,7.052388282134484,3.5158910304307938,0.35158910304307944,0.0,0.004490731528494507,0.02082146829343401,0.06018796004354954,0.5232479153200984,0.14634660077717854,0.0,0.14082903554663062,0.14634660077717854,0.04490731528494507,0.02082146829343401
34.0,0.550588883459568,,7.032260972168818,3.6469840705394745,0.3646984070539475,0.0,0.0038944975240156054,0.02400225927704014,0.05811181082390249,0.550588883459568,0.15799371409229934,0.0,0.14727361965924501,0.15799371409229934,0.038944975240156054,0.02400225927704014
35.0,0.5271031241863966,,6.866400013080069,3.2628562301397324,0.3262856230139733,0.0,0.004742950346553699,0.014888438832713291,0.04925037105567753,0.5271031241863966,0.18118609522935003,0.0,0.11975679313763976,0.18118609522935003,0.04742950346553698,0.014888438832713291
36.0,0.5062111569568515,,7.011152264470868,3.158463168889284,0.31584631688892845,0.0,0.005086686369031668,0.014547083032084629,0.04772351053543389,0.5062111569568515,0.1707310532219708,0.0,0.1175922667607665,0.1707310532219708,0.05086686369031668,0.014547083032084629
37.0,0.5248942216858268,,6.773751188580965,3.071365602314472,0.3071365602314472,0.0,0.004145344853168354,0.01744201424298808,0.049012131756171584,0.5248942216858268,0.1961702867411077,0.0,0.12602473655715585,0.1961702867411077,0.041453448531683534,0.01744201424298808
38.0,0.474028754979372,,6.854113625422267,3.0226911939680576,0.3022691193968058,0.0,0.005104064755141735,0.014296435751020908,0.048277981812134385,0.474028754979372,0.1523591311997734,0.0,0.11757884873077273,0.1523591311997734,0.05104064755141735,0.014296435751020908
39.0,0.5392316076904535,,7.045739418788942,3.081711582839489,0.3081711582839489,0.0,0.004365747107658535,0.015180980903096497,0.047120292438194156,0.5392316076904535,0.21151371439918876,0.0,0.12077275011688471,0.21151371439918876,0.04365747107658535,0.015180980903096497
40.0,0.4633863950148225,,6.657822532305463,2.990102555602789,0.29901025556027894,0.0,0.004847673582844436,0.017373702197801322,0.048257441725581884,0.4633863950148225,0.14215475547825918,0.0,0.12549345334991813,0.14215475547825918,0.04847673582844436,0.017373702197801322
41.0,0.5029034027829766,,6.969446778303835,3.085489898920059,0.30854898989200596,0.0,0.005510919517837465,0.014241196477087215,0.045622446574270725,0.5029034027829766,0.17460229399148375,0.0,0.11576565727591515,0.17460229399148375,0.05510919517837465,0.014241196477087215
