epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics
0.0,2.6370563842356205,,5.4522629381250045,19.8016959130764,1.98016959130764,0.0,0.00025733080756253914,0.00038175691315700533,0.014541539712809026,2.6370563842356205,0.6562476828694344,0.0,0.018992386059835553,0.6562476828694344,0.002573308075625391,0.00038175691315700533
1.0,2.246856141835451,,7.553630008290514,19.51698961853981,1.9516989618539813,0.0,0.0023494828259572388,0.0008073276621871628,0.019415459071751684,2.246856141835451,0.2920003383769654,0.0,0.027066241134889424,0.2920003383769654,0.023494828259572387,0.0008073276621871628
2.0,2.1306787990033627,,7.499273395870567,18.646829396486282,1.8646829396486282,0.0,0.0023196646157884974,0.005996428786602337,0.03689072118140757,2.1306787990033627,0.2576797689544037,0.0,0.07231030170805752,0.2576797689544037,0.02319664615788497,0.005996428786602337
3.0,1.9705954603850842,,6.9461200507362,16.953452557325363,1.6953452557325364,0.0,0.0031192317430395636,0.04022166016511619,0.08377536106854677,1.9705954603850842,0.23190926120150834,0.0,0.196976438164711,0.23190926120150834,0.031192317430395633,0.04022166016511619
4.0,2.015464711934328,,7.771633717005308,15.61806720495224,1.5618067204952242,0.0,0.003781244496349246,0.0817262742202729,0.11074672127142549,2.015464711934328,0.36815041629597545,0.0,0.28215461503714323,0.36815041629597545,0.03781244496349245,0.0817262742202729
5.0,1.7806703113019466,,6.8224414113528455,14.944941520690918,1.494494152069092,0.0,0.003290023747831583,0.08555792353581637,0.1182303735986352,1.7806703113019466,0.19732821109937504,0.0,0.28428790532052517,0.19732821109937504,0.03290023747831583,0.08555792353581637
6.0,1.7327578254044056,,7.203346971202901,14.460614442825317,1.4460614442825317,0.0,0.003477475018007681,0.08270957018248737,0.1193486750125885,1.7327578254044056,0.2005093169864267,0.0,0.2833893671631813,0.2005093169864267,0.03477475018007681,0.08270957018248737
7.0,1.7116854563355446,,7.07825034329612,13.8973768055439,1.38973768055439,0.0,0.0035323690332006667,0.08423252147622406,0.11794224474579096,1.7116854563355446,0.2341828600037843,0.0,0.28503825701773167,0.2341828600037843,0.03532369033200666,0.08423252147622406
8.0,1.6679107323288918,,7.5827616419364645,13.472562402486801,1.3472562402486803,0.0,0.003511573246214539,0.08967074076645076,0.11798223853111267,1.6679107323288918,0.22747210710076615,0.0,0.2941306624561548,0.22747210710076615,0.03511573246214539,0.08967074076645076
9.0,1.585294846445322,,7.310277697951978,13.10975643992424,1.310975643992424,0.0,0.004308513778960332,0.08182136272080243,0.11141530890017748,1.585294846445322,0.18818930513225496,0.0,0.27813111431896687,0.18818930513225496,0.04308513778960332,0.08182136272080243
10.0,1.6259892620146275,,7.802386805860405,12.779268205165863,1.2779268205165866,0.0,0.0037314778426662094,0.08947948785498738,0.11288331029936671,1.6259892620146275,0.25485144433332607,0.0,0.29403184726834297,0.25485144433332607,0.03731477842666209,0.08947948785498738
11.0,1.6099959500133991,,6.865857036918751,12.285002529621124,1.2285002529621125,0.0,0.0036100545199587945,0.09081893728580326,0.11037243762984872,1.6099959500133991,0.28706669341772795,0.0,0.2881050165742636,0.28706669341772795,0.03610054519958794,0.09081893728580326
12.0,1.4797181710600853,,7.341895275827909,12.04703488945961,1.204703488945961,0.0,0.00529051577905193,0.07715403335168958,0.10769879445433617,1.4797181710600853,0.19257011462468654,0.0,0.2709928285330534,0.19257011462468654,0.0529051577905193,0.07715403335168958
13.0,1.4470387771725655,,7.162448629542784,11.515773341059685,1.1515773341059685,0.0,0.005276839924044908,0.07724793977104127,0.10617834329605103,1.4470387771725655,0.21293665637494996,0.0,0.2701356904581189,0.21293665637494996,0.05276839924044907,0.07724793977104127
14.0,1.4036561027169228,,7.403411858681729,11.079628586769104,1.1079628586769106,0.0,0.0049841360305435956,0.07447408372536302,0.10355811845511198,1.4036561027169228,0.21623500587884337,0.0,0.2653519883751869,0.21623500587884337,0.049841360305435956,0.07447408372536302
15.0,1.306453239172697,,7.051289807628155,10.578144520521164,1.0578144520521164,0.0,0.004194597102468833,0.06907971028704196,0.10000712377950549,1.306453239172697,0.17536445840960369,0.0,0.25571567192673683,0.17536445840960369,0.04194597102468833,0.06907971028704196
16.0,1.261596605181694,,7.0727729754835975,10.146260529756546,1.0146260529756548,0.0,0.005148270481731743,0.057932322728447616,0.09511871030554175,1.261596605181694,0.18388996459543705,0.0,0.23451633844524622,0.18388996459543705,0.051482704817317426,0.057932322728447616
17.0,1.2234916538000107,,7.254403965374386,9.582660004496574,0.9582660004496575,0.0,0.005577864032238722,0.057988465880043805,0.09350449126213789,1.2234916538000107,0.2016593093285337,0.0,0.2359745977446437,0.2016593093285337,0.05577864032238722,0.057988465880043805
18.0,1.128723869100213,,7.07425086194882,8.961490482091904,0.8961490482091904,0.0,0.004571057588327676,0.054557694238610566,0.09104377869516611,1.128723869100213,0.17344607587438077,0.0,0.22753768600523472,0.17344607587438077,0.04571057588327676,0.054557694238610566
19.0,1.1031376905739307,,7.1088302284015965,8.487408205866814,0.8487408205866814,0.0,0.004700103506911546,0.0451880672480911,0.0873694964684546,1.1031376905739307,0.20450867933686823,0.0,0.20864742528647184,0.20450867933686823,0.04700103506911546,0.0451880672480911
20.0,1.0098553653806448,,6.995427617336449,7.924869164824486,0.7924869164824486,0.0,0.004727908479981125,0.04134275438264012,0.08331185998395085,1.0098553653806448,0.17129777558147907,0.0,0.20033962279558182,0.17129777558147907,0.047279084799811244,0.04134275438264012
21.0,0.9493739102035761,,7.013692670439497,7.347925305366516,0.7347925305366516,0.0,0.005200558947399259,0.03768380533438176,0.08036128524690866,0.9493739102035761,0.17169699247460812,0.0,0.19075677637010813,0.17169699247460812,0.052005589473992586,0.03768380533438176
22.0,0.9151739478111267,,6.970761508403038,6.818097740411758,0.6818097740411759,0.0,0.0058797997655347,0.0340521001489833,0.07762193959206343,0.9151739478111267,0.19343227468198165,0.0,0.1821817271411419,0.19343227468198165,0.05879799765534699,0.0340521001489833
23.0,0.8562055192887783,,7.1600301264980235,6.255950316786766,0.6255950316786767,0.0,0.005837492702994496,0.03248303954023868,0.0760437841527164,0.8562055192887783,0.19228994328295812,0.0,0.1772348079830408,0.19228994328295812,0.058374927029944956,0.03248303954023868
24.0,0.7918687015771866,,6.815646789996704,5.796763151884079,0.5796763151884079,0.0,0.005870644305832684,0.03159846377093345,0.07598825730383396,0.7918687015771866,0.17472324624031899,0.0,0.17450546566396952,0.17472324624031899,0.05870644305832684,0.03159846377093345
25.0,0.7441249154508114,,7.140267569356665,5.246187314391136,0.5246187314391136,0.0,0.006193823507055641,0.02895819442346692,0.07328176195733249,0.7441249154508114,0.18435415753629059,0.0,0.16646207589656115,0.18435415753629059,0.0619382350705564,0.02895819442346692
26.0,0.7090932577848434,,6.922863283474781,4.990749232470989,0.49907492324709896,0.0,0.006071522796992213,0.030981036426965147,0.07408680813387036,0.7090932577848434,0.17296576913213357,0.0,0.1711794277653098,0.17296576913213357,0.060715227969922125,0.030981036426965147
