epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.2872369959950447,,6.071242154988154,0.2872369959950447,0.2872369959950447
1.0,0.11110110627487302,,5.866973813195802,0.11110110627487302,0.11110110627487302
2.0,0.1012501057703048,,5.820060959082018,0.1012501057703048,0.1012501057703048
3.0,0.09658387675881386,,5.595259826273647,0.09658387675881386,0.09658387675881386
4.0,0.08420866983942688,,5.545915273048326,0.08420866983942688,0.08420866983942688
5.0,0.07585625466890633,,5.358903890725874,0.07585625466890633,0.07585625466890633
6.0,0.10367393051274121,,5.822276436847722,0.10367393051274121,0.10367393051274121
7.0,0.15750050614587963,,5.48355174508981,0.15750050614587963,0.15750050614587963
8.0,0.1031215162947774,,5.55070805121084,0.1031215162947774,0.1031215162947774
9.0,0.1301680663600564,,5.1430787681469265,0.1301680663600564,0.1301680663600564
10.0,0.11438672849908471,,5.531742925649642,0.11438672849908471,0.11438672849908471
11.0,0.12510028039105237,,5.069565752860029,0.12510028039105237,0.12510028039105237
12.0,0.09543830342590809,,5.174326344189705,0.09543830342590809,0.09543830342590809
13.0,0.11169232497923076,,4.848475068348658,0.11169232497923076,0.11169232497923076
14.0,0.1094851247034967,,5.339235502445207,0.1094851247034967,0.1094851247034967
15.0,0.13665297906845808,,4.9292233473591685,0.13665297906845808,0.13665297906845808
16.0,0.07017037994228303,,4.689399703895763,0.07017037994228303,0.07017037994228303
17.0,0.07354652346111834,,4.757083996173092,0.07354652346111834,0.07354652346111834
18.0,0.0964963803999126,,4.780475150188591,0.0964963803999126,0.0964963803999126
19.0,0.12137872376479208,,5.260099984005224,0.12137872376479208,0.12137872376479208
20.0,0.12445085146464407,,4.803024022432476,0.12445085146464407,0.12445085146464407
21.0,0.07255914411507547,,4.607968617952517,0.07255914411507547,0.07255914411507547
22.0,0.08203199738636613,,4.548832101714908,0.08203199738636613,0.08203199738636613
23.0,0.09214384900406003,,4.832326066083198,0.09214384900406003,0.09214384900406003
24.0,0.09905284503474832,,4.357233957131802,0.09905284503474832,0.09905284503474832
25.0,0.09788237325847149,,4.905939809855365,0.09788237325847149,0.09788237325847149
26.0,0.11370196379721165,,4.616113870199436,0.11370196379721165,0.11370196379721165
27.0,0.07117625907994807,,4.494254022298504,0.07117625907994807,0.07117625907994807
28.0,0.07791042770259082,,4.446651429269643,0.07791042770259082,0.07791042770259082
29.0,0.08255186793394387,,4.6398411268270685,0.08255186793394387,0.08255186793394387
30.0,0.0938897707965225,,4.387160063584365,0.0938897707965225,0.0938897707965225
31.0,0.06612888444215059,,4.385446329270511,0.06612888444215059,0.06612888444215059
32.0,0.06129876209888607,,4.189415014993404,0.06129876209888607,0.06129876209888607
33.0,0.07088102190755308,,4.47957541817226,0.07088102190755308,0.07088102190755308
34.0,0.07701042480766773,,4.2142796311994655,0.07701042480766773,0.07701042480766773
35.0,0.11688578152097762,,4.841236586044278,0.11688578152097762,0.11688578152097762
36.0,0.09769832110032439,,4.303898262894558,0.09769832110032439,0.09769832110032439
37.0,0.0735273517202586,,4.45674019970667,0.0735273517202586,0.0735273517202586
38.0,0.09378521936014295,,4.591449009225086,0.09378521936014295,0.09378521936014295
39.0,0.08144927234388888,,4.546044695484677,0.08144927234388888,0.08144927234388888
40.0,0.10167631041258574,,4.348436365617776,0.10167631041258574,0.10167631041258574
41.0,0.06652942765504122,,4.174935756945009,0.06652942765504122,0.06652942765504122
42.0,0.07086106948554516,,4.305537785576483,0.07086106948554516,0.07086106948554516
43.0,0.06970880180597305,,4.1835995788042935,0.06970880180597305,0.06970880180597305
44.0,0.09507773723453283,,4.211646404408438,0.09507773723453283,0.09507773723453283
45.0,0.07223418692592531,,4.350521937366848,0.07223418692592531,0.07223418692592531
46.0,0.07775837206281722,,4.097659460731467,0.07775837206281722,0.07775837206281722
47.0,0.06886885338462889,,4.25850482990898,0.06886885338462889,0.06886885338462889
48.0,0.08534152712672949,,4.0631349357464295,0.08534152712672949,0.08534152712672949
49.0,0.08362232428044081,,4.432678009236836,0.08362232428044081,0.08362232428044081
50.0,0.09234743728302419,,4.190943323226209,0.09234743728302419,0.09234743728302419
51.0,0.06792849872726947,,4.104229474514812,0.06792849872726947,0.06792849872726947
