epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.283656969666481,,6.463581965525714,19.794493407011032,1.9794493407011033,2.283656969666481,0.3042076136916876,0.3042076136916876
1.0,2.026344332844019,,6.538946429700637,19.297667264938354,1.9297667264938356,2.026344332844019,0.09657758171670139,0.09657758171670139
2.0,1.9097632430493832,,6.602761146702432,17.907743334770203,1.79077433347702,1.9097632430493832,0.11898890975862741,0.11898890975862741
3.0,1.7782315537333488,,6.903172902988173,16.500001341104507,1.6500001341104507,1.7782315537333488,0.1282314013224095,0.1282314013224095
4.0,1.7011637948453426,,7.832694258584816,15.85802561044693,1.585802561044693,1.7011637948453426,0.11536120809614658,0.11536120809614658
5.0,1.6234997138381004,,6.669465426055121,15.101659774780273,1.5101659774780274,1.6234997138381004,0.11333370534703135,0.11333370534703135
6.0,1.5326276421546936,,7.119800036861675,14.324403882026672,1.4324403882026673,1.5326276421546936,0.10018724016845226,0.10018724016845226
7.0,1.5400223396718502,,8.558313334295729,13.701372146606445,1.3701372146606445,1.5400223396718502,0.1698851017281413,0.1698851017281413
8.0,1.4899795018136501,,7.706518470224883,13.288346111774445,1.3288346111774447,1.4899795018136501,0.1611448898911476,0.1611448898911476
9.0,1.510078988969326,,7.256699600908501,12.934381514787674,1.2934381514787674,1.510078988969326,0.2166407930199057,0.2166407930199057
10.0,1.34901699796319,,6.628194034245603,12.674379587173462,1.267437958717346,1.34901699796319,0.08157902164384723,0.08157902164384723
11.0,1.4454695619642735,,6.509307267230744,12.271252125501633,1.2271252125501633,1.4454695619642735,0.2183443079702556,0.2183443079702556
12.0,1.2709234915673733,,6.016601149577136,11.933338344097137,1.1933338344097137,1.2709234915673733,0.07758963305968791,0.07758963305968791
13.0,1.2267642170190811,,6.388102743939319,11.524626433849335,1.1524626433849336,1.2267642170190811,0.07430157111957669,0.07430157111957669
14.0,1.246358472853899,,7.054293978383467,11.134978041052818,1.1134978041052819,1.246358472853899,0.13286063936538994,0.13286063936538994
