Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
06/30/2021,13:30:32,96.060000,0.110000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:33,96.060000,0.110000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:34,96.060000,0.110000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:35,96.060000,0.110000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:36,96.060000,0.000000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:37,96.060000,0.990000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:38,96.060000,1.660000,D,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:39,96.060000,0.770000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:40,96.060000,0.770000,N,33.986118,-6.724833,142.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:41,96.060000,0.000000,N,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:42,96.060000,0.000000,N,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:43,96.040000,1.550000,N,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:44,96.040000,3.990000,D,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:45,96.040000,7.430000,D,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:46,96.020000,10.650000,D,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:47,96.020000,10.650000,D,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
06/30/2021,13:30:48,96.020000,11.540000,D,33.986153,-6.724922,143.000000,0.055560,22.200000,68.000000,Clouds,3.090000,0,40.000000
