epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.583877694606781,0.4163722340017557,11.30188749578945,0.583877694606781,0.583877694606781,0.03223840892314911,0.03269181400537491,0.03802240267395973,0.02944650501012802,0.0570211224257946,0.13287751376628876,0.2633035182952881,2.7453765869140625
1.0,0.2742605835199356,0.10701792454347014,11.71815154491777,0.2742605835199356,0.2742605835199356,0.022334778681397438,0.022625254467129707,0.02544005773961544,0.02087571658194065,0.03545829653739929,0.07479482889175415,0.12257851660251617,0.5320359468460083
2.0,0.20736769139766692,0.14593647420406342,12.936772902560099,0.20736769139766692,0.20736769139766692,0.022503312677145004,0.022922394797205925,0.025542261078953743,0.021143998950719833,0.0365862175822258,0.07612447440624237,0.12949120998382568,0.833177924156189
3.0,0.13161867782473563,0.1574315852485597,12.07536844004638,0.13161867782473563,0.13161867782473563,0.02267846092581749,0.023073485121130943,0.02691391110420227,0.02072656713426113,0.03814304247498512,0.08341382443904877,0.14582091569900513,0.8986824750900269
4.0,0.11718510389328003,0.26628766139037907,11.24703424685798,0.11718510389328003,0.11718510389328003,0.025645116344094276,0.026165837422013283,0.03037678636610508,0.023200690746307373,0.04397716000676155,0.09732096642255783,0.19462831318378448,1.6889864206314087
5.0,0.09579107984900474,0.13920022547245026,11.328037493968186,0.09579107984900474,0.09579107984900474,0.022180704399943352,0.02267272025346756,0.026185529306530952,0.020424943417310715,0.03743593022227287,0.08264854550361633,0.14632292091846466,0.7557305097579956
6.0,0.1071889266371727,0.14395201881416142,11.309538723391984,0.1071889266371727,0.1071889266371727,0.022021891549229622,0.022480757907032967,0.025965414941310883,0.020189670845866203,0.0370413213968277,0.08208779990673065,0.1442844569683075,0.7975448369979858
7.0,0.0864472433924675,0.24578557815402746,10.822570040405129,0.0864472433924675,0.0864472433924675,0.0242012832313776,0.024589866399765015,0.02870609238743782,0.021800803020596504,0.041109561920166016,0.0905003771185875,0.17873255908489227,1.556644082069397
8.0,0.113651704788208,0.17585471319034696,10.946081334227696,0.113651704788208,0.113651704788208,0.021764369681477547,0.022159023210406303,0.025967687368392944,0.019767414778470993,0.035950273275375366,0.07780276983976364,0.1435519903898239,1.059874176979065
9.0,0.06705703213810921,0.07214436866343021,10.817856210333836,0.06705703213810921,0.06705703213810921,0.019824063405394554,0.02014685422182083,0.022995131090283394,0.01824123039841652,0.031454820185899734,0.0657472163438797,0.10802314430475235,0.29072248935699463
10.0,0.08493957221508026,0.14097534422762692,10.867174971577871,0.08493957221508026,0.08493957221508026,0.02065030112862587,0.02105136588215828,0.024410661309957504,0.01885964535176754,0.033771127462387085,0.0734972357749939,0.1279095858335495,0.8076528310775757
11.0,0.06115654110908508,0.17978743370622396,10.415725541196904,0.06115654110908508,0.06115654110908508,0.021528447046875954,0.02182154543697834,0.025496896356344223,0.01943456381559372,0.035461537539958954,0.07811509072780609,0.145057812333107,1.0913835763931274
12.0,0.07122441455721855,0.1295050869230181,10.541649322680563,0.07122441455721855,0.07122441455721855,0.02016068808734417,0.02055041678249836,0.023803990334272385,0.01844843663275242,0.03257163241505623,0.0707353875041008,0.12534089386463165,0.7244292497634888
13.0,0.05996086746454239,0.17419991036877036,10.445092216744653,0.05996086746454239,0.05996086746454239,0.020971642807126045,0.021279213950037956,0.024851491674780846,0.01896885596215725,0.03420507162809372,0.07501371949911118,0.13892219960689545,1.0593870878219604
14.0,0.04971959665417671,0.08752618660219014,10.33215661581534,0.04971959665417671,0.04971959665417671,0.018961753696203232,0.019380848854780197,0.02214471995830536,0.017487263306975365,0.03008127585053444,0.06396621465682983,0.10399391502141953,0.42419350147247314
15.0,0.09587916508316993,0.10708522982895374,10.852051081116231,0.09587916508316993,0.09587916508316993,0.019104035571217537,0.019532877951860428,0.02240317314863205,0.017573893070220947,0.030419545248150826,0.06595206260681152,0.11006589233875275,0.5716303586959839
16.0,0.07578816562891007,0.2297227242961526,10.295007061860606,0.07578816562891007,0.07578816562891007,0.02223207615315914,0.02254459075629711,0.026271501556038857,0.019998377189040184,0.03718876466155052,0.08192486315965652,0.160695880651474,1.4669257402420044
17.0,0.12590715885162354,0.1919500259682536,10.508296536908487,0.12590715885162354,0.12590715885162354,0.020925313234329224,0.021188311278820038,0.02481776848435402,0.01890237256884575,0.03417748957872391,0.07415757328271866,0.1412595510482788,1.2001718282699585
18.0,0.06466524675488472,0.050938927568495274,10.319372750783517,0.06466524675488472,0.06466524675488472,0.01808902435004711,0.018372448161244392,0.020466037094593048,0.01665852963924408,0.028072699904441833,0.0579652339220047,0.0915197879076004,0.15636765956878662
19.0,0.12643345892429353,0.05939948349259794,10.997344788742993,0.12643345892429353,0.12643345892429353,0.01796737313270569,0.018279189243912697,0.020548315718770027,0.01660362258553505,0.02796137146651745,0.05708262324333191,0.09008465707302094,0.22666871547698975
20.0,0.08325630351901055,0.17719436204060912,10.37291228473976,0.08325630351901055,0.08325630351901055,0.020334377884864807,0.020560961216688156,0.0239146389067173,0.018343862146139145,0.03309877961874008,0.07163774222135544,0.13476046919822693,1.0949040651321411
21.0,0.07748725786805152,0.16564349504187703,9.902225354193838,0.07748725786805152,0.07748725786805152,0.019959311932325363,0.0201873779296875,0.023432547226548195,0.018053358420729637,0.03227608650922775,0.07024133205413818,0.13004344701766968,1.01095449924469
22.0,0.049016131833195684,0.08076631696894765,9.782132348706773,0.049016131833195684,0.049016131833195684,0.0182274729013443,0.01853051967918873,0.02110208198428154,0.016796626150608063,0.028308341279625893,0.05885942652821541,0.0974934995174408,0.38681256771087646
23.0,0.083621945977211,0.09547628159634769,10.279717736611497,0.083621945977211,0.083621945977211,0.018612083047628403,0.01887100748717785,0.021626554429531097,0.017046993598341942,0.02899700589478016,0.06031392887234688,0.1064239963889122,0.491918683052063
24.0,0.06855652630329132,0.1769145808648318,9.973909602229977,0.06855652630329132,0.06855652630329132,0.020274575799703598,0.02056661993265152,0.02404128946363926,0.018399368971586227,0.032780494540929794,0.07157765328884125,0.1353074461221695,1.0923691987991333
25.0,0.06458311751484871,0.12224584398791194,10.006736814073912,0.06458311751484871,0.06458311751484871,0.018696526065468788,0.019026603549718857,0.021860163658857346,0.01715301163494587,0.029355265200138092,0.06417298316955566,0.11378027498722076,0.6939219236373901
