epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_prior,l_boundary,w_state,dynamics_residual_mae,w_prior,l_state,l_dynamics,loss,w_boundary,dynamics_residual_rmse,l_window,w_dynamics
0.0,1.941882644380842,,0.7698909587311037,0.13673669631992066,0.001731124230770677,0.0,1.8045726776123048,0.015112436176942927,0.00017311242307706772,18.045726776123047,0.0004001158002730725,1.941882644380842,0.0,0.01953514519014529,0.13673669631992066,0.0004001158002730725
1.0,1.836662390402385,,0.8776854858035861,0.06641904956528119,0.03927428584678897,0.0,1.7651571886880058,0.02165523124858737,0.0039274285846788975,17.651571886880056,0.0011587167401947746,1.836662390402385,0.0,0.03151339305830853,0.06641904956528119,0.0011587167401947746
2.0,1.7079443889004844,,1.0965103924832034,0.0681924040296248,0.0639793322022472,0.0,1.613736346789769,0.055166562753064294,0.006397933220224721,16.13736346789769,0.019617672327772846,1.7079443889004844,0.0,0.13022165133484773,0.0681924040296248,0.019617672327772846
3.0,1.5854905034814561,,0.993153689295504,0.054522501570837836,0.06450183729508094,0.0,1.4596516983849663,0.09829850947218281,0.006450183729508093,14.596516983849662,0.06486609405172723,1.5854905034814561,0.0,0.2505883776715824,0.054522501570837836,0.06486609405172723
4.0,1.5182014490876878,,1.160925822958387,0.06494058269475188,0.0500084071287087,0.0,1.3703089441571918,0.10591505095362663,0.00500084071287087,13.703089441571917,0.07795105116175753,1.5182014490876878,0.0,0.2697962128690311,0.06494058269475188,0.07795105116175753
5.0,1.454089879989624,,1.2042189616230659,0.05778578455959048,0.0328192479376282,0.0,1.316096145766122,0.10679990904671806,0.003281924793762821,13.16096145766122,0.07692602396543537,1.454089879989624,0.0,0.2681316893015589,0.05778578455959048,0.07692602396543537
6.0,1.402903518506459,,1.2888141471584391,0.05435891742152827,0.039308447390794754,0.0,1.2692047016961236,0.10365268029272556,0.003930844739079476,12.692047016961235,0.07540901045181922,1.402903518506459,0.0,0.26738639920949936,0.05435891742152827,0.07540901045181922
7.0,1.373785184962409,,1.3585548661664755,0.0584117698350123,0.04075570178351232,0.0,1.2381873062678745,0.1020904571882316,0.004075570178351232,12.381873062678746,0.07311053188251597,1.373785184962409,0.0,0.2642480305262974,0.0584117698350123,0.07311053188251597
