epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_prior,l_boundary,w_state,dynamics_residual_mae,w_prior,l_state,l_dynamics,loss,w_boundary,dynamics_residual_rmse,l_window,w_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
10.0,1.277922185984525,0.061902725719846785,1.2537339997823704,0.06336203556169163,0.03253195324743336,0.0,1.1524706537073308,0.09541689943183553,0.0032531953247433363,11.524706537073309,0.05883628536354412,1.277922185984525,0.0,0.2401964623819698,0.06336203556169163,0.05883628536354412,0.014039742760360241,0.014366849325597286,0.015389783307909966,0.014274991117417812,0.022640718147158623,0.04620616137981415,0.06723948568105698,0.30106407403945923
11.0,1.2495702288367532,0.10203970712609589,1.2673261094398236,0.0581910235976631,0.044540819796648895,0.0,1.1313837701624092,0.0945796634663235,0.0044540819796648895,11.31383770162409,0.05554133890704675,1.2495702288367532,0.0,0.23384882780638608,0.0581910235976631,0.05554133890704675,0.015089744701981544,0.015424949117004871,0.01732788234949112,0.014850043691694736,0.025601672008633614,0.05448918789625168,0.09185870736837387,0.5816754698753357
12.0,1.2360986362804065,0.0673719602636993,1.3834223487067001,0.06417247957803986,0.04577504589476369,0.0,1.1124485579403964,0.09405517036264593,0.004577504589476368,11.124485579403965,0.05490007319233634,1.2360986362804065,0.0,0.23255736313082956,0.06417247957803986,0.05490007319233634,0.013964326120913029,0.014320047572255135,0.015468076802790165,0.014125904068350792,0.022943811491131783,0.04708755761384964,0.06882628053426743,0.3422396779060364
13.0,1.2048900073224849,0.09103916771709919,1.3759880477863229,0.058593176643956794,0.04359978666021065,0.0,1.0870933142575352,0.09445843236012892,0.004359978666021066,10.870933142575351,0.05484353717077862,1.2048900073224849,0.0,0.23270965570753271,0.058593176643956794,0.05484353717077862,0.014564141631126404,0.014905746094882488,0.01660827547311783,0.014393043704330921,0.024596143513917923,0.05100725218653679,0.08064194023609161,0.5115967988967896
14.0,1.1901031949303367,0.055696141556836665,1.5058875843579662,0.060048714110797104,0.04253352408043363,0.0,1.0696120175448331,0.09409286759116432,0.004253352408043362,10.69612017544833,0.05618907917629589,1.1901031949303367,0.0,0.2352938868782737,0.060048714110797104,0.05618907917629589,0.013851689174771309,0.014296360313892365,0.015164832584559917,0.014176486060023308,0.02250012196600437,0.04603441059589386,0.0646863803267479,0.2548588514328003
15.0,1.169468110257929,0.10730594920460135,1.5100333031436002,0.05941438268531452,0.05257756487381729,0.0,1.0471658013083718,0.09513611820611087,0.005257756487381729,10.471658013083719,0.057630142027681526,1.169468110257929,0.0,0.23809732767668637,0.05941438268531452,0.057630142027681526,0.014987803995609283,0.01534961350262165,0.017410770058631897,0.014633114449679852,0.025577634572982788,0.05662621557712555,0.09961750358343124,0.6142449378967285
16.0,1.1583363684740933,0.06101176969241351,1.6474498362816161,0.061131298542022705,0.05988793261349201,0.0,1.0297071586955677,0.09652193093841727,0.005988793261349201,10.297071586955678,0.061509103937582535,1.1583363684740933,0.0,0.2456881132992831,0.061131298542022705,0.061509103937582535,0.013691688887774944,0.014192298986017704,0.015201376751065254,0.01400457601994276,0.022640420123934746,0.04747746139764786,0.07007145881652832,0.2908148765563965
17.0,1.1342254877090454,0.07153528626076877,1.6389944975964439,0.058277701112357055,0.05476456948302009,0.0,1.0052520795301958,0.09791353751312602,0.005476456948302009,10.052520795301957,0.06521923738447102,1.1342254877090454,0.0,0.2530997517434033,0.058277701112357055,0.06521923738447102,0.013766218908131123,0.014273661188781261,0.015476641245186329,0.013970074243843555,0.02295539155602455,0.04867707937955856,0.07454193383455276,0.368621289730072
18.0,1.1175103295933118,0.09084122173953801,1.688121981305332,0.05502262254330245,0.05565019756216894,0.0,0.9899445490403611,0.09703290327028795,0.005565019756216895,9.89944549040361,0.06697812405499545,1.1175103295933118,0.0,0.2561019482937726,0.05502262254330245,0.06697812405499545,0.014333612285554409,0.014735882170498371,0.016439637169241905,0.01419029850512743,0.02422613836824894,0.05110572278499603,0.08307285606861115,0.5086256265640259
19.0,1.1050651290199973,0.06869992043357342,1.788292003685227,0.05743060007014058,0.05556787431917407,0.0,0.974254950610074,0.09718628905036232,0.005556787431917407,9.742549506100742,0.06782279705459421,1.1050651290199973,0.0,0.25740028511394153,0.05743060007014058,0.06782279705459421,0.013726319186389446,0.014233183115720749,0.015357153490185738,0.013967741280794144,0.02279289998114109,0.04843248426914215,0.07411652058362961,0.3469730615615845
20.0,1.0845854932611638,0.07686917902901769,1.7593600458016978,0.05476173758506775,0.05743043023076924,0.0,0.9544222398237749,0.09726854887875644,0.005743043023076925,9.544222398237748,0.06965844468636946,1.0845854932611638,0.0,0.26083640347827564,0.05476173758506775,0.06965844468636946,0.01385931670665741,0.01433118898421526,0.015664685517549515,0.013985122554004192,0.023202594369649887,0.04937269911170006,0.07788525521755219,0.406652569770813
21.0,1.068410185250369,0.053205389995127916,1.8089232167058666,0.054982889612967316,0.048804969611493026,0.0,0.9384409427642821,0.09423516148870642,0.004880496961149302,9.384409427642822,0.07010585205121474,1.068410185250369,0.0,0.261960433288054,0.054982889612967316,0.07010585205121474,0.014791985042393208,0.015070589259266853,0.015837326645851135,0.01525589358061552,0.02383803017437458,0.04733846336603165,0.06492427736520767,0.22858655452728271
22.0,1.065834272991527,0.06699295190628618,1.830318036720742,0.06628674539652737,0.053690836849537765,0.0,0.9244844219901346,0.09379064494913275,0.005369083684953777,9.244844219901346,0.06969399750232697,1.065834272991527,0.0,0.26108287952163,0.06628674539652737,0.06969399750232697,0.01369739044457674,0.014226198196411133,0.015324029140174389,0.01394848432391882,0.02264520525932312,0.04908202216029167,0.0765996128320694,0.33042067289352417
23.0,1.041254005648873,0.09188549278769642,1.7836326616248321,0.05560186573050239,0.0674355650659312,0.0,0.9091774853793058,0.09273620017550209,0.0067435565065931185,9.091774853793057,0.06973106854341247,1.041254005648873,0.0,0.26134099337187683,0.05560186573050239,0.06973106854341247,0.014285559765994549,0.014692624099552631,0.01641274243593216,0.014122766442596912,0.024091709405183792,0.0522211529314518,0.08784554153680801,0.5114118456840515
24.0,1.0303458733992144,0.039681704714894295,1.8226900678667093,0.05871380374512889,0.05543815869499336,0.0,0.8951989043842662,0.09185684540055016,0.005543815869499336,8.951989043842662,0.07088933140039444,1.0303458733992144,0.0,0.26340512931346893,0.05871380374512889,0.07088933140039444,0.014028865844011307,0.014393419958651066,0.015200616791844368,0.014519444666802883,0.022628599777817726,0.04524724930524826,0.06395237147808075,0.127483069896698
25.0,1.0156278881159695,0.07212976645678282,1.792687593490968,0.0611441663720391,0.053207377225837925,0.0,0.8795730850913309,0.09094799513166602,0.005320737722583793,8.795730850913309,0.06958990374749358,1.0156278881159695,0.0,0.2609247172420675,0.0611441663720391,0.06958990374749358,0.01375558041036129,0.014254298992455006,0.015432008542120457,0.01395975612103939,0.022787919268012047,0.049049012362957,0.07751613110303879,0.37028342485427856
26.0,0.9930061047727411,0.03941863274667412,1.7807747131294887,0.0525928908451037,0.05543536946854808,0.0,0.866662445935336,0.0895325243473053,0.005543536946854809,8.66662445935336,0.06820721009915526,0.9930061047727411,0.0,0.25845830142498016,0.0525928908451037,0.06820721009915526,0.01424073800444603,0.014623893424868584,0.01539166271686554,0.014741902239620686,0.02290019579231739,0.04618595167994499,0.06498418003320694,0.1222805380821228
27.0,0.9839008287949995,0.06864146701991558,1.7549306049515574,0.061283030970530075,0.05970918632705103,0.0,0.8487053632736207,0.08794032037258148,0.005970918632705105,8.487053632736206,0.06794151866977866,0.9839008287949995,0.0,0.2576390369371934,0.061283030970530075,0.06794151866977866,0.013707108795642853,0.014211894944310188,0.01533845067024231,0.013945968821644783,0.022666458040475845,0.04958457499742508,0.0791676864027977,0.3405095934867859
28.0,0.963579080321572,0.08749480731785297,1.729786994966679,0.05697800794785673,0.06851858603344722,0.0,0.8331596309488472,0.08648355169729753,0.006851858603344723,8.33159630948847,0.06658958203413269,0.963579080321572,0.0,0.25516377660361206,0.05697800794785673,0.06658958203413269,0.014139527454972267,0.014554925262928009,0.01616772823035717,0.014057932421565056,0.02373935468494892,0.051318638026714325,0.08585045486688614,0.4801298975944519
29.0,0.9446146434003656,0.0434746501268819,1.7313159277764099,0.057792392474683846,0.054237892173907974,0.0,0.8168127211657439,0.08419779281724583,0.005423789217390797,8.168127211657437,0.06458571654829112,0.9446146434003656,0.0,0.25107584487308154,0.057792392474683846,0.06458571654829112,0.013887898065149784,0.014252697117626667,0.015058034099638462,0.014373736456036568,0.022295542061328888,0.04485943168401718,0.06372638046741486,0.15934348106384277
30.0,0.9220990646969188,0.06939676171168685,1.6331662767540558,0.05952817100015553,0.052598415027287876,0.0,0.7976524049585517,0.08309333568269556,0.005259841502728788,7.976524049585516,0.05965864658355713,0.9220990646969188,0.0,0.2412388649853793,0.05952817100015553,0.05965864658355713,0.01371672097593546,0.01418402511626482,0.01532727014273405,0.01397163700312376,0.02262450009584427,0.048408590257167816,0.07646526396274567,0.35047608613967896
31.0,0.8952777141874487,0.08371138211805373,1.6108707019360196,0.05527345057238232,0.06073270382528955,0.0,0.77850980758667,0.08119522102854469,0.006073270382528956,7.785098075866699,0.05542118034579537,0.8952777141874487,0.0,0.2328897389498624,0.05527345057238232,0.05542118034579537,0.01404864713549614,0.014460715465247631,0.01599798910319805,0.014053722843527794,0.023492055013775826,0.04972100630402565,0.08168461173772812,0.45623230934143066
32.0,0.8698512965982611,0.04819966107606888,1.6261989409573658,0.05717610076747157,0.04943744753572074,0.0,0.7561242038553412,0.07895695553584532,0.004943744753572074,7.561242038553411,0.05160722424360839,0.8698512965982611,0.0,0.22480875253677368,0.05717610076747157,0.05160722424360839,0.013795899227261543,0.014158131554722786,0.014974404126405716,0.014273840934038162,0.022101115435361862,0.04472865164279938,0.06274882704019547,0.1988164186477661
33.0,0.843317446383563,0.07132839597761631,1.5640082047583979,0.05922590263865211,0.050395010208541695,0.0,0.7326453382318671,0.07811352271925319,0.005039501020854169,7.32645338231867,0.046406691216609695,0.843317446383563,0.0,0.2132789506153627,0.05922590263865211,0.046406691216609695,0.013717269524931908,0.014161554165184498,0.015377622097730637,0.013993901200592518,0.022705648094415665,0.04826568812131882,0.07673116773366928,0.36567431688308716
34.0,0.809322405945171,0.08422458276618272,1.5822754046588534,0.05402501350776716,0.059381804344328964,0.0,0.7066089109940963,0.07648044316606088,0.005938180434432897,7.066089109940962,0.04275029982355508,0.809322405945171,0.0,0.20477744259617545,0.05402501350776716,0.04275029982355508,0.014081654138863087,0.014450309798121452,0.016051404178142548,0.01409047283232212,0.02349070832133293,0.04953461140394211,0.08143150061368942,0.4606660008430481
35.0,0.7816250784830614,0.07330347073730081,1.593363245867549,0.05608208443630825,0.058715816248546944,0.0,0.6799908269535412,0.07471443915908987,0.005871581624854696,6.799908269535411,0.03968056308274919,0.7816250784830614,0.0,0.1970718950033188,0.05608208443630825,0.03968056308274919,0.013720494695007801,0.014142671599984169,0.015445631928741932,0.013982494361698627,0.022814316675066948,0.04870938882231712,0.07907094061374664,0.37854182720184326
36.0,0.7482370002703234,0.07372127531562,1.602651962074816,0.05488812940364534,0.05949318578297442,0.0,0.6504554748535156,0.07355989380316301,0.0059493185782974415,6.504554748535156,0.03694406185637821,0.7482370002703234,0.0,0.18963978371836923,0.05488812940364534,0.03694406185637821,0.013774746097624302,0.014184104278683662,0.015472081489861012,0.014035760425031185,0.022870810702443123,0.048072341829538345,0.07623966783285141,0.385120689868927
37.0,0.7163356813517484,0.04367494164034724,1.6304731635804692,0.05574201809411699,0.0456472591243007,0.0,0.6219469178806653,0.07050568034703081,0.004564725912430069,6.219469178806651,0.034081998535177925,0.7163356813517484,0.0,0.18164955215020614,0.05574201809411699,0.034081998535177925,0.013867996633052826,0.014209766872227192,0.015029585920274258,0.014431307092308998,0.02210063301026821,0.04438822716474533,0.06112617254257202,0.1642458438873291
38.0,0.688884827223691,0.07300147565547377,1.6022716916103106,0.05920401046221906,0.05186933702365919,0.0,0.5925281893123281,0.06966407258402217,0.005186933702365919,5.92528189312328,0.03196567169983278,0.688884827223691,0.0,0.17492579059167343,0.05920401046221906,0.03196567169983278,0.013695214875042439,0.014103522524237633,0.015428343787789345,0.013973774388432503,0.022724574431777,0.04849747568368912,0.07927676290273666,0.37631213665008545
39.0,0.6556865735487505,0.08419844415038824,1.654479264542322,0.0548968973823569,0.06400635686110366,0.0,0.5644966884092852,0.06742375614968213,0.006400635686110366,5.6449668840928515,0.029892342757772316,0.6556865735487505,0.0,0.16844453527168793,0.0548968973823569,0.029892342757772316,0.014044903218746185,0.014392324723303318,0.016045216470956802,0.014083958230912685,0.023368582129478455,0.0495528019964695,0.08269470185041428,0.4594050645828247
40.0,0.6272859085689891,0.0523379840888083,1.6661807347893036,0.05868609012527899,0.04939859902316874,0.0,0.5364191727204756,0.06410163302313197,0.0049398599023168736,5.364191727204756,0.027240779758854347,0.6272859085689891,0.0,0.16082111475142566,0.05868609012527899,0.027240779758854347,0.013710406608879566,0.014070491306483746,0.014951970428228378,0.014214972034096718,0.021933192387223244,0.04458765685558319,0.061722900718450546,0.233512282371521
41.0,0.5931310911070217,0.0747835001675412,1.5964861910630086,0.057173941961743614,0.050211879509416496,0.0,0.5052548170089722,0.063394656912847,0.005021187950941649,5.052548170089722,0.02568113812330094,0.5931310911070217,0.0,0.15516451813957907,0.057173941961743614,0.02568113812330094,0.013753206469118595,0.0141329076141119,0.015523524023592472,0.014000269584357738,0.022822480648756027,0.04813513904809952,0.0782456248998642,0.3916548490524292
42.0,0.5663142204284668,0.0525220517301932,1.6874035310260675,0.0547153866765174,0.05440595136447386,0.0,0.47938797690651636,0.06477105617523193,0.005440595136447387,4.793879769065163,0.02677025574005463,0.5663142204284668,0.0,0.15692333267493683,0.0547153866765174,0.02677025574005463,0.013648716732859612,0.014005353674292564,0.014934997074306011,0.014175057411193848,0.022075144574046135,0.04520951956510544,0.06615305691957474,0.22997456789016724
43.0,0.5443307337435809,0.07640236092265695,1.7422342903652603,0.05483472973785617,0.06055409647524357,0.0,0.45538005178624935,0.06570589677854018,0.0060554096475243565,4.553800517862493,0.02806053865192966,0.5443307337435809,0.0,0.15968596935272217,0.05483472973785617,0.02806053865192966,0.013725874945521355,0.01408485695719719,0.01559343934059143,0.013938884250819683,0.022926798090338707,0.04954526573419571,0.0835384726524353,0.39786529541015625
44.0,0.5264250026507811,0.08147725707385689,1.9649509825389047,0.056303258815949615,0.06703632985326377,0.0,0.4358912608840249,0.06404613330960274,0.006703632985326377,4.358912608840249,0.0275268395092677,0.5264250026507811,0.0,0.15839800170876764,0.056303258815949615,0.0275268395092677,0.013961433432996273,0.014304365031421185,0.01588970609009266,0.014031403698027134,0.023213155567646027,0.0489283949136734,0.08161745220422745,0.439872145652771
45.0,0.4999292235482823,0.051342829363420606,1.8619999942796321,0.05916867388243025,0.04751966030082919,0.0,0.4148788994008845,0.05584544417533008,0.0047519660300829195,4.148788994008845,0.0211296759291806,0.4999292235482823,0.0,0.13935290277004242,0.05916867388243025,0.0211296759291806,0.013733740895986557,0.014085205271840096,0.01492935698479414,0.014232591725885868,0.021859079599380493,0.0443795882165432,0.061182837933301926,0.22634023427963257
46.0,0.4955563084645705,0.07371352205518633,2.004642179561186,0.05728472024202347,0.046805059875954284,0.0,0.407608379017223,0.06512422859668732,0.004680505987595427,4.07608379017223,0.02598269876431335,0.4955563084645705,0.0,0.15699591352181,0.05728472024202347,0.02598269876431335,0.013746054843068123,0.014132712967693806,0.015452319756150246,0.013969797641038895,0.022830508649349213,0.04777481406927109,0.07678606361150742,0.38501590490341187
47.0,0.44934746487574145,0.053954331553541124,1.7102489234911795,0.05572413940998641,0.0513163972645998,0.0,0.36473957625302406,0.06110296127471057,0.005131639726459981,3.6473957625302402,0.023752103390341454,0.44934746487574145,0.0,0.14879213002595035,0.05572413940998641,0.023752103390341454,0.013644765131175518,0.014001000672578812,0.014914818108081818,0.01410531997680664,0.02201642096042633,0.04514670744538307,0.06568910926580429,0.2421165108680725
48.0,0.45835537802089343,0.052783522638492286,2.035192864431029,0.05733163350007751,0.04482222263785926,0.0,0.3697500131346963,0.06459539552981203,0.004482222263785926,3.697500131346963,0.026791515887122263,0.45835537802089343,0.0,0.15526523644273932,0.05733163350007751,0.026791515887122263,0.01370229385793209,0.014052677899599075,0.014918495900928974,0.014174843207001686,0.021924203261733055,0.04471549764275551,0.06232741102576256,0.23645275831222534
49.0,0.4333396459167654,0.08355491247493774,1.7336422847111814,0.0555831410668113,0.05154452464458617,0.0,0.35428781509399415,0.052140991796146736,0.005154452464458618,3.5428781509399414,0.018314236394045027,0.4333396459167654,0.0,0.12814837152307684,0.0555831410668113,0.018314236394045027,0.01400249358266592,0.01436946913599968,0.01597217097878456,0.014002321287989616,0.02344450354576111,0.049703989177942276,0.08386256545782089,0.45308178663253784
50.0,0.3959686661308462,0.06451057724189013,1.6629168000502437,0.05921478569507599,0.056149477139115334,0.0,0.31366394433108247,0.05358476090160283,0.0056149477139115335,3.1366394433108242,0.017474989999424328,0.3959686661308462,0.0,0.1286777684634382,0.05921478569507599,0.017474989999424328,0.013662929646670818,0.014056922867894173,0.015113314613699913,0.013976981863379478,0.022416168823838234,0.046716418117284775,0.07191351801156998,0.3182283639907837
51.0,0.3841451352292841,0.05785833380650729,1.7571671452090454,0.05544270117851821,0.045812449672005394,0.0,0.30347337506034167,0.05152602527629246,0.004581244967200539,3.0347337506034155,0.02064781060272997,0.3841451352292841,0.0,0.13675643706863577,0.05544270117851821,0.02064781060272997,0.01370888389647007,0.014092613942921162,0.014987092465162277,0.014104414731264114,0.02206062525510788,0.045195065438747406,0.06401673704385757,0.27470123767852783
52.0,0.3766741170124574,0.0598042766796425,1.7219037855109436,0.05726208097555421,0.046698180281303146,0.0,0.2982318488034335,0.046659168363972145,0.004669818028130315,2.982318488034335,0.016510369679467243,0.3766741170124574,0.0,0.12147034366022456,0.05726208097555421,0.016510369679467243,0.013620611280202866,0.014016862027347088,0.01502974983304739,0.013994076289236546,0.022265726700425148,0.04645471274852753,0.07108316570520401,0.2819693088531494
53.0,0.3574886687777259,0.05893444374669343,1.7268435875859323,0.057005814191969956,0.05109614142301408,0.0,0.2788541349497708,0.0487363457002423,0.005109614142301408,2.7885413494977085,0.016519097971137275,0.3574886687777259,0.0,0.12233139777725394,0.057005814191969956,0.016519097971137275,0.013642377220094204,0.014034884050488472,0.014978734776377678,0.014019625261425972,0.022153858095407486,0.04581673815846443,0.06841251999139786,0.27841681241989136
54.0,0.33494947715239093,0.08130918501410633,1.5220266783500285,0.05277354202487252,0.057750134813514625,0.0,0.2578269644217058,0.046412736854769966,0.005775013481351463,2.5782696442170576,0.018573956394737415,0.33494947715239093,0.0,0.12793034586039456,0.05277354202487252,0.018573956394737415,0.01391540002077818,0.014287217520177364,0.015828685835003853,0.013955033384263515,0.023309679701924324,0.04960409551858902,0.08385316282510757,0.43572020530700684
55.0,0.3396649956703186,0.05692170932888985,1.6529998442050322,0.05969407544894652,0.05539254640991038,0.0,0.25768045620484786,0.044806468723849815,0.0055392546409910376,2.5768045620484785,0.016751207792284815,0.3396649956703186,0.0,0.11992177164012735,0.05969407544894652,0.016751207792284815,0.013646547682583332,0.014018567278981209,0.01492993999272585,0.014037283137440681,0.02206001989543438,0.04539361968636513,0.06709344685077667,0.2641942501068115
56.0,0.33634727651422675,0.046830849489197135,1.7308827717376831,0.057033197954297066,0.040208523754369126,0.0,0.25814019441604613,0.04445485093376853,0.004020852375436913,2.5814019441604614,0.017153024525296958,0.33634727651422675,0.0,0.11953827908093279,0.057033197954297066,0.017153024525296958,0.013801011256873608,0.01413382962346077,0.014925679191946983,0.014338203705847263,0.021755579859018326,0.043736595660448074,0.061055272817611694,0.19090062379837036
57.0,0.3188396753235297,0.06161498324945569,1.5361428570912623,0.05680425956167958,0.04675138640132817,0.0,0.23838360309600828,0.04590406421233307,0.004675138640132818,2.383836030960083,0.018976679749109528,0.3188396753235297,0.0,0.12717067111622204,0.05680425956167958,0.018976679749109528,0.013607720844447613,0.01401221752166748,0.015071996487677097,0.01395169273018837,0.022347018122673035,0.04709859564900398,0.0743088498711586,0.29252177476882935
58.0,0.3169561434875835,0.06120379501953721,1.6110286081039826,0.05785798349163749,0.05778603306548162,0.0,0.23594714890826832,0.04152199778367172,0.005778603306548161,2.3594714890826833,0.017372394382784314,0.3169561434875835,0.0,0.11750254576856439,0.05785798349163749,0.017372394382784314,0.013586960732936859,0.013986926525831223,0.015005960129201412,0.013945997692644596,0.022219166159629822,0.04645053297281265,0.07218102365732193,0.2922537922859192
59.0,0.31648692759600555,0.05536927038338035,1.673755355290166,0.05672429739074274,0.0479262943633578,0.0,0.23745824965563686,0.041511213068257675,0.0047926294363357805,2.3745824965563687,0.01751175431788645,0.31648692759600555,0.0,0.11805979907512665,0.05672429739074274,0.01751175431788645,0.01365920715034008,0.014028026722371578,0.014881761744618416,0.014086494222283363,0.021850766614079475,0.04460342228412628,0.06320995092391968,0.25663453340530396
60.0,0.31395787542516534,0.06251821725163609,1.6884866625094965,0.05792445486242121,0.05029655959118496,0.0,0.23517228364944456,0.040384401651945984,0.005029655959118497,2.351722836494446,0.015831478850238702,0.31395787542516534,0.0,0.11403415961699052,0.05792445486242121,0.015831478850238702,0.013588729314506054,0.013990134932100773,0.015038897283375263,0.01393403671681881,0.0222774725407362,0.04676558077335358,0.07383192330598831,0.3007189631462097
61.0,0.30053816871209577,0.059216564637608826,1.5248387790953215,0.05529003200883215,0.05475332350893454,0.0,0.22262016426433215,0.04130449518561363,0.005475332350893455,2.2262016426433218,0.017152638111094184,0.30053816871209577,0.0,0.11790465699000792,0.05529003200883215,0.017152638111094184,0.013596928678452969,0.013983608223497868,0.014922117814421654,0.013986592181026936,0.022021004930138588,0.045601073652505875,0.06917782127857208,0.28044337034225464
62.0,0.30200776728716766,0.049942339304834604,1.475590875052668,0.054451969198205254,0.05132027275182984,0.0,0.22512634071436796,0.03932975215668028,0.005132027275182985,2.2512634071436795,0.01729742945595221,0.30200776728716766,0.0,0.11664046482606368,0.054451969198205254,0.01729742945595221,0.013691401109099388,0.014066101983189583,0.01496126875281334,0.014169467613101006,0.02207794226706028,0.04528511315584183,0.06778761744499207,0.20749980211257935
63.0,0.3088787672194568,0.04276935523375869,1.778506700689186,0.05714066749946638,0.045965055003762245,0.0,0.22951029051433913,0.04043423333628611,0.004596505500376226,2.295102905143391,0.017631297931075096,0.3088787672194568,0.0,0.11818571016192436,0.05714066749946638,0.017631297931075096,0.01381678506731987,0.014135483652353287,0.014918141067028046,0.014368368312716484,0.021884607151150703,0.04391307011246681,0.0608159601688385,0.1583024263381958
64.0,0.29607742212035437,0.05061613966245204,1.56551870632627,0.05412024547430602,0.05111089043996551,0.0,0.22010793252424765,0.04034764218059453,0.005111089043996552,2.201079325242476,0.016738154671408913,0.29607742212035437,0.0,0.11688590523871509,0.05412024547430602,0.016738154671408913,0.01369413360953331,0.014116351492702961,0.01512227300554514,0.014168945141136646,0.02225680463016033,0.04629123583436012,0.07158132642507553,0.2076980471611023
