epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.2758158680338126,,5.081322168705961,0.2758158680338126,0.2758158680338126
1.0,0.18804712077746025,,4.904780470760052,0.18804712077746025,0.18804712077746025
2.0,0.10904904626882993,,5.158669469888614,0.10904904626882993,0.10904904626882993
3.0,0.1277718675824312,,4.919386164655465,0.1277718675824312,0.1277718675824312
4.0,0.10303346812725067,,5.223750843710207,0.10303346812725067,0.10303346812725067
5.0,0.1354490014222952,,4.636925340679492,0.1354490014222952,0.1354490014222952
6.0,0.08197719517808694,,4.607513889050919,0.08197719517808694,0.08197719517808694
7.0,0.13584771379828453,,5.291362123465591,0.13584771379828453,0.13584771379828453
8.0,0.08248958048912194,,4.492861402513574,0.08248958048912194,0.08248958048912194
9.0,0.11888545436354783,,5.196596660039839,0.11888545436354783,0.11888545436354783
10.0,0.10918405680702283,,4.614699766594907,0.10918405680702283,0.10918405680702283
11.0,0.07312685021987328,,4.611176434486836,0.07312685021987328,0.07312685021987328
12.0,0.11617135944274756,,4.707377709544868,0.11617135944274756,0.11617135944274756
13.0,0.0694794778067332,,4.523538116674384,0.0694794778067332,0.0694794778067332
14.0,0.11036290715520199,,4.462663519453576,0.11036290715520199,0.11036290715520199
15.0,0.07302482884663802,,4.607760969163115,0.07302482884663802,0.07302482884663802
16.0,0.08784774834146866,,4.296695710135017,0.08784774834146866,0.08784774834146866
17.0,0.07515389615526566,,4.534176789829312,0.07515389615526566,0.07515389615526566
18.0,0.08912374938909824,,4.130593833474764,0.08912374938909824,0.08912374938909824
19.0,0.09986609363785157,,4.694222013008079,0.09986609363785157,0.09986609363785157
20.0,0.09666517491524036,,4.302235478999877,0.09666517491524036,0.09666517491524036
21.0,0.07498511156210533,,4.579031130834585,0.07498511156210533,0.07498511156210533
22.0,0.10463027713390496,,4.320265140475387,0.10463027713390496,0.10463027713390496
23.0,0.06473410158203198,,4.250560004908945,0.06473410158203198,0.06473410158203198
24.0,0.10931911405462486,,4.379630580138113,0.10931911405462486,0.10931911405462486
25.0,0.0691101339000922,,4.386788292728932,0.0691101339000922,0.0691101339000922
26.0,0.07533302788551037,,4.188734051827852,0.07533302788551037,0.07533302788551037
27.0,0.06555654996862778,,4.311905123163202,0.06555654996862778,0.06555654996862778
28.0,0.0993411228633844,,4.203742603391989,0.0993411228633844,0.0993411228633844
29.0,0.06650234056779972,,4.162149769719002,0.06650234056779972,0.06650234056779972
30.0,0.07416844196044482,,4.090362311977017,0.07416844196044482,0.07416844196044482
31.0,0.1145306069117326,,4.730460665557513,0.1145306069117326,0.1145306069117326
32.0,0.0855663106418573,,4.224747663004161,0.0855663106418573,0.0855663106418573
33.0,0.08127959072589874,,4.201483675389494,0.08127959072589874,0.08127959072589874
