epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,dynamics_residual_mae,l_state,w_state,l_prior,loss,l_window,l_dynamics,l_boundary,dynamics_residual_rmse,w_prior,w_dynamics,w_boundary,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.2545081509484186,0.09165322058834136,0.9703159002301329,0.15648588372601402,0.013682675133976672,20.975666258070206,2.097566625807021,0.000823838606164726,2.2545081509484186,0.15648588372601402,0.0003732366070228939,0.0,0.018688056307534378,8.23838606164726e-05,0.0003732366070228939,0.0,0.01315531600266695,0.013495144434273243,0.016737395897507668,0.01317514292895794,0.023710813373327255,0.054020319133996964,0.08800681680440903,0.5109248161315918
1.0,2.1885428296195135,0.043657382018864155,1.0985882825774083,0.10212669852707121,0.015953006429804698,20.84498670366075,2.0844986703660755,0.014083973597735167,2.1885428296195135,0.10212669852707121,0.0005090998876969226,0.0,0.021561150542563863,0.0014083973597735164,0.0005090998876969226,0.0,0.011420494876801968,0.01144091784954071,0.014800895936787128,0.010469472035765648,0.019585778936743736,0.04394184798002243,0.08266397565603256,0.15493567287921906
2.0,2.104199402862125,0.06972222356125712,1.2485423260980368,0.05480570035676161,0.022308799645139113,20.43195120493571,2.0431951204935705,0.04394241381022665,2.104199402862125,0.05480570035676161,0.0018043026438034656,0.0,0.03908930532634258,0.004394241381022666,0.0018043026438034656,0.0,0.011793567799031734,0.01193414069712162,0.015326100401580334,0.010790962725877762,0.02067388966679573,0.04755794256925583,0.09703968465328217,0.3426614999771118
3.0,2.0175820920202465,0.05463016463909298,1.2471860581652998,0.05380681777993838,0.04299848278363546,19.449090904659695,1.9449090904659694,0.05545378072808186,2.0175820920202465,0.05380681777993838,0.013320786231714819,0.0,0.1081248169971837,0.005545378072808186,0.013320786231714819,0.0,0.011601826176047325,0.011799737811088562,0.015199308283627033,0.01080389879643917,0.020441312342882156,0.046683721244335175,0.09010932594537735,0.23040218651294708
4.0,1.935244129763709,0.07629805861506611,1.098215793473679,0.04719255305826664,0.0831482203470336,18.27312644322713,1.827312644322713,0.06291542367802726,1.935244129763709,0.04719255305826664,0.05444738351636463,0.0,0.22879081964492798,0.0062915423678027264,0.05444738351636463,0.0,0.012356746010482311,0.012519505806267262,0.016166040673851967,0.011649134568870068,0.022186730057001114,0.05109754577279091,0.10387271642684937,0.3805360496044159
5.0,1.8845766848988004,0.08270546374842525,1.049300861308251,0.04482688858277268,0.10928248117367427,17.45457500881619,1.7454575008816189,0.07144321232206291,1.8845766848988004,0.04482688858277268,0.08714792422122425,0.0,0.291800308558676,0.007144321232206291,0.08714792422122425,0.0,0.012514416128396988,0.012725159525871277,0.016307145357131958,0.01186789758503437,0.02269572578370571,0.05291387438774109,0.10830478370189667,0.4243147075176239
6.0,1.8452245328161452,0.061141922255046666,1.25826898148501,0.05288338888850477,0.11000113189220428,17.055166244506836,1.7055166244506836,0.06458830605778429,1.8452245328161452,0.05288338888850477,0.08036563669641812,0.0,0.27861685388618046,0.00645883060577843,0.08036563669641812,0.0,0.011512218043208122,0.011723504401743412,0.015249956399202347,0.010956184938549995,0.02056155726313591,0.04684796184301376,0.09125885367393494,0.28102514147758484
7.0,1.8052045106887817,0.03842417162377387,1.367674434269638,0.05645815676285161,0.10862500551674101,16.67747190263536,1.6677471902635363,0.0484490767121315,1.8052045106887817,0.05645815676285161,0.07615420718987782,0.0,0.272594874103864,0.00484490767121315,0.07615420718987782,0.0,0.011016159318387508,0.011192552745342255,0.014633112587034702,0.010551017709076405,0.019525840878486633,0.04381803795695305,0.08008856326341629,0.11656808853149414
8.0,1.7661024067136977,0.04994769662152976,1.4359891864787255,0.057458311319351196,0.11079031229019165,16.182348251342773,1.6182348251342775,0.04675430949363443,1.7661024067136977,0.057458311319351196,0.08573382803135449,0.0,0.2892332391606437,0.004675430949363443,0.08573382803135449,0.0,0.011045040562748909,0.01129954680800438,0.014735299162566662,0.01052415557205677,0.019559767097234726,0.043962396681308746,0.08100104331970215,0.20745432376861572
9.0,1.7291058897972107,0.04150829801801592,1.5963391718371318,0.05917820210258166,0.11212014738056394,15.714337137010363,1.5714337137010363,0.043462111718124814,1.7291058897972107,0.05917820210258166,0.09414772316813469,0.0,0.3027927527825038,0.004346211171812482,0.09414772316813469,0.0,0.010965595953166485,0.011179264634847641,0.014456954784691334,0.010347033850848675,0.019220443442463875,0.0428072027862072,0.0800403356552124,0.14304955303668976
