epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.3494152720603678,0.2924511143937707,6.169907871043323,0.3494152720603678,0.3494152720603678,0.034101326018571854,0.03553216904401779,0.04051993787288666,0.031882379204034805,0.06266241520643234,0.14685331284999847,0.26490235328674316,1.7231550216674805
1.0,0.24536545905801985,0.1861815562006086,6.414773767719288,0.24536545905801985,0.24536545905801985,0.026576030999422073,0.02725721150636673,0.03125012665987015,0.024596044793725014,0.045706965029239655,0.10031870752573013,0.16420745849609375,1.0695399045944214
2.0,0.1097554254035155,0.13868541829288006,6.4188543155317745,0.1097554254035155,0.1097554254035155,0.023173203691840172,0.02359662391245365,0.027270164340734482,0.021590568125247955,0.039554279297590256,0.08309352397918701,0.13133105635643005,0.7598739266395569
3.0,0.09975952696469095,0.13492388161830604,6.56748463478542,0.09975952696469095,0.09975952696469095,0.02332448773086071,0.023846250027418137,0.026887958869338036,0.021456291899085045,0.039248913526535034,0.08520142734050751,0.13280528783798218,0.7266204357147217
4.0,0.1352886538952589,0.17325733322650194,6.3885895457241055,0.1352886538952589,0.1352886538952589,0.025061246007680893,0.025841765105724335,0.0286994781345129,0.023084232583642006,0.04361722245812416,0.09933221340179443,0.16970513761043549,0.9707173705101013
5.0,0.10834921937849787,0.13155581383034587,6.312408604596539,0.10834921937849787,0.10834921937849787,0.02328657917678356,0.02359393984079361,0.026555754244327545,0.022528493776917458,0.041238825768232346,0.09395623952150345,0.1476268768310547,0.6736598014831543
6.0,0.15649755464659798,0.14486663416028023,7.088215397975063,0.15649755464659798,0.15649755464659798,0.022686604410409927,0.023383142426609993,0.026415174826979637,0.021212246268987656,0.03920245170593262,0.086384616792202,0.145859032869339,0.793789803981781
7.0,0.08432466081447071,0.12812476162798703,6.305681823188604,0.08432466081447071,0.08432466081447071,0.021278411149978638,0.021886717528104782,0.025036761537194252,0.019995898008346558,0.036190424114465714,0.07819274067878723,0.12960046529769897,0.6928166747093201
8.0,0.09110258602433735,0.08835738222114742,6.275788751443208,0.09110258602433735,0.09110258602433735,0.019650256261229515,0.020053457468748093,0.02268817089498043,0.01902463100850582,0.03236278146505356,0.06744205951690674,0.09739099442958832,0.42824670672416687
9.0,0.07505660442014535,0.09566158847883344,6.229131293768282,0.07505660442014535,0.07505660442014535,0.020574280992150307,0.02083759754896164,0.02348809316754341,0.020119668915867805,0.03461072966456413,0.07755570113658905,0.11851765215396881,0.44958898425102234
10.0,0.10763883135384983,0.17310129757970572,6.592630901555761,0.10763883135384983,0.10763883135384983,0.023182014003396034,0.02399134635925293,0.027219699695706367,0.021633245050907135,0.04092450812458992,0.09258346259593964,0.16339360177516937,0.9918825030326843
11.0,0.1119607575237751,0.11392260994762182,6.158502584052963,0.1119607575237751,0.1119607575237751,0.020403020083904266,0.021113527938723564,0.023911630734801292,0.01958855241537094,0.035063330084085464,0.07614953815937042,0.13072261214256287,0.5844286680221558
12.0,0.09961245622899798,0.08849490503780544,6.299423216467466,0.09961245622899798,0.09961245622899798,0.01916472800076008,0.01982048526406288,0.022334357723593712,0.018466172739863396,0.03144165500998497,0.06567712873220444,0.10609901696443558,0.42495569586753845
13.0,0.08295892448061043,0.12769643170759082,5.9182202827387105,0.08295892448061043,0.08295892448061043,0.022185908630490303,0.022284958511590958,0.025032494217157364,0.022329894825816154,0.03860113397240639,0.09164382517337799,0.13526330888271332,0.6642299294471741
14.0,0.11905202766259511,0.08441957621835172,6.5164448020174,0.11905202766259511,0.11905202766259511,0.01876809448003769,0.019393907859921455,0.021828731521964073,0.018182244151830673,0.03076718933880329,0.06369184702634811,0.1025727167725563,0.4001518785953522
15.0,0.09151007524795002,0.0710608228109777,5.861669171430642,0.09151007524795002,0.09151007524795002,0.019583014771342278,0.019849687814712524,0.022025126963853836,0.019627096131443977,0.03227639198303223,0.07140805572271347,0.1068982481956482,0.2768189609050751
16.0,0.07912963752945264,0.12000012397766113,6.0203382376114405,0.07912963752945264,0.07912963752945264,0.01947052590548992,0.020243152976036072,0.023078467696905136,0.01860729046165943,0.03295553848147392,0.07072261720895767,0.11549176275730133,0.6594316363334656
17.0,0.1137104874683751,0.0635854306165129,5.8979151965185554,0.1137104874683751,0.1137104874683751,0.018673408776521683,0.01923261396586895,0.02142339013516903,0.018550898879766464,0.030571406707167625,0.06462900340557098,0.10585054010152817,0.22975218296051025
18.0,0.0700423705081145,0.06398925511166453,5.703626420442969,0.0700423705081145,0.0700423705081145,0.018759209662675858,0.01912093162536621,0.021207187324762344,0.018922654911875725,0.030929191038012505,0.0663890615105629,0.09490478038787842,0.2416810244321823
19.0,0.09310861097441779,0.05640103225596249,5.730363575878125,0.09310861097441779,0.09310861097441779,0.01873761974275112,0.019211580976843834,0.02128012664616108,0.018927305936813354,0.030918408185243607,0.06601826846599579,0.10286975651979446,0.17324519157409668
20.0,0.06462523651619752,0.054288579383865,5.619133967008169,0.06462523651619752,0.06462523651619752,0.018321102485060692,0.01880176179111004,0.020858492702245712,0.018439577892422676,0.030125461518764496,0.06328842043876648,0.09294075518846512,0.17153306305408478
21.0,0.08874112740159035,0.15918832109309733,5.572942980119759,0.08874112740159035,0.08874112740159035,0.023669211193919182,0.023830804973840714,0.026700707152485847,0.024320168420672417,0.04166557639837265,0.1014348641037941,0.15317663550376892,0.8787086009979248
22.0,0.09704812698894077,0.059374395525082946,6.037739056527971,0.09704812698894077,0.09704812698894077,0.018131311982870102,0.018693311139941216,0.020820029079914093,0.018257007002830505,0.02975527197122574,0.06178702041506767,0.09437591582536697,0.21317529678344727
23.0,0.09612261048621601,0.10116233467124403,5.567905313291225,0.09612261048621601,0.09612261048621601,0.02057304047048092,0.020913872867822647,0.02307230792939663,0.021108904853463173,0.03458881005644798,0.0799192264676094,0.11981317400932312,0.4893093407154083
24.0,0.0673752429170741,0.08908553118817508,5.722608575301638,0.0673752429170741,0.0673752429170741,0.018024291843175888,0.018802521750330925,0.021306494250893593,0.017764829099178314,0.02993760071694851,0.06186067685484886,0.09587553888559341,0.44911229610443115
25.0,0.11175607393185298,0.07064316608011723,5.639791920095341,0.11175607393185298,0.11175607393185298,0.019314266741275787,0.01972160115838051,0.02175348438322544,0.01975664682686329,0.03182806074619293,0.07063909620046616,0.11013281345367432,0.2719993591308594
26.0,0.060576849720544286,0.09965876885689795,5.229687655060134,0.060576849720544286,0.060576849720544286,0.02180737629532814,0.02216227538883686,0.024768462404608727,0.02216321788728237,0.036727264523506165,0.0843873918056488,0.14124631881713867,0.44400784373283386
27.0,0.11739451024267408,0.1071571265347302,6.034435109284276,0.11739451024267408,0.11739451024267408,0.018865711987018585,0.019664756953716278,0.0222846120595932,0.0185694620013237,0.03204796090722084,0.06885968893766403,0.11770749092102051,0.5592573285102844
28.0,0.09243852645158768,0.10436025075614452,5.610100666922286,0.09243852645158768,0.09243852645158768,0.018585029989480972,0.019379369914531708,0.021917100995779037,0.018071835860610008,0.03102354146540165,0.06578180193901062,0.10556290298700333,0.5545604228973389
