epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.33534007519483566,,6.556271362704108,0.33534007519483566,0.33534007519483566
1.0,0.1536964432646831,,6.603489962627202,0.1536964432646831,0.1536964432646831
2.0,0.21711192994068065,,7.862927966594171,0.21711192994068065,0.21711192994068065
3.0,0.1343229270229737,,6.386119947071286,0.1343229270229737,0.1343229270229737
4.0,0.0903893889238437,,6.243956791171914,0.0903893889238437,0.0903893889238437
5.0,0.11192967277020216,,6.1125900244590134,0.11192967277020216,0.11192967277020216
6.0,0.11477278172969818,,6.522829239292817,0.11477278172969818,0.11477278172969818
7.0,0.13694254153718552,,6.08131484268246,0.13694254153718552,0.13694254153718552
8.0,0.06575857258091371,,5.782244559423781,0.06575857258091371,0.06575857258091371
9.0,0.0820042382304867,,5.852379667537169,0.0820042382304867,0.0820042382304867
10.0,0.06961090133214991,,5.685108999519794,0.06961090133214991,0.06961090133214991
11.0,0.07389718325187762,,5.769060896014744,0.07389718325187762,0.07389718325187762
12.0,0.11129411496222019,,5.963292812353384,0.11129411496222019,0.11129411496222019
13.0,0.10689819666246574,,6.219157434954692,0.10689819666246574,0.10689819666246574
14.0,0.1259108983601133,,5.6751240180896865,0.1259108983601133,0.1259108983601133
15.0,0.08342459549506505,,5.655256071492821,0.08342459549506505,0.08342459549506505
16.0,0.0856159245595336,,5.629919901910738,0.0856159245595336,0.0856159245595336
17.0,0.06372144678607583,,5.342993472226091,0.06372144678607583,0.06372144678607583
18.0,0.1096411095932126,,5.54730451689248,0.1096411095932126,0.1096411095932126
19.0,0.08680466283112764,,5.6958883283779125,0.08680466283112764,0.08680466283112764
20.0,0.1220275020847718,,5.491277836923817,0.1220275020847718,0.1220275020847718
21.0,0.06246343053256472,,5.393314050598295,0.06246343053256472,0.06246343053256472
22.0,0.08313728279123704,,5.336710638329635,0.08313728279123704,0.08313728279123704
23.0,0.06182079560433825,,5.183476086411564,0.06182079560433825,0.06182079560433825
24.0,0.09026807624225815,,5.22600578432229,0.09026807624225815,0.09026807624225815
25.0,0.06439353199675679,,5.262278914962725,0.06439353199675679,0.06439353199675679
26.0,0.07106222041572134,,5.257250772524231,0.07106222041572134,0.07106222041572134
27.0,0.09184411106010278,,5.225266166176125,0.09184411106010278,0.09184411106010278
28.0,0.10435710940510035,,5.612444178251891,0.10435710940510035,0.10435710940510035
29.0,0.1030009671424826,,5.2171312636878495,0.1030009671424826,0.1030009671424826
30.0,0.07261328926930825,,5.207076171803301,0.07261328926930825,0.07261328926930825
31.0,0.07147636854400237,,5.026829613179401,0.07147636854400237,0.07147636854400237
32.0,0.12349848976979654,,5.655747732541118,0.12349848976979654,0.12349848976979654
33.0,0.08719791782399018,,5.21911784997794,0.08719791782399018,0.08719791782399018
34.0,0.0758542139083147,,5.245939509803451,0.0758542139083147,0.0758542139083147
