epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.29264097577995724,0.4034622178878635,5.36580815523052,0.29264097577995724,0.29264097577995724,0.034423958510160446,0.03578939288854599,0.04045848548412323,0.029993103817105293,0.05915609747171402,0.14369598031044006,0.2834429144859314,2.6007378101348877
1.0,0.19509530067443848,0.13076139194890857,5.076410022561632,0.19509530067443848,0.19509530067443848,0.022544726729393005,0.02351338230073452,0.02602718025445938,0.02130853198468685,0.03668976575136185,0.08024872839450836,0.14285404980182648,0.6929047703742981
2.0,0.08992009423673153,0.31558720814064145,5.15323755193421,0.08992009423673153,0.08992009423673153,0.028829647228121758,0.030031204223632812,0.0332912877202034,0.02904488332569599,0.05223032459616661,0.12047083675861359,0.2308449000120163,1.9999545812606812
3.0,0.12575975557168326,0.12615246674977243,5.778764003837487,0.12575975557168326,0.12575975557168326,0.021542221307754517,0.02230743132531643,0.024948574602603912,0.020274188369512558,0.0352647639811039,0.07895688712596893,0.1427968144416809,0.6631288528442383
4.0,0.10827474089132415,0.13672945997677743,5.197561499453069,0.10827474089132415,0.10827474089132415,0.020653337240219116,0.02160794287919998,0.023644698783755302,0.020630065351724625,0.035344529896974564,0.07774223387241364,0.1382867395877838,0.7559261322021484
5.0,0.08582884031865332,0.16930893482640386,5.017245571615583,0.08582884031865332,0.08582884031865332,0.02125798910856247,0.022327814251184464,0.02397806942462921,0.02156105265021324,0.03721018508076668,0.08198463171720505,0.1523122936487198,0.99383944272995
6.0,0.07236513661013709,0.2094071856699884,4.96183199818863,0.07236513661013709,0.07236513661013709,0.022768991068005562,0.023733220994472504,0.0257209911942482,0.022997213527560234,0.03983690217137337,0.08907715231180191,0.16710223257541656,1.2840207815170288
7.0,0.09428314285145865,0.1636748118326068,5.211704087620349,0.09428314285145865,0.09428314285145865,0.021015891805291176,0.02178215980529785,0.024325024336576462,0.019336285069584846,0.034831635653972626,0.08041972666978836,0.14505255222320557,0.9626352190971375
8.0,0.0969698681599564,0.11175410379655659,4.8207997775766165,0.0969698681599564,0.0969698681599564,0.019849572330713272,0.020739659667015076,0.022672396153211594,0.0197389405220747,0.03399859741330147,0.07540956884622574,0.1319139003753662,0.5697101950645447
9.0,0.06900134558478992,0.2207231572829187,4.44874603968864,0.06900134558478992,0.06900134558478992,0.023875344544649124,0.024703247472643852,0.026895347982645035,0.02396235801279545,0.04137561097741127,0.094865582883358,0.17702069878578186,1.353087067604065
10.0,0.08524534354607265,0.13073974940925837,4.817989319672927,0.08524534354607265,0.08524534354607265,0.020087044686079025,0.020878737792372704,0.02319367043673992,0.01908056065440178,0.033906083554029465,0.07583284378051758,0.13874433934688568,0.7141947150230408
11.0,0.0891282239721881,0.12416949938051403,4.675240937034747,0.0891282239721881,0.0891282239721881,0.02055910974740982,0.021299295127391815,0.022742193192243576,0.02037789486348629,0.034998033195734024,0.07760731875896454,0.1384751945734024,0.6572969555854797
12.0,0.05857013455695576,0.1343021688517183,4.41574722356347,0.05857013455695576,0.05857013455695576,0.020281914621591568,0.021322764456272125,0.023229006677865982,0.019178183749318123,0.03428551182150841,0.07626353204250336,0.14068612456321716,0.7391703128814697
13.0,0.07011169195175171,0.1711784286890179,4.295949933415838,0.07011169195175171,0.07011169195175171,0.02337130531668663,0.024076344445347786,0.025693895295262337,0.023053577169775963,0.0399334691464901,0.08622165024280548,0.15984492003917694,0.9872322678565979
14.0,0.0970247094002035,0.1499496295582503,4.952585990655177,0.0970247094002035,0.0970247094002035,0.02033737301826477,0.021348396316170692,0.023383192718029022,0.019226394593715668,0.03458525612950325,0.07714071124792099,0.1409083902835846,0.8626673221588135
15.0,0.07822367921471596,0.10719192400574684,4.347177952894793,0.07822367921471596,0.07822367921471596,0.020658574998378754,0.021379871293902397,0.022433986887335777,0.020202964544296265,0.034647803753614426,0.07548540085554123,0.13408014178276062,0.5286466479301453
