epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,dynamics_residual_mae,l_state,w_state,l_prior,loss,l_window,l_dynamics,l_boundary,dynamics_residual_rmse,w_prior,w_dynamics,w_boundary,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,1.8913015127182007,0.12907378131058067,0.7077040720560477,0.1325985218087832,0.015237526347239813,17.582518683539497,1.7582518683539499,0.00048284485112364765,1.8913015127182007,0.1325985218087832,0.0004027976861430539,0.0,0.019676747421423595,4.828448511236477e-05,0.0004027976861430539,0.0,0.015159353613853455,0.015760183334350586,0.017662568017840385,0.015387226827442646,0.02655845135450363,0.0595407709479332,0.10163939744234085,0.7808822989463806
1.0,1.8374212715360854,0.06933741655666381,0.8026698157571671,0.09374795854091644,0.018056402086383767,17.420092582702637,1.7420092582702635,0.010718086255817778,1.8374212715360854,0.09374795854091644,0.0005922089492539979,0.0,0.023724075199829206,0.0010718086255817778,0.0005922089492539979,0.0,0.012790231965482235,0.013352357782423496,0.01530444249510765,0.01273468229919672,0.02179022505879402,0.04836525022983551,0.07692412286996841,0.35343801975250244
2.0,1.7478131453196208,0.06390347005799413,0.7537589396617872,0.047409455188446574,0.027529176531566515,16.92268975575765,1.6922689755757654,0.05663594417273998,1.7478131453196208,0.047409455188446574,0.0024711085974963177,0.0,0.047738390043377876,0.0056635944172739984,0.0024711085974963177,0.0,0.012592441402375698,0.013351546600461006,0.01560862734913826,0.012093721888959408,0.02225777506828308,0.0475911945104599,0.08480701595544815,0.3029254376888275
3.0,1.6697445114453633,0.04261348326690495,1.049608990465042,0.06339008981982867,0.052533032993475594,15.824701203240288,1.582470120324029,0.07727396529581812,1.6697445114453633,0.06339008981982867,0.01615689405136638,0.0,0.12287304219272402,0.007727396529581811,0.01615689405136638,0.0,0.011974101886153221,0.012802965007722378,0.01477962639182806,0.011819103732705116,0.020784780383110046,0.0451061986386776,0.07829726487398148,0.1453438252210617
4.0,1.5725531313154433,0.06386818329337984,0.9952891750437749,0.049485565473635994,0.08429026106993358,14.6649841732449,1.4664984173244902,0.057924915519025594,1.5725531313154433,0.049485565473635994,0.050776667065090604,0.0,0.22175081239806282,0.005792491551902559,0.050776667065090604,0.0,0.012715880759060383,0.013493354432284832,0.015505590476095676,0.012555360794067383,0.02215871959924698,0.04875636473298073,0.0813513770699501,0.30440881848335266
5.0,1.5116059647666082,0.07533082470763475,0.9075501284584276,0.05265131054653062,0.09713248742951287,13.893649154239231,1.3893649154239232,0.05336781508392758,1.5116059647666082,0.05265131054653062,0.06425293245249325,0.0,0.24696747296386296,0.005336781508392758,0.06425293245249325,0.0,0.013069516979157925,0.014034626074135303,0.01613396778702736,0.012512157671153545,0.022912105545401573,0.05086587369441986,0.08929021656513214,0.38382813334465027
6.0,1.4554927746454875,0.08125737973023206,1.0151580825673114,0.04750858971642123,0.09874827745887968,13.376460181342232,1.3376460181342233,0.05071026293767823,1.4554927746454875,0.04750858971642123,0.06526707568102413,0.0,0.24812855157587263,0.005071026293767824,0.06526707568102413,0.0,0.01334158331155777,0.014345522969961166,0.016428546980023384,0.012637046165764332,0.023351585492491722,0.05274716764688492,0.0910978838801384,0.4261097013950348
7.0,1.416934867699941,0.0722374563338235,1.0663375493555654,0.04903895180258486,0.10429442756705815,12.915275308820936,1.2915275308820937,0.04164848393864102,1.416934867699941,0.04903895180258486,0.07220352627336979,0.0,0.2609691984123654,0.004164848393864102,0.07220352627336979,0.0,0.013070572167634964,0.013958577066659927,0.01611161418259144,0.012370017357170582,0.022748129442334175,0.051827311515808105,0.08766777068376541,0.3601456582546234
8.0,1.3887627124786377,0.0673903024289757,1.179489348875091,0.051910295668575496,0.10361182110177146,12.617996904585096,1.2617996904585096,0.03552582301199436,1.3887627124786377,0.051910295668575496,0.07150014034575886,0.0,0.25977713035212624,0.003552582301199437,0.07150014034575886,0.0,0.012926578521728516,0.013707718811929226,0.015914054587483406,0.012334146536886692,0.022414423525333405,0.05123271048069,0.08336158841848373,0.32723119854927063
9.0,1.3585167196061876,0.09334215801209211,1.1941112030205285,0.048859346037109695,0.09942161043485005,12.382235209147135,1.2382235209147137,0.043517612334754735,1.3585167196061876,0.048859346037109695,0.0670820747812589,0.0,0.25256991220845115,0.004351761233475473,0.0670820747812589,0.0,0.014186011627316475,0.015267503447830677,0.017412373796105385,0.013100012205541134,0.024876806885004044,0.05656147375702858,0.09737937897443771,0.5079537034034729
10.0,1.3339518706003826,0.08053909183945507,1.2555541829488068,0.051104876316255994,0.09936704569392735,12.091192563374838,1.2091192563374837,0.04190123329559962,1.3339518706003826,0.051104876316255994,0.0695375684234831,0.0,0.25772077010737526,0.004190123329559962,0.0695375684234831,0.0,0.013432953506708145,0.014270677231252193,0.016484476625919342,0.0126130860298872,0.02334415353834629,0.05351991206407547,0.0863838791847229,0.424263596534729
11.0,1.3131243983904521,0.0849802476586774,1.198585899446013,0.049765456881788045,0.09853394246763653,11.901538266075981,1.1901538266075984,0.044820106484823756,1.3131243983904521,0.049765456881788045,0.0687230916486846,0.0,0.2552863458792369,0.004482010648482376,0.0687230916486846,0.0,0.013882629573345184,0.014875471591949463,0.01701533980667591,0.012820507399737835,0.02427009865641594,0.05484011769294739,0.09399648010730743,0.44814133644104004
12.0,1.2968969874911838,0.06817842356394976,1.3306401353869544,0.05345311388373375,0.09765577895773782,11.732479678259956,1.1732479678259957,0.04406773236890634,1.2968969874911838,0.05345311388373375,0.06578911592562993,0.0,0.25242701172828674,0.004406773236890633,0.06578911592562993,0.0,0.012984376400709152,0.013751394115388393,0.015942398458719254,0.012309269979596138,0.022447912022471428,0.0511932373046875,0.08260199427604675,0.3341968059539795
13.0,1.27508055501514,0.0817883595591411,1.3183098913815965,0.048347192299034863,0.09568955666489071,11.582789685991076,1.1582789685991075,0.0431910107533137,1.27508055501514,0.048347192299034863,0.06413524680667454,0.0,0.24841097990671793,0.00431910107533137,0.06413524680667454,0.0,0.013519111089408398,0.014423079788684845,0.016538405790925026,0.012567806988954544,0.023575512692332268,0.05377743020653725,0.08779793232679367,0.4321075975894928
14.0,1.255453924338023,0.07558639557100832,1.2859059032057023,0.04648769936627812,0.09479296869701809,11.408349302079943,1.1408349302079943,0.04613557209571203,1.255453924338023,0.04648769936627812,0.06351773854759005,0.0,0.24679583476649392,0.004613557209571202,0.06351773854759005,0.0,0.013297728262841702,0.014176317490637302,0.016264967620372772,0.012387553229928017,0.023111362010240555,0.052524384111166,0.08593794703483582,0.38699090480804443
15.0,1.2432877156469557,0.06998660403769463,1.35608540367893,0.04987110383808613,0.0951136772831281,11.254835446675619,1.125483544667562,0.044899409636855125,1.2432877156469557,0.04987110383808613,0.06344312346643871,0.0,0.24708393547270033,0.004489940963685513,0.06344312346643871,0.0,0.012996005825698376,0.013739247806370258,0.01595626212656498,0.012330631725490093,0.022556724026799202,0.05095807462930679,0.08203711360692978,0.3493187725543976
16.0,1.226508186923133,0.09703359706327319,1.257170057511408,0.04808751535084513,0.09368843585252762,11.10978168911404,1.1109781689114042,0.05587069814403852,1.226508186923133,0.04808751535084513,0.061855399360259376,0.0,0.24265394773748186,0.005587069814403853,0.061855399360259376,0.0,0.014310471713542938,0.015358654782176018,0.01755470409989357,0.013151191174983978,0.025075091049075127,0.05651291087269783,0.1000116840004921,0.534294068813324
17.0,1.21884685754776,0.07579916622489691,1.3841127337488377,0.054210136748022504,0.09536316742499669,10.947352197435167,1.0947352197435167,0.058265266526076526,1.21884685754776,0.054210136748022504,0.06407494366996819,0.0,0.24816083908081055,0.005826526652607653,0.06407494366996819,0.0,0.013232589699327946,0.014079832471907139,0.016200020909309387,0.012371774762868881,0.022977376356720924,0.052308641374111176,0.08469194173812866,0.39053115248680115
18.0,1.1926120652092829,0.08342014253139496,1.2759193017742112,0.0465360035498937,0.09496865504317814,10.763526121775309,1.0763526121775309,0.04853794082171387,1.1926120652092829,0.0465360035498937,0.06486963998112413,0.0,0.24798831012513903,0.004853794082171387,0.06486963998112413,0.0,0.013529571704566479,0.014404945075511932,0.01654970832169056,0.012598949484527111,0.023602083325386047,0.053841136395931244,0.0864245668053627,0.4464101791381836
19.0,1.1785906222131517,0.09069130022544414,1.3240442560924486,0.04675998683604929,0.09292905943261252,10.628945456610786,1.0628945456610785,0.05413445126679209,1.1785906222131517,0.04675998683604929,0.0635226352347268,0.0,0.24519535071320003,0.005413445126679208,0.0635226352347268,0.0,0.014120202511548996,0.01513639185577631,0.017279846593737602,0.013009309768676758,0.024748409166932106,0.05597095564007759,0.09590158611536026,0.4893637001514435
20.0,1.1661376820670233,0.07458887423854321,1.3761942985955986,0.0515924957063463,0.0954440939757559,10.43838718202379,1.0438387182023792,0.05061735833684603,1.1661376820670233,0.0515924957063463,0.06564470587505235,0.0,0.2506466723150677,0.0050617358336846035,0.06564470587505235,0.0,0.01319187693297863,0.014001347124576569,0.016176586970686913,0.012419908307492733,0.022907759994268417,0.05201615393161774,0.08363460749387741,0.3823627531528473
21.0,1.1426312459839716,0.08613341569434851,1.2876448191846066,0.046604627950323954,0.09323392891221577,10.255531364017063,1.0255531364017063,0.053678508227070175,1.1426312459839716,0.046604627950323954,0.06510562905006939,0.0,0.24798489444785649,0.0053678508227070175,0.06510562905006939,0.0,0.0139364218339324,0.014919428154826164,0.01705758459866047,0.012853840366005898,0.024388397112488747,0.05495840683579445,0.09433207660913467,0.4566211700439453
22.0,1.1317675047450595,0.07220261357724667,1.4251176058664332,0.052457183599472046,0.09281653662522633,10.090546713935005,1.0090546713935007,0.05498542822897434,1.1317675047450595,0.052457183599472046,0.06475707847211096,0.0,0.2482118159532547,0.0054985428228974354,0.06475707847211096,0.0,0.013101044110953808,0.013917425647377968,0.016067882999777794,0.012355883605778217,0.022736065089702606,0.05158469080924988,0.08332690596580505,0.364531010389328
23.0,1.1028731266657512,0.08131848671473563,1.2898512867094345,0.04559027341504892,0.09296535866128074,9.847790930006239,0.9847790930006239,0.05405354644689295,1.1028731266657512,0.04559027341504892,0.06709838120473756,0.0,0.25048766367965275,0.005405354644689295,0.06709838120473756,0.0,0.013690389692783356,0.014630611054599285,0.016744093969464302,0.012665136717259884,0.023923834785819054,0.053918518126010895,0.09120523929595947,0.42377007007598877
24.0,1.0885581307941012,0.06861454190220684,1.417309061388429,0.05189018448193868,0.09030594842301475,9.668541802300346,0.9668541802300348,0.054338463271657624,1.0885581307941012,0.05189018448193868,0.06437992263171408,0.0,0.2460935413837433,0.005433846327165762,0.06437992263171408,0.0,0.012965427711606026,0.013773392885923386,0.01591387391090393,0.012301801703870296,0.02248203568160534,0.05098184198141098,0.08244401961565018,0.33805394172668457
25.0,1.0569473173883226,0.07553957053460181,1.2792408718264905,0.045329292201333575,0.0894775465130806,9.415344026353624,0.9415344026353625,0.053503117627567716,1.0569473173883226,0.045329292201333575,0.06473330077197817,0.0,0.24447457326783073,0.005350311762756772,0.06473330077197817,0.0,0.013413893058896065,0.01431535929441452,0.016408618539571762,0.012470493093132973,0.02338377572596073,0.05268476903438568,0.08783417195081711,0.3838054835796356
26.0,1.038336647881402,0.06557676789816469,1.4100005920161378,0.051386473493443593,0.08648178146945106,9.200614876217312,0.9200614876217313,0.05439323435227076,1.038336647881402,0.051386473493443593,0.06144934913350476,0.0,0.23910922639899784,0.005439323435227077,0.06144934913350476,0.0,0.012846505269408226,0.013653786852955818,0.01577364280819893,0.012259203009307384,0.022291891276836395,0.05042989179491997,0.08174797892570496,0.31561124324798584
27.0,1.0045152770148382,0.0751617084024474,1.3310807704218481,0.04699948554237684,0.08513869676325056,8.926416185167101,0.89264161851671,0.04571483035882314,1.0045152770148382,0.04699948554237684,0.060302684290541544,0.0,0.2346322321229511,0.004571483035882315,0.060302684290541544,0.0,0.013169276528060436,0.014038112945854664,0.016186494380235672,0.01246205810457468,0.022957971319556236,0.0521533377468586,0.08451738208532333,0.3858090341091156
28.0,0.9764240185419718,0.08923751255497336,1.3156472805335957,0.04587472871773773,0.08113054268889958,8.678674379984537,0.8678674379984538,0.05763522473474344,0.9764240185419718,0.04587472871773773,0.05691830317179362,0.0,0.22766540779007804,0.005763522473474344,0.05691830317179362,0.0,0.013919904828071594,0.01495908759534359,0.017083728685975075,0.012939410284161568,0.02452908642590046,0.05521358549594879,0.09623374789953232,0.4790215492248535
29.0,0.9501117004288567,0.07694627181626856,1.4261379550311415,0.05232192534539434,0.08143306192424563,8.389310889773899,0.8389310889773899,0.05991268654664358,0.9501117004288567,0.05232192534539434,0.052867408427927226,0.0,0.22050832708676657,0.0059912686546643576,0.052867408427927226,0.0,0.013265403918921947,0.01416326779872179,0.016291527077555656,0.012486224994063377,0.023128153756260872,0.05256854370236397,0.08566582947969437,0.39800122380256653
30.0,0.9113203485806783,0.06150994740892202,1.3827170495887837,0.04719572659167978,0.07784342972768678,8.074270089467367,0.8074270089467367,0.0457675920592414,0.9113203485806783,0.04719572659167978,0.05212083893517653,0.0,0.2183559603161282,0.00457675920592414,0.05212083893517653,0.0,0.012677236460149288,0.013481048867106438,0.015561152249574661,0.012251071631908417,0.022060249000787735,0.0494701974093914,0.0807906836271286,0.2857879400253296
31.0,0.8805328806241354,0.06702660152222961,1.3905183854406264,0.045728938240143985,0.07790689004792108,7.821519639756945,0.7821519639756945,0.050910082542233996,0.8805328806241354,0.045728938240143985,0.04756096377968788,0.0,0.2096670087840822,0.0050910082542234,0.04756096377968788,0.0,0.012818622402846813,0.013704270124435425,0.015796147286891937,0.012256130576133728,0.022377949208021164,0.05020540580153465,0.08335087448358536,0.3257034122943878
32.0,0.8457555207941267,0.06484555802308023,1.4390584774399415,0.0476252446985907,0.07517523939410846,7.447691864437527,0.7447691864437528,0.04549733528660403,0.8457555207941267,0.0476252446985907,0.04881132518251737,0.0,0.2124971846739451,0.004549733528660404,0.04881132518251737,0.0,0.012848148122429848,0.013602511957287788,0.015719087794423103,0.012532731518149376,0.022398589178919792,0.04997991397976875,0.08143120259046555,0.31025227904319763
33.0,0.8220007287131416,0.06531663495115936,1.4841411993757512,0.04900861200359133,0.07604495767090055,7.235573185814752,0.7235573185814752,0.05204584470225705,0.8220007287131416,0.04900861200359133,0.044230192692743406,0.0,0.20414605405595568,0.0052045844702257055,0.044230192692743406,0.0,0.01277497410774231,0.013683686032891273,0.015775414183735847,0.012195898219943047,0.022403474897146225,0.049594372510910034,0.08425307273864746,0.31185218691825867
34.0,0.7874469061692556,0.06303202512208372,1.517182636840883,0.048586068054040275,0.0759885311126709,6.836873133977254,0.6836873133977255,0.05753090356787046,0.7874469061692556,0.048586068054040275,0.04942041873517963,0.0,0.2143094324403339,0.005753090356787046,0.04942041873517963,0.0,0.012681592255830765,0.013515996746718884,0.015561828389763832,0.012332575395703316,0.022156832739710808,0.04924367740750313,0.08128248900175095,0.2974812090396881
35.0,0.7564848495854272,0.06117847317364067,1.6404763752600733,0.045178493898775846,0.07607353395885891,6.637224621242947,0.6637224621242948,0.05689627408153481,0.7564848495854272,0.045178493898775846,0.04189428625007471,0.0,0.20103169480959573,0.0056896274081534816,0.04189428625007471,0.0,0.012659956701099873,0.01354324072599411,0.0156282689422369,0.012152379378676414,0.022199736908078194,0.04882087558507919,0.08324354141950607,0.2811797857284546
36.0,0.7303244471549988,0.060326117323711514,1.5706920478568702,0.04934592876169416,0.07661472964617941,6.23527275191413,0.623527275191413,0.053557273000478745,0.7303244471549988,0.04934592876169416,0.052095511100358434,0.0,0.2205028384923935,0.005355727300047875,0.052095511100358434,0.0,0.012630488723516464,0.013440396636724472,0.01548728533089161,0.012343687936663628,0.022032102569937706,0.048984725028276443,0.08060020953416824,0.27709004282951355
37.0,0.6859057214525011,0.0599797876784578,1.5481679028172797,0.0440402604225609,0.07471947247783343,5.977599355909559,0.597759935590956,0.05844505379597346,0.6859057214525011,0.0440402604225609,0.038261010208063655,0.0,0.1921263188123703,0.0058445053795973465,0.038261010208063655,0.0,0.01263910811394453,0.013488643802702427,0.01561272144317627,0.012120886705815792,0.022194625809788704,0.04819224029779434,0.08350381255149841,0.2720862627029419
38.0,0.6595319145255618,0.05619077361188829,1.5959212346983698,0.05268813338544634,0.07026649018128713,5.581183195114136,0.5581183195114137,0.06076319474312994,0.6595319145255618,0.05268813338544634,0.04264914927383264,0.0,0.1997623418768247,0.006076319474312994,0.04264914927383264,0.0,0.012512383982539177,0.013311014510691166,0.015356319025158882,0.012264820747077465,0.021829111501574516,0.04823887720704079,0.0801996961236,0.24581396579742432
39.0,0.6173228753937615,0.06382509274408221,1.6232080490351832,0.05048922345870071,0.06856434709495968,5.295938173929851,0.5295938173929851,0.03773543983697891,0.6173228753937615,0.05048922345870071,0.03346626998649703,0.0,0.178139822350608,0.0037735439836978912,0.03346626998649703,0.0,0.013008235022425652,0.013695393688976765,0.015810465440154076,0.012947755865752697,0.02250271663069725,0.05006105825304985,0.08053325861692429,0.3020418584346771
40.0,0.5919539398617215,0.061257156427018344,1.6195758482870823,0.053623700928356915,0.06868509244587687,4.976787010828654,0.49767870108286544,0.04198764409455988,0.5919539398617215,0.053623700928356915,0.03645277354452345,0.0,0.1837652234567536,0.004198764409455989,0.03645277354452345,0.0,0.012661672197282314,0.013501740992069244,0.015563540160655975,0.012275263667106628,0.022207699716091156,0.048656851053237915,0.08234892040491104,0.2828415632247925
41.0,0.5491946538289388,0.06093669554684311,1.4709922061756757,0.04727387262715234,0.06436591471234958,4.636358393563165,0.4636358393563164,0.05257796827289793,0.5491946538289388,0.04727387262715234,0.03302714301066266,0.0,0.1764179054233763,0.005257796827289793,0.03302714301066266,0.0,0.012677452526986599,0.0134652778506279,0.015505784191191196,0.012431035749614239,0.022157082334160805,0.04885653406381607,0.08054842054843903,0.28185197710990906
42.0,0.5285425119929843,0.06152863672468811,1.7440321294220165,0.044761229720380574,0.06683993380930689,4.469880368974474,0.4469880368974473,0.06172868423163891,0.5285425119929843,0.044761229720380574,0.030620373061133757,0.0,0.1711704143219524,0.006172868423163891,0.030620373061133757,0.0,0.01274936180561781,0.01359518337994814,0.01572139747440815,0.012241541408002377,0.0224757120013237,0.04869723692536354,0.08421671390533447,0.2825319468975067
43.0,0.5211697750621371,0.06000427145045251,1.805601591880424,0.05232328755988015,0.06656642920441097,4.258139610290527,0.4258139610290528,0.05869766904248132,0.5211697750621371,0.05232328755988015,0.03716275427076551,0.0,0.1867847964167595,0.005869766904248132,0.03716275427076551,0.0,0.012669024989008904,0.013443458825349808,0.015493901446461678,0.012446540407836437,0.022141825407743454,0.04879434034228325,0.08053126931190491,0.2745138108730316
