epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,dynamics_residual_mae,l_state,w_state,l_prior,loss,l_window,l_dynamics,l_boundary,dynamics_residual_rmse,w_prior,w_dynamics,w_boundary,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,1.9629631174935236,0.09421915514394641,0.7575043568011712,0.14897994448741278,0.014504010789096355,18.135416348775227,1.8135416348775228,0.0006309154499225164,1.9629631174935236,0.14897994448741278,0.0003784098371397704,0.0,0.019032458257344034,6.309154499225163e-05,0.0003784098371397704,0.0,0.013214338570833206,0.013708285987377167,0.01590937189757824,0.013263057917356491,0.021451452746987343,0.04724093899130821,0.07925432920455933,0.5497114658355713
1.0,1.90253656440311,0.029252592474222183,0.8753553572103543,0.10376616319020589,0.016955317825906806,17.96949291229248,1.7969492912292482,0.012831151627728509,1.90253656440311,0.10376616319020589,0.0005379682972690918,0.0,0.022385930435525045,0.001283115162772851,0.0005379682972690918,0.0,0.011795293539762497,0.01247032918035984,0.01486164890229702,0.011414112523198128,0.019195502623915672,0.04187873378396034,0.0737432911992073,0.04866182804107666
2.0,1.8080698715315924,0.13056104280985892,0.9168755766442391,0.056191999879148274,0.025130912868513003,17.43332290649414,1.7433322906494142,0.06413942823807399,1.8080698715315924,0.056191999879148274,0.002131598050861309,0.0,0.043085639675458275,0.006413942823807399,0.002131598050861309,0.0,0.01438884623348713,0.015588521026074886,0.018427163362503052,0.013308885507285595,0.024798130616545677,0.05709262192249298,0.11241789907217026,0.7884662747383118
3.0,1.7071948978636,0.08667325531132519,1.0573666848537817,0.06543135498132971,0.0482155109445254,16.169175095028347,1.616917509502835,0.09204067331221369,1.7071948978636,0.06543135498132971,0.01564195964278446,0.0,0.1187344483203358,0.00920406733122137,0.01564195964278446,0.0,0.012945804744958878,0.014066183939576149,0.016415998339653015,0.012248881161212921,0.02153283730149269,0.049135059118270874,0.09342983365058899,0.473611444234848
4.0,1.604227880636851,0.08007891476154327,0.8470249870757129,0.04959674862523874,0.08279665683706601,14.895213392045763,1.4895213392045763,0.08638310101297167,1.604227880636851,0.04959674862523874,0.05647148357497321,0.0,0.23560860587490928,0.008638310101297168,0.05647148357497321,0.0,0.012745125219225883,0.013845440931618214,0.016070591285824776,0.012210498563945293,0.021147537976503372,0.04677748307585716,0.09022567421197891,0.4276089668273926
5.0,1.5575593709945679,0.08283543086145073,0.9110393194701906,0.05124559336238437,0.09899180134137471,14.190214580959744,1.4190214580959744,0.07878274760312504,1.5575593709945679,0.05124559336238437,0.07941403695278698,0.0,0.27686569425794816,0.007878274760312505,0.07941403695278698,0.0,0.01256509218364954,0.013491576537489891,0.015960218384861946,0.012035328894853592,0.02104644849896431,0.04616939648985863,0.08989628404378891,0.45151910185813904
6.0,1.5091761946678162,0.0657979950774461,1.0804515097913223,0.05391689845257335,0.09243187680840492,13.842300521002876,1.3842300521002877,0.06497906065649456,1.5091761946678162,0.05391689845257335,0.0645312944220172,0.0,0.24714796410666573,0.0064979060656494576,0.0645312944220172,0.0,0.012083449400961399,0.012844109907746315,0.015391542576253414,0.011521711945533752,0.02006290853023529,0.04411611706018448,0.08337435126304626,0.3269897699356079
7.0,1.4637033873134189,0.03961539547890425,1.2805470464503463,0.056846967380907804,0.08967953423659007,13.42666154437595,1.342666154437595,0.04282318717903561,1.4637033873134189,0.056846967380907804,0.05990795294443766,0.0,0.24101724392837948,0.0042823187179035615,0.05990795294443766,0.0,0.011701191775500774,0.012403864413499832,0.014841348864138126,0.011292438954114914,0.019083768129348755,0.042044978588819504,0.07618679106235504,0.12936878204345703
8.0,1.4275799526108637,0.1272606145357713,1.2870867671647053,0.056016217503282756,0.08816925022337171,13.016350640190971,1.3016350640190975,0.05707480696340402,1.4275799526108637,0.056016217503282756,0.06422116027937995,0.0,0.24957399235831368,0.005707480696340402,0.06422116027937995,0.0,0.014589994214475155,0.015772685408592224,0.018665820360183716,0.013333884999155998,0.02461639605462551,0.05655469745397568,0.11159297078847885,0.7629584670066833
9.0,1.3991140988137987,0.09354363882448524,1.421718833187231,0.06477218162682322,0.08644023372067346,12.583345254262289,1.2583345254262288,0.06644684821367264,1.3991140988137987,0.06477218162682322,0.06936265817946857,0.0,0.26006610360410476,0.006644684821367264,0.06936265817946857,0.0,0.013382194563746452,0.014323931187391281,0.017127247527241707,0.012275352142751217,0.02204282209277153,0.05005097761750221,0.09566628932952881,0.5234802961349487
10.0,1.366820024119483,0.03152141207829118,1.5803824110667775,0.06425895417730014,0.08621914850340949,12.228706624772814,1.2228706624772816,0.04097138945427206,1.366820024119483,0.06425895417730014,0.07559323435028394,0.0,0.2705453468693627,0.0040971389454272054,0.07559323435028394,0.0,0.011898348107933998,0.012621218338608742,0.01504860445857048,0.01140669547021389,0.019187139347195625,0.04230320826172829,0.07433337718248367,0.06537270545959473
