epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.17483039324482283,0.3582963617518544,3.395209796889696,0.17483039324482283,0.17483039324482283,0.039477601647377014,0.04093725606799126,0.04638518765568733,0.036938972771167755,0.07357694208621979,0.1750585436820984,0.3433079421520233,2.1106884479522705
1.0,0.15170019451114866,0.26606532628647983,3.2400345187672004,0.15170019451114866,0.15170019451114866,0.0318993404507637,0.032725557684898376,0.03702424839138985,0.029469909146428108,0.057014577090740204,0.13025082647800446,0.24753932654857635,1.5625988245010376
2.0,0.1252357972164949,0.12553437263704836,3.451286225102224,0.1252357972164949,0.1252357972164949,0.022516269236803055,0.022708076983690262,0.025372808799147606,0.020820721983909607,0.037222374230623245,0.07680292427539825,0.12631289660930634,0.6725189089775085
3.0,0.09103170865111881,0.16985503071919084,3.584740696023562,0.09103170865111881,0.09103170865111881,0.024945011362433434,0.024959411472082138,0.027377167716622353,0.025231003761291504,0.0432000607252121,0.10288282483816147,0.1675092726945877,0.942735493183136
4.0,0.09473161854677731,0.06245841970667243,3.6651602615252354,0.09473161854677731,0.09473161854677731,0.01919150911271572,0.019845744594931602,0.0214413832873106,0.019059160724282265,0.030774123966693878,0.06297284364700317,0.11366510391235352,0.21271748840808868
5.0,0.07824280775255626,0.07949681696482003,3.153003591781535,0.07824280775255626,0.07824280775255626,0.022113818675279617,0.022218773141503334,0.024171268567442894,0.02242991141974926,0.03662249445915222,0.08241655677556992,0.1425931602716446,0.2834085524082184
6.0,0.07559699027074708,0.10248197731561959,3.5589926364635835,0.07559699027074708,0.07559699027074708,0.01924414187669754,0.020201129838824272,0.022036602720618248,0.01865576021373272,0.03171136975288391,0.0665513277053833,0.11863543093204498,0.5228200554847717
7.0,0.0929897820783986,0.05095225619152188,3.601004497931138,0.0929897820783986,0.0929897820783986,0.019634107127785683,0.020063837990164757,0.02117861807346344,0.019678480923175812,0.030741263180971146,0.06245523691177368,0.10272825509309769,0.13113825023174286
8.0,0.07009212424357732,0.17127683036960661,3.224005383227249,0.07009212424357732,0.07009212424357732,0.02632010169327259,0.026389747858047485,0.028807729482650757,0.026939358562231064,0.04628757759928703,0.10788647085428238,0.18528778851032257,0.922295868396759
9.0,0.09684788601266013,0.05173511081375182,3.780638324392692,0.09684788601266013,0.09684788601266013,0.019212644547224045,0.019721725955605507,0.020798809826374054,0.01951277256011963,0.0303865484893322,0.05928674340248108,0.1066168025135994,0.13834483921527863
10.0,0.07250887114140722,0.0953715939540416,3.313628590092799,0.07250887114140722,0.07250887114140722,0.02097439579665661,0.02109474316239357,0.022216377779841423,0.021398184821009636,0.03363734856247902,0.07353715598583221,0.12173622101545334,0.448378324508667
11.0,0.07002057259281476,0.07968470733612776,3.265408210206674,0.07002057259281476,0.07002057259281476,0.01889120228588581,0.019541677087545395,0.021166572347283363,0.018580297008156776,0.030006108805537224,0.06235319375991821,0.1072312518954277,0.3597073554992676
12.0,0.07477421603269047,0.07332549220882356,3.145101442179212,0.07477421603269047,0.07477421603269047,0.0206904299557209,0.020779725164175034,0.021853672340512276,0.02100980281829834,0.032303016632795334,0.07026918232440948,0.12102007865905762,0.2786780297756195
13.0,0.06863566488027573,0.08881573751568794,3.4201132440110404,0.06863566488027573,0.06863566488027573,0.018910834565758705,0.01957320049405098,0.021267859265208244,0.018441293388605118,0.02990100532770157,0.0627099946141243,0.10810016095638275,0.4316215515136719
14.0,0.07625038507911894,0.05513232061639428,3.269275909485389,0.07625038507911894,0.07625038507911894,0.019526366144418716,0.019728314131498337,0.020531386137008667,0.020075079053640366,0.03023456782102585,0.05768880248069763,0.09945255517959595,0.17382149398326874
15.0,0.06225133852826224,0.08683695713989437,3.1804730244724975,0.06225133852826224,0.06225133852826224,0.01939234882593155,0.01982458494603634,0.021543391048908234,0.019064854830503464,0.03026283159852028,0.0630473792552948,0.11032633483409882,0.41123393177986145
16.0,0.07041745053397284,0.05815893714316189,2.9533849873568685,0.07041745053397284,0.07041745053397284,0.020297329872846603,0.02027590200304985,0.021404461935162544,0.020749980583786964,0.03110751323401928,0.0624849796295166,0.10894983261823654,0.18000149726867676
17.0,0.06587814581063059,0.09766812738962471,3.0374154819004677,0.06587814581063059,0.06587814581063059,0.020098382607102394,0.020384253934025764,0.022286618128418922,0.019688744097948074,0.03144342452287674,0.06696464866399765,0.1127670407295227,0.48771190643310547
18.0,0.0716066530181302,0.06435611634515226,3.1681583533169335,0.0716066530181302,0.0716066530181302,0.019884472712874413,0.01993480511009693,0.021081559360027313,0.0201899241656065,0.030034884810447693,0.05992493778467178,0.10193004459142685,0.2418683022260666
19.0,0.06238044715589947,0.10328146768733859,3.097395325690414,0.06238044715589947,0.06238044715589947,0.019839460030198097,0.020291460677981377,0.022148000076413155,0.019624503329396248,0.031177230179309845,0.06516559422016144,0.11842233687639236,0.5295831561088562
20.0,0.07139145210385323,0.06967619527131319,2.916745606282193,0.07139145210385323,0.07139145210385323,0.020135821774601936,0.020131580531597137,0.021545913070440292,0.020493486896157265,0.03049888089299202,0.060776788741350174,0.10479450225830078,0.2790325880050659
21.0,0.061529476609494954,0.10923281335271895,2.982317628644776,0.061529476609494954,0.061529476609494954,0.020315511152148247,0.020743561908602715,0.022617630660533905,0.02006572298705578,0.03187865763902664,0.06704992800951004,0.12023836374282837,0.5709531307220459
22.0,0.0719725386136108,0.08173048566095531,3.075804487102293,0.0719725386136108,0.0719725386136108,0.020470112562179565,0.020402129739522934,0.022008001804351807,0.020786287263035774,0.031037859618663788,0.06325507164001465,0.10531081259250641,0.37057361006736755
23.0,0.058850545436143875,0.11062177969142795,2.9384735565476974,0.058850545436143875,0.058850545436143875,0.02095288783311844,0.021314335986971855,0.023216471076011658,0.020803479477763176,0.0328039824962616,0.06855365633964539,0.1217244490981102,0.5756049752235413
24.0,0.07118976323140992,0.09036533441394567,3.0298413202356738,0.07118976323140992,0.07118976323140992,0.021171296015381813,0.021185757592320442,0.022958951070904732,0.02161266840994358,0.03236453980207443,0.06708992272615433,0.10992689430713654,0.42661264538764954
25.0,0.058905685113535985,0.11099695158191025,2.9266720201561074,0.058905685113535985,0.058905685113535985,0.021324561908841133,0.021675437688827515,0.02362470142543316,0.021328100934624672,0.03327921777963638,0.06877253204584122,0.12321020662784576,0.5747608542442322
26.0,0.06989562180307177,0.05157786374911666,3.0319424365493095,0.06989562180307177,0.06989562180307177,0.020554931834340096,0.020460406318306923,0.022260863333940506,0.021313311532139778,0.0310546662658453,0.05800985172390938,0.09732721745967865,0.14164166152477264
27.0,0.05819358635279867,0.10984437284059823,2.999466010314412,0.05819358635279867,0.05819358635279867,0.02166527695953846,0.021986767649650574,0.02398751862347126,0.021688764914870262,0.033524416387081146,0.06936384737491608,0.12079518288373947,0.5657432079315186
28.0,0.06470259237620565,0.07264364557340741,2.762685856838928,0.06470259237620565,0.06470259237620565,0.02099267579615116,0.02100468799471855,0.022895436733961105,0.02165686897933483,0.031649667769670486,0.06127133220434189,0.10045453161001205,0.3012239634990692
29.0,0.06323317148619229,0.10611472511664033,3.0805823753987838,0.06323317148619229,0.06323317148619229,0.022428277879953384,0.02258485183119774,0.024838082492351532,0.022410139441490173,0.03483552113175392,0.07130702584981918,0.12297506630420685,0.5275388360023499
30.0,0.06292119870583217,0.06497755507007241,3.2130393907337207,0.06292119870583217,0.06292119870583217,0.02139429748058319,0.021475451067090034,0.023154594004154205,0.022218545898795128,0.03229821100831032,0.061764806509017944,0.09657956659793854,0.24093496799468994
31.0,0.06445288865102662,0.09458702988922596,3.23111701509796,0.06445288865102662,0.06445288865102662,0.02126157097518444,0.02143583819270134,0.02340099588036537,0.021613696590065956,0.03218378871679306,0.06423300504684448,0.11113381385803223,0.4614335298538208
32.0,0.067614177448882,0.08010947820730507,2.9103109586993825,0.067614177448882,0.067614177448882,0.022498156875371933,0.022614166140556335,0.024564530700445175,0.02323118783533573,0.03419551998376846,0.06650571525096893,0.11417931318283081,0.3330872356891632
