epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,dynamics_residual_mae,l_state,w_state,l_prior,loss,l_window,l_dynamics,l_boundary,dynamics_residual_rmse,w_prior,w_dynamics,w_boundary
0.0,2.1763483732938766,,0.9490634757885568,0.14015106360117593,0.014096054791783294,20.356736818949383,2.0356736818949384,0.0015313897407243833,2.1763483732938766,0.14015106360117593,0.00037044127990763326,0.0,0.018676715592543285,0.00015313897407243833,0.00037044127990763326,0.0
1.0,2.0765394171079,,1.0948431175087763,0.0694960627394418,0.018564946483820677,20.036439816157024,2.0036439816157023,0.025375193431197356,2.0765394171079,0.0694960627394418,0.0008618690456690578,0.0,0.027466910425573587,0.0025375193431197355,0.0008618690456690578,0.0
2.0,1.974571133653323,,1.3774993636470407,0.06983226491138339,0.03836983613048991,18.886704484621685,1.8886704484621684,0.0535954583901912,1.974571133653323,0.06983226491138339,0.010708838827364767,0.0,0.09652627476801474,0.005359545839019119,0.010708838827364767,0.0
3.0,1.8764574080705643,,1.2722340946446071,0.06881261927386124,0.08150332048535347,17.46083466211955,1.7460834662119549,0.043897961654389896,1.8764574080705643,0.06881261927386124,0.05717145465314388,0.0,0.23717990765968958,0.00438979616543899,0.05717145465314388,0.0
4.0,1.8015653789043427,,1.3701243301265205,0.06142732392375668,0.10167406871914864,16.563405950864155,1.6563405950864158,0.04204965879519781,1.8015653789043427,0.06142732392375668,0.0795924561098218,0.0,0.27896106491486233,0.00420496587951978,0.0795924561098218,0.0
5.0,1.7435227533181508,,1.5431249616087204,0.07094529317691922,0.096871767193079,16.021769603093464,1.6021769603093468,0.030916507511089247,1.7435227533181508,0.07094529317691922,0.06730878663559754,0.0,0.25738294546802837,0.003091650751108925,0.06730878663559754,0.0
6.0,1.692243034640948,,1.6808974273324961,0.06758100880930822,0.10180410246054332,15.422983249028524,1.5422983249028526,0.02666097243006031,1.692243034640948,0.06758100880930822,0.07969757076352835,0.0,0.2804529033601284,0.002666097243006031,0.07969757076352835,0.0
7.0,1.6478039026260376,,1.8515008750015358,0.06679760788877805,0.096992543588082,14.973084807395935,1.4973084807395936,0.021238352404907346,1.6478039026260376,0.06679760788877805,0.08157397403071324,0.0,0.2830272354185581,0.0021238352404907342,0.08157397403071324,0.0
8.0,1.6101716806491215,,1.9996385931065015,0.061651317247500025,0.09198540697495143,14.687290469805399,1.46872904698054,0.030224546634902556,1.6101716806491215,0.061651317247500025,0.07676881520698468,0.0,0.2741633156935374,0.003022454663490256,0.07676881520698468,0.0
9.0,1.5882565478483837,,2.164749502031651,0.06840722635388374,0.08974861601988475,14.387336174647013,1.4387336174647016,0.028151807375252247,1.5882565478483837,0.06840722635388374,0.07830048259347677,0.0,0.276288287093242,0.002815180737525225,0.07830048259347677,0.0
10.0,1.5540056079626083,,2.2154732453915447,0.06164504758392771,0.08792817654709022,14.138022224108378,1.4138022224108378,0.031091339595150203,1.5540056079626083,0.06164504758392771,0.07544915688534577,0.0,0.27058975398540497,0.003109133959515021,0.07544915688534577,0.0
11.0,1.5330395251512527,,2.3053437078174963,0.06303301391502221,0.08817146283884843,13.893284916877747,1.3893284916877748,0.03523675173831483,1.5330395251512527,0.06303301391502221,0.07715436536818743,0.0,0.2730553075671196,0.003523675173831483,0.07715436536818743,0.0
12.0,1.50883649289608,,2.4224073596910634,0.060564837884157896,0.08614757719139259,13.708559115727743,1.3708559115727743,0.030084803157175582,1.50883649289608,0.060564837884157896,0.07440729190905888,0.0,0.26715999965866405,0.0030084803157175584,0.07440729190905888,0.0
13.0,1.4790198355913162,,2.3660916228999973,0.054211600528409086,0.08843299901733796,13.44501825173696,1.344501825173696,0.0304685328155756,1.4790198355913162,0.054211600528409086,0.07725950858245294,0.0,0.2720774325231711,0.0030468532815575602,0.07725950858245294,0.0
14.0,1.4758905917406082,,2.5610795872064016,0.06716056230167548,0.08711073826998472,13.306423465410868,1.3306423465410868,0.03064269820849101,1.4758905917406082,0.06716056230167548,0.07502337793509166,0.0,0.2675188307960828,0.0030642698208491006,0.07502337793509166,0.0
15.0,1.4344090123971303,,2.3539777365963435,0.0538489012978971,0.09041692440708478,12.983429670333862,1.2983429670333864,0.04226221850452324,1.4344090123971303,0.0538489012978971,0.07799089886248112,0.0,0.272702203442653,0.0042262218504523245,0.07799089886248112,0.0
16.0,1.442163313428561,,2.625492757198293,0.07610515939692657,0.09099865270157655,12.837495366732279,1.283749536673228,0.04127800278365612,1.442163313428561,0.07610515939692657,0.0781807725628217,0.0,0.2737933446963628,0.004127800278365612,0.0781807725628217,0.0
17.0,1.3955648789803188,,2.409329594802205,0.05908526200801134,0.09100002236664295,12.522489468256632,1.2522489468256635,0.04363463023522248,1.3955648789803188,0.05908526200801134,0.07986721054961284,0.0,0.2755301631987095,0.004363463023522248,0.07986721054961284,0.0
