epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window
0.0,0.30725165891150635,,6.313973562418435,0.30725165891150635,0.30725165891150635
1.0,0.13432795957972607,,6.590707962819803,0.13432795957972607,0.13432795957972607
2.0,0.2190580681587259,,7.38419890442756,0.2190580681587259,0.2190580681587259
3.0,0.1326937098056078,,6.152095121167737,0.1326937098056078,0.1326937098056078
4.0,0.09669799916446209,,6.132755287603293,0.09669799916446209,0.09669799916446209
5.0,0.0858333371579647,,5.82142639165065,0.0858333371579647,0.0858333371579647
6.0,0.08316494276126225,,5.939895077013612,0.08316494276126225,0.08316494276126225
7.0,0.0831644544377923,,5.690536310543702,0.0831644544377923,0.0831644544377923
8.0,0.08605145352582137,,5.81858772690785,0.08605145352582137,0.08605145352582137
9.0,0.08304189114520948,,5.645185841426553,0.08304189114520948,0.08304189114520948
10.0,0.09827199438586831,,6.056608889076743,0.09827199438586831,0.09827199438586831
11.0,0.10952305234968662,,5.731984755046303,0.10952305234968662,0.10952305234968662
12.0,0.10390663985162973,,5.944912598432219,0.10390663985162973,0.10390663985162973
13.0,0.08317430689930916,,5.3862847574691175,0.08317430689930916,0.08317430689930916
14.0,0.08724724935988586,,5.6937765951385515,0.08724724935988586,0.08724724935988586
15.0,0.10089856882890065,,5.457207330904626,0.10089856882890065,0.10089856882890065
16.0,0.10169652507950862,,5.745644920923639,0.10169652507950862,0.10169652507950862
17.0,0.07952408803006013,,5.208766298232198,0.07952408803006013,0.07952408803006013
18.0,0.08152787884076436,,5.521564654172913,0.08152787884076436,0.08152787884076436
19.0,0.09708725723127525,,5.305117333432203,0.09708725723127525,0.09708725723127525
20.0,0.09538257882619898,,5.644894811120785,0.09538257882619898,0.09538257882619898
21.0,0.11297579637418191,,5.307787738740615,0.11297579637418191,0.11297579637418191
22.0,0.06918390840291977,,5.226682181774436,0.06918390840291977,0.06918390840291977
23.0,0.07946190362175305,,5.13746647589181,0.07946190362175305,0.07946190362175305
24.0,0.11995757029702266,,5.764861960891458,0.11995757029702266,0.11995757029702266
25.0,0.09916114248335361,,5.250414267905246,0.09916114248335361,0.09916114248335361
26.0,0.07159465566898386,,5.1221551472650315,0.07159465566898386,0.07159465566898386
27.0,0.08154273685067892,,4.8218984497118935,0.08154273685067892,0.08154273685067892
28.0,0.06819301083063085,,5.066265263450162,0.06819301083063085,0.06819301083063085
29.0,0.07150901015847921,,5.0110372562356655,0.07150901015847921,0.07150901015847921
30.0,0.0674584951872627,,4.9940409739211225,0.0674584951872627,0.0674584951872627
31.0,0.0705914922679464,,4.714256954249968,0.0705914922679464,0.0705914922679464
32.0,0.12315298151224852,,5.55721658174111,0.12315298151224852,0.12315298151224852
33.0,0.08375455501178901,,5.018423379971677,0.08375455501178901,0.08375455501178901
34.0,0.07734823506325483,,5.12728279875354,0.07734823506325483,0.07734823506325483
35.0,0.07210205572967728,,4.938631190601245,0.07210205572967728,0.07210205572967728
36.0,0.07058131570617358,,4.974399164286779,0.07058131570617358,0.07058131570617358
37.0,0.0628223791718483,,4.839934283822669,0.0628223791718483,0.0628223791718483
38.0,0.06768062214056651,,4.965629224966352,0.06768062214056651,0.06768062214056651
39.0,0.09131910465657711,,4.814070099696055,0.09131910465657711,0.09131910465657711
40.0,0.07953282880286376,,5.119997115090526,0.07953282880286376,0.07953282880286376
41.0,0.09558447264134884,,4.956085980019114,0.09558447264134884,0.09558447264134884
42.0,0.06359476580594976,,4.627924207712641,0.06359476580594976,0.06359476580594976
43.0,0.0616061898569266,,4.774635740958263,0.0616061898569266,0.0616061898569266
44.0,0.06265644977490108,,4.7126628480766515,0.06265644977490108,0.06265644977490108
45.0,0.11139919050037861,,5.361772190857604,0.11139919050037861,0.11139919050037861
46.0,0.07750546062986056,,4.801906985108074,0.07750546062986056,0.07750546062986056
47.0,0.07159202576925357,,4.844922807513085,0.07159202576925357,0.07159202576925357
48.0,0.06759532292683919,,4.689214624837549,0.06759532292683919,0.06759532292683919
49.0,0.07728593361874421,,5.010651311820998,0.07728593361874421,0.07728593361874421
50.0,0.07530338782817125,,4.722480157186083,0.07530338782817125,0.07530338782817125
51.0,0.08855969893435638,,5.064100791740642,0.08855969893435638,0.08855969893435638
52.0,0.0840037390589714,,4.696244372269148,0.0840037390589714,0.0840037390589714
53.0,0.06896976133187611,,4.728519488621928,0.06896976133187611,0.06896976133187611
54.0,0.06861201766878366,,4.594926886633595,0.06861201766878366,0.06861201766878366
55.0,0.07030944215754668,,4.818897102091005,0.07030944215754668,0.07030944215754668
56.0,0.07507511290411155,,4.490939319141025,0.07507511290411155,0.07507511290411155
57.0,0.08895517109582822,,5.098720804875449,0.08895517109582822,0.08895517109582822
