epoch,train_loss,val_window_mae_kwh,grad_norm,w_window,l_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.3293534939487775,0.2760047484189272,6.3042180647093975,0.3293534939487775,0.3293534939487775,0.03029623068869114,0.03134537488222122,0.0346645750105381,0.027401430532336235,0.05370491370558739,0.12755262851715088,0.24953234195709229,1.6535404920578003
1.0,0.20263968863421017,0.1660973944235593,6.498011028644049,0.20263968863421017,0.20263968863421017,0.0238631684333086,0.024751687422394753,0.02708539552986622,0.02145378664135933,0.04101521521806717,0.09251311421394348,0.18074536323547363,0.9173514246940613
2.0,0.11312838229868147,0.26037920569069684,6.862528165885526,0.11312838229868147,0.11312838229868147,0.030776582658290863,0.0315566286444664,0.03480994701385498,0.0279576126486063,0.0554509162902832,0.13283531367778778,0.2658787965774536,1.5037678480148315
3.0,0.10024519968363974,0.21877582790330052,6.050307373525972,0.10024519968363974,0.10024519968363974,0.027251215651631355,0.028012556955218315,0.030811356380581856,0.024749020114541054,0.0484616756439209,0.11595316976308823,0.22745874524116516,1.2475088834762573
4.0,0.08327643324931462,0.15660922066308558,5.850934190314807,0.08327643324931462,0.08327643324931462,0.02208094298839569,0.02278001792728901,0.02512338198721409,0.02029384858906269,0.038182731717824936,0.08853272348642349,0.17536088824272156,0.8605192303657532
5.0,0.08107943584521611,0.139413169817999,5.949313265537458,0.08107943584521611,0.08107943584521611,0.021872496232390404,0.02254619263112545,0.02502027526497841,0.02009604685008526,0.03847229853272438,0.09047260135412216,0.17076344788074493,0.726061999797821
6.0,0.0761041757133272,0.11863327352330089,5.396017000249722,0.0761041757133272,0.0761041757133272,0.020302461460232735,0.020937325432896614,0.023160014301538467,0.01879783719778061,0.034995269030332565,0.08128988742828369,0.15542957186698914,0.5941538214683533
7.0,0.06178691196772787,0.11058330675587058,5.490280899421422,0.06178691196772787,0.06178691196772787,0.021199030801653862,0.02206338196992874,0.02393713966012001,0.020617851987481117,0.03672915697097778,0.08537033945322037,0.1601346731185913,0.5146148800849915
8.0,0.08295740766657723,0.15303236083127558,5.9293075832794635,0.08295740766657723,0.08295740766657723,0.020475687459111214,0.02098716050386429,0.023504719138145447,0.01875373348593712,0.035768087953329086,0.082954540848732,0.15465112030506134,0.8671638369560242
9.0,0.1186053061650859,0.11382373562082648,5.442820481038132,0.1186053061650859,0.1186053061650859,0.019547676667571068,0.02008804865181446,0.022500908002257347,0.01817893795669079,0.03350753337144852,0.07687727361917496,0.1419115513563156,0.5779779553413391
10.0,0.06718424003985193,0.13310197228565812,5.414471273442818,0.06718424003985193,0.06718424003985193,0.022319423034787178,0.023189300671219826,0.025423960760235786,0.022010168060660362,0.03965234011411667,0.09198824316263199,0.17293307185173035,0.6672992706298828
11.0,0.11118006126748191,0.1326379212550819,5.807839169845682,0.11118006126748191,0.11118006126748191,0.020376084372401237,0.020888959988951683,0.023383287712931633,0.018785221502184868,0.035602349787950516,0.08282732218503952,0.1537783443927765,0.7054618000984192
12.0,0.08505682026346524,0.11055972636677325,5.250350189000712,0.08505682026346524,0.08505682026346524,0.019979095086455345,0.02060483768582344,0.02259065769612789,0.018805237486958504,0.03402065485715866,0.07930020242929459,0.15034249424934387,0.5388346314430237
13.0,0.053424408866299525,0.069263172801584,4.883444594339185,0.053424408866299525,0.053424408866299525,0.01785709336400032,0.018446093425154686,0.02040211111307144,0.016980977728962898,0.029113657772541046,0.06563688069581985,0.1220482811331749,0.2636202871799469
14.0,0.06456759903166029,0.07745356229133904,4.954684721821115,0.06456759903166029,0.06456759903166029,0.018616465851664543,0.019402025267481804,0.020663082599639893,0.01835293136537075,0.03123805671930313,0.07015573233366013,0.12475249916315079,0.3164477050304413
15.0,0.06875809364848667,0.10346980975009501,5.299839812436422,0.06875809364848667,0.06875809364848667,0.01863992027938366,0.01927533745765686,0.021320387721061707,0.017578307539224625,0.03168307989835739,0.07339230924844742,0.13699662685394287,0.5088725090026855
16.0,0.06166645594769054,0.11308323871344328,5.0712141981950305,0.06166645594769054,0.06166645594769054,0.019260790199041367,0.0199117511510849,0.021637193858623505,0.01823810115456581,0.03189263492822647,0.07443717867136002,0.1407148540019989,0.5785734057426453
17.0,0.05528906856973966,0.10330094280652702,5.281853798542308,0.05528906856973966,0.05528906856973966,0.018301820382475853,0.019084447994828224,0.02057078666985035,0.017651943489909172,0.029845556244254112,0.06824347376823425,0.13014206290245056,0.5225674510002136
18.0,0.05303043044275708,0.12421870441175997,5.236274133031746,0.05303043044275708,0.05303043044275708,0.018610531464219093,0.019087718799710274,0.021451478824019432,0.01707470789551735,0.03170930966734886,0.07296472787857056,0.13620570302009583,0.6766454577445984
