Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD8,0x00,0x6E
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD8,0x00,0x6E
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD8,0x00,0x6E
04/26/2021,09:39:14,69.66,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD8,0x00,0x6E
04/26/2021,09:39:14,69.64,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD0,0x00,0x6E
04/26/2021,09:39:14,69.64,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/26/2021,09:39:14,69.64,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/26/2021,09:39:14,69.64,0,N,33.953777,-6.8516607,95,0.12964,0,2024.31,LOW,20.5,60,Clouds,6.17,240,1008,80,0x155,0x07,0x97,0xC7,0x54,0x6C,0xD0,0x00,0x6E
