epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.2103856205940247,0.1955638772342354,5.671132683013659,19.286460472987248,1.9286460472987248,2.2103856205940247,0.2817395358131482,0.2817395358131482,0.022423692047595978,0.02260073460638523,0.02603023685514927,0.020471559837460518,0.037455495446920395,0.08390744775533676,0.15664838254451752,1.1949734687805176
1.0,2.004134489939763,0.21453797444701195,5.986897016975058,18.96194942180927,1.8961949421809268,2.004134489939763,0.10793949835575543,0.10793949835575543,0.026691487058997154,0.027490729466080666,0.030429700389504433,0.026256097480654716,0.04753003269433975,0.10967078804969788,0.20273976027965546,1.2454952001571655
2.0,1.9628468293410082,0.18037421302869916,6.595276172373866,18.025452393751877,1.802545239375188,1.9628468293410082,0.16030154262597746,0.16030154262597746,0.020779946818947792,0.020746735855937004,0.023546386510133743,0.01905681937932968,0.03487565368413925,0.0792810246348381,0.14773598313331604,1.0969711542129517
3.0,1.7680449715027442,0.15412141336128116,5.958138762819273,16.569095061375545,1.6569095061375547,1.7680449715027442,0.11113542518936671,0.11113542518936671,0.024447398260235786,0.024810822680592537,0.026836786419153214,0.0238119475543499,0.041743069887161255,0.08973153680562973,0.15393993258476257,0.8476498126983643
4.0,1.7106782656449537,0.275418387260288,7.442646885095529,15.694681020883413,1.5694681020883414,1.7106782656449537,0.14121013249342257,0.14121013249342257,0.027174249291419983,0.027382560074329376,0.03138325735926628,0.024792395532131195,0.048491060733795166,0.11300262808799744,0.22359366714954376,1.7075272798538208
5.0,1.6617101293343763,0.11385451327078044,6.4075096013519275,15.053479964916523,1.505347996491652,1.6617101293343763,0.15636213954824668,0.15636213954824668,0.018066246062517166,0.01759975217282772,0.01960792765021324,0.016567358747124672,0.027785008773207664,0.058771222829818726,0.1064603179693222,0.6459782719612122
6.0,1.5556424076740558,0.1788717599119991,6.462995546005903,14.537822356590858,1.453782235659086,1.5556424076740558,0.10186014811579998,0.10186014811579998,0.02324259653687477,0.02371884696185589,0.025950565934181213,0.02293698862195015,0.040320880711078644,0.09228487312793732,0.15354827046394348,1.0489710569381714
7.0,1.5393027800780077,0.3481137009803206,7.561993539292986,14.028677060053898,1.40286770600539,1.5393027800780077,0.13643502386716697,0.13643502386716697,0.03234131261706352,0.032761845737695694,0.0376783162355423,0.030599074438214302,0.06080558896064758,0.14711205661296844,0.29847219586372375,2.145139217376709
8.0,1.5725355790211604,0.10795444971881807,7.904881546738522,13.539049845475416,1.3539049845475417,1.5725355790211604,0.21863055401123488,0.21863055401123488,0.018929913640022278,0.019187841564416885,0.02095903269946575,0.0179123617708683,0.030387472361326218,0.062082689255476,0.10228332877159119,0.5918929576873779
9.0,1.4087104980762188,0.1912073662970215,6.710865016104307,13.190104191119854,1.3190104191119854,1.4087104980762188,0.08970006068165486,0.08970006068165486,0.02139241062104702,0.021325843408703804,0.02427355758845806,0.019765954464673996,0.03623776137828827,0.0830649882555008,0.16340294480323792,1.1601954698562622
10.0,1.4273607364067664,0.29943560250103474,7.845241133035578,12.94160505441519,1.2941605054415188,1.4273607364067664,0.1332001840839019,0.1332001840839019,0.030830862000584602,0.031298693269491196,0.034987397491931915,0.03017807938158512,0.05663447082042694,0.135548934340477,0.24262091517448425,1.8333854675292969
11.0,1.4648304719191332,0.24459468945860863,7.762295064194352,12.776267565213717,1.2776267565213717,1.4648304719191332,0.187203688117174,0.187203688117174,0.024963662028312683,0.025106001645326614,0.028714552521705627,0.023591604083776474,0.04448222368955612,0.10500719398260117,0.21416568756103516,1.4907265901565552
12.0,1.4063822214420025,0.08703388064168394,7.45170314629199,12.498192897209755,1.2498192897209752,1.4063822214420025,0.15656292925660426,0.15656292925660426,0.019170738756656647,0.01915692165493965,0.02130943350493908,0.018609914928674698,0.03226199746131897,0.06685575097799301,0.11411448568105698,0.40479180216789246
13.0,1.3258424699306488,0.28569758497178555,6.827267324654708,12.300495917980488,1.2300495917980487,1.3258424699306488,0.09579286380456044,0.09579286380456044,0.02770303376019001,0.02783624827861786,0.03202344477176666,0.026084406301379204,0.050226904451847076,0.12061146646738052,0.24822843074798584,1.7528667449951172
14.0,1.380980189029987,0.05136037850752473,6.890921781296293,12.094373006087084,1.2094373006087082,1.380980189029987,0.1715428800537036,0.1715428800537036,0.01689215749502182,0.01652487926185131,0.01817847229540348,0.01627667061984539,0.026341477409005165,0.052346933633089066,0.0870877131819725,0.1772347241640091
15.0,1.2542637632443354,0.18046959931962192,6.383829425286592,11.77112731566796,1.177112731566796,1.2542637632443354,0.07715099964004296,0.07715099964004296,0.02091795764863491,0.020991545170545578,0.023885276168584824,0.01962434872984886,0.03560109809041023,0.07987777143716812,0.15765073895454407,1.0852080583572388
16.0,1.2769293601696308,0.1654872721992433,6.823822357580713,11.543811871455265,1.1543811871455267,1.2769293601696308,0.12254816150436035,0.12254816150436035,0.022705310955643654,0.023016484454274178,0.025288231670856476,0.02223210409283638,0.03894846513867378,0.0875449925661087,0.1512494832277298,0.9529131054878235
17.0,1.2536541269375727,0.2001431197859347,6.9156711848619725,11.281799481465267,1.1281799481465264,1.2536541269375727,0.12547415351638427,0.12547415351638427,0.021512281149625778,0.02150442823767662,0.02460639551281929,0.02019389718770981,0.03728538751602173,0.08652667701244354,0.1718757301568985,1.2176401615142822
