epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.27345226504481757,0.3540182337164879,5.272925051723688,0.27345226504481757,0.27345226504481757,0.03434138000011444,0.03526516631245613,0.03959339112043381,0.0311235710978508,0.06224833056330681,0.15746235847473145,0.3020884692668915,2.170023202896118
1.0,0.14513904887896317,0.16081378213129938,5.686706070741355,0.14513904887896317,0.14513904887896317,0.023174988105893135,0.024042056873440742,0.026042278856039047,0.02179151214659214,0.040245767682790756,0.08931466192007065,0.15660886466503143,0.9052901268005371
2.0,0.1792658596084668,0.2791279230732471,6.431370490941204,0.1792658596084668,0.1792658596084668,0.028313685208559036,0.029305486008524895,0.03279583901166916,0.025764241814613342,0.050178758800029755,0.12458469718694687,0.23183852434158325,1.7102421522140503
3.0,0.13522679903186285,0.15688199549913406,5.1574925139891885,0.13522679903186285,0.13522679903186285,0.020908648148179054,0.021453630179166794,0.023890241980552673,0.01923823542892933,0.034476883709430695,0.07509292662143707,0.13768009841442108,0.9223152995109558
4.0,0.09168180651389636,0.062490858836099505,5.281984672400725,0.09168180651389636,0.09168180651389636,0.02041679434478283,0.02095825783908367,0.022617798298597336,0.019151801243424416,0.0336897037923336,0.07105807214975357,0.12635627388954163,0.185678169131279
5.0,0.11334045517903107,0.25678844773210585,5.460022583733201,0.11334045517903107,0.11334045517903107,0.026876240968704224,0.02780383825302124,0.03118174895644188,0.02460656128823757,0.047833241522312164,0.11601931601762772,0.2128622680902481,1.567124366760254
6.0,0.13895369922885528,0.1323960607405752,4.994147197277211,0.13895369922885528,0.13895369922885528,0.01994599588215351,0.020518235862255096,0.022408584132790565,0.018620358780026436,0.03237755596637726,0.07195129245519638,0.13333924114704132,0.740007221698761
7.0,0.08906087479912318,0.11021720618009567,5.132905421813115,0.08906087479912318,0.08906087479912318,0.020652106031775475,0.021266764029860497,0.022812724113464355,0.01994551345705986,0.03458534926176071,0.07346552610397339,0.12713420391082764,0.5618754625320435
8.0,0.11240821331739426,0.19534321851097047,5.2857454990988275,0.11240821331739426,0.11240821331739426,0.02260873094201088,0.023420389741659164,0.026326395571231842,0.020619267597794533,0.03811906650662422,0.08941297978162766,0.1618718057870865,1.180367112159729
9.0,0.12214005623872463,0.07575786672532558,4.82217638937605,0.12214005623872463,0.12214005623872463,0.018556978553533554,0.01914791949093342,0.020568175241351128,0.017378631979227066,0.029453963041305542,0.06348564475774765,0.10906874388456345,0.32840287685394287
