epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.2179146133936367,0.08795089786872268,6.2527909659888135,19.112957514249363,1.9112957514249362,2.2179146133936367,0.3066188349173619,0.3066188349173619,0.018061678856611252,0.018811024725437164,0.021291641518473625,0.017249153926968575,0.028338264673948288,0.054016049951314926,0.103107750415802,0.4427316188812256
1.0,1.966695249080658,0.13244342361576855,5.946744050757161,18.801525666163517,1.8801525666163517,1.966695249080658,0.08654265879438473,0.08654265879438473,0.021150467917323112,0.022088447585701942,0.024661025032401085,0.021426431834697723,0.037928614765405655,0.07897388935089111,0.1353294849395752,0.7179890275001526
2.0,1.8868487706551185,0.18901890353299677,6.7504291755945385,17.893109248234676,1.7893109248234678,1.8868487706551185,0.09753782072892556,0.09753782072892556,0.020729821175336838,0.02089144103229046,0.023966070264577866,0.019864190369844437,0.03543494641780853,0.07755977660417557,0.1517326980829239,1.1619722843170166
3.0,1.7964170162494366,0.12723824917338789,6.287825095424183,16.61530821139996,1.6615308211399957,1.7964170162494366,0.13488615160951248,0.13488615160951248,0.018715722486376762,0.018994703888893127,0.021212665364146233,0.01806769333779812,0.03136875107884407,0.06437750905752182,0.1223568320274353,0.7228121161460876
4.0,1.651633478127993,0.12793612573295832,6.472564963753224,15.736339018895077,1.5736339018895078,1.651633478127993,0.07799952305280246,0.07799952305280246,0.01811017096042633,0.01849355362355709,0.02083680033683777,0.01737474463880062,0.029871854931116104,0.06201452016830444,0.11838696151971817,0.738400399684906
5.0,1.5965740703619444,0.0773564635310322,6.839040190189676,15.178595579587496,1.5178595579587497,1.5965740703619444,0.07871446214043178,0.07871446214043178,0.01717834174633026,0.01768888533115387,0.019260885193943977,0.017252812162041664,0.028123976662755013,0.056946251541376114,0.09831216931343079,0.36408838629722595
6.0,1.5424270033836365,0.13498715846799314,6.511006771986605,14.584472472851093,1.4584472472851095,1.5424270033836365,0.0839797559265907,0.0839797559265907,0.01874709315598011,0.018765030428767204,0.021456316113471985,0.018299270421266556,0.03102038986980915,0.06281404942274094,0.11855155229568481,0.7902435660362244
7.0,1.4961466514147246,0.3561642440035939,6.698712965155064,13.967787705934965,1.3967787705934969,1.4961466514147246,0.09936785096159348,0.09936785096159348,0.03456348553299904,0.03635060787200928,0.04097924381494522,0.03476442024111748,0.06722870469093323,0.15689881145954132,0.2749168276786804,2.2036118507385254
8.0,1.564641140974485,0.36640561651438475,8.51971901633754,13.469184141892653,1.3469184141892656,1.564641140974485,0.21772269503428385,0.21772269503428385,0.03252452611923218,0.032799795269966125,0.03806319832801819,0.031838830560445786,0.06134341284632683,0.14556097984313965,0.29675960540771484,2.2923545837402344
9.0,1.523284898354457,0.052861658623442054,7.989779661032388,13.04557389479417,1.304557389479417,1.523284898354457,0.21872751300151533,0.21872751300151533,0.017527073621749878,0.01836344413459301,0.020385906100273132,0.01754109002649784,0.028706809505820274,0.05568447709083557,0.10154949128627777,0.16313497722148895
