epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.4521871358156204,,7.176270263163945,21.356657326221466,2.135665732622147,2.4521871358156204,0.31652136659249663,0.31652136659249663
1.0,2.207030415534973,,7.338953386800891,20.88407015800476,2.088407015800476,2.207030415534973,0.11862337472848594,0.11862337472848594
2.0,2.0707777179777622,,6.8736829328713505,19.530697137117386,1.9530697137117388,2.0707777179777622,0.11770796659402549,0.11770796659402549
3.0,1.9249974340200424,,7.164673713397928,18.091224163770676,1.8091224163770676,1.9249974340200424,0.11587497894652188,0.11587497894652188
4.0,1.8680607229471207,,8.384148292750861,17.303383231163025,1.7303383231163028,1.8680607229471207,0.13772235694341362,0.13772235694341362
5.0,1.7619657777249813,,6.564165144727957,16.339837431907654,1.6339837431907656,1.7619657777249813,0.12798198498785496,0.12798198498785496
6.0,1.6778560727834702,,8.292659772368918,15.407827854156494,1.5407827854156495,1.6778560727834702,0.13707325560972095,0.13707325560972095
7.0,1.7100816369056702,,9.288299659408114,14.604477256536484,1.4604477256536483,1.7100816369056702,0.24963390361517668,0.24963390361517668
8.0,1.6144575327634811,,7.7886138779845355,14.177848160266876,1.4177848160266877,1.6144575327634811,0.19667271268554032,0.19667271268554032
9.0,1.6264861971139908,,6.981277747031363,13.873598843812943,1.3873598843812942,1.6264861971139908,0.2391262911260128,0.2391262911260128
10.0,1.4412919208407402,,6.645863532172761,13.544332265853882,1.3544332265853885,1.4412919208407402,0.08685870468616486,0.08685870468616486
11.0,1.4136085622012615,,7.034896081141077,13.160581976175308,1.3160581976175307,1.4136085622012615,0.09755033266264945,0.09755033266264945
12.0,1.4121539890766144,,7.466272623177554,12.623782724142075,1.2623782724142076,1.4121539890766144,0.14977570762857795,0.14977570762857795
13.0,1.420579757541418,,7.001268183843246,12.154044508934021,1.215404450893402,1.420579757541418,0.20517530385404825,0.20517530385404825
14.0,1.2478740364313126,,6.392068075847586,11.811143457889557,1.181114345788956,1.2478740364313126,0.06675966863986105,0.06675966863986105
15.0,1.2118401192128658,,6.524226923927688,11.207994014024734,1.1207994014024736,1.2118401192128658,0.09104070300236344,0.09104070300236344
16.0,1.1616021618247032,,6.830098338028156,10.754552364349365,1.0754552364349366,1.1616021618247032,0.0861469239462167,0.0861469239462167
