epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.2588195571532617,0.1967433444224298,6.0717261798889455,19.831752593700703,1.9831752593700704,2.2588195571532617,0.2756442714195985,0.2756442714195985,0.024116603657603264,0.024220360442996025,0.027743132784962654,0.021122070029377937,0.03914977237582207,0.08928973972797394,0.14299306273460388,1.2053120136260986
1.0,2.0517324346762438,0.25650906888768077,5.902966238870475,19.542304332439716,1.9542304332439715,2.0517324346762438,0.09750198472577792,0.09750198472577792,0.026134522631764412,0.026944134384393692,0.03090612404048443,0.02268938347697258,0.043616216629743576,0.10149022936820984,0.18503181636333466,1.615260124206543
2.0,1.9530022419415987,0.16087118349969387,5.838125319019199,18.622786558591404,1.8622786558591402,1.9530022419415987,0.09072354149359924,0.09072354149359924,0.021745678037405014,0.022614672780036926,0.024599382653832436,0.02175111509859562,0.0371813029050827,0.07839754223823547,0.1288360357284546,0.9518437385559082
3.0,1.8719868980921233,0.4031397383660078,7.14368003350237,17.319097775679367,1.7319097775679366,1.8719868980921233,0.1400770739867137,0.1400770739867137,0.03479616716504097,0.03631214424967766,0.041605450212955475,0.030007552355527878,0.06139896437525749,0.15434105694293976,0.29653647541999817,2.570120096206665
4.0,1.789538094630608,0.2611321958247572,6.308929393132705,16.18752281482403,1.618752281482403,1.789538094630608,0.17078578328857055,0.17078578328857055,0.025848204270005226,0.02720371074974537,0.03058992512524128,0.022718433290719986,0.04387170076370239,0.10382705926895142,0.1973903626203537,1.6376081705093384
5.0,1.653740786589109,0.1734409579075873,6.419946059750256,15.51325431236854,1.551325431236854,1.653740786589109,0.10241529832665737,0.10241529832665737,0.020544568076729774,0.02127225510776043,0.023252930492162704,0.02070552483201027,0.0354221872985363,0.07731786370277405,0.12715379893779755,1.0618585348129272
6.0,1.6097120688511775,0.4032331120688468,6.578279594884058,14.868383921109713,1.4868383921109714,1.6097120688511775,0.12287365759794529,0.12287365759794529,0.03396611288189888,0.03581798076629639,0.04104692116379738,0.02973470650613308,0.060668688267469406,0.1528971791267395,0.30117762088775635,2.5705556869506836
7.0,1.55195175913664,0.1950550724286586,7.260193400067553,14.064454995668852,1.4064454995668851,1.55195175913664,0.1455062378484469,0.1455062378484469,0.021559935063123703,0.022291608154773712,0.02503034472465515,0.019541094079613686,0.036188822239637375,0.08188922703266144,0.13610197603702545,1.2178375720977783
8.0,1.4391453449542706,0.16812000586651266,7.093151496899146,13.523027236645039,1.3523027236645038,1.4391453449542706,0.08684256586890954,0.08684256586890954,0.020340582355856895,0.021099794656038284,0.023680374026298523,0.01766355335712433,0.03246666118502617,0.07182969897985458,0.12153616547584534,1.0363432168960571
9.0,1.4091214079123278,0.24453869205899537,8.158828858925173,13.065337878007155,1.3065337878007155,1.4091214079123278,0.1025876122025343,0.1025876122025343,0.024724313989281654,0.025542665272951126,0.028979701921343803,0.024619085714221,0.04365096241235733,0.10079536586999893,0.18230271339416504,1.525694727897644
10.0,1.4050385631047762,0.4342306423932314,7.976605569352949,12.74178332548875,1.274178332548875,1.4050385631047762,0.13086021777528983,0.13086021777528983,0.0371234156191349,0.039304252713918686,0.045031268149614334,0.03251749649643898,0.06656166166067123,0.16599968075752258,0.32902494072914124,2.758282423019409
11.0,1.3833272182024443,0.09847978828474879,8.219700411547727,12.459184353168194,1.2459184353168196,1.3833272182024443,0.1374087634568031,0.1374087634568031,0.018707875162363052,0.019015461206436157,0.021417396143078804,0.016991034150123596,0.029385870322585106,0.0647181048989296,0.10674742609262466,0.5108551383018494
12.0,1.2908265774066632,0.15019364305771887,7.205682972868739,12.238724451798658,1.223872445179866,1.2908265774066632,0.06695410637901379,0.06695410637901379,0.019784260541200638,0.020379219204187393,0.022568153217434883,0.017412368208169937,0.03144136443734169,0.06801684200763702,0.11132463812828064,0.9106222987174988
13.0,1.2976117363342872,0.13156064227223396,7.887221666371726,11.983982709737925,1.1983982709737926,1.2976117363342872,0.09921345343956581,0.09921345343956581,0.018922237679362297,0.01957743428647518,0.021083420142531395,0.018950732424855232,0.03143472597002983,0.06748311221599579,0.11214808374643326,0.7628853917121887
14.0,1.2628375727396746,0.39480669843032956,7.4225261955983415,11.629276183935312,1.1629276183935313,1.2628375727396746,0.09990992540350327,0.09990992540350327,0.033609651029109955,0.03554151952266693,0.04076223820447922,0.02926820144057274,0.05984468013048172,0.15046551823616028,0.2961365282535553,2.5128252506256104
15.0,1.2728730898637037,0.19202574156224728,7.683983361781942,11.358844298582811,1.135884429858281,1.2728730898637037,0.13698865215365702,0.13698865215365702,0.024995267391204834,0.025756847113370895,0.02889280579984188,0.02438969723880291,0.04294484108686447,0.09792228788137436,0.1711788922548294,1.1201252937316895
16.0,1.2489102276471944,0.34495722432620823,7.258372523968191,11.085070665066059,1.1085070665066057,1.2489102276471944,0.14040315265838915,0.14040315265838915,0.02976859174668789,0.031449370086193085,0.03594973310828209,0.026093680411577225,0.05227116867899895,0.13065168261528015,0.254779577255249,2.1986939907073975
17.0,1.1848418345818152,0.10415563522838056,6.855357299661188,10.656721738668589,1.0656721738668589,1.1848418345818152,0.11916964816359374,0.11916964816359374,0.020453795790672302,0.021308274939656258,0.02325541153550148,0.020083166658878326,0.03508850187063217,0.07304556667804718,0.12144524604082108,0.5185651183128357
18.0,1.1451626007373517,0.3715196172706783,7.074048471491401,10.41765101139362,1.041765101139362,1.1451626007373517,0.10339749891024369,0.10339749891024369,0.03155852481722832,0.033255863934755325,0.03809157386422157,0.027539893984794617,0.055791981518268585,0.14057666063308716,0.27601227164268494,2.3693301677703857
19.0,1.1337527770262499,0.07844589371234179,6.97696482417254,9.990912675857544,0.9990912675857544,1.1337527770262499,0.13466151144642097,0.13466151144642097,0.018713925033807755,0.019248031079769135,0.021301887929439545,0.018027421087026596,0.03146365284919739,0.06521563231945038,0.10789010673761368,0.3457064926624298
20.0,1.0518597547824566,0.25711653870530427,6.749716196801222,9.613872858194204,0.9613872858194205,1.0518597547824566,0.09047244718441597,0.09047244718441597,0.024721970781683922,0.026007050648331642,0.029632380232214928,0.02139027789235115,0.041448794305324554,0.10052023082971573,0.18703000247478485,1.6261816024780273
21.0,1.0322959102117097,0.19671425898559391,6.8629670036127175,9.411137030674862,0.9411137030674861,1.0322959102117097,0.09118218777271417,0.09118218777271417,0.02268717624247074,0.023382585495710373,0.026016147807240486,0.02269383706152439,0.038617901504039764,0.08899727463722229,0.15361757576465607,1.1977015733718872
22.0,1.0245951459958003,0.23926193569786847,6.98040299194872,8.904376708544218,0.8904376708544218,1.0245951459958003,0.1341574679200466,0.1341574679200466,0.023358961567282677,0.02433304488658905,0.027758842334151268,0.02011592499911785,0.038596756756305695,0.09185264259576797,0.17120154201984406,1.5168777704238892
23.0,0.9526321360698113,0.09406337793916464,6.536718384506191,8.615857692865225,0.8615857692865228,0.9526321360698113,0.09104633875764333,0.09104633875764333,0.018800249323248863,0.019633878022432327,0.020803648978471756,0.018403848633170128,0.03150416538119316,0.06446599215269089,0.10725235939025879,0.4716428816318512
24.0,0.9414439889100882,0.2991931450087577,7.019519889676483,8.470353750082163,0.8470353750082162,0.9414439889100882,0.09440860925958706,0.09440860925958706,0.026666460558772087,0.028052043169736862,0.0320308655500412,0.023174434900283813,0.0458560585975647,0.11360642313957214,0.21884359419345856,1.9053152799606323
25.0,0.8971160971201383,0.12018767418339849,6.527697808144149,7.830339083304772,0.7830339083304771,0.8971160971201383,0.11408217910390633,0.11408217910390633,0.0181217473000288,0.018933303654193878,0.020929522812366486,0.0169819388538599,0.029720667749643326,0.06455105543136597,0.10548717528581619,0.6867759823799133
26.0,0.8292518808291509,0.21912403544411063,6.352470244490173,7.53791434948261,0.753791434948261,0.8292518808291509,0.07546043138091381,0.07546043138091381,0.022502683103084564,0.023729898035526276,0.026861509308218956,0.019686395302414894,0.03696778789162636,0.08825791627168655,0.16208834946155548,1.372897744178772
27.0,0.8013741442790399,0.13817517459392548,6.3274187971209415,7.178484861667339,0.717848486166734,0.8013741442790399,0.08352565593444385,0.08352565593444385,0.019028685986995697,0.019650785252451897,0.020723579451441765,0.018888436257839203,0.031625863164663315,0.0663955807685852,0.10838495939970016,0.8207035064697266
28.0,0.8106156220802894,0.21401383681222796,6.6152290664156315,7.047955476320707,0.7047955476320708,0.8106156220802894,0.10582005605101585,0.10582005605101585,0.021920116618275642,0.02263656258583069,0.025902368128299713,0.018950266763567924,0.035757627338171005,0.08340547233819962,0.15103891491889954,1.3524993658065796
29.0,0.7255015831727248,0.15033253352157772,5.844211234694776,6.35645763690655,0.6356457636906551,0.7255015831727248,0.08985579529633889,0.08985579529633889,0.01927720196545124,0.02029978297650814,0.022164547815918922,0.017826367169618607,0.03177957981824875,0.06825699657201767,0.11799931526184082,0.9050564765930176
30.0,0.6836713575399839,0.18512867600657046,6.304551152953484,6.0879223713508015,0.6087922371350802,0.6836713575399839,0.0748791153041216,0.0748791153041216,0.020815031602978706,0.021716777235269547,0.02457909844815731,0.01807892508804798,0.03355097398161888,0.07713890820741653,0.13426363468170166,1.150886058807373
31.0,0.6454937710211828,0.11934222606942058,6.017105225907104,5.6706779186542215,0.5670677918654221,0.6454937710211828,0.0784259601854361,0.0784259601854361,0.018223049119114876,0.018823722377419472,0.019698303192853928,0.017761075869202614,0.029884537681937218,0.06228690221905708,0.1009836494922638,0.6870765686035156
32.0,0.662742976958935,0.21381928026676178,6.5550566653411995,5.710577011108398,0.57105770111084,0.662742976958935,0.0916852607176854,0.0916852607176854,0.021752916276454926,0.022628219798207283,0.025795647874474525,0.018914837390184402,0.035542525351047516,0.0827329158782959,0.15196382999420166,1.351223349571228
33.0,0.612956872353187,0.13819252606481314,5.894092674040667,5.1944490396059475,0.5194449039605948,0.612956872353187,0.09351195652897541,0.09351195652897541,0.018657464534044266,0.01961245946586132,0.021410364657640457,0.017129750922322273,0.030366025865077972,0.06493337452411652,0.1100420132279396,0.8233887553215027
34.0,0.5288339142615979,0.15087641426362097,5.691809233871873,4.630442821062529,0.4630442821062529,0.5288339142615979,0.06578962304271184,0.06578962304271184,0.019474856555461884,0.020462702959775925,0.02243952639400959,0.01755993440747261,0.031409554183483124,0.06849700212478638,0.11692255735397339,0.9102451801300049
35.0,0.5125246506470901,0.13973422697745264,6.099573062605339,4.438297620186439,0.4438297620186438,0.5125246506470901,0.06869488725295433,0.06869488725295433,0.018546760082244873,0.019415216520428658,0.021721497178077698,0.016615672037005424,0.029325595125555992,0.06564583629369736,0.11312270164489746,0.8334805369377136
36.0,0.4929166321571057,0.15302106644958258,5.624016952375347,4.314750891465407,0.4314750891465407,0.4929166321571057,0.06144153298093723,0.06144153298093723,0.02167702093720436,0.022492213174700737,0.023898480460047722,0.020847294479608536,0.03652806952595711,0.0736192911863327,0.12660667300224304,0.8984994888305664
37.0,0.5090836034371302,0.19438088964670897,6.204649228247589,3.9566938877105713,0.3956693887710572,0.5090836034371302,0.11341420016609706,0.11341420016609706,0.020704295486211777,0.02183489501476288,0.024623215198516846,0.018426019698381424,0.03360578417778015,0.07727951556444168,0.1404218226671219,1.218151569366455
38.0,0.4378354515020664,0.10500152944587171,5.661656179530398,3.541052350631127,0.35410523506311264,0.4378354515020664,0.08373020847256367,0.08373020847256367,0.017622096464037895,0.018336329609155655,0.019851142540574074,0.0165849719196558,0.028573140501976013,0.059769079089164734,0.097828708589077,0.5814467668533325
39.0,0.41465634451462674,0.24697419768199325,5.579199204520574,3.4884746808272142,0.3488474680827215,0.41465634451462674,0.06580887090128201,0.06580887090128201,0.0232045017182827,0.024469399824738503,0.027908919379115105,0.020597241818904877,0.03883463144302368,0.0941535085439682,0.17762263119220734,1.5690027475357056
40.0,0.4355563475535466,0.113099982496351,5.762319070167627,3.3765892890783458,0.33765892890783455,0.4355563475535466,0.097897418989585,0.097897418989585,0.017914189025759697,0.018786832690238953,0.020468777045607567,0.016616040840744972,0.028637783601880074,0.06100758537650108,0.10242122411727905,0.6389474272727966
41.0,0.39500110424481905,0.15494355745613575,5.382892984026316,3.311412261082576,0.33114122610825764,0.39500110424481905,0.06385987065732479,0.06385987065732479,0.019802995026111603,0.020968828350305557,0.022893140092492104,0.017988165840506554,0.03197217360138893,0.06931912153959274,0.1201290562748909,0.9364749789237976
42.0,0.374947366806177,0.13403736031614244,5.381160909593567,3.0997334810403676,0.30997334810403676,0.374947366806177,0.06497401113693531,0.06497401113693531,0.018759585916996002,0.01980031654238701,0.02165904827415943,0.016903894022107124,0.0295273344963789,0.06467847526073456,0.11230463534593582,0.7886655926704407
43.0,0.3783207501356418,0.08369137346744537,5.602641526860651,3.082310062188369,0.30823100621883687,0.3783207501356418,0.0700897452636407,0.0700897452636407,0.017756303772330284,0.01832614652812481,0.019189922139048576,0.016676368191838264,0.02826307713985443,0.056630540639162064,0.09072884172201157,0.421959787607193
44.0,0.3923103568645624,0.2057804826181382,5.606045682196145,3.2160955575796275,0.32160955575796274,0.3923103568645624,0.07070079560463245,0.07070079560463245,0.02223852090537548,0.02371361292898655,0.026479944586753845,0.020176177844405174,0.035887278616428375,0.08452129364013672,0.1574006974697113,1.275826334953308
45.0,0.3793245473733315,0.12249915930442512,5.3112346001798425,3.0263275916759786,0.30263275916759785,0.3793245473733315,0.07669178568399869,0.07669178568399869,0.018510308116674423,0.019434262067079544,0.02084393985569477,0.017122782766819,0.029792573302984238,0.0613640695810318,0.10408163070678711,0.7088437080383301
46.0,0.35761862649367404,0.13364952732808888,5.197437577501434,2.9718945851692786,0.29718945851692785,0.35761862649367404,0.06042916170106484,0.06042916170106484,0.019094029441475868,0.020253928378224373,0.021961765363812447,0.017290351912379265,0.030362343415617943,0.06565587967634201,0.1119951605796814,0.7825827598571777
47.0,0.35081661435273975,0.13243047683499753,5.372417265979968,2.862914475110861,0.2862914475110861,0.35081661435273975,0.06452516495035245,0.06452516495035245,0.019773753359913826,0.020583873614668846,0.021696647629141808,0.018384050577878952,0.032429058104753494,0.06722934544086456,0.11377304792404175,0.765574038028717
