epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,1.961004646924826,0.06692863826174289,0.7589787955556199,18.168762133671688,1.8168762133671683,0.0,0.00013475050456271184,0.0003921367472055583,0.015154442893197903,1.961004646924826,0.1436015275808481,0.0,0.019355313279307805,0.1436015275808481,0.0013475050456271185,0.0003921367472055583,0.013373354449868202,0.014363789930939674,0.016713375225663185,0.013204270042479038,0.021448219195008278,0.04486400634050369,0.08082928508520126,0.3306328058242798
1.0,1.8601861458558302,0.16005531582050025,0.8773116628154369,17.74525106870211,1.7745251068702113,0.0,0.0023334046933226864,0.0011992615383440773,0.021913159280442275,1.8601861458558302,0.08212833077861713,0.0,0.03230681915122729,0.08212833077861713,0.02333404693322686,0.0011992615383440773,0.017874406650662422,0.019169796258211136,0.022451046854257584,0.01607620157301426,0.030013443902134895,0.06774163246154785,0.1146894246339798,0.9924265742301941
2.0,1.7547114949959974,0.0648864881368354,1.192010344693875,16.484210051023044,1.6484210051023043,0.0,0.005509071596539938,0.013440186157822609,0.051457598232305966,1.7547114949959974,0.08734118222044064,0.0,0.11085898257218875,0.08734118222044064,0.05509071596539938,0.013440186157822609,0.013453452847898006,0.01476003136485815,0.01723092794418335,0.012712572701275349,0.022172296419739723,0.04764332249760628,0.07687169313430786,0.31424760818481445
3.0,1.612654841863192,0.11898899090010673,0.9880767355963381,15.001433299137997,1.5001433299137994,0.0,0.00466733854264021,0.051572460967760816,0.08814914983052474,1.612654841863192,0.05627171050470609,0.0,0.22444321788274324,0.05627171050470609,0.04667338542640209,0.051572460967760816,0.015280489809811115,0.016787022352218628,0.019436966627836227,0.014328071847558022,0.025841059163212776,0.05613809451460838,0.10004318505525589,0.7040570378303528
4.0,1.5454005553172185,0.11766335356514901,1.0643979007400932,14.091410820300762,1.4091410820300763,0.0,0.005355066548173244,0.07138295887181392,0.09958285838365555,1.5454005553172185,0.05952138425065921,0.0,0.2584507614374161,0.05952138425065921,0.05355066548173244,0.07138295887181392,0.01523666176944971,0.016666430979967117,0.019398115575313568,0.014129457995295525,0.025528933852910995,0.05607578903436661,0.09706667065620422,0.6972047686576843
5.0,1.478059131365556,0.05239910865202546,1.2262117769692762,13.411363308246319,1.341136330824632,0.0,0.004105362496696985,0.06589248762107812,0.10063628909679559,1.478059131365556,0.06692490296868178,0.0,0.2516941141623717,0.06692490296868178,0.041053624966969855,0.06589248762107812,0.013190938159823418,0.014401882886886597,0.01690061204135418,0.012536583468317986,0.021433794870972633,0.04614356905221939,0.07424094527959824,0.22034454345703125
6.0,1.4191476565140944,0.11382717487867922,1.2867213416359284,12.927164041079008,1.2927164041079007,0.0,0.0041746595158026764,0.06599558775241558,0.09844242322903413,1.4191476565140944,0.056261019208110295,0.0,0.25194899623210615,0.056261019208110295,0.04174659515802677,0.06599558775241558,0.015095806680619717,0.016511457040905952,0.01935615763068199,0.013956231996417046,0.025204896926879883,0.05482133477926254,0.09379144757986069,0.6718800663948059
7.0,1.3959175439981313,0.03169597592204809,1.4777069408738919,12.51898849927462,1.251898849927462,0.0,0.0040429745585872584,0.07073376284768948,0.0980360026542957,1.3959175439981313,0.06924191790704544,0.0,0.26011454371305615,0.06924191790704544,0.040429745585872576,0.07073376284768948,0.012598755769431591,0.013701418414711952,0.015966493636369705,0.012326654978096485,0.020105598494410515,0.04180270805954933,0.07335993647575378,0.06370624154806137
8.0,1.352456102004418,0.15293403179384768,1.3890773085816597,12.196114466740536,1.2196114466740537,0.0,0.004744908600472488,0.06882171877301656,0.09785500054176037,1.352456102004418,0.05927801504731178,0.0,0.25671697006775784,0.05927801504731178,0.04744908600472487,0.06882171877301656,0.016928797587752342,0.018503453582525253,0.021645009517669678,0.015484374016523361,0.028661947697401047,0.06434062123298645,0.11489676684141159,0.9430112838745117
9.0,1.352691535766308,0.05967734439764172,1.4784639376452555,12.038930526146522,1.203893052614652,0.0,0.004966413716857249,0.0702521323871154,0.09843052063996975,1.352691535766308,0.07357990770385815,0.0,0.2590549083856436,0.07357990770385815,0.0496641371685725,0.0702521323871154,0.013424252159893513,0.014711896888911724,0.017294462770223618,0.012656818144023418,0.021887848153710365,0.04692525044083595,0.07710078358650208,0.2734174430370331
