epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.183057354046748,0.068187145749107,0.9335604583236393,20.390506817744328,2.039050681774433,0.0,0.0002158068238573973,0.0003947322122537746,0.014763440793523422,2.183057354046748,0.14339610647696716,0.0,0.019374101494367305,0.14339610647696716,0.0021580682385739726,0.0003947322122537746,0.013240991160273552,0.013879993930459023,0.015666689723730087,0.013417661190032959,0.02153833396732807,0.044856566935777664,0.07099912315607071,0.35189780592918396
1.0,2.081110431597783,0.08919707639142871,1.0460407215778589,20.06101241478553,2.0061012414785533,0.0,0.0036875552175423274,0.0008386661513493612,0.019394651986658573,2.081110431597783,0.07048298017336772,0.0,0.027275961107359484,0.07048298017336772,0.03687555217542327,0.0008386661513493612,0.013710318133234978,0.014191113412380219,0.016753125935792923,0.013080602511763573,0.022475391626358032,0.046337056905031204,0.08647545427083969,0.500553548336029
2.0,1.959091149843656,0.04888377548195422,1.2464738922768888,18.78278372837947,1.8782783728379469,0.0,0.005517512173033678,0.011420002511630837,0.04142713718689405,1.959091149843656,0.06387522128912118,0.0,0.0997103601694107,0.06387522128912118,0.05517512173033678,0.011420002511630837,0.01204690057784319,0.012465233914554119,0.014323873445391655,0.011881528422236443,0.01948648877441883,0.03726625815033913,0.06602778285741806,0.2175721377134323
3.0,1.8589059527103717,0.09953425964340568,1.1130416918279495,17.332173127394455,1.7332173127394452,0.0,0.006190942858274167,0.05911450274288654,0.09200149029493332,1.8589059527103717,0.06038314018111963,0.0,0.24012738580887133,0.06038314018111963,0.06190942858274166,0.05911450274288654,0.0135895274579525,0.014143385924398899,0.01656235195696354,0.013362995348870754,0.023132847622036934,0.047420796006917953,0.09508194774389267,0.5729802250862122
4.0,1.7845400388424213,0.061880927882157266,1.2786766568786532,16.37126504457914,1.637126504457914,0.0,0.0057535907970025,0.08038691990077496,0.10704237967729568,1.7845400388424213,0.06127299096148748,0.0,0.27382417252430546,0.06127299096148748,0.05753590797002499,0.08038691990077496,0.012543832883238792,0.013114776462316513,0.015414977446198463,0.012325511313974857,0.020341472700238228,0.040536750108003616,0.06949545443058014,0.3112746477127075
5.0,1.7256609935026903,0.04114003444556147,1.40751686574177,15.71945780974168,1.5719457809741681,0.0,0.003560800148317447,0.08245751218727002,0.10844719008757518,1.7256609935026903,0.0676968781134257,0.0,0.2806419271689195,0.0676968781134257,0.03560800148317447,0.08245751218727002,0.012213722802698612,0.01293212827295065,0.014948349446058273,0.01205447968095541,0.019504563882946968,0.038656607270240784,0.060862600803375244,0.1579478234052658
6.0,1.6687152064763582,0.06687904137652367,1.52125372264403,15.108010365412785,1.5108010365412785,0.0,0.0031331400315348923,0.09267677997167294,0.11109064462093207,1.6687152064763582,0.06210420954112823,0.0,0.2989136083767964,0.06210420954112823,0.031331400315348916,0.09267677997167294,0.012794137932360172,0.013383159413933754,0.015584059059619904,0.012391539290547371,0.020539524033665657,0.04061158746480942,0.07293529808521271,0.3467930257320404
7.0,1.6190379858016968,0.11559722002130002,1.5655389865846228,14.740156650543213,1.4740156650543215,0.0,0.00505309092024198,0.08747334663684551,0.10725267575337337,1.6190379858016968,0.052495804973519765,0.0,0.2922406563392052,0.052495804973519765,0.050530909202419795,0.08747334663684551,0.014849379658699036,0.015452875755727291,0.01812354475259781,0.014109032228589058,0.0249252300709486,0.05323321372270584,0.1035984605550766,0.6804860234260559
8.0,1.6078864886210515,0.06681090709753335,1.84019220193381,14.432347334348238,1.443234733434824,0.0,0.0043536846454326926,0.08722637708370502,0.10424863088589448,1.6078864886210515,0.0730716551725681,0.0,0.29217733442783356,0.0730716551725681,0.04353684645432692,0.08722637708370502,0.013196287676692009,0.013604393228888512,0.015697913244366646,0.012624332681298256,0.020989874377846718,0.04190054535865784,0.07781822979450226,0.3386556804180145
9.0,1.564131878889524,0.15101309213787317,1.7201080829769713,14.138878492208628,1.4138878492208629,0.0,0.005433647311292589,0.082136788047277,0.10484574563228168,1.564131878889524,0.06267358520283149,0.0,0.2837849156214641,0.06267358520283149,0.05433647311292589,0.082136788047277,0.01683403179049492,0.01741992123425007,0.02046618051826954,0.015994638204574585,0.029494687914848328,0.06588321179151535,0.1318775713443756,0.910134494304657
10.0,1.5648755889672499,0.09849675500299782,1.9612523781406794,13.955516448387733,1.3955516448387735,0.0,0.00651329092394847,0.08442385723957649,0.10444343491242482,1.5648755889672499,0.07838678617890064,0.0,0.28708404531845677,0.07838678617890064,0.06513290923948471,0.08442385723957649,0.01392505131661892,0.014368143863976002,0.01676936075091362,0.013207066804170609,0.022739559412002563,0.04661916196346283,0.09233381599187851,0.5680118799209595
11.0,1.5059904135190523,0.10330476961098611,1.7932454542371004,13.591372049771822,1.3591372049771822,0.0,0.0047537407998998575,0.08225738343137962,0.1068091679077882,1.5059904135190523,0.059842038756379716,0.0,0.28371834525695216,0.059842038756379716,0.047537407998998575,0.08225738343137962,0.014095035381615162,0.014651776291429996,0.017143042758107185,0.013352405279874802,0.023187866434454918,0.04824645444750786,0.09480871260166168,0.6009528636932373
12.0,1.4954218176695018,0.06842007476370782,1.9465894002392035,13.50098833670983,1.3500988336709827,0.0,0.004428976304972402,0.08132539488948308,0.10399314703849646,1.4954218176695018,0.059568579953450426,0.0,0.2812610406142015,0.059568579953450426,0.04428976304972401,0.08132539488948308,0.0127683375030756,0.013404149562120438,0.015576275996863842,0.012332592159509659,0.020549410954117775,0.04072866588830948,0.0742819532752037,0.35771921277046204
13.0,1.4514907736044664,0.09254292224068195,1.7040558187938077,13.124970105978159,1.3124970105978162,0.0,0.004676057656223958,0.0815286931510155,0.1055216657427641,1.4514907736044664,0.052788966693557225,0.0,0.2809371088559811,0.052788966693557225,0.04676057656223957,0.0815286931510155,0.013607517816126347,0.014164172112941742,0.01656137779355049,0.012986257672309875,0.022212784737348557,0.04557538032531738,0.08796443790197372,0.5272714495658875
14.0,1.4366274980398326,0.06576061283703893,1.9781295379267598,12.949592480292687,1.2949592480292689,0.0,0.004395446231445442,0.08107924232116112,0.10417548108559388,1.4366274980398326,0.056193509354041174,0.0,0.2802513390779495,0.056193509354041174,0.04395446231445441,0.08107924232116112,0.01271890103816986,0.013294746167957783,0.015405753627419472,0.012270854786038399,0.020422091707587242,0.040520381182432175,0.07438325881958008,0.33706891536712646
15.0,1.4032397774549632,0.08815031836275011,1.9354090280914205,12.622197774740366,1.2622197774740367,0.0,0.004828448213923437,0.08186599526267785,0.10473007938036552,1.4032397774549632,0.05432552729661648,0.0,0.28098060419926274,0.05432552729661648,0.04828448213923436,0.08186599526267785,0.013406133279204369,0.013969162479043007,0.016338801011443138,0.012854506261646748,0.02186802588403225,0.04475259408354759,0.08490987122058868,0.4971034526824951
16.0,1.377904107937446,0.07235396467149258,1.9893246395918327,12.391268400045542,1.2391268400045543,0.0,0.0046223476672401795,0.07953063011742555,0.10288667277647899,1.377904107937446,0.05462426763887589,0.0,0.27698820714767164,0.05462426763887589,0.04622347667240179,0.07953063011742555,0.012989900074899197,0.013397636823356152,0.015578877180814743,0.012462088838219643,0.021069511771202087,0.04178818315267563,0.08013179153203964,0.3814137279987335
17.0,1.3541883138509898,0.1092600452248007,1.9046216459731844,12.08011979323167,1.2080119793231672,0.0,0.005439466592640831,0.07715740456030919,0.10248319861980584,1.3541883138509898,0.06357945028979045,0.0,0.27258917918572056,0.06357945028979045,0.054394665926408306,0.07715740456030919,0.01426056120544672,0.014775756746530533,0.0173110980540514,0.013589105568826199,0.024007383733987808,0.04934196174144745,0.09839840233325958,0.642396092414856
18.0,1.3171732792487512,0.07117497292347252,1.9582791965145334,11.79481315612793,1.1794813156127932,0.0,0.005404797619065413,0.07421391213742587,0.1007306443957182,1.3171732792487512,0.05807324298299276,0.0,0.26737160178331226,0.05807324298299276,0.05404797619065413,0.07421391213742587,0.012744706124067307,0.013284497894346714,0.01548987440764904,0.012312020175158978,0.020655371248722076,0.04102103039622307,0.07615485042333603,0.377737432718277
19.0,1.2741483266537006,0.0818367125466466,1.8664044591278495,11.471987247467041,1.147198724746704,0.0,0.005155267838675244,0.06959867319808556,0.09865421687181179,1.2741483266537006,0.05219564658518021,0.0,0.25855519565252155,0.05219564658518021,0.05155267838675242,0.06959867319808556,0.013124469667673111,0.013658485375344753,0.016021598130464554,0.012676135636866093,0.021437708288431168,0.043123554438352585,0.08062341064214706,0.45402833819389343
20.0,1.2435167156733,0.049663782003335655,1.944729628128073,11.14521232018104,1.114521232018104,0.0,0.003943703237634439,0.06544369100951232,0.09642085948815712,1.2435167156733,0.05960805814426679,0.0,0.2506100363456286,0.05960805814426679,0.03943703237634439,0.06544369100951232,0.012386942282319069,0.012847546488046646,0.01486680656671524,0.012100397609174252,0.020007813349366188,0.03865720331668854,0.0663529634475708,0.2200905829668045
21.0,1.2099540371161241,0.10415019618812948,1.8168195618206857,10.781307000380297,1.0781307000380296,0.0,0.004978010053030001,0.06116992163543518,0.09485703534804858,1.2099540371161241,0.06567538558290555,0.0,0.24188768978302294,0.06567538558290555,0.049780100530300006,0.06116992163543518,0.013997556641697884,0.014487664215266705,0.017015889286994934,0.013415923342108727,0.02356094680726528,0.04798951372504234,0.09577514976263046,0.6069589257240295
22.0,1.1604845386285048,0.07246924401260912,1.9430007908459268,10.380144669459415,1.0380144669459417,0.0,0.005484773612652834,0.05970899502818401,0.09350979729340626,1.1604845386285048,0.057276288190713294,0.0,0.23848279393636262,0.057276288190713294,0.05484773612652834,0.05970899502818401,0.01278982125222683,0.013183770701289177,0.01532291155308485,0.012312655337154865,0.020751511678099632,0.04107549041509628,0.07886280864477158,0.3854549825191498
