epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.383059235719534,0.21672716201283038,6.300278691422452,20.54246950149536,2.0542469501495364,2.383059235719534,0.3288122025819925,0.3288122025819925,0.028322702273726463,0.02890106476843357,0.032844796776771545,0.026000110432505608,0.04958819970488548,0.10948222130537033,0.20621295273303986,1.2524652481079102
1.0,2.151792893042931,0.11314705922268331,6.63815659354558,20.23329100242028,2.0233291002420284,2.151792893042931,0.1284637628839566,0.1284637628839566,0.022253425791859627,0.02263639308512211,0.024750474840402603,0.021656731143593788,0.037293750792741776,0.08772964775562286,0.15117476880550385,0.5376812815666199
2.0,2.0801902688466587,0.2506424256134778,7.327710069929134,19.288100205934963,1.9288100205934966,2.0801902688466587,0.15138022028482878,0.15138022028482878,0.029447302222251892,0.030439093708992004,0.034328643232584,0.02724677138030529,0.054214634001255035,0.12521609663963318,0.24771390855312347,1.4565329551696777
3.0,1.970969007565425,0.13965198653750122,6.736195999731867,17.76202810727633,1.7762028107276333,1.970969007565425,0.19476616841096145,0.19476616841096145,0.021812397986650467,0.022669948637485504,0.024582138285040855,0.020500611513853073,0.037253595888614655,0.08081521093845367,0.14932218194007874,0.7602598071098328
4.0,1.7819188237190247,0.12543971929699183,6.810141264551557,16.76816199376033,1.6768161993760329,1.7819188237190247,0.10510259322248973,0.10510259322248973,0.022413425147533417,0.022870175540447235,0.02482234500348568,0.02287142537534237,0.038641903549432755,0.09476091712713242,0.13702820241451263,0.6401093602180481
5.0,1.7458497171218579,0.17733872588723898,7.730583500235375,16.2222622357882,1.6222262235788198,1.7458497171218579,0.12362346855493692,0.12362346855493692,0.023968730121850967,0.024987779557704926,0.028020279482007027,0.022290820255875587,0.04194840043783188,0.09011901170015335,0.1632605344057083,1.0241142511367798
6.0,1.734232627428495,0.1010008486919105,7.611015278901495,15.465281266432543,1.5465281266432542,1.734232627428495,0.18770448462321207,0.18770448462321207,0.01976117677986622,0.02048609033226967,0.02242961898446083,0.0186722744256258,0.032575152814388275,0.06572221219539642,0.10498767346143723,0.5233725905418396
7.0,1.5803483839218433,0.12076924461871386,7.95132899308057,14.832485565772423,1.4832485565772424,1.5803483839218433,0.09709981313118568,0.09709981313118568,0.022483177483081818,0.022655095905065536,0.024878693744540215,0.02277255617082119,0.03812810033559799,0.09376933425664902,0.1462656855583191,0.595201313495636
8.0,1.569786351460677,0.09909894992597401,9.636452618724013,14.35706978577834,1.435706978577834,1.569786351460677,0.13407933626037377,0.13407933626037377,0.02144387550652027,0.022143252193927765,0.024564296007156372,0.021091170608997345,0.036465369164943695,0.08180080354213715,0.1403740644454956,0.4449087679386139
9.0,1.5401867490548353,0.2725841442588717,9.523848407054356,14.003028942988468,1.400302894298847,1.5401867490548353,0.13988381280348852,0.13988381280348852,0.03048979490995407,0.031195664778351784,0.03540333732962608,0.028952069580554962,0.05672008916735649,0.136857807636261,0.27572664618492126,1.5853277444839478
10.0,1.6009471370623662,0.20739943999797106,10.84635178253987,13.75854466511653,1.3758544665116532,1.6009471370623662,0.22509263111994818,0.22509263111994818,0.028027387335896492,0.02794165350496769,0.03186403214931488,0.02818271517753601,0.049218256026506424,0.11691758781671524,0.20833949744701385,1.1687043905258179
11.0,1.4962827013089106,0.37106723291799426,9.790913789769938,13.634117419903095,1.3634117419903096,1.4962827013089106,0.13287090395505613,0.13287090395505613,0.038471657782793045,0.03925762698054314,0.04462472349405289,0.036924246698617935,0.07351578772068024,0.17899441719055176,0.37295418977737427,2.183795213699341
12.0,1.6046987221791194,0.06358238938264549,9.440763190384274,13.494493007659912,1.3494493007659911,1.6046987221791194,0.2552493836444158,0.2552493836444158,0.019285770133137703,0.020015548914670944,0.0221018698066473,0.01880805380642414,0.03133534640073776,0.06411385536193848,0.10221735388040543,0.23078131675720215
