epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.157267157848065,0.3419579260516912,5.372919402848374,18.892016924344578,1.889201692434458,2.157267157848065,0.2680654296508202,0.2680654296508202,0.03349202498793602,0.03438691794872284,0.038741618394851685,0.03033939190208912,0.06074294075369835,0.1490999311208725,0.2975269556045532,2.0913336277008057
1.0,1.9980453161092906,0.12336428766138852,5.663650824611571,18.618840107550987,1.861884010755099,1.9980453161092906,0.13616123910133654,0.13616123910133654,0.021892908960580826,0.022661713883280754,0.024532094597816467,0.020526885986328125,0.037348441779613495,0.08015738427639008,0.13439536094665527,0.6453995108604431
2.0,1.966801684636336,0.31250240420922637,6.330973803802901,17.81493744483361,1.7814937444833612,1.966801684636336,0.18530789906015763,0.18530789906015763,0.03063374012708664,0.03155255317687988,0.03541254997253418,0.02789320796728134,0.056136827915906906,0.13825999200344086,0.2716115713119507,1.9085187911987305
3.0,1.7626694761789763,0.12879327009432018,5.803176071253892,16.395830667935886,1.639583066793589,1.7626694761789763,0.12308638800795262,0.12308638800795262,0.01943369023501873,0.019737483933568,0.021340880542993546,0.017792779952287674,0.030885813757777214,0.06757805496454239,0.12334039062261581,0.7302370667457581
4.0,1.6142313801325285,0.061048337374813855,5.7112757813990545,15.310365456801195,1.5310365456801192,1.6142313801325285,0.08319481147023347,0.08319481147023347,0.01673130877315998,0.017031431198120117,0.01785760559141636,0.015382173471152782,0.024872852489352226,0.052147965878248215,0.08130240440368652,0.26306095719337463
5.0,1.5702919639073885,0.05122799822129309,5.860766618043661,14.715264063615065,1.4715264063615066,1.5702919639073885,0.09876552510720032,0.09876552510720032,0.016755737364292145,0.017176136374473572,0.017832400277256966,0.016075126826763153,0.025212019681930542,0.0538366362452507,0.07943635433912277,0.18349957466125488
6.0,1.5122076410513658,0.15887230029329658,6.036922453614692,14.278575823857235,1.4278575823857236,1.5122076410513658,0.08435001396215878,0.08435001396215878,0.019879303872585297,0.020147748291492462,0.022054696455597878,0.018058864399790764,0.03180645778775215,0.07513141632080078,0.1370382308959961,0.9468616843223572
7.0,1.465372158930852,0.07197539182379842,5.998248601347667,13.851618950183575,1.3851618950183575,1.465372158930852,0.08021024012794861,0.08021024012794861,0.01722128316760063,0.017544584348797798,0.018267212435603142,0.016943419352173805,0.02705380879342556,0.05967295914888382,0.09191471338272095,0.32718515396118164
8.0,1.457342537549826,0.2137560206465423,7.038529024129238,13.470597707308256,1.347059770730826,1.457342537549826,0.11028273231708087,0.11028273231708087,0.022775880992412567,0.02331571653485298,0.025904444977641106,0.020877191796898842,0.039181873202323914,0.09580782800912857,0.18740318715572357,1.294782042503357
9.0,1.445239287156325,0.08904035855084658,8.264325579693034,13.056880657489483,1.3056880657489485,1.445239287156325,0.13955120455760223,0.13955120455760223,0.021656731143593788,0.022285794839262962,0.024084368720650673,0.020769624039530754,0.03650397062301636,0.07837603986263275,0.14480683207511902,0.3638395071029663
10.0,1.4357235294121962,0.36198920756578445,8.031885655423737,12.786195094768818,1.2786195094768817,1.4357235294121962,0.15710396462908158,0.15710396462908158,0.03512056916952133,0.03588809072971344,0.04055629298090935,0.033854853361845016,0.0653524100780487,0.1623225212097168,0.3390401601791382,2.183778762817383
11.0,1.4665976441823518,0.16375861363485456,7.281752535233016,12.611609568962685,1.2611609568962683,1.4665976441823518,0.20543665582170853,0.20543665582170853,0.02088913507759571,0.021762371063232422,0.02413388155400753,0.01947156712412834,0.034501396119594574,0.07609010487794876,0.14376044273376465,0.9694600105285645
12.0,1.3222590042994573,0.10489753587171435,6.153124560283445,12.43163512303279,1.2431635123032794,1.3222590042994573,0.07909547881438182,0.07909547881438182,0.017067572101950645,0.017485901713371277,0.01882532425224781,0.015602042898535728,0.025123750790953636,0.05451177805662155,0.09406542778015137,0.5964984893798828
13.0,1.3300632696885328,0.21138171665370464,6.750714198068778,12.25116546337421,1.2251165463374212,1.3300632696885328,0.10494670902307217,0.10494670902307217,0.025780022144317627,0.026275549083948135,0.028654716908931732,0.025153793394565582,0.04561400040984154,0.10813087224960327,0.19302643835544586,1.2384183406829834
14.0,1.3542062388016627,0.1319697555154562,6.676939678332056,12.090527020967924,1.2090527020967923,1.3542062388016627,0.14515351962584716,0.14515351962584716,0.0183019507676363,0.01874459721148014,0.02050654962658882,0.01711045764386654,0.028575243428349495,0.0637066513299942,0.1236787959933281,0.765133798122406
15.0,1.3089811091239636,0.05023688729852438,6.300338876697897,11.82128829222459,1.1821288292224588,1.3089811091239636,0.12685224442527845,0.12685224442527845,0.01811785064637661,0.01868480257689953,0.019575178623199463,0.017309779301285744,0.02836558036506176,0.0617615170776844,0.10904508084058762,0.12903530895709991
16.0,1.237730649801401,0.20160257793031633,5.9178952633854145,11.577774561368502,1.1577774561368501,1.237730649801401,0.07995316156974205,0.07995316156974205,0.022054336965084076,0.022506237030029297,0.025094296783208847,0.020594751462340355,0.03765134885907173,0.09194314479827881,0.18435262143611908,1.2086238861083984
17.0,1.2633139926653643,0.07789315632544458,6.142186937321058,11.30028174473689,1.130028174473689,1.2633139926653643,0.13328580816204733,0.13328580816204733,0.018003635108470917,0.01840125396847725,0.01973016932606697,0.01732146553695202,0.02786022052168846,0.06125171110033989,0.11016871780157089,0.35040807723999023
18.0,1.184472565467541,0.12337657250463963,5.938557324365831,11.073459716943594,1.1073459716943594,1.184472565467541,0.07712654196299039,0.07712654196299039,0.01810852624475956,0.01855357363820076,0.020148523151874542,0.0169382207095623,0.027678729966282845,0.06055639311671257,0.11258937418460846,0.712439239025116
19.0,1.1798856991987963,0.1064475669991225,6.044870213125876,10.733889726492075,1.0733889726492074,1.1798856991987963,0.10649669485596511,0.10649669485596511,0.019985636696219444,0.02033638022840023,0.021138418465852737,0.019334467127919197,0.031825412064790726,0.07233501970767975,0.12437629699707031,0.5422489047050476
20.0,1.1649380968167231,0.15700897620990872,6.2174754613856935,10.56274441572336,1.056274441572336,1.1649380968167231,0.10866364034322593,0.10866364034322593,0.019505737349390984,0.019944755360484123,0.022067971527576447,0.018446065485477448,0.0316750705242157,0.07340618222951889,0.1442030668258667,0.9268229603767395
21.0,1.1356193469120905,0.057505059288814664,6.193666921105061,10.184792371896597,1.0184792371896596,1.1356193469120905,0.11714009883312079,0.11714009883312079,0.01791185699403286,0.018384834751486778,0.019384166225790977,0.017232568934559822,0.027586160227656364,0.06061715632677078,0.10587255656719208,0.19305117428302765
22.0,1.077408478810237,0.19715201924555004,5.992281853157349,9.960636083896343,0.9960636083896344,1.077408478810237,0.0813448649759476,0.0813448649759476,0.021659085527062416,0.022128792479634285,0.024629320949316025,0.020364468917250633,0.036807917058467865,0.08964334428310394,0.1790657490491867,1.1829174757003784
23.0,1.0859456933461702,0.07657882710918784,5.97668072393624,9.653862916506254,0.9653862916506253,1.0859456933461702,0.12055937229440762,0.12055937229440762,0.017737923189997673,0.018099848181009293,0.019362006336450577,0.017189867794513702,0.026969028636813164,0.05807439237833023,0.10322154313325882,0.3519760072231293
24.0,1.0113133948582869,0.12139166332781315,5.730340709521465,9.353657025557299,0.9353657025557298,1.0113133948582869,0.07594766897650865,0.07594766897650865,0.01794876717031002,0.018315449357032776,0.020038312301039696,0.017043953761458397,0.0270336102694273,0.05980142205953598,0.11256708949804306,0.698384702205658
25.0,1.001037182716223,0.09213342587463558,6.038671148221874,9.055650142522959,0.905565014252296,1.001037182716223,0.09547216502519754,0.09547216502519754,0.019318407401442528,0.019386837258934975,0.02015240304172039,0.018607819452881813,0.029747700318694115,0.06631583720445633,0.11179786920547485,0.4517405331134796
26.0,0.9835723134187552,0.15743343974463642,6.183447215311239,8.76320560161884,0.876320560161884,0.9835723134187552,0.10725175159481856,0.10725175159481856,0.01929234340786934,0.019698459655046463,0.021768856793642044,0.018192192539572716,0.03088783100247383,0.07266697287559509,0.14167147874832153,0.9352893829345703
