epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics
0.0,2.791608914732933,,5.959629184272638,21.249537140130997,2.1249537140131,0.0,0.0002944512344697614,0.00037272987719916273,0.01419597544008866,2.791608914732933,0.6659880001097918,0.0,0.01871663174824789,0.6659880001097918,0.002944512344697614,0.00037272987719916273
1.0,2.4029594510793686,,8.302827360467651,20.95039615035057,2.0950396150350574,0.0,0.0022506753797642888,0.0008695576016179984,0.01922461949288845,2.4029594510793686,0.30479955894406885,0.0,0.02797761745750904,0.30479955894406885,0.022506753797642887,0.0008695576016179984
2.0,2.2516730055212975,,8.04049236955688,20.07145845890045,2.0071458458900455,0.0,0.002135266340337694,0.006369667869876139,0.03668943059165031,2.2516730055212975,0.2360221857088618,0.0,0.07467061979696155,0.2360221857088618,0.021352663403376937,0.006369667869876139
3.0,2.106645595282316,,7.5434188119626935,18.341052144765854,1.8341052144765855,0.0,0.002363608809537254,0.042723737307824194,0.08408404374495149,2.106645595282316,0.22745302604016615,0.0,0.20199946779757738,0.22745302604016615,0.023636088095372543,0.042723737307824194
4.0,2.001823715865612,,7.994258386842533,16.944544315338135,1.6944544315338135,0.0,0.003346254746429622,0.0853009163402021,0.11541460175067186,2.001823715865612,0.2187220713822171,0.0,0.2876471607014537,0.2187220713822171,0.03346254746429622,0.0853009163402021
5.0,1.9026487618684769,,7.900514010775652,16.125602424144745,1.6125602424144745,0.0,0.0030131140258163216,0.09094222681596875,0.12167839240282774,1.9026487618684769,0.19613314501475543,0.0,0.29553489945828915,0.19613314501475543,0.030131140258163214,0.09094222681596875
6.0,1.8686775751411915,,7.859226987320881,15.507842749357224,1.5507842749357224,0.0,0.004220140923280269,0.08848859136924148,0.12352852569893003,1.8686775751411915,0.22518453188240528,0.0,0.29289403557777405,0.22518453188240528,0.04220140923280269,0.08848859136924148
7.0,1.7870307192206383,,8.348789211908132,14.767513990402222,1.4767513990402223,0.0,0.0032293532276526093,0.10360008338466287,0.12376935221254826,1.7870307192206383,0.20344984566327184,0.0,0.3175968136638403,0.20344984566327184,0.032293532276526093,0.10360008338466287
8.0,1.800642542541027,,7.797207148876814,14.330191403627396,1.4330191403627397,0.0,0.003734058694681153,0.0928598796017468,0.11781595926731825,1.800642542541027,0.27102944505168125,0.0,0.2974767480045557,0.27102944505168125,0.03734058694681153,0.0928598796017468
9.0,1.71703739464283,,8.319928135549127,13.953251540660858,1.3953251540660858,0.0,0.00367986949859187,0.10071884514763951,0.12097687972709537,1.71703739464283,0.2173135030316189,0.0,0.3129091328009963,0.2173135030316189,0.0367986949859187,0.10071884514763951
10.0,1.6824427917599678,,7.651017214411285,13.399003267288208,1.339900326728821,0.0,0.004068784572882578,0.09622071660123765,0.11653552344068885,1.6824427917599678,0.24225291720358655,0.0,0.2998243886977434,0.24225291720358655,0.04068784572882578,0.09622071660123765
11.0,1.6583594419062138,,8.322793024018036,13.168832898139954,1.3168832898139953,0.0,0.003964025538880378,0.09305724268779159,0.11339253140613437,1.6583594419062138,0.2444548737257719,0.0,0.3001405047252774,0.2444548737257719,0.03964025538880378,0.09305724268779159
12.0,1.616145946085453,,7.357708172763405,12.477856382727623,1.2477856382727623,0.0,0.0037011348380474375,0.09597106231376529,0.1131356437690556,1.616145946085453,0.2686881071422249,0.0,0.2978574587032199,0.2686881071422249,0.037011348380474374,0.09597106231376529
13.0,1.5039026364684105,,7.937341047817837,12.229192659258842,1.2229192659258843,0.0,0.004977497924119235,0.07715915399603546,0.10668539814651012,1.5039026364684105,0.19884671515319496,0.0,0.27282264176756144,0.19884671515319496,0.04977497924119234,0.07715915399603546
14.0,1.4138560518622398,,7.597574847482178,11.490113824605942,1.149011382460594,0.0,0.003628860914614052,0.08123964769765735,0.10532597079873085,1.4138560518622398,0.17997612693579867,0.0,0.2776458337903023,0.17997612693579867,0.036288609146140516,0.08123964769765735
15.0,1.3778620101511478,,7.48721119514222,11.003026247024536,1.1003026247024537,0.0,0.004554617177927867,0.06901070824824274,0.10170975187793374,1.3778620101511478,0.20399403816554695,0.0,0.2563364580273628,0.20399403816554695,0.045546171779278666,0.06901070824824274
16.0,1.3397659100592136,,7.673295320533184,10.43043802678585,1.0430438026785849,0.0,0.005081026069819927,0.06779150560032576,0.09751649899408221,1.3397659100592136,0.22384956134237655,0.0,0.2549182614311576,0.22384956134237655,0.05081026069819927,0.06779150560032576
17.0,1.2253750413656235,,7.480418363995752,9.756726279854774,0.9756726279854775,0.0,0.004643923236289992,0.058025494567118585,0.09363778494298458,1.2253750413656235,0.1870329900411889,0.0,0.2349454779177904,0.1870329900411889,0.04643923236289993,0.058025494567118585
18.0,1.1408360321074724,,7.655582507542306,9.228116601705551,0.9228116601705552,0.0,0.00432633861200884,0.05111970449797809,0.09090589545667171,1.1408360321074724,0.16257831745315343,0.0,0.22168305236846209,0.16257831745315343,0.0432633861200884,0.05111970449797809
