epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.6538103773043704,0.35905730724334717,5.108541181787534,19.833990317124588,1.9833990317124588,0.0,0.00015242782311151342,0.0003666239689874391,0.014261262634625802,2.6538103773043704,0.669892246906574,0.0,0.018704814908023063,0.669892246906574,0.0015242782311151342,0.0003666239689874391,0.35905730724334717
1.0,2.2281960936693044,0.6957211494445801,6.78276267599863,19.620706741626446,1.9620706741626444,0.0,0.002095530375551719,0.0006102906851223311,0.01793231012729498,2.2281960936693044,0.26341952490978515,0.0,0.02377531698976572,0.26341952490978515,0.02095530375551719,0.0006102906851223311,0.6957211494445801
2.0,2.2446171641349792,0.23141539096832275,7.762034164167127,19.188848348764274,1.9188848348764271,0.0,0.004158044169442012,0.0018592081972970986,0.025167150852771904,2.2446171641349792,0.31971503887325525,0.0,0.04131753069276993,0.31971503887325525,0.041580441694420114,0.0018592081972970986,0.23141539096832275
3.0,2.0649467018934398,0.4555029571056366,6.826215628361144,18.13418612113366,1.8134186121133657,0.0,0.003431648230896547,0.010058207544856347,0.0447121041898544,2.0649467018934398,0.238038209410241,0.0,0.09551896842626426,0.238038209410241,0.03431648230896546,0.010058207544856347,0.4555029571056366
4.0,1.9309280881514916,0.36443594098091125,7.155123523198439,16.68386330971351,1.6683863309713514,0.0,0.003751104826537462,0.043204416162692584,0.08146746972432503,1.9309280881514916,0.21558621919785553,0.0,0.20317569833535415,0.21558621919785553,0.03751104826537462,0.043204416162692584,0.36443594098091125
5.0,1.838670586164181,0.2792212963104248,7.02593312866071,15.633972241328312,1.5633972241328316,0.0,0.0033533578308729026,0.07633492092673595,0.10271195637492034,1.838670586164181,0.1955850436620844,0.0,0.2714931540764295,0.1955850436620844,0.03353357830872902,0.07633492092673595,0.2792212963104248
6.0,1.75869259925989,0.2790212333202362,6.8719297509486905,14.945150375366211,1.494515037536621,0.0,0.0030689120149383175,0.07988994052776924,0.11017807515767905,1.75869259925989,0.18121868543899977,0.0,0.27610109058710247,0.18121868543899977,0.03068912014938318,0.07988994052776924,0.2790212333202362
7.0,1.7082477578750024,0.18774013221263885,6.974200027167877,14.474719010866606,1.4474719010866604,0.0,0.003268278275544827,0.0773144831451086,0.11196148682099122,1.7082477578750024,0.18019304531984603,0.0,0.2737946154979559,0.18019304531984603,0.03268278275544827,0.0773144831451086,0.18774013221263885
8.0,1.6545797540591314,0.18705987930297852,6.965707139440138,13.980456865750826,1.3980456865750825,0.0,0.0028926104235534487,0.08014879547632657,0.11249687809210557,1.6545797540591314,0.17349265716396844,0.0,0.27978767110751224,0.17349265716396844,0.028926104235534485,0.08014879547632657,0.18705987930297852
9.0,1.602105356179751,0.25951075553894043,7.11242544984077,13.59497987307035,1.3594979873070352,0.0,0.003594915339579949,0.07497817707749513,0.10886756502665006,1.602105356179751,0.1640342353628232,0.0,0.2700870908223666,0.1640342353628232,0.03594915339579949,0.07497817707749513,0.25951075553894043
10.0,1.6048294030703032,0.2749366760253906,7.452094990727643,13.214204238011288,1.3214204238011287,0.0,0.00397812406747387,0.07767680144080749,0.10681227422677554,1.6048294030703032,0.20175402468213668,0.0,0.27497774133315456,0.20175402468213668,0.0397812406747387,0.07767680144080749,0.2749366760253906
11.0,1.5662029523115892,0.4996633529663086,7.179307408089754,12.738531607847948,1.273853160784795,0.0,0.003923135601843779,0.0877258674456523,0.1107119212930019,1.5662029523115892,0.2007007861080078,0.0,0.2871688741904039,0.2007007861080078,0.03923135601843779,0.0877258674456523,0.4996633529663086
12.0,1.5435755390387316,0.2718826234340668,7.578971627026832,12.48424900495089,1.2484249004950891,0.0,0.0038680308999923555,0.08494567555876878,0.10645077721430705,1.5435755390387316,0.20633690818571127,0.0,0.28522639778944164,0.20633690818571127,0.03868030899992356,0.08494567555876878,0.2718826234340668
13.0,1.4759932893973131,0.24790942668914795,7.129444945814258,12.076582230054415,1.2076582230054416,0.0,0.003047448898164126,0.08999703623927556,0.10821298223275405,1.4759932893973131,0.17529054272633332,0.0,0.2895399160110034,0.17529054272633332,0.030474488981641255,0.08999703623927556,0.24790942668914795
14.0,1.4442767042380114,0.2770501673221588,7.258564158340856,11.877284563504732,1.1877284563504733,0.0,0.0040246059258396815,0.0779815584134597,0.10224841707027875,1.4442767042380114,0.17454202888676754,0.0,0.2712099827252902,0.17454202888676754,0.04024605925839681,0.0779815584134597,0.2770501673221588
15.0,1.4265427451867323,0.18685893714427948,7.484397901409663,11.477904044664824,1.1477904044664824,0.0,0.004192332952068402,0.08384968884862386,0.10147156165196346,1.4265427451867323,0.19071026540432984,0.0,0.28228355141786426,0.19071026540432984,0.04192332952068402,0.08384968884862386,0.18685893714427948
16.0,1.3659091225037208,0.17389996349811554,7.310796879951659,11.044615011948805,1.1044615011948804,0.0,0.003574412115491354,0.0821984069278607,0.10032914750851117,1.3659091225037208,0.17567477518549332,0.0,0.2774558285107979,0.17567477518549332,0.03574412115491354,0.0821984069278607,0.17389996349811554
17.0,1.3175884989591746,0.20603513717651367,7.21983950017244,10.781674256691566,1.0781674256691565,0.0,0.003774599458735722,0.06929892946321231,0.09465691848443104,1.3175884989591746,0.16634752879886386,0.0,0.25630007684230804,0.16634752879886386,0.03774599458735723,0.06929892946321231,0.20603513717651367
18.0,1.2630165196382082,0.34313976764678955,7.253798689163141,10.37955617904663,1.0379556179046632,0.0,0.0043086727937826745,0.06467414962557647,0.09304965172822659,1.2630165196382082,0.15607808687939093,0.0,0.24879073867431054,0.15607808687939093,0.043086727937826745,0.06467414962557647,0.34313976764678955
19.0,1.2452030640382032,0.4016066789627075,7.35400358474621,9.905906658906202,0.9905906658906205,0.0,0.00450558106486614,0.0641780378153691,0.09038871412093823,1.2452030640382032,0.18592873473580068,0.0,0.24714286281512335,0.18592873473580068,0.04505581064866139,0.0641780378153691,0.4016066789627075
20.0,1.2005489881222065,0.289845734834671,7.032935829787292,9.442447992471548,0.9442447992471548,0.0,0.004477124217037972,0.05954247770401148,0.08784361240955499,1.2005489881222065,0.192284581466363,0.0,0.23749698813144976,0.192284581466363,0.04477124217037971,0.05954247770401148,0.289845734834671
21.0,1.144932251710158,0.161556676030159,7.32499215765198,9.030219444861778,0.9030219444861781,0.0,0.004223039688972327,0.05513191395081007,0.08617066935851024,1.144932251710158,0.1825553238248596,0.0,0.23041214392735407,0.1825553238248596,0.042230396889723264,0.05513191395081007,0.161556676030159
22.0,1.0765063304167528,0.21194171905517578,6.984166857356952,8.567390075096718,0.8567390075096717,0.0,0.003916718294987311,0.047960926993535116,0.08234885449592884,1.0765063304167528,0.16788965513786444,0.0,0.21404224404921898,0.16788965513786444,0.03916718294987312,0.047960926993535116,0.21194171905517578
23.0,1.0366911888122559,0.3658851683139801,7.236622174742345,8.113471067868746,0.8113471067868747,0.0,0.004800630919635297,0.0464092967315362,0.08112724411946076,1.0366911888122559,0.17413414355653983,0.0,0.2111205687889686,0.17413414355653983,0.04800630919635296,0.0464092967315362,0.3658851683139801
24.0,0.974078737772428,0.2052631825208664,7.105309051522259,7.555530034578764,0.7555530034578766,0.0,0.0048469305181732545,0.043454833615284696,0.07704019259947997,0.974078737772428,0.17022396595432207,0.0,0.20404121967462394,0.17022396595432207,0.04846930518173254,0.043454833615284696,0.2052631825208664
25.0,0.9274532405229715,0.24637334048748016,7.255715151854956,7.1116264966818,0.71116264966818,0.0,0.004077341608130015,0.039873093366622925,0.07465748001749699,0.9274532405229715,0.17234016029844776,0.0,0.19567905366420746,0.17234016029844776,0.04077341608130015,0.039873093366622925,0.24637334048748016
26.0,0.8723671963581672,0.24579007923603058,6.931438841529758,6.639865104968731,0.663986510496873,0.0,0.0039699379211434955,0.03415337677758474,0.07209537006341495,0.8723671963581672,0.17025736139084285,0.0,0.18133875956902137,0.17025736139084285,0.03969937921143495,0.03415337677758474,0.24579007923603058
27.0,0.8261568683844346,0.3830939531326294,7.212612724571296,6.155387970117422,0.6155387970117422,0.0,0.005032525053964212,0.03441569739236282,0.07198339987259644,0.8261568683844346,0.17116983951284334,0.0,0.18177975141085112,0.17116983951284334,0.05032525053964211,0.03441569739236282,0.3830939531326294
28.0,0.7601048419108758,0.2163538932800293,7.074040896635652,5.6487374489124,0.56487374489124,0.0,0.0051757184358743515,0.030559373589662406,0.06849824694486764,0.7601048419108758,0.15949601071098676,0.0,0.17133519053459167,0.15949601071098676,0.05175718435874352,0.030559373589662406,0.2163538932800293
29.0,0.733173342851492,0.2408308982849121,7.203100630893516,5.264576270030095,0.5264576270030095,0.0,0.004435374315541524,0.02870883785474759,0.06652369780036119,0.733173342851492,0.17357150909419244,0.0,0.16542917375381178,0.17357150909419244,0.044353743155415244,0.02870883785474759,0.2408308982849121
30.0,0.6788866519927979,0.27135908603668213,6.868082148541029,4.834511371759268,0.4834511371759268,0.0,0.004319193128209848,0.025768037957067672,0.06445761941946469,0.6788866519927979,0.16534826868715194,0.0,0.15741472175488105,0.16534826868715194,0.04319193128209848,0.025768037957067672,0.27135908603668213
31.0,0.644776816551502,0.4181562662124634,7.165336322407814,4.47445245889517,0.44744524588951695,0.0,0.005409699520812585,0.023403842718555376,0.06300710714780368,0.644776816551502,0.1685180292966274,0.0,0.14995803225498933,0.1685180292966274,0.054096995208125845,0.023403842718555376,0.4181562662124634
32.0,0.6012353897094727,0.4765492379665375,7.035804119821896,4.128459581961999,0.4128459581961999,0.0,0.005137965512963442,0.02521784517627496,0.06391043215990067,0.6012353897094727,0.15803361655427858,0.0,0.15453876956151083,0.15803361655427858,0.05137965512963442,0.02521784517627496,0.4765492379665375
33.0,0.5689255709831531,0.29622891545295715,6.896532522906081,3.8322234520545373,0.38322234520545373,0.0,0.005093124207968896,0.02401380756726632,0.06119693729739923,0.5689255709831531,0.15659629080731136,0.0,0.15027058984224612,0.15659629080731136,0.05093124207968895,0.02401380756726632,0.29622891545295715
34.0,0.5537337133517632,0.3316713869571686,6.999731894537055,3.678680447431711,0.36786804474317114,0.0,0.004947085850513898,0.025227881466540005,0.06250513345003128,0.5537337133517632,0.15569069472929606,0.0,0.1546206227861918,0.15569069472929606,0.049470858505138986,0.025227881466540005,0.3316713869571686
35.0,0.5558651135518,0.5431879758834839,6.892477883279937,3.6471554957903347,0.3647155495790335,0.0,0.00462589805515913,0.02982514759955498,0.06507470143529084,0.5558651135518,0.1566984997345851,0.0,0.16846371900576812,0.1566984997345851,0.046258980551591285,0.02982514759955498,0.5431879758834839
36.0,0.508682335798557,0.6560160517692566,6.974458220646846,3.3344333446942844,0.3334433344694284,0.0,0.005238134170380923,0.017253312497184828,0.050990935701590315,0.508682335798557,0.15274754582116237,0.0,0.12944371826373613,0.15274754582116237,0.052381341703809224,0.017253312497184828,0.6560160517692566
37.0,0.4910293221473694,0.3733385503292084,6.851483600098613,3.1044843655366163,0.31044843655366167,0.0,0.006351186306430743,0.026223277708945367,0.05895112827420235,0.4910293221473694,0.1480064274599919,0.0,0.15738431822795135,0.1480064274599919,0.06351186306430744,0.026223277708945367,0.3733385503292084
38.0,0.5873772238309567,0.2898763120174408,6.9987372604305556,3.241843338196094,0.3241843338196094,0.0,0.005376996644414388,0.01881363457785203,0.05041251933345428,0.5873772238309567,0.23900225550886928,0.0,0.1354254403939614,0.23900225550886928,0.053769966444143884,0.01881363457785203,0.2898763120174408
39.0,0.5278255687310145,0.20232145488262177,6.579177150317037,3.1472812432509203,0.31472812432509206,0.0,0.004554209227745349,0.025226144335017756,0.05502317559260588,0.5278255687310145,0.18331708723249343,0.0,0.1520557816211994,0.18331708723249343,0.0455420922774535,0.025226144335017756,0.20232145488262177
40.0,0.4995707617356227,0.25075414776802063,7.000734924665061,3.09268280176016,0.309268280176016,0.0,0.005279212043835566,0.01378340431703971,0.04404239585766426,0.4995707617356227,0.17123984989638513,0.0,0.11472855794888276,0.17123984989638513,0.05279212043835567,0.01378340431703971,0.25075414776802063
41.0,0.4648874642757269,0.45693492889404297,6.651425648817252,2.901951973254864,0.29019519732548643,0.0,0.004523152428177687,0.024385210269918807,0.055978432011145815,0.4648874642757269,0.14578389705946812,0.0,0.1508880269068938,0.14578389705946812,0.04523152428177687,0.024385210269918807,0.45693492889404297
42.0,0.478965713427617,0.5033736824989319,6.731002874032361,3.02646987254803,0.302646987254803,0.0,0.005812231035759816,0.018620555790571067,0.049845707817719534,0.478965713427617,0.15188592170866635,0.0,0.13399591010350448,0.15188592170866635,0.058122310357598156,0.018620555790571067,0.5033736824989319
43.0,0.46929912727612716,0.4753307104110718,6.8221456883337765,2.8982866681539097,0.289828666815391,0.0,0.005893093548141993,0.014655433559360413,0.04366783597148382,0.46929912727612716,0.1589219277867904,0.0,0.1193857817695691,0.1589219277867904,0.05893093548141993,0.014655433559360413,0.4753307104110718
44.0,0.45743053463789135,0.2217646837234497,6.540362658283143,2.766554053013141,0.27665540530131416,0.0,0.00600447508578117,0.015467215472689042,0.0427419190796522,0.45743053463789135,0.15930343533937746,0.0,0.12088089493604806,0.15930343533937746,0.060044750857811705,0.015467215472689042,0.2217646837234497
