epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.6267851407711325,0.327625036239624,5.266867198961929,19.481460644648624,1.9481460644648627,0.0,0.00017067438529920763,0.00037383570899971976,0.014275604142592503,2.6267851407711325,0.6780945658683777,0.0,0.018898381278491937,0.6780945658683777,0.0017067438529920764,0.00037383570899971976,0.327625036239624
1.0,2.2385856555058408,0.6146575808525085,7.037748473373697,19.290437625004696,1.9290437625004697,0.0,0.0019165564973193864,0.0006073632539482787,0.01784167281137063,2.2385856555058408,0.30701790950619257,0.0,0.023784122358147915,0.30701790950619257,0.019165564973193865,0.0006073632539482787,0.6146575808525085
2.0,2.1468017605634837,0.313915491104126,7.344821471324527,18.796502736898567,1.8796502736898568,0.0,0.002925257055232159,0.002396036230493337,0.026922979320471104,2.1468017605634837,0.2618301699940975,0.0,0.046127844315308794,0.2618301699940975,0.02925257055232158,0.002396036230493337,0.313915491104126
3.0,1.9923101984537566,0.4158763587474823,7.37088808984352,17.58287550852849,1.7582875508528493,0.0,0.0029983801695589837,0.017960164767618362,0.05829623570808998,1.9923101984537566,0.21306408010423183,0.0,0.12843270771778548,0.21306408010423183,0.029983801695589837,0.017960164767618362,0.4158763587474823
4.0,1.9057378585521991,0.358365923166275,7.226221329545307,16.23482036590576,1.6234820365905764,0.0,0.003385049355431244,0.06473293699897252,0.09844812492911632,1.9057378585521991,0.21413778628294283,0.0,0.2505299265568073,0.21413778628294283,0.03385049355431245,0.06473293699897252,0.358365923166275
5.0,1.7891300412324758,0.6496053338050842,7.2226362277537595,15.502675680013803,1.5502675680013804,0.0,0.004619404759544593,0.08013645158364223,0.1087353854225232,1.7891300412324758,0.1541065608796019,0.0,0.2778072196703691,0.1541065608796019,0.046194047595445924,0.08013645158364223,0.6496053338050842
6.0,1.8648070280368512,0.1726105958223343,7.497206853440273,14.983828507936918,1.4983828507936918,0.0,0.004230996794425525,0.07961900847462508,0.10933991550252987,1.8648070280368512,0.2825741693377495,0.0,0.277450184409435,0.2825741693377495,0.04230996794425524,0.07961900847462508,0.1726105958223343
7.0,1.7537281513214111,0.732144832611084,6.646955731409213,14.663201368772066,1.4663201368772067,0.0,0.004711051858388461,0.08087967766019014,0.11758393278488746,1.7537281513214111,0.20181726212971485,0.0,0.27611703826830936,0.20181726212971485,0.047110518583884604,0.08087967766019014,0.732144832611084
8.0,1.773109523149637,0.3523728847503662,7.404361227507045,14.255699194394625,1.4255699194394629,0.0,0.005427134037017823,0.07997006536103211,0.1124023342361817,1.773109523149637,0.2621424037676591,0.0,0.27826945598308855,0.2621424037676591,0.05427134037017822,0.07997006536103211,0.3523728847503662
9.0,1.6696342550791228,0.6316059231758118,6.70842434743764,13.810991874107948,1.381099187410795,0.0,0.005228202747037777,0.08867970481514931,0.11949688769303836,1.6696342550791228,0.19462710733597094,0.0,0.2910259526509505,0.19462710733597094,0.05228202747037777,0.08867970481514931,0.6316059231758118
10.0,1.6436997606204107,0.2920527756214142,7.203183548581672,13.51694239102877,1.3516942391028772,0.0,0.005394840655991665,0.08374124765396118,0.11400051930776009,1.6436997606204107,0.2028693946508261,0.0,0.2841574033865562,0.2028693946508261,0.053948406559916645,0.08374124765396118,0.2920527756214142
11.0,1.6062031021484962,0.5492859482765198,6.654435873959595,13.230659594902626,1.3230659594902625,0.0,0.00560490253309791,0.08201692024102578,0.11382486212712067,1.6062031021484962,0.19551526117496765,0.0,0.27993322335756743,0.19551526117496765,0.056049025330979094,0.08201692024102578,0.5492859482765198
12.0,1.5390595243527339,0.5408859252929688,7.043581783234331,12.942623395186205,1.2942623395186206,0.0,0.006956342593408549,0.08308534524761714,0.11416058528881806,1.5390595243527339,0.1547554895425072,0.0,0.2829630844868146,0.1547554895425072,0.06956342593408547,0.08308534524761714,0.5408859252929688
13.0,1.499330149247096,0.8956671357154846,6.774252769712619,12.656610488891602,1.2656610488891604,0.0,0.009051470243586945,0.07669718821461384,0.10893982763473804,1.499330149247096,0.14792041502033287,0.0,0.27106717228889465,0.14792041502033287,0.09051470243586944,0.07669718821461384,0.8956671357154846
14.0,1.5501407568271344,0.47441843152046204,7.129649263448583,12.301216015448937,1.2301216015448937,0.0,0.008598994463682173,0.08294419600413395,0.11312888619991449,1.5501407568271344,0.2284759640460834,0.0,0.28306379226537853,0.2284759640460834,0.08598994463682175,0.08294419600413395,0.47441843152046204
