epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.32560135796666145,,6.75874891990093,0.32560135796666145,0.32560135796666145
1.0,0.10103589645586908,,6.5068299739068385,0.10103589645586908,0.10103589645586908
2.0,0.11861105938442051,,6.52121609694461,0.11861105938442051,0.11861105938442051
3.0,0.22372431075200438,,6.174893989955994,0.22372431075200438,0.22372431075200438
4.0,0.0923369515221566,,6.217466840856864,0.0923369515221566,0.0923369515221566
5.0,0.13106159842573106,,6.330048930059636,0.13106159842573106,0.13106159842573106
6.0,0.0998962209559977,,6.10366670775339,0.0998962209559977,0.0998962209559977
7.0,0.1496367403306067,,6.841835976140032,0.1496367403306067,0.1496367403306067
8.0,0.1671483872924,,5.883954579594174,0.1671483872924,0.1671483872924
9.0,0.08698520250618458,,6.004772588741417,0.08698520250618458,0.08698520250618458
10.0,0.11844708840362728,,5.75047598667303,0.11844708840362728,0.11844708840362728
11.0,0.15042822784744203,,6.425573879770133,0.15042822784744203,0.15042822784744203
12.0,0.12072342704050243,,5.530996271323863,0.12072342704050243,0.12072342704050243
13.0,0.10579171660356224,,5.887486902215702,0.10579171660356224,0.10579171660356224
14.0,0.15897157089784741,,5.52275273469875,0.15897157089784741,0.15897157089784741
15.0,0.07708401733543724,,5.449968855055828,0.07708401733543724,0.07708401733543724
16.0,0.07550088153220713,,5.402108685804389,0.07550088153220713,0.07550088153220713
17.0,0.08215838647447526,,5.407962839878776,0.08215838647447526,0.08215838647447526
18.0,0.12917628861032426,,6.0428006755478965,0.12917628861032426,0.12917628861032426
19.0,0.11059378739446402,,5.322739853388958,0.11059378739446402,0.11059378739446402
20.0,0.10276963911019266,,5.6500327432431146,0.10276963911019266,0.10276963911019266
21.0,0.14327430119737983,,5.384947323670376,0.14327430119737983,0.14327430119737983
22.0,0.07149654347449541,,5.209226484207039,0.07149654347449541,0.07149654347449541
23.0,0.07912406674586236,,5.201920233784545,0.07912406674586236,0.07912406674586236
24.0,0.07739711902104318,,5.307359444655814,0.07739711902104318,0.07739711902104318
25.0,0.07722950400784612,,5.177571452122963,0.07722950400784612,0.07722950400784612
26.0,0.07469473453238606,,5.285804179164909,0.07469473453238606,0.07469473453238606
27.0,0.07689466897863895,,5.289487626940316,0.07689466897863895,0.07689466897863895
28.0,0.06754526682198048,,4.925317584086115,0.06754526682198048,0.06754526682198048
29.0,0.10059541813097894,,5.560811574071505,0.10059541813097894,0.10059541813097894
30.0,0.10955683328211308,,5.110890128134822,0.10955683328211308,0.10955683328211308
31.0,0.08792738092597574,,5.437075148611969,0.08792738092597574,0.08792738092597574
32.0,0.12484887102618814,,5.201564653809045,0.12484887102618814,0.12484887102618814
33.0,0.06529255048371851,,5.142286575700787,0.06529255048371851,0.06529255048371851
34.0,0.08558259776327759,,5.134341010815818,0.08558259776327759,0.08558259776327759
35.0,0.08784923329949379,,5.44731283685447,0.08784923329949379,0.08784923329949379
36.0,0.09625946427695453,,4.827436952219932,0.09625946427695453,0.09625946427695453
37.0,0.09351799730211496,,5.422948491924524,0.09351799730211496,0.09351799730211496
38.0,0.11201693979091942,,5.093718625658207,0.11201693979091942,0.11201693979091942
