epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.101438650718102,0.1092029691208154,0.8683045920833755,19.650289352123554,1.9650289352123553,0.0,0.00012302931870810706,0.0,0.014194263145327568,2.101438650718102,0.1362866461277008,0.0,0.01884684654382559,0.1362866461277008,0.0012302931870810706,0.00037477355083235755,0.015171293169260025,0.015440176241099834,0.017019690945744514,0.015392777509987354,0.027377191931009293,0.06264639645814896,0.09922200441360474,0.6213542222976685
1.0,1.9989280288036053,0.07754427916370332,1.0542054871689568,19.228723195882942,1.9228723195882946,0.0,0.0017371096039334169,0.0,0.02017369092657016,1.9989280288036053,0.07431855525534886,0.0,0.034253033164602056,0.07431855525534886,0.01737109603933417,0.0014054087604073663,0.01351196225732565,0.0135740851983428,0.015735283493995667,0.012887248769402504,0.023456579074263573,0.049941614270210266,0.09129743278026581,0.3999500274658203
2.0,1.8687632634089544,0.053969372413121164,1.3343626908528547,17.93635052901048,1.7936350529010479,0.0,0.0037710916967346117,0.0,0.05041161380135096,1.8687632634089544,0.07135704732858218,0.0,0.13484092973745787,0.07135704732858218,0.03771091696734612,0.020734062060140647,0.012809126637876034,0.012888716533780098,0.014637231826782227,0.012488530948758125,0.02243434265255928,0.04939090833067894,0.07616215944290161,0.230943962931633
3.0,1.7284153654025152,0.051683299825526774,1.141153107116934,16.63265818815965,1.663265818815965,0.0,0.004299038691589465,0.0,0.11811383985556088,1.7284153654025152,0.06085050750810366,0.0,0.33932103789769685,0.06085050750810366,0.04299038691589466,0.11931190009300525,0.01329998578876257,0.01340035442262888,0.015324922278523445,0.013265768997371197,0.02311871573328972,0.05179421976208687,0.081920325756073,0.20134210586547852
4.0,1.632390707731247,0.058578356518410146,1.1772460192650624,15.704101159022404,1.5704101159022403,0.0,0.005502680115974866,0.0,0.18690411001443863,1.632390707731247,0.05647790503616516,0.0,0.5155542974288647,0.05647790503616516,0.055026801159748666,0.27423392923978657,0.012502159923315048,0.012746261432766914,0.014825135469436646,0.01218536775559187,0.022006934508681297,0.04633156582713127,0.08473362773656845,0.2632957994937897
5.0,1.5579439401626587,0.05531971319578588,1.318262325767622,14.927032544062687,1.4927032544062688,0.0,0.005011189012573317,0.0,0.2279072289283459,1.5579439401626587,0.06022948456498293,0.0,0.6146274507045746,0.06022948456498293,0.05011189012573315,0.3929748305907616,0.012355254031717777,0.012614627368748188,0.014476693235337734,0.012015840969979763,0.021589113399386406,0.046102914959192276,0.08231677860021591,0.24108648300170898
6.0,1.5037032503348131,0.05385088443290442,1.3892692560207973,14.412347059983473,1.4412347059983475,0.0,0.004665221918660861,0.0,0.2354188710451126,1.5037032503348131,0.05780333036986681,0.0,0.6614258060088525,0.05780333036986681,0.046652219186608605,0.4552023662970616,0.012370211072266102,0.012647861614823341,0.014605377800762653,0.012179492972791195,0.02182506024837494,0.04662061855196953,0.07801279425621033,0.2325456589460373
7.0,1.4701577975199773,0.053586959606036544,1.5592057738288432,13.990165857168344,1.3990165857168344,0.0,0.004241400899795385,0.0,0.2148063469391603,1.4701577975199773,0.06689983104857114,0.0,0.6659739796931927,0.06689983104857114,0.042414008997953855,0.45633300221883333,0.012598158791661263,0.012780537828803062,0.014515167102217674,0.012402800843119621,0.02198653854429722,0.0481945276260376,0.07322100549936295,0.23299694061279297
8.0,1.4248887254641607,0.05480172880925238,1.713376008348078,13.654622591458834,1.3654622591458834,0.0,0.003056113952054427,0.0,0.19128225457209808,1.4248887254641607,0.05637033713551668,0.0,0.6504487670384921,0.05637033713551668,0.030561139520544272,0.4315802271549518,0.012632849626243114,0.012740137986838818,0.01446712389588356,0.012380270287394524,0.021987562999129295,0.04783761128783226,0.07466054707765579,0.2417077273130417
9.0,1.4083621639471788,0.061519473092630506,1.8638592458970071,13.459205113924467,1.3459205113924464,0.0,0.0028992664856979473,0.0,0.17223368126612443,1.4083621639471788,0.05954237669133223,0.0,0.6338803378435282,0.05954237669133223,0.028992664856979482,0.40962836375603306,0.01358183566480875,0.013537371531128883,0.015279131010174751,0.013334446586668491,0.023642614483833313,0.052274156361818314,0.08408134430646896,0.2764248847961426
