epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.1628392384602475,0.06696774484589696,0.872018320939943,20.23668259840745,2.023668259840745,0.0,0.0001720786239345146,0.00038164385478012264,0.014593144233983297,2.1628392384602475,0.1386172748528994,0.0,0.01906005866252459,0.1386172748528994,0.001720786239345146,0.00038164385478012264,0.013346841558814049,0.013465886004269123,0.015641657635569572,0.013383396901190281,0.0215905774384737,0.04801367223262787,0.06519061326980591,0.34510931372642517
1.0,2.063386463201963,0.12200389942154288,1.0756145280798515,19.866368770599365,1.9866368770599367,0.0,0.0022010158532514024,0.0009788760328844476,0.020202586212410376,2.063386463201963,0.07356962733543836,0.0,0.029649293766571924,0.07356962733543836,0.02201015853251402,0.0009788760328844476,0.015308288857340813,0.015461627393960953,0.018386851996183395,0.014357205480337143,0.025129390880465508,0.05649414286017418,0.10431062430143356,0.7265830636024475
2.0,1.9503990365908697,0.07849721994716674,1.2351533647547326,18.684121755453255,1.868412175545326,0.0,0.0035711126384110406,0.01111039209466141,0.044945570425345346,1.9503990365908697,0.06730530239068545,0.0,0.1006789247577007,0.06730530239068545,0.035711126384110406,0.01111039209466141,0.013002448715269566,0.013098380528390408,0.01563183218240738,0.012429528869688511,0.02058754488825798,0.04370604828000069,0.07620717585086823,0.43331480026245117
3.0,1.8410274615654578,0.08200276177376509,1.1617728769321625,17.2645934178279,1.7264593417827905,0.0,0.0035649876396816518,0.05554231370870884,0.08924102754547046,1.8410274615654578,0.05546080650618443,0.0,0.23273561207147744,0.05546080650618443,0.03564987639681651,0.05554231370870884,0.01271503884345293,0.012860096991062164,0.015356919728219509,0.012260111048817635,0.02045971341431141,0.043779291212558746,0.0795387476682663,0.459052175283432
4.0,1.780302446622115,0.10108775564003736,1.0843306959789105,16.427657017341026,1.6427657017341026,0.0,0.004843317330456697,0.07975175661536363,0.10705327328581077,1.780302446622115,0.05294162780046463,0.0,0.2705775327407397,0.05294162780046463,0.04843317330456697,0.07975175661536363,0.013525408692657948,0.013745236210525036,0.016357025131583214,0.013045267201960087,0.02220713160932064,0.0485672764480114,0.09195472300052643,0.5892999768257141
5.0,1.7225020940487201,0.05365086707752198,1.2705002222463844,15.729947236868052,1.5729947236868052,0.0,0.004016217417441882,0.07484897913841101,0.10765113165745369,1.7225020940487201,0.07064213388814376,0.0,0.2662174128569089,0.07064213388814376,0.040162174174418815,0.07484897913841101,0.01218564435839653,0.012472848407924175,0.014724837616086006,0.012023728340864182,0.019070284441113472,0.0408954918384552,0.06327950209379196,0.2545545995235443
6.0,1.652623529617603,0.07504250470083207,1.3584726328085894,15.035202466524565,1.5035202466524566,0.0,0.003119465192923179,0.08855310311684242,0.11436107124273594,1.652623529617603,0.05743070863760435,0.0,0.29091728077485013,0.05743070863760435,0.03119465192923179,0.08855310311684242,0.012770004570484161,0.012996653094887733,0.015455186367034912,0.012322899885475636,0.020272202789783478,0.04320642352104187,0.07483325153589249,0.4084834158420563
7.0,1.6006739781453059,0.12004108901601285,1.504234411395101,14.614529352921705,1.461452935292171,0.0,0.00484881613116998,0.08218123821111825,0.10739151101845962,1.6006739781453059,0.05219097492786554,0.0,0.28313710483220905,0.05219097492786554,0.04848816131169979,0.08218123821111825,0.014697706326842308,0.014957190491259098,0.017799442633986473,0.013943804427981377,0.024380654096603394,0.05447885021567345,0.10402729362249374,0.7160437703132629
8.0,1.5848019489875207,0.05676706996746361,1.7446505258037743,14.228495010962853,1.4228495010962854,0.0,0.004039991417756448,0.09005518888051693,0.10976735330544986,1.5848019489875207,0.06785723409400536,0.0,0.2967635473379722,0.06785723409400536,0.04039991417756447,0.09005518888051693,0.012769553810358047,0.012895421124994755,0.015179889276623726,0.012223954312503338,0.020076412707567215,0.04297429695725441,0.06962935626506805,0.26838767528533936
9.0,1.55053750368265,0.1267764592776075,1.6884934879103854,13.962385727809025,1.3962385727809024,0.0,0.00422298616120735,0.0795686563047079,0.10651946698243801,1.55053750368265,0.07050726820643131,0.0,0.2780103018650642,0.07050726820643131,0.042229861612073503,0.0795686563047079,0.015139181166887283,0.015385393984615803,0.018303578719496727,0.014298215508460999,0.025240512564778328,0.05682328715920448,0.10893115401268005,0.7600903511047363
