epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.3461098819971085,,6.660080593139828,20.223080575466156,2.0223080575466157,2.3461098819971085,0.32380179688334465,0.32380179688334465
1.0,2.1101310066878796,,6.6615914773506955,19.91429278254509,1.9914292782545093,2.1101310066878796,0.118701730389148,0.118701730389148
2.0,2.013266656547785,,6.815416731994771,18.79209065437317,1.8792090654373172,2.013266656547785,0.13405755744315684,0.13405755744315684
3.0,1.835791539400816,,6.707928022670083,17.102862626314163,1.7102862626314166,1.835791539400816,0.125505248317495,0.125505248317495
4.0,1.7478729840368032,,7.585355987136601,16.142221093177795,1.6142221093177795,1.7478729840368032,0.13365084468387067,0.13365084468387067
5.0,1.6937366873025894,,6.872733801482836,15.24184113740921,1.524184113740921,1.6937366873025894,0.16955254995264113,0.16955254995264113
6.0,1.5463187098503113,,6.723267381303253,14.53023236989975,1.453023236989975,1.5463187098503113,0.09329544706270099,0.09329544706270099
7.0,1.5221090130507946,,8.455418840159691,13.8741015791893,1.3874101579189302,1.5221090130507946,0.13469885080121458,0.13469885080121458
8.0,1.4804543107748032,,9.088580093390823,13.491907954216003,1.3491907954216003,1.4804543107748032,0.1312634963542223,0.1312634963542223
9.0,1.4211952202022076,,8.334415566461058,13.17498967051506,1.317498967051506,1.4211952202022076,0.10369618004187942,0.10369618004187942
10.0,1.4872973710298538,,8.639285660129563,12.930024683475494,1.2930024683475496,1.4872973710298538,0.19429487898014486,0.19429487898014486
11.0,1.4422708600759506,,8.195893501801724,12.478175848722458,1.2478175848722457,1.4422708600759506,0.1944532385095954,0.1944532385095954
12.0,1.3906900584697723,,7.2134264236596035,12.495803773403168,1.249580377340317,1.3906900584697723,0.14110965211875737,0.14110965211875737
13.0,1.3665330037474632,,6.880485481504855,11.771290153265,1.1771290153265,1.3665330037474632,0.1894039458129555,0.1894039458129555
14.0,1.2217818666249514,,6.743189069779586,11.451635420322418,1.145163542032242,1.2217818666249514,0.0766183021478355,0.0766183021478355
15.0,1.2032460626214743,,7.009826823364327,11.045316621661186,1.1045316621661185,1.2032460626214743,0.09871439472772181,0.09871439472772181
16.0,1.2818789221346378,,7.714495598963696,10.845335096120834,1.0845335096120836,1.2818789221346378,0.1973453948739916,0.1973453948739916
17.0,1.1518927328288555,,7.1697008884635105,10.10483704507351,1.010483704507351,1.1518927328288555,0.1414090059697628,0.1414090059697628
18.0,1.0591079592704773,,6.8454026120385105,9.708668798208237,0.9708668798208238,1.0591079592704773,0.08824105281382799,0.08824105281382799
19.0,1.1044373475015163,,7.083095544745538,9.30338679254055,0.930338679254055,1.1044373475015163,0.17409864882938564,0.17409864882938564
20.0,0.9781915880739689,,6.839803067641166,9.02925032377243,0.9029250323772431,0.9781915880739689,0.07526653679087758,0.07526653679087758
21.0,0.9818900711834431,,6.8550396246252765,8.734500169754028,0.8734500169754029,0.9818900711834431,0.10844003700185567,0.10844003700185567
22.0,0.9384512174874544,,6.983416488714578,8.08944995701313,0.8089449957013131,0.9384512174874544,0.12950621009804308,0.12950621009804308
23.0,0.8901815768331289,,6.556734411669249,7.569599360227585,0.7569599360227586,0.8901815768331289,0.13322163606062531,0.13322163606062531
24.0,0.7941833380609751,,6.398157105168161,7.233288824558258,0.7233288824558258,0.7941833380609751,0.07085444312542677,0.07085444312542677
25.0,0.8171398565173149,,6.890193840219167,6.847618460655212,0.6847618460655213,0.8171398565173149,0.13237798889167607,0.13237798889167607
26.0,0.7658824026584625,,6.825187590587684,6.729507565498352,0.6729507565498353,0.7658824026584625,0.09293163986876607,0.09293163986876607
27.0,0.752299576997757,,6.375059819223848,6.470264106988907,0.6470264106988908,0.752299576997757,0.10527316085062921,0.10527316085062921
28.0,0.6920687332749367,,6.388384139879982,5.94501206278801,0.5945012062788009,0.6920687332749367,0.09756752126850188,0.09756752126850188
29.0,0.6703449171036482,,6.361941923034085,5.412624359130859,0.541262435913086,0.6703449171036482,0.12908247322775424,0.12908247322775424
30.0,0.5717659834772348,,5.979050505555723,5.02076505869627,0.502076505869627,0.5717659834772348,0.06968946219421923,0.06968946219421923
31.0,0.5645412765443325,,6.0398265158330595,4.847244441509247,0.48472444415092475,0.5645412765443325,0.0798168194014579,0.0798168194014579
32.0,0.523848257958889,,6.248415381414146,4.4193506091833115,0.4419350609183312,0.523848257958889,0.08191318344324827,0.08191318344324827
33.0,0.5163207966834307,,6.343737726457293,4.124457381665707,0.4124457381665707,0.5163207966834307,0.10387504938989878,0.10387504938989878
34.0,0.5234941150993109,,6.541602165533016,4.150587223470211,0.4150587223470211,0.5234941150993109,0.10843538632616401,0.10843538632616401
35.0,0.5161535823717713,,6.5432629485901215,3.8488928824663162,0.3848892882466316,0.5161535823717713,0.13126429193653166,0.13126429193653166
36.0,0.4358764085918665,,5.9592450775442405,3.6843456849455833,0.36843456849455836,0.4358764085918665,0.06744184182025492,0.06744184182025492
37.0,0.4767148997634649,,6.28893330835599,3.8237322494387627,0.38237322494387627,0.4767148997634649,0.09434166923165321,0.09434166923165321
38.0,0.44346171244978905,,6.090782885565998,3.531049035489559,0.35310490354895596,0.44346171244978905,0.09035680256783962,0.09035680256783962
39.0,0.4224969455972314,,5.944833954149252,3.3952252715826035,0.33952252715826037,0.4224969455972314,0.08297441271133721,0.08297441271133721
40.0,0.47953589353710413,,6.2513239829580325,3.698189489543438,0.36981894895434386,0.47953589353710413,0.10971694230102003,0.10971694230102003
41.0,0.42477245908230543,,6.134880641203331,3.360591948032379,0.3360591948032379,0.42477245908230543,0.08871325547806919,0.08871325547806919
42.0,0.46171167306602,,6.355767868974366,3.3055284917354584,0.3305528491735459,0.46171167306602,0.1311588161624968,0.1311588161624968
43.0,0.4089154163375497,,6.08342318881251,3.400684956461191,0.3400684956461191,0.4089154163375497,0.06884692190214992,0.06884692190214992
44.0,0.416453973390162,,6.042269016621618,3.2442067116498947,0.3244206711649895,0.416453973390162,0.09203328564763069,0.09203328564763069
45.0,0.4001481235027313,,6.009833498365091,3.2443370036780834,0.32443370036780833,0.4001481235027313,0.07571441610343754,0.07571441610343754
46.0,0.42901681922376156,,5.964465265148913,3.449435967952013,0.3449435967952013,0.42901681922376156,0.08407321805134416,0.08407321805134416
47.0,0.4060664214193821,,6.007886259796797,3.270291604101658,0.32702916041016583,0.4060664214193821,0.07903725560754538,0.07903725560754538
48.0,0.45181222911924124,,6.343458847579901,3.2399018816649914,0.32399018816649916,0.45181222911924124,0.1278220396488905,0.1278220396488905
49.0,0.4210010590031743,,6.173374089088975,3.1140673458576202,0.31140673458576207,0.4210010590031743,0.1095943150576204,0.1095943150576204
50.0,0.38066444359719753,,6.067187533120073,3.028768390417099,0.3028768390417099,0.38066444359719753,0.07778760115616024,0.07778760115616024
51.0,0.4283922975882888,,6.1443301463913755,3.22698488086462,0.322698488086462,0.4283922975882888,0.10569380549713969,0.10569380549713969
52.0,0.3725192081183195,,5.9222436340873355,3.0551011115312576,0.30551011115312576,0.3725192081183195,0.0670090839266777,0.0670090839266777
53.0,0.37193309469148517,,5.806746393569174,2.946783449500799,0.29467834495007994,0.37193309469148517,0.07725473958998919,0.07725473958998919
54.0,0.3894192576408386,,5.862669037908772,3.1205233074724674,0.31205233074724675,0.3894192576408386,0.07736691576428711,0.07736691576428711
55.0,0.3825353179126978,,6.065920645247454,2.9070361889898777,0.29070361889898777,0.3825353179126978,0.09183169156312943,0.09183169156312943
56.0,0.3549496792256832,,5.719401132327688,2.887967389076948,0.28879673890769486,0.3549496792256832,0.06615293398499489,0.06615293398499489
57.0,0.39676387421786785,,6.035911047182971,3.1747294068336487,0.31747294068336485,0.39676387421786785,0.07929093018174171,0.07929093018174171
58.0,0.37654670141637325,,6.100698863840828,2.9105199985206127,0.2910519998520613,0.37654670141637325,0.08549469942227006,0.08549469942227006
59.0,0.36483709141612053,,5.830682995316675,2.9411201886832714,0.29411201886832716,0.36483709141612053,0.07072506775148213,0.07072506775148213
60.0,0.3735103835351765,,5.792621323722244,3.0061821937561035,0.3006182193756104,0.3735103835351765,0.07289215992204845,0.07289215992204845
61.0,0.3939997749403119,,6.100708359458576,2.8103774711489677,0.28103774711489676,0.3939997749403119,0.11296202149242163,0.11296202149242163
