epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.3248717086389661,,6.733696460921393,0.3248717086389661,0.3248717086389661
1.0,0.0994308025110513,,6.536539918850773,0.0994308025110513,0.0994308025110513
2.0,0.12664873036555946,,6.5979686711206025,0.12664873036555946,0.12664873036555946
3.0,0.2216787114739418,,6.2032209905443985,0.2216787114739418,0.2216787114739418
4.0,0.08625260763801634,,6.187976012170726,0.08625260763801634,0.08625260763801634
5.0,0.14023110060952604,,6.438365303833976,0.14023110060952604,0.14023110060952604
6.0,0.09661318664439023,,6.093572219396695,0.09661318664439023,0.09661318664439023
7.0,0.15234893327578902,,6.802979058067152,0.15234893327578902,0.15234893327578902
8.0,0.16463896236382425,,5.90042427636048,0.16463896236382425,0.16463896236382425
9.0,0.08861344424076378,,5.962486107715861,0.08861344424076378,0.08861344424076378
10.0,0.11469919653609395,,5.642603887088794,0.11469919653609395,0.11469919653609395
11.0,0.14838942396454513,,6.321306154999581,0.14838942396454513,0.14838942396454513
12.0,0.12229824787937105,,5.5946990384634665,0.12229824787937105,0.12229824787937105
13.0,0.10702044353820384,,5.8598286586638935,0.10702044353820384,0.10702044353820384
14.0,0.15668669808655977,,5.5234550665291255,0.15668669808655977,0.15668669808655977
15.0,0.07309637148864567,,5.424443402120689,0.07309637148864567,0.07309637148864567
16.0,0.08037663390859962,,5.40123837873697,0.08037663390859962,0.08037663390859962
17.0,0.08252878161147237,,5.448102883902088,0.08252878161147237,0.08252878161147237
18.0,0.1361917327158153,,6.14366641917815,0.1361917327158153,0.1361917327158153
19.0,0.11621857597492635,,5.316735188668612,0.11621857597492635,0.11621857597492635
20.0,0.10120806726627052,,5.655873408087411,0.10120806726627052,0.10120806726627052
21.0,0.1493005664087832,,5.429086236933636,0.1493005664087832,0.1493005664087832
22.0,0.0684733324451372,,5.217787866526992,0.0684733324451372,0.0684733324451372
23.0,0.08070447132922709,,5.346458108018183,0.08070447132922709,0.08070447132922709
24.0,0.07526010961737484,,5.2649182127396195,0.07526010961737484,0.07526010961737484
25.0,0.07236302550882101,,5.28680358288419,0.07236302550882101,0.07236302550882101
26.0,0.08850196073763072,,4.869466461127689,0.08850196073763072,0.08850196073763072
27.0,0.09796332125551999,,5.6328458488265944,0.09796332125551999,0.09796332125551999
28.0,0.10832755221053958,,4.993653820901986,0.10832755221053958,0.10832755221053958
29.0,0.08807119028642774,,5.36324058536179,0.08807119028642774,0.08807119028642774
30.0,0.1305830730125308,,5.230880752207117,0.1305830730125308,0.1305830730125308
31.0,0.07075955648906529,,5.147212404721469,0.07075955648906529,0.07075955648906529
32.0,0.08664499060250819,,4.957862438108933,0.08664499060250819,0.08664499060250819
33.0,0.08826554147526622,,5.324851340265921,0.08826554147526622,0.08826554147526622
