epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.243398167192936,,5.9490068022735105,19.614287585020065,1.9614287585020065,2.243398167192936,0.28196937311440706,0.28196937311440706
1.0,2.019935317337513,,5.805360375127696,19.159073919057846,1.9159073919057845,2.019935317337513,0.1040278896689415,0.1040278896689415
2.0,1.8547468781471252,,5.769343756464762,17.65625563263893,1.7656255632638933,1.8547468781471252,0.08912130747921765,0.08912130747921765
3.0,1.7732441052794456,,7.293718363639086,16.232407957315445,1.6232407957315445,1.7732441052794456,0.1500032979529351,0.1500032979529351
4.0,1.6758100278675556,,6.153327652055631,15.282021015882492,1.5282021015882492,1.6758100278675556,0.14760791813023388,0.14760791813023388
5.0,1.5426459200680256,,6.4285098550250686,14.563249230384827,1.456324923038483,1.5426459200680256,0.08632098021917045,0.08632098021917045
6.0,1.5632831864058971,,8.180486775474503,13.820471853017807,1.3820471853017808,1.5632831864058971,0.18123597325757146,0.18123597325757146
7.0,1.4965922869741917,,7.899499005283895,13.264965564012527,1.3264965564012527,1.4965922869741917,0.17009569075889885,0.17009569075889885
8.0,1.4963429607450962,,7.527376908172713,12.828837394714355,1.2828837394714356,1.4963429607450962,0.21345917601138353,0.21345917601138353
9.0,1.3922775387763977,,6.287983444732985,12.648707926273346,1.2648707926273346,1.3922775387763977,0.1274067114572972,0.1274067114572972
10.0,1.358095908537507,,6.444625372467785,12.197933375835419,1.2197933375835421,1.358095908537507,0.1383025476243347,0.1383025476243347
11.0,1.33246916718781,,6.999205323250415,12.015024602413177,1.2015024602413178,1.33246916718781,0.13096666848286986,0.13096666848286986
12.0,1.3303227648139,,6.669482966734483,11.415975704789162,1.141597570478916,1.3303227648139,0.18872515438124537,0.18872515438124537
13.0,1.19782055914402,,5.969869846823177,11.171990901231766,1.1171990901231768,1.19782055914402,0.08062144182622433,0.08062144182622433
14.0,1.1680384781211615,,6.264191617778531,10.762709259986877,1.0762709259986878,1.1680384781211615,0.09176752762869,0.09176752762869
15.0,1.2278073988854885,,6.66627266504711,10.38409347832203,1.038409347832203,1.2278073988854885,0.18939805729314685,0.18939805729314685
16.0,1.111322207376361,,6.093291897125327,9.854923993349075,0.9854923993349075,1.111322207376361,0.12582978955470026,0.12582978955470026
17.0,1.0183104164898396,,5.9549535582512645,9.344876900315285,0.9344876900315285,1.0183104164898396,0.08382272068411112,0.08382272068411112
18.0,1.0446724575012922,,6.162010499285689,8.933861702680588,0.8933861702680588,1.0446724575012922,0.1512862874660641,0.1512862874660641
