epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.3198227985547139,0.12461571535095572,6.575617032560174,0.3198227985547139,0.3198227985547139,0.02264660783112049,0.023180361837148666,0.02633437141776085,0.020896492525935173,0.03751661255955696,0.07430854439735413,0.1276724934577942,0.6643702387809753
1.0,0.08780431432219651,0.08787800255231559,6.719493982370215,0.08780431432219651,0.08780431432219651,0.019768957048654556,0.019578486680984497,0.022261159494519234,0.019230831414461136,0.03216635063290596,0.07443832606077194,0.11538189649581909,0.4001980125904083
2.0,0.12807616448173156,0.15011368598788977,6.788599707999428,0.12807616448173156,0.12807616448173156,0.022654805332422256,0.023498963564634323,0.02634495496749878,0.020895931869745255,0.03877253457903862,0.08487377315759659,0.1529087871313095,0.8309597373008728
3.0,0.11798637704207347,0.23231208557263017,6.5750937330039205,0.11798637704207347,0.11798637704207347,0.030903279781341553,0.031201690435409546,0.03460261970758438,0.031047627329826355,0.05651598796248436,0.1401001214981079,0.23872271180152893,1.2954026460647583
4.0,0.21827272726939276,0.17330056941136718,7.7031177448630395,0.21827272726939276,0.21827272726939276,0.024012669920921326,0.02501918561756611,0.02825460396707058,0.022175557911396027,0.042334262281656265,0.09402697533369064,0.17024242877960205,0.9803388714790344
5.0,0.14811709723793542,0.05957313603721559,6.3960252521206655,0.14811709723793542,0.14811709723793542,0.018548648804426193,0.019282327964901924,0.021267540752887726,0.017921412363648415,0.030436670407652855,0.06427118182182312,0.11374137550592422,0.19111593067646027
6.0,0.06950261615789853,0.045235067140311,6.004465358003221,0.06950261615789853,0.06950261615789853,0.017824940383434296,0.018160497769713402,0.020266788080334663,0.017374150454998016,0.02907218411564827,0.060182809829711914,0.09581271559000015,0.10318645089864731
7.0,0.10087921241155037,0.0643222900107503,6.080270382936009,0.10087921241155037,0.10087921241155037,0.017954155802726746,0.018241360783576965,0.020291201770305634,0.017328418791294098,0.029157109558582306,0.06074715405702591,0.10079517215490341,0.2500637471675873
8.0,0.07648299691768792,0.06973704718984663,6.061130817858262,0.07648299691768792,0.07648299691768792,0.019450750201940536,0.01953977905213833,0.021481629461050034,0.01947232335805893,0.03227255865931511,0.07488980889320374,0.12083983421325684,0.24994969367980957
9.0,0.09728355361865117,0.15787227265536785,6.4391389519164255,0.09728355361865117,0.09728355361865117,0.022105606272816658,0.02292081154882908,0.02587568759918213,0.02062714844942093,0.039055753499269485,0.08690347522497177,0.1603771150112152,0.8851125836372375
10.0,0.11332618760374877,0.09018217236734927,5.973705765920126,0.11332618760374877,0.11332618760374877,0.02071632444858551,0.02083241567015648,0.022682933136820793,0.02088332176208496,0.034511469304561615,0.08322383463382721,0.1383444368839264,0.3802626430988312
11.0,0.11786418150250728,0.17692628013901412,6.574227259840862,0.11786418150250728,0.11786418150250728,0.023616302758455276,0.024549411609768867,0.02764660306274891,0.021973447874188423,0.04210280999541283,0.09542091190814972,0.17775709927082062,1.0023436546325684
12.0,0.1449593182366628,0.059854213148355484,6.00739335093785,0.1449593182366628,0.1449593182366628,0.017793817445635796,0.018334340304136276,0.020277034491300583,0.017319919541478157,0.029138915240764618,0.06175113469362259,0.11090121418237686,0.203317329287529
13.0,0.06826983936704122,0.04378102137707174,5.644264180046572,0.06826983936704122,0.06826983936704122,0.017080897465348244,0.0172401312738657,0.019278954714536667,0.0168569665402174,0.027811288833618164,0.05744553357362747,0.09005814790725708,0.10447625070810318
14.0,0.09097562701656269,0.06210170267149806,5.755743282635929,0.09097562701656269,0.09097562701656269,0.017179209738969803,0.01725662685930729,0.01930207572877407,0.016693800687789917,0.027688954025506973,0.057924237102270126,0.09007134288549423,0.25069737434387207
15.0,0.0682252528002629,0.07917882967740297,5.479879923746148,0.0682252528002629,0.0682252528002629,0.01891494169831276,0.018819531425833702,0.020691927522420883,0.018994778394699097,0.03035655803978443,0.07027442753314972,0.11771136522293091,0.3376671075820923
16.0,0.09518270538403438,0.2065371829085052,6.086719274448743,0.09518270538403438,0.09518270538403438,0.025431793183088303,0.026341725140810013,0.02983187325298786,0.02395198680460453,0.04663460701704025,0.10879423469305038,0.21035535633563995,1.1809558868408203
17.0,0.15666254667135385,0.07954794750548899,5.825422899453368,0.15666254667135385,0.15666254667135385,0.017973685637116432,0.018394477665424347,0.020496388897299767,0.017219198867678642,0.029621031135320663,0.06347135454416275,0.10976175218820572,0.3594456911087036
18.0,0.06444484640199405,0.1127247423864901,5.692239520838705,0.06444484640199405,0.06444484640199405,0.019610382616519928,0.019729675725102425,0.021319065243005753,0.02040559984743595,0.03341889753937721,0.08104440569877625,0.11934982985258102,0.5869200825691223
19.0,0.1016486811523254,0.053972353925928473,5.999692971455417,0.1016486811523254,0.1016486811523254,0.016892941668629646,0.017164675518870354,0.019162923097610474,0.01646108739078045,0.027329538017511368,0.0570933036506176,0.0893995463848114,0.1882748156785965
20.0,0.06847112539869088,0.09581664088182151,5.426316303416768,0.06847112539869088,0.06847112539869088,0.020481104031205177,0.020417649298906326,0.022310171276330948,0.020975179970264435,0.033924732357263565,0.08331414312124252,0.13564780354499817,0.42946234345436096
21.0,0.11550011571783286,0.16526214382611215,6.149403626475465,0.11550011571783286,0.11550011571783286,0.022196844220161438,0.023041896522045135,0.025830557569861412,0.021077889949083328,0.04002135619521141,0.09072062373161316,0.17197977006435394,0.9272282123565674
22.0,0.13131988105865625,0.07806351874023676,5.663288389287347,0.13131988105865625,0.13131988105865625,0.01795014552772045,0.01800442859530449,0.020123176276683807,0.01746891252696514,0.02913685142993927,0.06254901736974716,0.10796155035495758,0.35131406784057617
23.0,0.06288721297795956,0.06929533742368221,5.497318890887998,0.06288721297795956,0.06288721297795956,0.017624476924538612,0.017553608864545822,0.019414816051721573,0.01731550134718418,0.028095390647649765,0.057936377823352814,0.0987052246928215,0.29771730303764343
24.0,0.0710597296173756,0.06272060633637011,5.403226658479161,0.0710597296173756,0.0710597296173756,0.01762867532670498,0.017614563927054405,0.01946950890123844,0.017464082688093185,0.02809634432196617,0.0589376725256443,0.09749458730220795,0.24505941569805145
25.0,0.06542456293335328,0.08029911597259343,5.419982508840468,0.06542456293335328,0.06542456293335328,0.018007343634963036,0.018114671111106873,0.02022535726428032,0.017603715881705284,0.02938246913254261,0.06292855739593506,0.1123647391796112,0.363766074180603
26.0,0.07508064276323868,0.07986330706626177,5.4415084593698015,0.07508064276323868,0.07508064276323868,0.019158553332090378,0.019056057557463646,0.021164370700716972,0.019721660763025284,0.03144899383187294,0.07466559112071991,0.1178150326013565,0.3358761966228485
27.0,0.0944946689101366,0.13949827034957707,5.899724831896354,0.0944946689101366,0.0944946689101366,0.02039402164518833,0.02102751098573208,0.023673715069890022,0.019435212016105652,0.03551790118217468,0.0754268690943718,0.13710783421993256,0.7834030985832214
