epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.486002477315756,0.6279200315475464,4.6555742615454,18.72413811316857,1.8724138113168571,0.0,0.00010584392703794249,0.0003844261518679559,0.014672379295986433,2.486002477315756,0.6130983806573428,0.0,0.01925346556191261,0.6130983806573428,0.0010584392703794248,0.0003844261518679559,0.6279200315475464
1.0,2.133122292848734,0.6363736987113953,6.037003715443191,18.534204959869385,1.8534204959869383,0.0,0.002343295471599469,0.0005887870726068146,0.01809616000033342,2.133122292848734,0.27676969250807393,0.0,0.02359508594068197,0.27676969250807393,0.02343295471599469,0.0005887870726068146,0.6363736987113953
2.0,2.248444282091581,0.2097039669752121,7.5165976970640935,18.00968412252573,1.800968412252573,0.0,0.00481014780413646,0.0025550383322227458,0.027078807783814576,2.248444282091581,0.4401106506299514,0.0,0.04842219630686136,0.4401106506299514,0.048101478041364595,0.0025550383322227458,0.2097039669752121
3.0,1.9003067750197191,0.1745470017194748,6.362087014486904,16.778437064244198,1.6778437064244198,0.0,0.002477418659971311,0.019238740707246158,0.05512779292005759,1.9003067750197191,0.20074684566889817,0.0,0.13384114377773726,0.20074684566889817,0.024774186599713106,0.019238740707246158,0.1745470017194748
4.0,1.839683541884789,0.5563849806785583,6.157824995454158,15.485440841087929,1.5485440841087932,0.0,0.003965650326930559,0.06228137704042288,0.0945577323436737,1.839683541884789,0.2248923938291577,0.0,0.24614818508808428,0.2248923938291577,0.039656503269305594,0.06228137704042288,0.5563849806785583
5.0,1.7292463229252741,0.27326372265815735,6.553223573530166,14.750355573800894,1.475035557380089,0.0,0.005300526951368039,0.08026904899340409,0.10338629896824177,1.7292463229252741,0.16864113688755494,0.0,0.27842651078334224,0.16864113688755494,0.053005269513680384,0.08026904899340409,0.27326372265815735
6.0,1.73114164517476,0.3049258887767792,6.492276673213462,14.381618353036734,1.4381618353036734,0.0,0.004655153032105703,0.07387752931278485,0.10123432943454155,1.73114164517476,0.21444709620510155,0.0,0.26591137853952557,0.21444709620510155,0.04655153032105703,0.07387752931278485,0.3049258887767792
7.0,1.648554348028623,0.41911956667900085,6.450614253836912,14.06030508188101,1.4060305081881013,0.0,0.004270038295250672,0.07007176901858586,0.10249042167113377,1.648554348028623,0.16818198590324476,0.0,0.25927219826441544,0.16818198590324476,0.04270038295250673,0.07007176901858586,0.41911956667900085
8.0,1.609042309797727,0.21180503070354462,6.425261622895052,13.688924936147837,1.3688924936147835,0.0,0.003711774773322619,0.07468818959135276,0.10704546536390598,1.609042309797727,0.16174985375255346,0.0,0.2685261001953712,0.16174985375255346,0.03711774773322619,0.07468818959135276,0.21180503070354462
9.0,1.575023204088211,0.22590696811676025,6.3145899645760775,13.344069187457745,1.3344069187457746,0.0,0.0033395021580732796,0.07453445402475503,0.10776963944618519,1.575023204088211,0.16274230726636374,0.0,0.2667018347061597,0.16274230726636374,0.033395021580732785,0.07453445402475503,0.22590696811676025
10.0,1.5353680023780236,0.22542333602905273,6.4858285486109395,13.072552167452299,1.3072552167452298,0.0,0.0035806120659869463,0.07299789213217221,0.1062332632449957,1.5353680023780236,0.1515342424122187,0.0,0.26465167563695174,0.1515342424122187,0.03580612065986945,0.07299789213217221,0.22542333602905273
