epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.6342869997024536,0.4665314257144928,5.139876398465069,19.522644189687874,1.9522644189687879,0.0,0.00014389184372983157,0.00038173711352730886,0.014475268526719166,2.6342869997024536,0.6814969033002853,0.0,0.018991548066528943,0.6814969033002853,0.0014389184372983156,0.00038173711352730886,0.4665314257144928
1.0,2.24249476652879,0.2197614461183548,6.657737724902317,19.32815984579233,1.932815984579233,0.0,0.0017490648557073793,0.0006279100724406397,0.018160744211994685,2.24249476652879,0.3073017898087318,0.0,0.024134019747949563,0.3073017898087318,0.017490648557073794,0.0006279100724406397,0.2197614461183548
2.0,2.2428852228017955,0.15759539604187012,7.585395669457578,18.83202728858361,1.883202728858361,0.0,0.0036871717454722295,0.002770233272503202,0.02924020545413861,2.2428852228017955,0.3532250549357671,0.0,0.05008600308344914,0.3532250549357671,0.03687171745472229,0.002770233272503202,0.15759539604187012
3.0,2.0670737349070034,0.28005585074424744,7.150887472339164,17.69471212533804,1.769471212533804,0.0,0.0023520801789485494,0.018713704883479156,0.06262467572322258,2.0670737349070034,0.27653670139037645,0.0,0.13270186288998678,0.27653670139037645,0.023520801789485492,0.018713704883479156,0.28005585074424744
4.0,1.9202974071869483,0.3832786977291107,6.64306290771541,16.30208506950965,1.6302085069509653,0.0,0.0031484753036728273,0.05784239935187193,0.10185742378234863,1.9202974071869483,0.22909799232505834,0.0,0.23830544146207663,0.22909799232505834,0.03148475303672827,0.05784239935187193,0.3832786977291107
5.0,1.927405018072862,0.19980573654174805,7.33371032749705,15.267468379094051,1.5267468379094054,0.0,0.004632628966982548,0.07867982209875034,0.11290602214061297,1.927405018072862,0.31734574750925487,0.0,0.2765834400287041,0.31734574750925487,0.04632628966982548,0.07867982209875034,0.19980573654174805
6.0,1.744788577923408,0.18255965411663055,6.519019141474909,14.684560702397274,1.4684560702397276,0.0,0.003831155218470555,0.0903522100013036,0.1220050505720652,1.744788577923408,0.1821491268973869,0.0,0.2939517738727423,0.1821491268973869,0.03831155218470555,0.0903522100013036,0.18255965411663055
7.0,1.698176452746758,0.314603716135025,6.579788183618002,14.33629399079543,1.433629399079543,0.0,0.005377578513266947,0.08300151847876035,0.12262956224955045,1.698176452746758,0.17616790848282668,0.0,0.2818220326533684,0.17616790848282668,0.053775785132669486,0.08300151847876035,0.314603716135025
8.0,1.6879763649060175,0.29077067971229553,6.907373769712929,13.874634009141188,1.3874634009141187,0.0,0.005832866321389491,0.08706435102682847,0.12276779631009468,1.6879763649060175,0.20761570463386866,0.0,0.29007406303515804,0.20761570463386866,0.05832866321389492,0.08706435102682847,0.29077067971229553
9.0,1.5878715836084807,0.47918701171875,6.478058991638643,13.524988724635197,1.3524988724635196,0.0,0.006588878425268028,0.08383174011340508,0.1212803446329557,1.5878715836084807,0.14495204868189132,0.0,0.282104845230396,0.14495204868189132,0.06588878425268027,0.08383174011340508,0.47918701171875
