epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.5603075165015,0.4810659885406494,4.994687268856984,19.05730852713952,1.9057308527139516,0.0,0.00013732009608177648,0.00038598959173004213,0.014715279309222331,2.5603075165015,0.6540532960341527,0.0,0.019266821157473784,0.6540532960341527,0.0013732009608177647,0.00038598959173004213,0.4810659885406494
1.0,2.1827808847794166,0.3702371418476105,6.388267279505479,18.917481422424316,1.8917481422424318,0.0,0.0023332897573709486,0.0005243302887090697,0.017564969782072764,2.1827808847794166,0.2881750943622767,0.0,0.022277657515727557,0.2881750943622767,0.023332897573709488,0.0005243302887090697,0.3702371418476105
2.0,2.085923965160663,0.18685968220233917,7.2368578003744455,18.43340356533344,1.843340356533344,0.0,0.004495595323924835,0.0017257075188144182,0.023608089424669743,2.085923965160663,0.23636225467691055,0.0,0.038457066393815555,0.23636225467691055,0.04495595323924835,0.0017257075188144182,0.18685968220233917
3.0,1.9522845286589403,0.4630337059497833,6.613844964930734,17.2815795311561,1.7281579531156102,0.0,0.0054237770955436505,0.011501395501769505,0.044958551915792316,1.9522845286589403,0.20720136652772242,0.0,0.10109620312085518,0.20720136652772242,0.054237770955436505,0.011501395501769505,0.4630337059497833
4.0,1.831762515581571,0.1799807995557785,6.922067084649867,15.700059377230131,1.5700059377230136,0.0,0.004973269898730976,0.057651870812361054,0.08805037261201785,1.831762515581571,0.19913139495138937,0.0,0.2329691189986009,0.19913139495138937,0.04973269898730975,0.057651870812361054,0.1799807995557785
5.0,1.8023848900428185,0.4148901700973511,6.196491797856067,14.887944331535927,1.4887944331535925,0.0,0.005186980654700444,0.09367142474422088,0.11666111648082733,1.8023848900428185,0.21473202691964405,0.0,0.2969011882176766,0.21473202691964405,0.051869806547004446,0.09367142474422088,0.4148901700973511
6.0,1.722550066617819,0.17077891528606415,6.788422513082439,14.48661338365995,1.4486613383659948,0.0,0.004516598833008455,0.08290713581328209,0.11188161201201953,1.722550066617819,0.18646492092655256,0.0,0.2794262377115396,0.18646492092655256,0.04516598833008455,0.08290713581328209,0.17077891528606415
7.0,1.7035191242511456,0.44386613368988037,6.4279641970552275,14.146478029397818,1.4146478029397818,0.0,0.004998695051584108,0.08434706166959725,0.11711008044389579,1.7035191242511456,0.19952551712496921,0.0,0.2809455520831622,0.19952551712496921,0.04998695051584106,0.08434706166959725,0.44386613368988037
8.0,1.6750367742318373,0.23802678287029266,6.8792700205692245,13.742792019477257,1.3742792019477257,0.0,0.005007829689062559,0.08635292746699773,0.11705276026175572,1.6750367742318373,0.20939680833656055,0.0,0.2862767485471872,0.20939680833656055,0.05007829689062559,0.08635292746699773,0.23802678287029266
9.0,1.6158153873223524,0.4775806665420532,6.6021059681329355,13.418022595919096,1.3418022595919095,0.0,0.0055069014537506384,0.0840813251068959,0.11705042823002888,1.6158153873223524,0.18442487315489695,0.0,0.28208324771661025,0.18442487315489695,0.05506901453750638,0.0840813251068959,0.4775806665420532
10.0,1.6148253358327425,0.26362594962120056,7.014283168126206,13.116852613595816,1.3116852613595817,0.0,0.00504710370531449,0.08225124759169725,0.11469287138718826,1.6148253358327425,0.21584172052546188,0.0,0.2796962410211563,0.21584172052546188,0.050471037053144895,0.08225124759169725,0.26362594962120056
11.0,1.5566793771890493,0.48295724391937256,6.735841581203686,12.819952157827524,1.2819952157827526,0.0,0.005400653527333187,0.07961566029832913,0.11462019613155952,1.5566793771890493,0.18966783504359996,0.0,0.2754688790211311,0.18966783504359996,0.054006535273331865,0.07961566029832913,0.48295724391937256
