epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,1.986271042090196,0.08682304294779897,0.746831171822586,18.491890687208908,1.849189068720891,0.0,0.00013148429272685184,0.0,0.014854121021926403,1.986271042090196,0.13695046592217225,0.0,0.0192100193638068,0.13695046592217225,0.0013148429272685181,0.0003854311720575564,0.013989231549203396,0.014343272894620895,0.01594933681190014,0.014443143270909786,0.022347722202539444,0.04962387681007385,0.07773269712924957,0.48615506291389465
1.0,1.889661504672124,0.12575995991937816,0.8958434957311072,18.099450441507194,1.8099450441507194,0.0,0.002692104256353699,0.0,0.020673895971133158,1.889661504672124,0.07702432888058516,0.0,0.031370663800491735,0.07702432888058516,0.026921042563536994,0.0011332297469310176,0.014643403701484203,0.014891471713781357,0.017576754093170166,0.01428250316530466,0.02460273541510105,0.05520967021584511,0.10121050477027893,0.7636626362800598
2.0,1.759933535869305,0.06545377476140857,1.2033339099663876,16.778062123518723,1.6778062123518727,0.0,0.0056550374970986295,0.0,0.052318295607200034,1.759933535869305,0.07647225719231826,0.0,0.12532186278930077,0.07647225719231826,0.05655037497098629,0.017919842100057464,0.013027741573750973,0.0132822934538126,0.01520095206797123,0.01348631177097559,0.020560242235660553,0.044264376163482666,0.07065142691135406,0.33315685391426086
3.0,1.5903042738254254,0.05238708923570812,1.1116076456377577,15.259022052471455,1.5259022052471456,0.0,0.0036265960966165253,0.0,0.12489416049076961,1.5903042738254254,0.060775463111125506,0.0,0.3326337452118213,0.060775463111125506,0.03626596096616525,0.11416987902843036,0.012426571920514107,0.012677241116762161,0.014564785175025463,0.012822222895920277,0.019609231501817703,0.04250672832131386,0.06745294481515884,0.23703698813915253
4.0,1.4835578845097468,0.08009847474750131,1.1375019390811416,14.221015159900372,1.4221015159900372,0.0,0.004590453393757344,0.0,0.1987566311772053,1.4835578845097468,0.05686588255831829,0.0,0.5248327507422521,0.05686588255831829,0.04590453393757343,0.2814954977769118,0.012627541087567806,0.012829202227294445,0.015110421925783157,0.012774703092873096,0.02061014249920845,0.04411761835217476,0.07568598538637161,0.4470321834087372
5.0,1.412405564234807,0.0569080098066479,1.222350979670694,13.485686522263746,1.348568652226375,0.0,0.004015914178811587,0.0,0.23770756217149588,1.412405564234807,0.05982099287211895,0.0,0.6297208552177136,0.05982099287211895,0.04015914178811587,0.40777821380358475,0.01255273912101984,0.012827915139496326,0.014689958654344082,0.012897095642983913,0.01952051930129528,0.041936978697776794,0.06650944799184799,0.27432942390441895
6.0,1.35823949942222,0.09553129354026169,1.277099802821947,13.003988889547495,1.3003988889547495,0.0,0.004271915010534801,0.0,0.23706471003018892,1.35823949942222,0.05356866565461342,0.0,0.641465058693519,0.05356866565461342,0.042719150105348,0.4261746005370067,0.013429945334792137,0.01369892805814743,0.016168193891644478,0.013491767458617687,0.02195390686392784,0.04774285480380058,0.08511799573898315,0.5526467561721802
7.0,1.3234709868064294,0.04849812563043088,1.4825581355621427,12.524599552154541,1.2524599552154543,0.0,0.003606022220964615,0.0,0.20613548159599304,1.3234709868064294,0.0674049905859507,0.0,0.6065672590182378,0.0674049905859507,0.03606022220964615,0.3734221550134512,0.012715768069028854,0.013000856153666973,0.014926619827747345,0.013080131262540817,0.019478578120470047,0.042617298662662506,0.06534009426832199,0.20682565867900848
8.0,1.2843870795690095,0.09450259350705892,1.4880791750709363,12.245752297914946,1.2245752297914945,0.0,0.00440802460966202,0.0,0.1812165230512619,1.2843870795690095,0.05540377173859339,0.0,0.5843252791808202,0.05540377173859339,0.044080246096620194,0.345941213461069,0.013829684816300869,0.01416537631303072,0.016676919534802437,0.013885916210711002,0.022455604746937752,0.04902944713830948,0.08848635852336884,0.5374914407730103
9.0,1.2713601772601788,0.06157335755415261,1.529719254579965,12.039822908548208,1.2039822908548206,0.0,0.0035093298181891447,0.0,0.1679437177685591,1.2713601772601788,0.06386855359260853,0.0,0.5757092558420621,0.06386855359260853,0.03509329818189144,0.3361638050812941,0.012933538295328617,0.013220369815826416,0.01510374341160059,0.013268180191516876,0.019949838519096375,0.0431763157248497,0.06503557413816452,0.30989930033683777
