epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.499273488154778,0.524871289730072,4.961470953747646,18.77999023290781,1.8779990232907808,0.0,0.00013915021173978366,0.00040394559283203515,0.01490657740774063,2.499273488154778,0.6207313147874979,0.0,0.019635269418358803,0.6207313147874979,0.0013915021173978369,0.00040394559283203515,0.524871289730072
1.0,2.1374405255684485,0.36587679386138916,6.2551989858282155,18.613402733435997,1.8613402733436,0.0,0.0021296128612728078,0.0005820388021395326,0.017975227620739203,2.1374405255684485,0.2733885491123566,0.0,0.02339570475025819,0.2733885491123566,0.021296128612728074,0.0005820388021395326,0.36587679386138916
2.0,2.0535956667019772,0.216901496052742,7.099723797987858,18.04007332141583,1.8040073321415826,0.0,0.003850765325702154,0.0024959082007766343,0.026331667143564958,2.0535956667019772,0.24324163644073102,0.0,0.04655284405900882,0.24324163644073102,0.03850765325702154,0.0024959082007766343,0.216901496052742
3.0,1.8836838832268348,0.44159290194511414,6.5009656118180414,16.765789105341984,1.6765789105341986,0.0,0.004559549642726779,0.016963725766310327,0.053947972563596874,1.8836838832268348,0.18558164399403793,0.0,0.12486429741749397,0.18558164399403793,0.04559549642726779,0.016963725766310327,0.44159290194511414
4.0,1.8269743965222285,0.22056889533996582,6.916167746244403,15.34594858609713,1.5345948586097131,0.0,0.004853746266319201,0.06754694133996964,0.09673683402629998,1.8269743965222285,0.21997884180969918,0.0,0.253763280235804,0.21997884180969918,0.04853746266319202,0.06754694133996964,0.22056889533996582
5.0,1.7371408710112939,0.42383745312690735,6.4657651578558974,14.723884692558876,1.4723884692558875,0.0,0.005164757743477822,0.08533209547973596,0.1136916231077451,1.7371408710112939,0.17425551258314115,0.0,0.2825376998919707,0.17425551258314115,0.051647577434778214,0.08533209547973596,0.42383745312690735
6.0,1.7299689146188588,0.20175831019878387,6.872829601370605,14.306113206423246,1.4306113206423243,0.0,0.004214486974076583,0.07568153581367089,0.10923627248177162,1.7299689146188588,0.21946151826817256,0.0,0.2691360815213277,0.21946151826817256,0.042144869740765825,0.07568153581367089,0.20175831019878387
7.0,1.6467824578285217,0.42240655422210693,6.420061646808429,13.924921585963322,1.3924921585963324,0.0,0.004491892274325857,0.08324882932580434,0.11784293559881356,1.6467824578285217,0.16654955975424784,0.0,0.28103788655537826,0.16654955975424784,0.044918922743258566,0.08324882932580434,0.42240655422210693
8.0,1.6732404277874873,0.2119169682264328,6.811866125052005,13.55688531582172,1.3556885315821723,0.0,0.004466926507078684,0.08339064253064302,0.11652266749968895,1.6732404277874873,0.22969428894038385,0.0,0.282698576266949,0.22969428894038385,0.04466926507078684,0.08339064253064302,0.2119169682264328
9.0,1.5769067039856544,0.37355875968933105,6.4364615200228945,13.30583436672504,1.3305834366725042,0.0,0.004202434678490345,0.08056553453207016,0.11557717449389972,1.5769067039856544,0.161555259130322,0.0,0.27614344312594485,0.161555259130322,0.04202434678490345,0.08056553453207016,0.37355875968933105
